dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201202,"11:31:01","SH","NB",13724647678,14960268078,28684915756,-1235620400
20201202,"13:00:01","SZ","NB",17520416415,20341961595,37862378010,-2821545180
20201202,"13:01:01","SH","NB",13862486256,15159917147,29022403403,-1297430891
20201202,"13:01:01","SZ","NB",17717443629,20592212627,38309656256,-2874768998
20201202,"13:02:01","SH","NB",13931028331,15246649687,29177678018,-1315621356
20201202,"13:02:01","SZ","NB",17791856546,20695993875,38487850421,-2904137329
20201202,"13:03:01","SZ","NB",17864509845,20827584507,38692094352,-2963074662
20201202,"13:03:01","SH","NB",13992447501,15322330621,29314778122,-1329883120
20201202,"13:04:01","SH","NB",14076313952,15404877477,29481191429,-1328563525
20201202,"13:04:01","SZ","NB",17953522638,20937261419,38890784057,-2983738781
20201202,"13:05:01","SH","NB",14157894088,15563262581,29721156669,-1405368493
20201202,"13:05:01","SZ","NB",18050876514,21167579658,39218456172,-3116703144
20201202,"13:06:01","SH","NB",14243982447,15617026899,29861009346,-1373044452
20201202,"13:06:01","SZ","NB",18139703205,21222804540,39362507745,-3083101335
20201202,"13:07:01","SH","NB",14306183161,15670047665,29976230826,-1363864504
20201202,"13:07:01","SZ","NB",18207482395,21291092170,39498574565,-3083609775
20201202,"13:08:01","SH","NB",14361910477,15713465106,30075375583,-1351554629
20201202,"13:08:01","SZ","NB",18268165653,21326087845,39594253498,-3057922192
20201202,"13:09:01","SZ","NB",18325313880,21383046606,39708360486,-3057732726
20201202,"13:09:01","SH","NB",14413634272,15770591357,30184225629,-1356957085
20201202,"13:10:01","SH","NB",14457902860,15810607352,30268510212,-1352704492
20201202,"13:10:01","SZ","NB",18371695117,21435289703,39806984820,-3063594586
20201202,"13:11:01","SH","NB",14545560254,15854713308,30400273562,-1309153054
20201202,"13:11:01","SZ","NB",18502590154,21474706338,39977296492,-2972116184
20201202,"13:12:01","SH","NB",14637014901,15894218674,30531233575,-1257203773
20201202,"13:12:01","SZ","NB",18590652731,21525257507,40115910238,-2934604776
20201202,"13:13:01","SH","NB",14684479572,15961318942,30645798514,-1276839370
20201202,"13:13:01","SZ","NB",18639951065,21600702830,40240653895,-2960751765
20201202,"13:14:01","SH","NB",14738095009,15993417885,30731512894,-1255322876
20201202,"13:14:01","SZ","NB",18711164276,21637012455,40348176731,-2925848179
20201202,"13:15:01","SH","NB",14783137802,16031508394,30814646196,-1248370592
20201202,"13:15:01","SZ","NB",18780902334,21686057843,40466960177,-2905155509
20201202,"13:16:01","SZ","NB",18832522530,21769637406,40602159936,-2937114876
20201202,"13:16:01","SH","NB",14826692170,16091746076,30918438246,-1265053906
20201202,"13:17:01","SH","NB",14874296525,16133460461,31007756986,-1259163936
20201202,"13:17:01","SZ","NB",18908162013,21807102927,40715264940,-2898940914
20201202,"13:18:01","SH","NB",14921692294,16177298778,31098991072,-1255606484
20201202,"13:18:01","SZ","NB",18963456928,21857156363,40820613291,-2893699435
20201202,"13:19:01","SH","NB",14984615828,16243436893,31228052721,-1258821065
20201202,"13:19:01","SZ","NB",19017518905,21928383712,40945902617,-2910864807
20201202,"13:20:01","SH","NB",15045618002,16288092904,31333710906,-1242474902
20201202,"13:20:01","SZ","NB",19082640103,21968211682,41050851785,-2885571579
20201202,"13:21:01","SH","NB",15114919375,16338436776,31453356151,-1223517401
20201202,"13:21:01","SZ","NB",19188986228,22021944716,41210930944,-2832958488
20201202,"13:22:01","SZ","NB",19252709043,22117628446,41370337489,-2864919403
20201202,"13:22:01","SH","NB",15170075414,16436321182,31606396596,-1266245768
20201202,"13:23:01","SH","NB",15217651614,16489303351,31706954965,-1271651737
20201202,"13:23:01","SZ","NB",19311906622,22171392392,41483299014,-2859485770
20201202,"13:24:01","SH","NB",15278975331,16527075156,31806050487,-1248099825
20201202,"13:24:01","SZ","NB",19393904799,22212854900,41606759699,-2818950101
20201202,"13:25:01","SH","NB",15372889669,16576699679,31949589348,-1203810010
20201202,"13:25:01","SZ","NB",19525445835,22266692464,41792138299,-2741246629
20201202,"13:26:01","SH","NB",15448222412,16629695832,32077918244,-1181473420
20201202,"13:26:01","SZ","NB",19591765624,22327784324,41919549948,-2736018700
20201202,"13:27:01","SH","NB",15493686850,16718536895,32212223745,-1224850045
20201202,"13:27:01","SZ","NB",19634727650,22417077896,42051805546,-2782350246
20201202,"13:28:01","SH","NB",15542519099,16800971979,32343491078,-1258452880
20201202,"13:28:01","SZ","NB",19684846598,22517030446,42201877044,-2832183848
20201202,"13:29:01","SH","NB",15595155821,16868262478,32463418299,-1273106657
20201202,"13:29:01","SZ","NB",19743498448,22588244338,42331742786,-2844745890
20201202,"13:30:01","SH","NB",15639699021,16959452107,32599151128,-1319753086
20201202,"13:30:01","SZ","NB",19785905914,22696983128,42482889042,-2911077214
20201202,"13:31:01","SZ","NB",19890724453,22827527662,42718252115,-2936803209
20201202,"13:31:01","SH","NB",15724757563,17074254025,32799011588,-1349496462
20201202,"13:32:01","SH","NB",15782276301,17144648876,32926925177,-1362372575
20201202,"13:32:01","SZ","NB",19985624751,22910709579,42896334330,-2925084828
20201202,"13:33:01","SH","NB",15839766832,17213762610,33053529442,-1373995778
20201202,"13:33:01","SZ","NB",20040310589,22981904256,43022214845,-2941593667
20201202,"13:34:01","SH","NB",15932917976,17274931858,33207849834,-1342013882
20201202,"13:34:01","SZ","NB",20163471001,23031809095,43195280096,-2868338094
20201202,"13:35:01","SH","NB",16017011185,17324080852,33341092037,-1307069667
20201202,"13:35:01","SZ","NB",20255206093,23092124308,43347330401,-2836918215
20201202,"13:36:01","SH","NB",16084530486,17411888453,33496418939,-1327357967
20201202,"13:36:01","SZ","NB",20381701502,23184231643,43565933145,-2802530141
20201202,"13:37:01","SH","NB",16140699520,17473256020,33613955540,-1332556500
20201202,"13:37:01","SZ","NB",20456923433,23256384754,43713308187,-2799461321
20201202,"13:38:01","SH","NB",16210476955,17510063965,33720540920,-1299587010
20201202,"13:38:01","SZ","NB",20537656936,23319939870,43857596806,-2782282934
20201202,"13:39:01","SZ","NB",20602787879,23367567747,43970355626,-2764779868
20201202,"13:39:01","SH","NB",16268196900,17549408483,33817605383,-1281211583
20201202,"13:40:01","SH","NB",16325575021,17612513104,33938088125,-1286938083
20201202,"13:40:01","SZ","NB",20656530790,23423808580,44080339370,-2767277790
20201202,"13:41:01","SH","NB",16386953109,17681700617,34068653726,-1294747508
20201202,"13:41:01","SZ","NB",20727696898,23484998746,44212695644,-2757301848
20201202,"13:42:01","SH","NB",16459375315,17724870540,34184245855,-1265495225
20201202,"13:42:01","SZ","NB",20796928816,23543230577,44340159393,-2746301761
20201202,"13:43:01","SH","NB",16521352550,17794070857,34315423407,-1272718307
20201202,"13:43:01","SZ","NB",20865767724,23633515262,44499282986,-2767747538
20201202,"13:44:01","SZ","NB",20934700007,23719013889,44653713896,-2784313882
20201202,"13:44:01","SH","NB",16587913463,17879693670,34467607133,-1291780207
20201202,"13:45:01","SH","NB",16655566291,17986930989,34642497280,-1331364698
20201202,"13:45:01","SZ","NB",20985843435,23824173196,44810016631,-2838329761
20201202,"13:46:01","SH","NB",16739464317,18067176740,34806641057,-1327712423
20201202,"13:46:01","SZ","NB",21066164106,23917919189,44984083295,-2851755083
20201202,"13:47:01","SH","NB",16821937422,18136113019,34958050441,-1314175597
20201202,"13:47:01","SZ","NB",21136931687,23998266248,45135197935,-2861334561
20201202,"13:48:01","SH","NB",16885305835,18201168825,35086474660,-1315862990
20201202,"13:48:01","SZ","NB",21203874873,24098069217,45301944090,-2894194344
20201202,"13:49:01","SH","NB",16973071500,18292472256,35265543756,-1319400756
20201202,"13:49:01","SZ","NB",21283856167,24169102440,45452958607,-2885246273
20201202,"13:50:01","SH","NB",17039400822,18336456203,35375857025,-1297055381
20201202,"13:50:01","SZ","NB",21372237668,24231053750,45603291418,-2858816082
20201202,"13:51:01","SH","NB",17121627049,18395164636,35516791685,-1273537587
20201202,"13:51:01","SZ","NB",21450648029,24308685250,45759333279,-2858037221
20201202,"13:52:01","SH","NB",17192240869,18491944542,35684185411,-1299703673
20201202,"13:52:01","SZ","NB",21501008820,24429773247,45930782067,-2928764427
20201202,"13:53:01","SH","NB",17261974759,18620762125,35882736884,-1358787366
20201202,"13:53:01","SZ","NB",21566364078,24571255254,46137619332,-3004891176
20201202,"13:54:01","SZ","NB",21681387385,24655623351,46337010736,-2974235966
20201202,"13:54:01","SH","NB",17329559873,18686416376,36015976249,-1356856503
20201202,"13:55:01","SH","NB",17410197507,18731922110,36142119617,-1321724603
20201202,"13:55:01","SZ","NB",21768066920,24734427912,46502494832,-2966360992
20201202,"13:56:01","SH","NB",17471881301,18785303330,36257184631,-1313422029
20201202,"13:56:01","SZ","NB",21856321030,24798225781,46654546811,-2941904751
20201202,"13:57:01","SH","NB",17530958979,18833127216,36364086195,-1302168237
20201202,"13:57:01","SZ","NB",21912041661,24838980847,46751022508,-2926939186
20201202,"13:58:01","SH","NB",17593455048,18872363788,36465818836,-1278908740
20201202,"13:58:01","SZ","NB",22000387290,24875877940,46876265230,-2875490650
20201202,"13:59:01","SZ","NB",22059292031,24930148193,46989440224,-2870856162
20201202,"13:59:01","SH","NB",17640446553,18915789727,36556236280,-1275343174
20201202,"14:00:01","SH","NB",17673700742,18958095483,36631796225,-1284394741
20201202,"14:00:01","SZ","NB",22116513437,24983805083,47100318520,-2867291646
20201202,"14:01:01","SH","NB",17774746630,19005187682,36779934312,-1230441052
20201202,"14:01:01","SZ","NB",22239176806,25033009210,47272186016,-2793832404
20201202,"14:02:01","SH","NB",17870272321,19061327911,36931600232,-1191055590
20201202,"14:02:01","SZ","NB",22337415919,25091995727,47429411646,-2754579808
20201202,"14:03:01","SH","NB",17952422181,19119088370,37071510551,-1166666189
20201202,"14:03:01","SZ","NB",22402878511,25152071887,47554950398,-2749193376
20201202,"14:04:01","SH","NB",18008913634,19188195868,37197109502,-1179282234
20201202,"14:04:01","SZ","NB",22477639813,25243723606,47721363419,-2766083793
20201202,"14:05:01","SH","NB",18059791475,19230790202,37290581677,-1170998727
20201202,"14:05:01","SZ","NB",22531388075,25300257688,47831645763,-2768869613
20201202,"14:06:01","SZ","NB",22583756372,25355256760,47939013132,-2771500388
20201202,"14:06:01","SH","NB",18121466308,19273885077,37395351385,-1152418769
20201202,"14:07:01","SH","NB",18204143929,19318196546,37522340475,-1114052617
20201202,"14:07:01","SZ","NB",22647298765,25403755229,48051053994,-2756456464
20201202,"14:08:01","SH","NB",18284643901,19382547097,37667190998,-1097903196
20201202,"14:08:01","SZ","NB",22703343021,25485289022,48188632043,-2781946001
20201202,"14:09:01","SH","NB",18330721506,19427033865,37757755371,-1096312359
20201202,"14:09:01","SZ","NB",22746009697,25539097617,48285107314,-2793087920
20201202,"14:10:01","SH","NB",18388379433,19465484041,37853863474,-1077104608
20201202,"14:10:01","SZ","NB",22809112568,25596719586,48405832154,-2787607018
20201202,"14:11:01","SH","NB",18461129338,19543781513,38004910851,-1082652175
20201202,"14:11:01","SZ","NB",22877571322,25723851449,48601422771,-2846280127
20201202,"14:12:01","SH","NB",18513708600,19592549855,38106258455,-1078841255
20201202,"14:12:01","SZ","NB",22918638066,25783462309,48702100375,-2864824243
20201202,"14:13:01","SH","NB",18555790433,19636810117,38192600550,-1081019684
20201202,"14:13:01","SZ","NB",22966359804,25840633741,48806993545,-2874273937
20201202,"14:14:01","SH","NB",18608610204,19669414997,38278025201,-1060804793
20201202,"14:14:01","SZ","NB",23015929953,25900875030,48916804983,-2884945077
20201202,"14:15:01","SH","NB",18656822205,19717874312,38374696517,-1061052107
20201202,"14:15:01","SZ","NB",23070729329,25970698429,49041427758,-2899969100
20201202,"14:16:01","SZ","NB",23172323486,26038396043,49210719529,-2866072557
20201202,"14:16:01","SH","NB",18750914639,19762321033,38513235672,-1011406394
20201202,"14:17:01","SH","NB",18803664330,19804144572,38607808902,-1000480242
20201202,"14:17:01","SZ","NB",23237960895,26097965286,49335926181,-2860004391
20201202,"14:18:01","SH","NB",18905706374,19853794232,38759500606,-948087858
20201202,"14:18:01","SZ","NB",23330218997,26151367144,49481586141,-2821148147
20201202,"14:19:01","SH","NB",18967779795,19910017488,38877797283,-942237693
20201202,"14:19:01","SZ","NB",23383530725,26223306677,49606837402,-2839775952
20201202,"14:20:01","SH","NB",19018176367,19962272588,38980448955,-944096221
20201202,"14:20:01","SZ","NB",23431262616,26299571843,49730834459,-2868309227
20201202,"14:21:01","SH","NB",19075356633,20018705195,39094061828,-943348562
20201202,"14:21:01","SZ","NB",23492122129,26440428399,49932550528,-2948306270
20201202,"14:22:01","SH","NB",19118121611,20065097212,39183218823,-946975601
20201202,"14:22:01","SZ","NB",23544467734,26513163469,50057631203,-2968695735
20201202,"14:23:01","SH","NB",19186338403,20102665081,39289003484,-916326678
20201202,"14:23:01","SZ","NB",23607222206,26569543843,50176766049,-2962321637
20201202,"14:24:01","SZ","NB",23657354746,26632471448,50289826194,-2975116702
20201202,"14:24:01","SH","NB",19234347341,20144548425,39378895766,-910201084
20201202,"14:25:01","SH","NB",19303841162,20179511512,39483352674,-875670350
20201202,"14:25:01","SZ","NB",23718684015,26681337597,50400021612,-2962653582
20201202,"14:26:01","SH","NB",19359345441,20215678846,39575024287,-856333405
20201202,"14:26:01","SZ","NB",23785963854,26738991012,50524954866,-2953027158
20201202,"14:27:01","SH","NB",19414430207,20266925279,39681355486,-852495072
20201202,"14:27:01","SZ","NB",23850120953,26808065370,50658186323,-2957944417
20201202,"14:28:01","SH","NB",19469968838,20337846034,39807814872,-867877196
20201202,"14:28:01","SZ","NB",23894609092,26893546512,50788155604,-2998937420
20201202,"14:29:01","SZ","NB",23967092976,26946517442,50913610418,-2979424466
20201202,"14:29:01","SH","NB",19549155211,20379547098,39928702309,-830391887
20201202,"14:30:01","SH","NB",19627183675,20419730006,40046913681,-792546331
20201202,"14:30:01","SZ","NB",24041793557,27010051203,51051844760,-2968257646
20201202,"14:31:01","SH","NB",19693312736,20490331890,40183644626,-797019154
20201202,"14:31:01","SZ","NB",24118000855,27089661740,51207662595,-2971660885
20201202,"14:32:01","SH","NB",19785344244,20580182049,40365526293,-794837805
20201202,"14:32:01","SZ","NB",24240406769,27209188386,51449595155,-2968781617
20201202,"14:33:01","SH","NB",19857403671,20687178712,40544582383,-829775041
20201202,"14:33:01","SZ","NB",24312431956,27345641809,51658073765,-3033209853
20201202,"14:34:01","SH","NB",19911833131,20754559381,40666392512,-842726250
20201202,"14:34:01","SZ","NB",24395632932,27420052758,51815685690,-3024419826
20201202,"14:35:01","SZ","NB",24469697985,27501004899,51970702884,-3031306914
20201202,"14:35:01","SH","NB",19967404286,20809525444,40776929730,-842121158
20201202,"14:36:01","SH","NB",20047496047,20853394618,40900890665,-805898571
20201202,"14:36:01","SZ","NB",24570793757,27569436847,52140230604,-2998643090
20201202,"14:37:01","SH","NB",20120539723,20910731311,41031271034,-790191588
20201202,"14:37:01","SZ","NB",24636702280,27648745925,52285448205,-3012043645
20201202,"14:38:01","SH","NB",20191480437,20959841711,41151322148,-768361274
20201202,"14:38:01","SZ","NB",24714975376,27711852358,52426827734,-2996876982
20201202,"14:39:01","SZ","NB",24790980231,27772246375,52563226606,-2981266144
20201202,"14:39:01","SH","NB",20255012748,21005316961,41260329709,-750304213
20201202,"14:40:01","SH","NB",20313653225,21063475579,41377128804,-749822354
20201202,"14:40:01","SZ","NB",24858139732,27858202333,52716342065,-3000062601
20201202,"14:41:01","SH","NB",20377668302,21136425532,41514093834,-758757230
20201202,"14:41:01","SZ","NB",24936979614,27948052745,52885032359,-3011073131
20201202,"14:42:01","SH","NB",20441031970,21226542908,41667574878,-785510938
20201202,"14:42:01","SZ","NB",25000492600,28034096371,53034588971,-3033603771
20201202,"14:43:01","SH","NB",20506644753,21285699116,41792343869,-779054363
20201202,"14:43:01","SZ","NB",25095548717,28107811511,53203360228,-3012262794
20201202,"14:44:01","SH","NB",20595869471,21335569962,41931439433,-739700491
20201202,"14:44:01","SZ","NB",25191944647,28169100273,53361044920,-2977155626
20201202,"14:45:01","SH","NB",20673666409,21384687944,42058354353,-711021535
20201202,"14:45:01","SZ","NB",25277235302,28236877688,53514112990,-2959642386
20201202,"14:46:01","SH","NB",20751902125,21444352703,42196254828,-692450578
20201202,"14:46:01","SZ","NB",25349043885,28312298528,53661342413,-2963254643
20201202,"14:47:01","SZ","NB",25407476486,28384169478,53791645964,-2976692992
20201202,"14:47:01","SH","NB",20820057997,21515979159,42336037156,-695921162
20201202,"14:48:01","SH","NB",20894264576,21589499950,42483764526,-695235374
20201202,"14:48:01","SZ","NB",25477761289,28463339829,53941101118,-2985578540
20201202,"14:49:01","SH","NB",20957323932,21649896605,42607220537,-692572673
20201202,"14:49:01","SZ","NB",25542221910,28556107935,54098329845,-3013886025
20201202,"14:50:01","SH","NB",21043028181,21710838078,42753866259,-667809897
20201202,"14:50:01","SZ","NB",25620472451,28641672809,54262145260,-3021200358
20201202,"14:51:01","SH","NB",21133667595,21799411469,42933079064,-665743874
20201202,"14:51:01","SZ","NB",25707211168,28757098159,54464309327,-3049886991
20201202,"14:52:01","SZ","NB",25807641006,28861180912,54668821918,-3053539906
20201202,"14:52:01","SH","NB",21217900559,21895131507,43113032066,-677230948
20201202,"14:53:01","SH","NB",21301731872,21963112340,43264844212,-661380468
20201202,"14:53:01","SZ","NB",25893287807,28944214194,54837502001,-3050926387
20201202,"14:54:01","SH","NB",21401405258,22070707187,43472112445,-669301929
20201202,"14:54:01","SZ","NB",26007139380,29045612540,55052751920,-3038473160
20201202,"14:55:01","SH","NB",21509537922,22157428687,43666966609,-647890765
20201202,"14:55:01","SZ","NB",26117878468,29153478250,55271356718,-3035599782
20201202,"14:56:01","SH","NB",21630357862,22239176802,43869534664,-608818940
20201202,"14:56:01","SZ","NB",26242180519,29262359409,55504539928,-3020178890
20201202,"14:57:01","SH","NB",21732721198,22327825402,44060546600,-595104204
20201202,"14:57:01","SZ","NB",26320784699,29373954509,55694739208,-3053169810
20201202,"14:58:01","SH","NB",21733388579,22332450693,44065839272,-599062114
20201202,"14:58:01","SZ","NB",26321630523,29374659169,55696289692,-3053028646
20201202,"15:00:01","SZ","NB",26378212928,29507788959,55886001887,-3129576031
20201202,"15:01:01","SH","NB",22076882208,22924944900,45001827108,-848062692
20201202,"15:01:01","SZ","NB",26681839322,29858617581,56540456903,-3176778259
