dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201203,"09:30:01","SH","NB",156306829,121204906,277511735,35101923
20201203,"09:30:01","SZ","NB",176701756,179398801,356100557,-2697045
20201203,"09:31:01","SH","NB",497128419,419694778,916823197,77433641
20201203,"09:31:01","SZ","NB",789882568,688009616,1477892184,101872952
20201203,"09:32:01","SH","NB",765935936,628248173,1394184109,137687763
20201203,"09:32:01","SZ","NB",1125310427,1095412686,2220723113,29897741
20201203,"09:33:01","SH","NB",1012938967,859219483,1872158450,153719484
20201203,"09:33:01","SZ","NB",1413380861,1516686827,2930067688,-103305966
20201203,"09:34:01","SH","NB",1165055308,1028698519,2193753827,136356789
20201203,"09:34:01","SZ","NB",1674732167,1907197473,3581929640,-232465306
20201203,"09:35:01","SZ","NB",1993373044,2201772493,4195145537,-208399449
20201203,"09:35:01","SH","NB",1392147289,1217438146,2609585435,174709143
20201203,"09:36:01","SH","NB",1608388858,1505439532,3113828390,102949326
20201203,"09:36:01","SZ","NB",2355223351,2509807361,4865030712,-154584010
20201203,"09:37:01","SH","NB",1862728174,1843001606,3705729780,19726568
20201203,"09:37:01","SZ","NB",2790932400,2872707405,5663639805,-81775005
20201203,"09:38:01","SH","NB",2034928102,2006059581,4040987683,28868521
20201203,"09:38:01","SZ","NB",3007782166,3170873899,6178656065,-163091733
20201203,"09:39:01","SH","NB",2203305591,2139760296,4343065887,63545295
20201203,"09:39:01","SZ","NB",3235292658,3411519731,6646812389,-176227073
20201203,"09:40:01","SZ","NB",3427102477,3798877872,7225980349,-371775395
20201203,"09:40:01","SH","NB",2373960848,2318354193,4692315041,55606655
20201203,"09:41:01","SH","NB",2565927685,2498004804,5063932489,67922881
20201203,"09:41:01","SZ","NB",3666930098,4150235798,7817165896,-483305700
20201203,"09:42:01","SH","NB",2847179664,2647347843,5494527507,199831821
20201203,"09:42:01","SZ","NB",3870410827,4469918381,8340329208,-599507554
20201203,"09:43:01","SZ","NB",4056836564,4806357899,8863194463,-749521335
20201203,"09:43:01","SH","NB",3023438434,2823255208,5846693642,200183226
20201203,"09:44:01","SH","NB",3207952635,2943218514,6151171149,264734121
20201203,"09:44:01","SZ","NB",4303351585,4982537020,9285888605,-679185435
20201203,"09:45:01","SH","NB",3333833792,3079006033,6412839825,254827759
20201203,"09:45:01","SZ","NB",4452090098,5158053678,9610143776,-705963580
20201203,"09:46:01","SH","NB",3485378569,3295062024,6780440593,190316545
20201203,"09:46:01","SZ","NB",4699137939,5459183760,10158321699,-760045821
20201203,"09:47:01","SH","NB",3615628139,3416178033,7031806172,199450106
20201203,"09:47:01","SZ","NB",4943437683,5638425047,10581862730,-694987364
20201203,"09:48:01","SH","NB",3762289639,3505414238,7267703877,256875401
20201203,"09:48:01","SZ","NB",5117598433,5819966895,10937565328,-702368462
20201203,"09:49:01","SH","NB",3896803452,3627259986,7524063438,269543466
20201203,"09:49:01","SZ","NB",5284288820,6120302169,11404590989,-836013349
20201203,"09:50:01","SH","NB",4065195534,3699219295,7764414829,365976239
20201203,"09:50:01","SZ","NB",5510099658,6248294656,11758394314,-738194998
20201203,"09:51:01","SH","NB",4274923685,3850179855,8125103540,424743830
20201203,"09:51:01","SZ","NB",5753054723,6576562059,12329616782,-823507336
20201203,"09:52:01","SZ","NB",5909809262,6809030518,12718839780,-899221256
20201203,"09:52:01","SH","NB",4534218568,3982546064,8516764632,551672504
20201203,"09:53:01","SH","NB",4640195214,4073841783,8714036997,566353431
20201203,"09:53:01","SZ","NB",6003176825,6982457726,12985634551,-979280901
20201203,"09:54:01","SH","NB",4775831894,4170004987,8945836881,605826907
20201203,"09:54:01","SZ","NB",6173276866,7142386921,13315663787,-969110055
20201203,"09:55:01","SH","NB",4883165807,4272802245,9155968052,610363562
20201203,"09:55:01","SZ","NB",6278894731,7268056202,13546950933,-989161471
20201203,"09:56:01","SH","NB",5057189336,4449533017,9506722353,607656319
20201203,"09:56:01","SZ","NB",6479223889,7499341471,13978565360,-1020117582
20201203,"09:57:01","SH","NB",5216363484,4555613472,9771976956,660750012
20201203,"09:57:01","SZ","NB",6659539653,7627122332,14286661985,-967582679
20201203,"09:58:01","SZ","NB",6756834342,7753390404,14510224746,-996556062
20201203,"09:58:01","SH","NB",5318087713,4630785367,9948873080,687302346
20201203,"09:59:01","SH","NB",5436532688,4706750467,10143283155,729782221
20201203,"09:59:01","SZ","NB",6894407978,7843219743,14737627721,-948811765
20201203,"10:00:01","SH","NB",5575871857,4804164256,10380036113,771707601
20201203,"10:00:01","SZ","NB",7123739526,7990456215,15114195741,-866716689
20201203,"10:01:01","SH","NB",5735000907,4963451744,10698452651,771549163
20201203,"10:01:01","SZ","NB",7307186909,8284961787,15592148696,-977774878
20201203,"10:02:01","SH","NB",5862377268,5076900595,10939277863,785476673
20201203,"10:02:01","SZ","NB",7464048188,8431106280,15895154468,-967058092
20201203,"10:03:01","SH","NB",6024794895,5142167214,11166962109,882627681
20201203,"10:03:01","SZ","NB",7637663457,8520212227,16157875684,-882548770
20201203,"10:04:01","SH","NB",6130820073,5282970186,11413790259,847849887
20201203,"10:04:01","SZ","NB",7767137997,8755486984,16522624981,-988348987
20201203,"10:05:01","SH","NB",6225272737,5384182788,11609455525,841089949
20201203,"10:05:01","SZ","NB",7932012018,8888811281,16820823299,-956799263
20201203,"10:06:01","SH","NB",6364826825,5563783108,11928609933,801043717
20201203,"10:06:01","SZ","NB",8139561027,9108386800,17247947827,-968825773
20201203,"10:07:01","SZ","NB",8280464569,9211576518,17492041087,-931111949
20201203,"10:07:01","SH","NB",6460777083,5633845896,12094622979,826931187
20201203,"10:08:01","SH","NB",6586965983,5733124359,12320090342,853841624
20201203,"10:08:01","SZ","NB",8459210945,9334852487,17794063432,-875641542
20201203,"10:09:01","SH","NB",6650256690,5825699246,12475955936,824557444
20201203,"10:09:01","SZ","NB",8582710831,9461113035,18043823866,-878402204
20201203,"10:10:01","SH","NB",6701649482,5920038082,12621687564,781611400
20201203,"10:10:01","SZ","NB",8673258171,9597919352,18271177523,-924661181
20201203,"10:11:01","SH","NB",6859536434,6094512474,12954048908,765023960
20201203,"10:11:01","SZ","NB",8843553271,9828774057,18672327328,-985220786
20201203,"10:12:01","SH","NB",6936263962,6169489863,13105753825,766774099
20201203,"10:12:01","SZ","NB",8988876969,9922284048,18911161017,-933407079
20201203,"10:13:01","SH","NB",7033551834,6245037610,13278589444,788514224
20201203,"10:13:01","SZ","NB",9113855105,10021702356,19135557461,-907847251
20201203,"10:14:01","SH","NB",7130235957,6338809391,13469045348,791426566
20201203,"10:14:01","SZ","NB",9259206574,10125360276,19384566850,-866153702
20201203,"10:15:01","SH","NB",7205230727,6432727133,13637957860,772503594
20201203,"10:15:01","SZ","NB",9366545419,10218899340,19585444759,-852353921
20201203,"10:16:01","SH","NB",7276877435,6530182325,13807059760,746695110
20201203,"10:16:01","SZ","NB",9494796546,10328269088,19823065634,-833472542
20201203,"10:17:01","SZ","NB",9590838751,10412366791,20003205542,-821528040
20201203,"10:17:01","SH","NB",7335411810,6584583102,13919994912,750828708
20201203,"10:18:01","SH","NB",7396483034,6688428575,14084911609,708054459
20201203,"10:18:01","SZ","NB",9668187410,10588290934,20256478344,-920103524
20201203,"10:19:01","SH","NB",7464878203,6789319628,14254197831,675558575
20201203,"10:19:01","SZ","NB",9795378321,10660047058,20455425379,-864668737
20201203,"10:20:01","SH","NB",7544767572,6886906847,14431674419,657860725
20201203,"10:20:01","SZ","NB",9918765884,10760375234,20679141118,-841609350
20201203,"10:21:01","SH","NB",7706995503,6984806842,14691802345,722188661
20201203,"10:21:01","SZ","NB",10091877973,10862686745,20954564718,-770808772
20201203,"10:22:01","SZ","NB",10240637155,10989573566,21230210721,-748936411
20201203,"10:22:01","SH","NB",7784645936,7071790101,14856436037,712855835
20201203,"10:23:01","SH","NB",7915692596,7142378287,15058070883,773314309
20201203,"10:23:01","SZ","NB",10452581346,11080436136,21533017482,-627854790
20201203,"10:24:01","SH","NB",7978499721,7235423875,15213923596,743075846
20201203,"10:24:01","SZ","NB",10553879323,11250001284,21803880607,-696121961
20201203,"10:25:01","SH","NB",8032567486,7293370300,15325937786,739197186
20201203,"10:25:01","SZ","NB",10633377668,11331295630,21964673298,-697917962
20201203,"10:26:01","SH","NB",8079296370,7346454955,15425751325,732841415
20201203,"10:26:01","SZ","NB",10708663370,11404661447,22113324817,-695998077
20201203,"10:27:01","SH","NB",8144072587,7412714245,15556786832,731358342
20201203,"10:27:01","SZ","NB",10811229511,11495201287,22306430798,-683971776
20201203,"10:28:01","SH","NB",8202056703,7499173426,15701230129,702883277
20201203,"10:28:01","SZ","NB",10880887318,11609276396,22490163714,-728389078
20201203,"10:29:01","SH","NB",8316436141,7574262181,15890698322,742173960
20201203,"10:29:01","SZ","NB",10999249519,11689988513,22689238032,-690738994
20201203,"10:30:01","SZ","NB",11073243899,11771533149,22844777048,-698289250
20201203,"10:30:01","SH","NB",8382168970,7626217136,16008386106,755951834
20201203,"10:31:01","SH","NB",8465665837,7720040839,16185706676,745624998
20201203,"10:31:01","SZ","NB",11194888371,11844604368,23039492739,-649715997
20201203,"10:32:01","SH","NB",8541109910,7865354769,16406464679,675755141
20201203,"10:32:01","SZ","NB",11319121436,12000577636,23319699072,-681456200
20201203,"10:33:01","SH","NB",8650294249,7934913720,16585207969,715380529
20201203,"10:33:01","SZ","NB",11470739801,12085230582,23555970383,-614490781
20201203,"10:34:01","SH","NB",8720525465,7993834989,16714360454,726690476
20201203,"10:34:01","SZ","NB",11559281333,12197883536,23757164869,-638602203
20201203,"10:35:01","SH","NB",8776992752,8081305408,16858298160,695687344
20201203,"10:35:01","SZ","NB",11652274333,12292582480,23944856813,-640308147
20201203,"10:36:01","SZ","NB",11782627800,12362539872,24145167672,-579912072
20201203,"10:36:01","SH","NB",8896026229,8156353461,17052379690,739672768
20201203,"10:37:01","SH","NB",8974592019,8207240115,17181832134,767351904
20201203,"10:37:01","SZ","NB",11884558971,12422004719,24306563690,-537445748
20201203,"10:38:01","SH","NB",9060180490,8259828362,17320008852,800352128
20201203,"10:38:01","SZ","NB",11975122278,12494219566,24469341844,-519097288
20201203,"10:39:01","SH","NB",9165370374,8316894037,17482264411,848476337
20201203,"10:39:01","SZ","NB",12112667360,12575560662,24688228022,-462893302
20201203,"10:40:01","SH","NB",9244225606,8379073385,17623298991,865152221
20201203,"10:40:01","SZ","NB",12195249557,12636781607,24832031164,-441532050
20201203,"10:41:01","SZ","NB",12299549232,12807241737,25106790969,-507692505
20201203,"10:41:01","SH","NB",9309298871,8489838443,17799137314,819460428
20201203,"10:42:01","SH","NB",9403754441,8563180125,17966934566,840574316
20201203,"10:42:01","SZ","NB",12406962930,12880175678,25287138608,-473212748
20201203,"10:43:01","SH","NB",9457372585,8605455330,18062827915,851917255
20201203,"10:43:01","SZ","NB",12491467177,12955465970,25446933147,-463998793
20201203,"10:44:01","SH","NB",9530476324,8656583371,18187059695,873892953
20201203,"10:44:01","SZ","NB",12610701667,13021317319,25632018986,-410615652
20201203,"10:45:01","SH","NB",9597766007,8700911628,18298677635,896854379
20201203,"10:45:01","SZ","NB",12704520145,13091033910,25795554055,-386513765
20201203,"10:46:01","SH","NB",9655008638,8752254360,18407262998,902754278
20201203,"10:46:01","SZ","NB",12805492569,13172465422,25977957991,-366972853
20201203,"10:47:01","SH","NB",9713012004,8843829205,18556841209,869182799
20201203,"10:47:01","SZ","NB",12884803476,13336503559,26221307035,-451700083
20201203,"10:48:01","SH","NB",9772352269,8901103044,18673455313,871249225
20201203,"10:48:01","SZ","NB",12936220719,13433596312,26369817031,-497375593
20201203,"10:49:01","SH","NB",9822936681,8970402938,18793339619,852533743
20201203,"10:49:01","SZ","NB",13008322324,13534876428,26543198752,-526554104
20201203,"10:50:01","SH","NB",9886054524,9035696414,18921750938,850358110
20201203,"10:50:01","SZ","NB",13085541070,13608966857,26694507927,-523425787
20201203,"10:51:01","SZ","NB",13224115549,13697807130,26921922679,-473691581
20201203,"10:51:01","SH","NB",10017208536,9117544551,19134753087,899663985
20201203,"10:52:01","SH","NB",10063398606,9182845207,19246243813,880553399
20201203,"10:52:01","SZ","NB",13297763504,13801008884,27098772388,-503245380
20201203,"10:53:01","SH","NB",10113796497,9254415890,19368212387,859380607
20201203,"10:53:01","SZ","NB",13367897655,13903020958,27270918613,-535123303
20201203,"10:54:01","SH","NB",10158570892,9313906421,19472477313,844664471
20201203,"10:54:01","SZ","NB",13437932592,13972576732,27410509324,-534644140
20201203,"10:55:01","SH","NB",10220424971,9375178602,19595603573,845246369
20201203,"10:55:01","SZ","NB",13521461704,14036534213,27557995917,-515072509
20201203,"10:56:01","SH","NB",10292932925,9421984164,19714917089,870948761
20201203,"10:56:01","SZ","NB",13589975137,14100098072,27690073209,-510122935
20201203,"10:57:01","SH","NB",10351602385,9465272348,19816874733,886330037
20201203,"10:57:01","SZ","NB",13659689472,14164449261,27824138733,-504759789
20201203,"10:58:01","SZ","NB",13733175535,14221660535,27954836070,-488485000
20201203,"10:58:01","SH","NB",10403811003,9514315202,19918126205,889495801
20201203,"10:59:01","SH","NB",10469392154,9558819402,20028211556,910572752
20201203,"10:59:01","SZ","NB",13796423360,14272552548,28068975908,-476129188
20201203,"11:00:01","SH","NB",10529945712,9627306826,20157252538,902638886
20201203,"11:00:01","SZ","NB",13871178067,14373328918,28244506985,-502150851
20201203,"11:01:01","SH","NB",10591229116,9754731391,20345960507,836497725
20201203,"11:01:01","SZ","NB",13958806940,14557281752,28516088692,-598474812
20201203,"11:02:01","SH","NB",10650478683,9867481780,20517960463,782996903
20201203,"11:02:01","SZ","NB",14044019993,14665449826,28709469819,-621429833
20201203,"11:03:01","SZ","NB",14154099757,14726953791,28881053548,-572854034
20201203,"11:03:01","SH","NB",10736087956,9921724066,20657812022,814363890
20201203,"11:04:01","SH","NB",10880237845,9967580981,20847818826,912656864
20201203,"11:04:01","SZ","NB",14296894030,14782023773,29078917803,-485129743
20201203,"11:05:01","SH","NB",11041087755,10030549715,21071637470,1010538040
20201203,"11:05:01","SZ","NB",14450708145,14849511605,29300219750,-398803460
20201203,"11:06:01","SH","NB",11094950466,10077557612,21172508078,1017392854
20201203,"11:06:01","SZ","NB",14544488899,14917856612,29462345511,-373367713
20201203,"11:07:01","SH","NB",11138325439,10113999514,21252324953,1024325925
20201203,"11:07:01","SZ","NB",14616533670,14960440905,29576974575,-343907235
20201203,"11:08:01","SH","NB",11183585135,10172305450,21355890585,1011279685
20201203,"11:08:01","SZ","NB",14680049308,15033309315,29713358623,-353260007
20201203,"11:09:01","SH","NB",11241909277,10216085202,21457994479,1025824075
20201203,"11:09:01","SZ","NB",14758110764,15082285405,29840396169,-324174641
20201203,"11:10:01","SH","NB",11327639952,10255860764,21583500716,1071779188
20201203,"11:10:01","SZ","NB",14861580366,15135405396,29996985762,-273825030
20201203,"11:11:01","SH","NB",11400383610,10298373721,21698757331,1102009889
20201203,"11:11:01","SZ","NB",14939062142,15197617623,30136679765,-258555481
20201203,"11:12:01","SZ","NB",14998105470,15265326763,30263432233,-267221293
20201203,"11:12:01","SH","NB",11447595887,10347902014,21795497901,1099693873
20201203,"11:13:01","SH","NB",11506002896,10387398454,21893401350,1118604442
20201203,"11:13:01","SZ","NB",15063466962,15331194167,30394661129,-267727205
20201203,"11:14:01","SH","NB",11562730802,10424994178,21987724980,1137736624
20201203,"11:14:01","SZ","NB",15126305974,15375925939,30502231913,-249619965
20201203,"11:15:01","SH","NB",11612586288,10465128546,22077714834,1147457742
20201203,"11:15:01","SZ","NB",15192088713,15414929789,30607018502,-222841076
20201203,"11:16:01","SH","NB",11712214234,10506939428,22219153662,1205274806
20201203,"11:16:01","SZ","NB",15358833340,15462074129,30820907469,-103240789
20201203,"11:17:01","SH","NB",11776545738,10545468137,22322013875,1231077601
20201203,"11:17:01","SZ","NB",15447954061,15510861761,30958815822,-62907700
20201203,"11:18:01","SZ","NB",15519102367,15563698390,31082800757,-44596023
20201203,"11:18:01","SH","NB",11835959152,10582281828,22418240980,1253677324
20201203,"11:19:01","SH","NB",11925797100,10624580941,22550378041,1301216159
20201203,"11:19:01","SZ","NB",15611072419,15606379929,31217452348,4692490
20201203,"11:20:01","SZ","NB",15685188683,15652134772,31337323455,33053911
20201203,"11:20:01","SH","NB",11990756209,10660940420,22651696629,1329815789
20201203,"11:21:01","SH","NB",12140971528,10705780905,22846752433,1435190623
20201203,"11:21:01","SZ","NB",15857048301,15701685283,31558733584,155363018
20201203,"11:22:01","SH","NB",12206436687,10786539966,22992976653,1419896721
20201203,"11:22:01","SZ","NB",15931650211,15841109467,31772759678,90540744
20201203,"11:23:01","SH","NB",12273578304,10833150856,23106729160,1440427448
20201203,"11:23:01","SZ","NB",16006114023,15885838274,31891952297,120275749
20201203,"11:24:01","SH","NB",12447970904,10913764098,23361735002,1534206806
20201203,"11:24:01","SZ","NB",16076828239,15966602310,32043430549,110225929
20201203,"11:25:01","SH","NB",12497526916,10976269883,23473796799,1521257033
20201203,"11:25:01","SZ","NB",16125000450,16043700028,32168700478,81300422
20201203,"11:26:01","SH","NB",12549835823,11044876708,23594712531,1504959115
20201203,"11:26:01","SZ","NB",16174017963,16129496911,32303514874,44521052
20201203,"11:27:01","SH","NB",12595478492,11106054795,23701533287,1489423697
20201203,"11:27:01","SZ","NB",16227212491,16200907716,32428120207,26304775
20201203,"11:28:01","SH","NB",12640805727,11130519103,23771324830,1510286624
20201203,"11:28:01","SZ","NB",16269872865,16241852518,32511725383,28020347
20201203,"11:29:01","SH","NB",12691194665,11167267452,23858462117,1523927213
20201203,"11:29:01","SZ","NB",16320801068,16280448745,32601249813,40352323
20201203,"11:30:01","SZ","NB",16406767755,16331096420,32737864175,75671335
20201203,"11:30:01","SH","NB",12776390309,11199721630,23976111939,1576668679
