dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201203,"11:31:01","SH","NB",12776461218,11200246590,23976707808,1576214628
20201203,"13:00:01","SZ","NB",16417786207,16336923170,32754709377,80863037
20201203,"13:01:01","SH","NB",12993619880,11463606911,24457226791,1530012969
20201203,"13:01:01","SZ","NB",16630865848,16708132581,33338998429,-77266733
20201203,"13:02:01","SH","NB",13103865182,11581506328,24685371510,1522358854
20201203,"13:02:01","SZ","NB",16764427881,16891871938,33656299819,-127444057
20201203,"13:03:01","SH","NB",13197351394,11640958911,24838310305,1556392483
20201203,"13:03:01","SZ","NB",16861988272,16962694002,33824682274,-100705730
20201203,"13:04:01","SH","NB",13272409928,11691384755,24963794683,1581025173
20201203,"13:04:01","SZ","NB",16948782384,17037128733,33985911117,-88346349
20201203,"13:05:01","SH","NB",13334171462,11751049816,25085221278,1583121646
20201203,"13:05:01","SZ","NB",17033960113,17136439660,34170399773,-102479547
20201203,"13:06:01","SH","NB",13421030218,11800524938,25221555156,1620505280
20201203,"13:06:01","SZ","NB",17134026813,17207999430,34342026243,-73972617
20201203,"13:07:01","SH","NB",13491357617,11834673224,25326030841,1656684393
20201203,"13:07:01","SZ","NB",17227083317,17267455296,34494538613,-40371979
20201203,"13:08:01","SH","NB",13543038027,11867826522,25410864549,1675211505
20201203,"13:08:01","SZ","NB",17299099344,17334948067,34634047411,-35848723
20201203,"13:09:01","SZ","NB",17364174137,17415837493,34780011630,-51663356
20201203,"13:09:01","SH","NB",13605794075,11922209637,25528003712,1683584438
20201203,"13:10:01","SH","NB",13666787985,11959167914,25625955899,1707620071
20201203,"13:10:01","SZ","NB",17428560100,17466319375,34894879475,-37759275
20201203,"13:11:01","SH","NB",13824752203,12010119398,25834871601,1814632805
20201203,"13:11:01","SZ","NB",17563589784,17546049315,35109639099,17540469
20201203,"13:12:01","SH","NB",13926010351,12078055429,26004065780,1847954922
20201203,"13:12:01","SZ","NB",17620612501,17635667488,35256279989,-15054987
20201203,"13:13:01","SH","NB",13998619696,12145466109,26144085805,1853153587
20201203,"13:13:01","SZ","NB",17677706233,17724437062,35402143295,-46730829
20201203,"13:14:01","SH","NB",14079221700,12205644842,26284866542,1873576858
20201203,"13:14:01","SZ","NB",17735069075,17822550425,35557619500,-87481350
20201203,"13:15:01","SH","NB",14158659788,12280568735,26439228523,1878091053
20201203,"13:15:01","SZ","NB",17811987175,17957756916,35769744091,-145769741
20201203,"13:16:01","SH","NB",14289791958,12332337155,26622129113,1957454803
20201203,"13:16:01","SZ","NB",17923927691,18015995741,35939923432,-92068050
20201203,"13:17:01","SH","NB",14379305759,12413259805,26792565564,1966045954
20201203,"13:17:01","SZ","NB",17986708140,18153461123,36140169263,-166752983
20201203,"13:18:01","SH","NB",14440400552,12480804987,26921205539,1959595565
20201203,"13:18:01","SZ","NB",18059548854,18254182290,36313731144,-194633436
20201203,"13:19:01","SZ","NB",18137562227,18300875988,36438438215,-163313761
20201203,"13:19:01","SH","NB",14498047567,12516283201,27014330768,1981764366
20201203,"13:20:01","SH","NB",14560674578,12575532772,27136207350,1985141806
20201203,"13:20:01","SZ","NB",18217991335,18360248317,36578239652,-142256982
20201203,"13:21:01","SH","NB",14611702171,12646376140,27258078311,1965326031
20201203,"13:21:01","SZ","NB",18292228605,18460907525,36753136130,-168678920
20201203,"13:22:01","SH","NB",14679488015,12690672275,27370160290,1988815740
20201203,"13:22:01","SZ","NB",18369738636,18505991958,36875730594,-136253322
20201203,"13:23:01","SH","NB",14742312079,12733250029,27475562108,2009062050
20201203,"13:23:01","SZ","NB",18455410380,18555027151,37010437531,-99616771
20201203,"13:24:01","SH","NB",14794403626,12786231777,27580635403,2008171849
20201203,"13:24:01","SZ","NB",18522636321,18625156811,37147793132,-102520490
20201203,"13:25:01","SH","NB",14853674389,12825764625,27679439014,2027909764
20201203,"13:25:01","SZ","NB",18600978029,18681328847,37282306876,-80350818
20201203,"13:26:01","SH","NB",14923586856,12880563398,27804150254,2043023458
20201203,"13:26:01","SZ","NB",18683511383,18743214967,37426726350,-59703584
20201203,"13:27:01","SH","NB",15010227978,12931589664,27941817642,2078638314
20201203,"13:27:01","SZ","NB",18754157371,18805136175,37559293546,-50978804
20201203,"13:28:01","SH","NB",15054320098,12989134092,28043454190,2065186006
20201203,"13:28:01","SZ","NB",18810300771,18918174637,37728475408,-107873866
20201203,"13:29:01","SZ","NB",18863239758,18985198694,37848438452,-121958936
20201203,"13:29:01","SH","NB",15091198275,13044267136,28135465411,2046931139
20201203,"13:30:01","SH","NB",15134928609,13101693709,28236622318,2033234900
20201203,"13:30:01","SZ","NB",18922290933,19086376118,38008667051,-164085185
20201203,"13:31:01","SH","NB",15210852166,13159293747,28370145913,2051558419
20201203,"13:31:01","SZ","NB",19013863084,19148156259,38162019343,-134293175
20201203,"13:32:01","SZ","NB",19067968868,19235381360,38303350228,-167412492
20201203,"13:32:01","SH","NB",15256797853,13212997343,28469795196,2043800510
20201203,"13:33:01","SH","NB",15299373465,13269281894,28568655359,2030091571
20201203,"13:33:01","SZ","NB",19126373426,19362432383,38488805809,-236058957
20201203,"13:34:01","SH","NB",15351364677,13318417337,28669782014,2032947340
20201203,"13:34:01","SZ","NB",19190546853,19440670516,38631217369,-250123663
20201203,"13:35:01","SZ","NB",19246416615,19517039908,38763456523,-270623293
20201203,"13:35:01","SH","NB",15403635172,13365293013,28768928185,2038342159
20201203,"13:36:01","SH","NB",15448710094,13410313176,28859023270,2038396918
20201203,"13:36:01","SZ","NB",19309647252,19570329914,38879977166,-260682662
20201203,"13:37:01","SH","NB",15510750030,13469411269,28980161299,2041338761
20201203,"13:37:01","SZ","NB",19378810812,19661681982,39040492794,-282871170
20201203,"13:38:01","SH","NB",15587062551,13502746120,29089808671,2084316431
20201203,"13:38:01","SZ","NB",19448029909,19722022626,39170052535,-273992717
20201203,"13:39:01","SH","NB",15660676224,13548994422,29209670646,2111681802
20201203,"13:39:01","SZ","NB",19506954576,19788767135,39295721711,-281812559
20201203,"13:40:01","SH","NB",15716070992,13583890722,29299961714,2132180270
20201203,"13:40:01","SZ","NB",19580900660,19867273190,39448173850,-286372530
20201203,"13:41:01","SH","NB",15770578406,13660366989,29430945395,2110211417
20201203,"13:41:01","SZ","NB",19650284732,20000892874,39651177606,-350608142
20201203,"13:42:01","SH","NB",15813359339,13702564507,29515923846,2110794832
20201203,"13:42:01","SZ","NB",19714567351,20067723770,39782291121,-353156419
20201203,"13:43:01","SZ","NB",19784995207,20134671169,39919666376,-349675962
20201203,"13:43:01","SH","NB",15868340045,13754390499,29622730544,2113949546
20201203,"13:44:01","SH","NB",15914992189,13789380774,29704372963,2125611415
20201203,"13:44:01","SZ","NB",19835621979,20186289264,40021911243,-350667285
20201203,"13:45:01","SH","NB",15990925809,13834148086,29825073895,2156777723
20201203,"13:45:01","SZ","NB",19911028126,20247633777,40158661903,-336605651
20201203,"13:46:01","SH","NB",16040924513,13923003863,29963928376,2117920650
20201203,"13:46:01","SZ","NB",19966837410,20362825445,40329662855,-395988035
20201203,"13:47:01","SH","NB",16093419800,13964629910,30058049710,2128789890
20201203,"13:47:01","SZ","NB",20033225048,20417551838,40450776886,-384326790
20201203,"13:48:01","SZ","NB",20096153526,20463393258,40559546784,-367239732
20201203,"13:48:01","SH","NB",16137850215,13999467445,30137317660,2138382770
20201203,"13:49:01","SH","NB",16187803811,14043209681,30231013492,2144594130
20201203,"13:49:01","SZ","NB",20149085228,20560011305,40709096533,-410926077
20201203,"13:50:01","SH","NB",16228601052,14096838716,30325439768,2131762336
20201203,"13:50:01","SZ","NB",20195013818,20631912800,40826926618,-436898982
20201203,"13:51:01","SH","NB",16290751803,14212248231,30503000034,2078503572
20201203,"13:51:01","SZ","NB",20263709721,20777938402,41041648123,-514228681
20201203,"13:52:01","SH","NB",16343107637,14269505010,30612612647,2073602627
20201203,"13:52:01","SZ","NB",20330783627,20850019666,41180803293,-519236039
20201203,"13:53:01","SH","NB",16420282000,14315890114,30736172114,2104391886
20201203,"13:53:01","SZ","NB",20425921276,20908540393,41334461669,-482619117
20201203,"13:54:01","SZ","NB",20513004153,20962988717,41475992870,-449984564
20201203,"13:54:01","SH","NB",16480462496,14355782375,30836244871,2124680121
20201203,"13:55:01","SH","NB",16543401211,14393696490,30937097701,2149704721
20201203,"13:55:01","SZ","NB",20601116889,21033982779,41635099668,-432865890
20201203,"13:56:01","SH","NB",16586173739,14433992000,31020165739,2152181739
20201203,"13:56:01","SZ","NB",20644510927,21091778774,41736289701,-447267847
20201203,"13:57:01","SH","NB",16633297532,14482302736,31115600268,2150994796
20201203,"13:57:01","SZ","NB",20706887681,21135556138,41842443819,-428668457
20201203,"13:58:01","SH","NB",16680227375,14525020610,31205247985,2155206765
20201203,"13:58:01","SZ","NB",20763099601,21195431950,41958531551,-432332349
20201203,"13:59:01","SH","NB",16736030752,14568261409,31304292161,2167769343
20201203,"13:59:01","SZ","NB",20822663745,21258666619,42081330364,-436002874
20201203,"14:00:01","SH","NB",16785396594,14606232820,31391629414,2179163774
20201203,"14:00:01","SZ","NB",20880011271,21300614672,42180625943,-420603401
20201203,"14:01:01","SH","NB",16840093542,14693703436,31533796978,2146390106
20201203,"14:01:01","SZ","NB",20942796873,21410109663,42352906536,-467312790
20201203,"14:02:01","SZ","NB",20999607871,21491735748,42491343619,-492127877
20201203,"14:02:01","SH","NB",16897872262,14770103072,31667975334,2127769190
20201203,"14:03:01","SH","NB",16953392648,14832604550,31785997198,2120788098
20201203,"14:03:01","SZ","NB",21072104723,21556507773,42628612496,-484403050
20201203,"14:04:01","SH","NB",17012816973,14885376587,31898193560,2127440386
20201203,"14:04:01","SZ","NB",21123142324,21626880541,42750022865,-503738217
20201203,"14:05:01","SH","NB",17072723438,14925910630,31998634068,2146812808
20201203,"14:05:01","SZ","NB",21178472257,21688275389,42866747646,-509803132
20201203,"14:06:01","SH","NB",17140158773,14961256338,32101415111,2178902435
20201203,"14:06:01","SZ","NB",21252342055,21734403666,42986745721,-482061611
20201203,"14:07:01","SH","NB",17185283912,15000884360,32186168272,2184399552
20201203,"14:07:01","SZ","NB",21299376525,21788157060,43087533585,-488780535
20201203,"14:08:01","SH","NB",17236190656,15051289222,32287479878,2184901434
20201203,"14:08:01","SZ","NB",21342005844,21850019676,43192025520,-508013832
20201203,"14:09:01","SH","NB",17281636211,15101457442,32383093653,2180178769
20201203,"14:09:01","SZ","NB",21395046088,21943554243,43338600331,-548508155
20201203,"14:10:01","SH","NB",17320823277,15146927918,32467751195,2173895359
20201203,"14:10:01","SZ","NB",21442214154,22002435912,43444650066,-560221758
20201203,"14:11:01","SZ","NB",21494623402,22110031803,43604655205,-615408401
20201203,"14:11:01","SH","NB",17366348802,15240928360,32607277162,2125420442
20201203,"14:12:01","SH","NB",17433894237,15284296786,32718191023,2149597451
20201203,"14:12:01","SZ","NB",21577235896,22146695217,43723931113,-569459321
20201203,"14:13:01","SH","NB",17542948488,15321985914,32864934402,2220962574
20201203,"14:13:01","SZ","NB",21657293096,22189397292,43846690388,-532104196
20201203,"14:14:01","SH","NB",17602446519,15398377926,33000824445,2204068593
20201203,"14:14:01","SZ","NB",21724344408,22290892293,44015236701,-566547885
20201203,"14:15:01","SH","NB",17655787788,15437001346,33092789134,2218786442
20201203,"14:15:01","SZ","NB",21790418292,22357660222,44148078514,-567241930
20201203,"14:16:01","SH","NB",17713103261,15471196302,33184299563,2241906959
20201203,"14:16:01","SZ","NB",21834900396,22407509167,44242409563,-572608771
20201203,"14:17:01","SH","NB",17811899081,15520006635,33331905716,2291892446
20201203,"14:17:01","SZ","NB",21924921168,22463511173,44388432341,-538590005
20201203,"14:18:01","SH","NB",17864508226,15580746199,33445254425,2283762027
20201203,"14:18:01","SZ","NB",21976619658,22519836501,44496456159,-543216843
20201203,"14:19:01","SZ","NB",22028062427,22579652633,44607715060,-551590206
20201203,"14:19:01","SH","NB",17916697786,15628093529,33544791315,2288604257
20201203,"14:20:01","SH","NB",17994136104,15662631506,33656767610,2331504598
20201203,"14:20:01","SZ","NB",22154031711,22619260207,44773291918,-465228496
20201203,"14:21:01","SH","NB",18078229649,15711030769,33789260418,2367198880
20201203,"14:21:01","SZ","NB",22257451120,22673356452,44930807572,-415905332
20201203,"14:22:01","SH","NB",18125641045,15756672969,33882314014,2368968076
20201203,"14:22:01","SZ","NB",22336893555,22739845988,45076739543,-402952433
20201203,"14:23:01","SH","NB",18174508303,15806092158,33980600461,2368416145
20201203,"14:23:01","SZ","NB",22388293364,22812467544,45200760908,-424174180
20201203,"14:24:01","SH","NB",18220623517,15850177291,34070800808,2370446226
20201203,"14:24:01","SZ","NB",22430694831,22878325667,45309020498,-447630836
20201203,"14:25:01","SH","NB",18266324537,15878845074,34145169611,2387479463
20201203,"14:25:01","SZ","NB",22488037568,22940764842,45428802410,-452727274
20201203,"14:26:01","SH","NB",18318948442,15914231677,34233180119,2404716765
20201203,"14:26:01","SZ","NB",22544504864,22997404300,45541909164,-452899436
20201203,"14:27:01","SH","NB",18370339405,15944983049,34315322454,2425356356
20201203,"14:27:01","SZ","NB",22594877374,23037537775,45632415149,-442660401
20201203,"14:28:01","SZ","NB",22684509966,23099328688,45783838654,-414818722
20201203,"14:28:01","SH","NB",18499241399,15996488204,34495729603,2502753195
20201203,"14:29:01","SH","NB",18573496786,16043749829,34617246615,2529746957
20201203,"14:29:01","SZ","NB",22753227715,23163362726,45916590441,-410135011
20201203,"14:30:01","SH","NB",18738302616,16097897908,34836200524,2640404708
20201203,"14:30:01","SZ","NB",22891390616,23226214673,46117605289,-334824057
20201203,"14:31:01","SH","NB",18841677952,16181209429,35022887381,2660468523
20201203,"14:31:01","SZ","NB",23007973316,23355185614,46363158930,-347212298
20201203,"14:32:01","SH","NB",18917720455,16268755506,35186475961,2648964949
20201203,"14:32:01","SZ","NB",23110670993,23464793306,46575464299,-354122313
20201203,"14:33:01","SH","NB",18979247224,16347715341,35326962565,2631531883
20201203,"14:33:01","SZ","NB",23188669312,23563675724,46752345036,-375006412
20201203,"14:34:01","SH","NB",19061535470,16403188726,35464724196,2658346744
20201203,"14:34:01","SZ","NB",23302268834,23631265038,46933533872,-328996204
20201203,"14:35:01","SH","NB",19115149097,16454986003,35570135100,2660163094
20201203,"14:35:01","SZ","NB",23370074399,23701446489,47071520888,-331372090
20201203,"14:36:01","SZ","NB",23448904920,23758576912,47207481832,-309671992
20201203,"14:36:01","SH","NB",19195741745,16517154440,35712896185,2678587305
20201203,"14:37:01","SH","NB",19265697022,16602080839,35867777861,2663616183
20201203,"14:37:01","SZ","NB",23528051579,23855190990,47383242569,-327139411
20201203,"14:38:01","SH","NB",19329491632,16637475914,35966967546,2692015718
20201203,"14:38:01","SZ","NB",23613195140,23917620017,47530815157,-304424877
20201203,"14:39:01","SH","NB",19398959972,16672458041,36071418013,2726501931
20201203,"14:39:01","SZ","NB",23672225340,23957533140,47629758480,-285307800
20201203,"14:40:01","SH","NB",19481487450,16749316143,36230803593,2732171307
20201203,"14:40:01","SZ","NB",23767323622,24064313037,47831636659,-296989415
20201203,"14:41:01","SH","NB",19564712760,16841512129,36406224889,2723200631
20201203,"14:41:01","SZ","NB",23857551177,24179168430,48036719607,-321617253
20201203,"14:42:01","SZ","NB",23953995633,24248118862,48202114495,-294123229
20201203,"14:42:01","SH","NB",19651961588,16904420393,36556381981,2747541195
20201203,"14:43:01","SH","NB",19716418792,16985974310,36702393102,2730444482
20201203,"14:43:01","SZ","NB",24034256380,24352237251,48386493631,-317980871
20201203,"14:44:01","SH","NB",19810561777,17054157584,36864719361,2756404193
20201203,"14:44:01","SZ","NB",24112514619,24426902825,48539417444,-314388206
20201203,"14:45:01","SH","NB",19927002730,17106837150,37033839880,2820165580
20201203,"14:45:01","SZ","NB",24220372236,24478816731,48699188967,-258444495
20201203,"14:46:01","SZ","NB",24305335429,24549145881,48854481310,-243810452
20201203,"14:46:01","SH","NB",19998849320,17171984756,37170834076,2826864564
20201203,"14:47:01","SH","NB",20119028413,17222935998,37341964411,2896092415
20201203,"14:47:01","SZ","NB",24409727657,24605835421,49015563078,-196107764
20201203,"14:48:01","SH","NB",20214825979,17291762178,37506588157,2923063801
20201203,"14:48:01","SZ","NB",24494617759,24675719011,49170336770,-181101252
20201203,"14:49:01","SH","NB",20287968158,17371189896,37659158054,2916778262
20201203,"14:49:01","SZ","NB",24566434318,24799628651,49366062969,-233194333
20201203,"14:50:01","SH","NB",20383515041,17450437949,37833952990,2933077092
20201203,"14:50:01","SZ","NB",24652577079,24863377779,49515954858,-210800700
20201203,"14:51:01","SH","NB",20488158008,17535534064,38023692072,2952623944
20201203,"14:51:01","SZ","NB",24776188700,24961442162,49737630862,-185253462
20201203,"14:52:01","SZ","NB",24898958034,25050305588,49949263622,-151347554
20201203,"14:52:01","SH","NB",20600412063,17604885420,38205297483,2995526643
20201203,"14:53:01","SH","NB",20701984039,17689386072,38391370111,3012597967
20201203,"14:53:01","SZ","NB",25016337201,25162264889,50178602090,-145927688
20201203,"14:54:01","SH","NB",20801583548,17768152634,38569736182,3033430914
20201203,"14:54:01","SZ","NB",25154561067,25252768775,50407329842,-98207708
20201203,"14:55:01","SH","NB",20908388085,17843206016,38751594101,3065182069
20201203,"14:55:01","SZ","NB",25298893835,25339795602,50638689437,-40901767
20201203,"14:56:01","SH","NB",21041371720,17946777406,38988149126,3094594314
20201203,"14:56:01","SZ","NB",25460674906,25465351698,50926026604,-4676792
20201203,"14:57:01","SH","NB",21169568246,18040229688,39209797934,3129338558
20201203,"14:57:01","SZ","NB",25616230015,25572723156,51188953171,43506859
20201203,"15:00:01","SZ","NB",25745553614,25664866584,51410420198,80687030
20201203,"15:01:01","SH","NB",21709488793,18378436569,40087925362,3331052224
20201203,"15:01:01","SZ","NB",26207146331,25943781578,52150927909,263364753
