dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201204,"09:30:01","SH","NB",159579337,106917089,266496426,52662248
20201204,"09:30:01","SZ","NB",147713372,129412503,277125875,18300869
20201204,"09:31:01","SH","NB",533010060,356604683,889614743,176405377
20201204,"09:31:01","SZ","NB",704754655,591707678,1296462333,113046977
20201204,"09:32:01","SH","NB",834901293,626166738,1461068031,208734555
20201204,"09:32:01","SZ","NB",1073356641,892358271,1965714912,180998370
20201204,"09:33:01","SH","NB",1042909599,929780210,1972689809,113129389
20201204,"09:33:01","SZ","NB",1369608263,1216060322,2585668585,153547941
20201204,"09:34:01","SH","NB",1235059375,1232944629,2468004004,2114746
20201204,"09:34:01","SZ","NB",1618886014,1534710744,3153596758,84175270
20201204,"09:35:01","SH","NB",1475385594,1420089484,2895475078,55296110
20201204,"09:35:01","SZ","NB",1949929696,1881766611,3831696307,68163085
20201204,"09:36:01","SH","NB",1670424974,1595585733,3266010707,74839241
20201204,"09:36:01","SZ","NB",2244170524,2186929076,4431099600,57241448
20201204,"09:37:01","SZ","NB",2531960632,2496573747,5028534379,35386885
20201204,"09:37:01","SH","NB",1866836560,1942042085,3808878645,-75205525
20201204,"09:38:01","SH","NB",2037946795,2090414786,4128361581,-52467991
20201204,"09:38:01","SZ","NB",2766321223,2697830460,5464151683,68490763
20201204,"09:39:01","SH","NB",2154270948,2226778191,4381049139,-72507243
20201204,"09:39:01","SZ","NB",2929758571,2978571812,5908330383,-48813241
20201204,"09:40:01","SZ","NB",3123503271,3160316607,6283819878,-36813336
20201204,"09:40:01","SH","NB",2323705925,2347440536,4671146461,-23734611
20201204,"09:41:01","SH","NB",2516935693,2508212495,5025148188,8723198
20201204,"09:41:01","SZ","NB",3419946504,3333949145,6753895649,85997359
20201204,"09:42:01","SH","NB",2661085634,2665528278,5326613912,-4442644
20201204,"09:42:01","SZ","NB",3602323666,3538841605,7141165271,63482061
20201204,"09:43:01","SH","NB",2794176682,2787690584,5581867266,6486098
20201204,"09:43:01","SZ","NB",3756620406,3720425227,7477045633,36195179
20201204,"09:44:01","SH","NB",2922995451,2956281236,5879276687,-33285785
20201204,"09:44:01","SZ","NB",3876915463,3917143974,7794059437,-40228511
20201204,"09:45:01","SH","NB",3093207568,3104724852,6197932420,-11517284
20201204,"09:45:01","SZ","NB",4115647838,4086776526,8202424364,28871312
20201204,"09:46:01","SH","NB",3256533015,3314274025,6570807040,-57741010
20201204,"09:46:01","SZ","NB",4323081362,4414352545,8737433907,-91271183
20201204,"09:47:01","SH","NB",3409132323,3438766833,6847899156,-29634510
20201204,"09:47:01","SZ","NB",4541881294,4595675544,9137556838,-53794250
20201204,"09:48:01","SH","NB",3557561030,3584251107,7141812137,-26690077
20201204,"09:48:01","SZ","NB",4746438375,4847603259,9594041634,-101164884
20201204,"09:49:01","SH","NB",3723148193,3696452902,7419601095,26695291
20201204,"09:49:01","SZ","NB",4941478331,5025762661,9967240992,-84284330
20201204,"09:50:01","SZ","NB",5086429195,5299850541,10386279736,-213421346
20201204,"09:50:01","SH","NB",3863426202,3863875045,7727301247,-448843
20201204,"09:51:01","SH","NB",4089324696,4092159743,8181484439,-2835047
20201204,"09:51:01","SZ","NB",5369525266,5568868224,10938393490,-199342958
20201204,"09:52:01","SH","NB",4208659450,4211889786,8420549236,-3230336
20201204,"09:52:01","SZ","NB",5553951966,5777717204,11331669170,-223765238
20201204,"09:53:01","SH","NB",4331343139,4333237338,8664580477,-1894199
20201204,"09:53:01","SZ","NB",5719882380,6024336023,11744218403,-304453643
20201204,"09:54:01","SH","NB",4468992442,4439351441,8908343883,29641001
20201204,"09:54:01","SZ","NB",5901698897,6142107433,12043806330,-240408536
20201204,"09:55:01","SH","NB",4575779242,4547044740,9122823982,28734502
20201204,"09:55:01","SZ","NB",6002642065,6299107483,12301749548,-296465418
20201204,"09:56:01","SH","NB",4693501635,4684757455,9378259090,8744180
20201204,"09:56:01","SZ","NB",6127827933,6485681802,12613509735,-357853869
20201204,"09:57:01","SH","NB",4824878726,4873699007,9698577733,-48820281
20201204,"09:57:01","SZ","NB",6292016168,6853771653,13145787821,-561755485
20201204,"09:58:01","SH","NB",4953579801,4989340744,9942920545,-35760943
20201204,"09:58:01","SZ","NB",6446261298,6983931967,13430193265,-537670669
20201204,"09:59:01","SH","NB",5048416674,5117234429,10165651103,-68817755
20201204,"09:59:01","SZ","NB",6558378221,7138621191,13696999412,-580242970
20201204,"10:00:01","SZ","NB",6700481169,7395033128,14095514297,-694551959
20201204,"10:00:01","SH","NB",5171373853,5346441638,10517815491,-175067785
20201204,"10:01:01","SH","NB",5345263405,5538261296,10883524701,-192997891
20201204,"10:01:01","SZ","NB",6857570457,7604858207,14462428664,-747287750
20201204,"10:02:01","SH","NB",5560454284,5687766542,11248220826,-127312258
20201204,"10:02:01","SZ","NB",7084675154,7782739127,14867414281,-698063973
20201204,"10:03:01","SH","NB",5671247637,5851183206,11522430843,-179935569
20201204,"10:03:01","SZ","NB",7216466204,8018867719,15235333923,-802401515
20201204,"10:04:01","SH","NB",5794324900,5916660852,11710985752,-122335952
20201204,"10:04:01","SZ","NB",7324413478,8113718506,15438131984,-789305028
20201204,"10:05:01","SH","NB",5906856879,6078081277,11984938156,-171224398
20201204,"10:05:01","SZ","NB",7443237885,8284114987,15727352872,-840877102
20201204,"10:06:01","SH","NB",5998101045,6192448835,12190549880,-194347790
20201204,"10:06:01","SZ","NB",7522833944,8468296029,15991129973,-945462085
20201204,"10:07:01","SZ","NB",7650417523,8736933223,16387350746,-1086515700
20201204,"10:07:01","SH","NB",6125210096,6436402488,12561612584,-311192392
20201204,"10:08:01","SH","NB",6230833186,6709380600,12940213786,-478547414
20201204,"10:08:01","SZ","NB",7776415140,8891664174,16668079314,-1115249034
20201204,"10:09:01","SH","NB",6352882538,6792701420,13145583958,-439818882
20201204,"10:09:01","SZ","NB",7933498160,8973117990,16906616150,-1039619830
20201204,"10:10:01","SH","NB",6454600634,6953753558,13408354192,-499152924
20201204,"10:10:01","SZ","NB",8014853982,9122552438,17137406420,-1107698456
20201204,"10:11:01","SH","NB",6671575480,7136989238,13808564718,-465413758
20201204,"10:11:01","SZ","NB",8209706515,9266641318,17476347833,-1056934803
20201204,"10:12:01","SZ","NB",8309021452,9343744977,17652766429,-1034723525
20201204,"10:12:01","SH","NB",6774465848,7220356318,13994822166,-445890470
20201204,"10:13:01","SH","NB",6911917465,7274850052,14186767517,-362932587
20201204,"10:13:01","SZ","NB",8423253120,9403820786,17827073906,-980567666
20201204,"10:14:01","SH","NB",6981859764,7372207122,14354066886,-390347358
20201204,"10:14:01","SZ","NB",8489935259,9529614135,18019549394,-1039678876
20201204,"10:15:01","SH","NB",7048322612,7429612576,14477935188,-381289964
20201204,"10:15:01","SZ","NB",8556361219,9620407160,18176768379,-1064045941
20201204,"10:16:01","SH","NB",7104903726,7523647037,14628550763,-418743311
20201204,"10:16:01","SZ","NB",8630785648,9779270896,18410056544,-1148485248
20201204,"10:17:01","SH","NB",7175378772,7573327929,14748706701,-397949157
20201204,"10:17:01","SZ","NB",8682584236,9833266451,18515850687,-1150682215
20201204,"10:18:01","SH","NB",7232342740,7634830523,14867173263,-402487783
20201204,"10:18:01","SZ","NB",8745719754,9920334370,18666054124,-1174614616
20201204,"10:19:01","SH","NB",7307595075,7677730805,14985325880,-370135730
20201204,"10:19:01","SZ","NB",8827389807,9974962060,18802351867,-1147572253
20201204,"10:20:01","SZ","NB",8895780730,10031377513,18927158243,-1135596783
20201204,"10:20:01","SH","NB",7385674435,7732531271,15118205706,-346856836
20201204,"10:21:01","SH","NB",7458626354,7870890195,15329516549,-412263841
20201204,"10:21:01","SZ","NB",8976901798,10203115776,19180017574,-1226213978
20201204,"10:22:01","SH","NB",7526512759,7926185438,15452698197,-399672679
20201204,"10:22:01","SZ","NB",9078592154,10259752245,19338344399,-1181160091
20201204,"10:23:01","SH","NB",7590277652,7981908788,15572186440,-391631136
20201204,"10:23:01","SZ","NB",9140158637,10320982211,19461140848,-1180823574
20201204,"10:24:01","SH","NB",7657522135,8051287567,15708809702,-393765432
20201204,"10:24:01","SZ","NB",9224265663,10394310225,19618575888,-1170044562
20201204,"10:25:01","SH","NB",7719052217,8107465871,15826518088,-388413654
20201204,"10:25:01","SZ","NB",9300777463,10449142938,19749920401,-1148365475
20201204,"10:26:01","SH","NB",7780432113,8176847141,15957279254,-396415028
20201204,"10:26:01","SZ","NB",9399710834,10524428330,19924139164,-1124717496
20201204,"10:27:01","SH","NB",7875581689,8225555735,16101137424,-349974046
20201204,"10:27:01","SZ","NB",9493001262,10587368494,20080369756,-1094367232
20201204,"10:28:01","SH","NB",7935966443,8287295729,16223262172,-351329286
20201204,"10:28:01","SZ","NB",9564048150,10653799912,20217848062,-1089751762
20201204,"10:29:01","SH","NB",8027306325,8346324097,16373630422,-319017772
20201204,"10:29:01","SZ","NB",9649188866,10733351767,20382540633,-1084162901
20201204,"10:30:01","SZ","NB",9707839628,10794115845,20501955473,-1086276217
20201204,"10:30:01","SH","NB",8081668172,8394752061,16476420233,-313083889
20201204,"10:31:01","SH","NB",8148993258,8505054705,16654047963,-356061447
20201204,"10:31:01","SZ","NB",9789806719,10923652542,20713459261,-1133845823
20201204,"10:32:01","SH","NB",8198591542,8572721392,16771312934,-374129850
20201204,"10:32:01","SZ","NB",9839635886,11000617134,20840253020,-1160981248
20201204,"10:33:01","SH","NB",8287534183,8612591013,16900125196,-325056830
20201204,"10:33:01","SZ","NB",9940423148,11044842688,20985265836,-1104419540
20201204,"10:34:01","SH","NB",8378556191,8656180552,17034736743,-277624361
20201204,"10:34:01","SZ","NB",10014457404,11092167799,21106625203,-1077710395
20201204,"10:35:01","SH","NB",8440126757,8694811756,17134938513,-254684999
20201204,"10:35:01","SZ","NB",10068140839,11147118821,21215259660,-1078977982
20201204,"10:36:01","SH","NB",8504376802,8747072331,17251449133,-242695529
20201204,"10:36:01","SZ","NB",10118938362,11203432681,21322371043,-1084494319
20201204,"10:37:01","SH","NB",8540671568,8790814649,17331486217,-250143081
20201204,"10:37:01","SZ","NB",10165522075,11258563899,21424085974,-1093041824
20201204,"10:38:01","SH","NB",8604243187,8878989221,17483232408,-274746034
20201204,"10:38:01","SZ","NB",10223367220,11359374382,21582741602,-1136007162
20201204,"10:39:01","SZ","NB",10299332444,11414506643,21713839087,-1115174199
20201204,"10:39:01","SH","NB",8651495130,8912958903,17564454033,-261463773
20201204,"10:40:01","SH","NB",8690385637,8954937397,17645323034,-264551760
20201204,"10:40:01","SZ","NB",10360958088,11485963589,21846921677,-1125005501
20201204,"10:41:01","SH","NB",8752622921,9016817998,17769440919,-264195077
20201204,"10:41:01","SZ","NB",10426524653,11595505721,22022030374,-1168981068
20201204,"10:42:01","SH","NB",8822917531,9064723637,17887641168,-241806106
20201204,"10:42:01","SZ","NB",10514247998,11646721054,22160969052,-1132473056
20201204,"10:43:01","SH","NB",8868629158,9126968672,17995597830,-258339514
20201204,"10:43:01","SZ","NB",10577965979,11715110912,22293076891,-1137144933
20201204,"10:44:01","SH","NB",8911520836,9210640504,18122161340,-299119668
20201204,"10:44:01","SZ","NB",10637523382,11851640705,22489164087,-1214117323
20201204,"10:45:01","SH","NB",8957287424,9262260076,18219547500,-304972652
20201204,"10:45:01","SZ","NB",10720953671,11908403623,22629357294,-1187449952
20201204,"10:46:01","SH","NB",9026299904,9311199975,18337499879,-284900071
20201204,"10:46:01","SZ","NB",10810830125,11984594831,22795424956,-1173764706
20201204,"10:47:01","SH","NB",9096300147,9345003871,18441304018,-248703724
20201204,"10:47:01","SZ","NB",10884994335,12028005399,22912999734,-1143011064
20201204,"10:48:01","SH","NB",9161127207,9378936075,18540063282,-217808868
20201204,"10:48:01","SZ","NB",10959421261,12063815707,23023236968,-1104394446
20201204,"10:49:01","SZ","NB",11018598254,12100860833,23119459087,-1082262579
20201204,"10:49:01","SH","NB",9214707857,9409125742,18623833599,-194417885
20201204,"10:50:01","SH","NB",9277513682,9450764597,18728278279,-173250915
20201204,"10:50:01","SZ","NB",11079113165,12143298664,23222411829,-1064185499
20201204,"10:51:01","SH","NB",9423359034,9497239544,18920598578,-73880510
20201204,"10:51:01","SZ","NB",11188543896,12184191375,23372735271,-995647479
20201204,"10:52:01","SH","NB",9481931570,9544010723,19025942293,-62079153
20201204,"10:52:01","SZ","NB",11258476400,12244225080,23502701480,-985748680
20201204,"10:53:01","SH","NB",9555432425,9586497245,19141929670,-31064820
20201204,"10:53:01","SZ","NB",11310453515,12288726991,23599180506,-978273476
20201204,"10:54:01","SH","NB",9611639989,9625123196,19236763185,-13483207
20201204,"10:54:01","SZ","NB",11391782448,12331929891,23723712339,-940147443
20201204,"10:55:01","SH","NB",9678300176,9680991007,19359291183,-2690831
20201204,"10:55:01","SZ","NB",11441717345,12400082270,23841799615,-958364925
20201204,"10:56:01","SH","NB",9733790001,9722153520,19455943521,11636481
20201204,"10:56:01","SZ","NB",11509571992,12447859189,23957431181,-938287197
20201204,"10:57:01","SH","NB",9781084368,9755814277,19536898645,25270091
20201204,"10:57:01","SZ","NB",11574129642,12498558794,24072688436,-924429152
20201204,"10:58:01","SZ","NB",11645417482,12544772184,24190189666,-899354702
20201204,"10:58:01","SH","NB",9850690646,9797941517,19648632163,52749129
20201204,"10:59:01","SH","NB",9894510513,9845326505,19739837018,49184008
20201204,"10:59:01","SZ","NB",11702675926,12605269839,24307945765,-902593913
20201204,"11:00:01","SH","NB",9939832375,9895217260,19835049635,44615115
20201204,"11:00:01","SZ","NB",11760674781,12677385078,24438059859,-916710297
20201204,"11:01:01","SH","NB",10016619123,9944937439,19961556562,71681684
20201204,"11:01:01","SZ","NB",11866052099,12734720907,24600773006,-868668808
20201204,"11:02:01","SH","NB",10068454434,9996392123,20064846557,72062311
20201204,"11:02:01","SZ","NB",11936798339,12792113313,24728911652,-855314974
20201204,"11:03:01","SH","NB",10111479751,10050429278,20161909029,61050473
20201204,"11:03:01","SZ","NB",12009610764,12868626750,24878237514,-859015986
20201204,"11:04:01","SH","NB",10154389120,10085963560,20240352680,68425560
20201204,"11:04:01","SZ","NB",12069543828,12923797883,24993341711,-854254055
20201204,"11:05:01","SH","NB",10225704135,10125561000,20351265135,100143135
20201204,"11:05:01","SZ","NB",12142656521,12975208951,25117865472,-832552430
20201204,"11:06:01","SH","NB",10273884413,10167818390,20441702803,106066023
20201204,"11:06:01","SZ","NB",12201012407,13036687538,25237699945,-835675131
20201204,"11:07:01","SH","NB",10307915587,10220040631,20527956218,87874956
20201204,"11:07:01","SZ","NB",12241678293,13089655778,25331334071,-847977485
20201204,"11:08:01","SZ","NB",12294484865,13143966454,25438451319,-849481589
20201204,"11:08:01","SH","NB",10355876839,10261046982,20616923821,94829857
20201204,"11:09:01","SH","NB",10400506305,10291233339,20691739644,109272966
20201204,"11:09:01","SZ","NB",12356733379,13178614284,25535347663,-821880905
20201204,"11:10:01","SH","NB",10458235796,10329745898,20787981694,128489898
20201204,"11:10:01","SZ","NB",12430931905,13224454812,25655386717,-793522907
20201204,"11:11:01","SZ","NB",12497779763,13296375360,25794155123,-798595597
20201204,"11:11:01","SH","NB",10503303776,10379752525,20883056301,123551251
20201204,"11:12:01","SH","NB",10541904308,10420264503,20962168811,121639805
20201204,"11:12:01","SZ","NB",12556128125,13336990890,25893119015,-780862765
20201204,"11:13:01","SH","NB",10583067067,10448880407,21031947474,134186660
20201204,"11:13:01","SZ","NB",12611729617,13384205821,25995935438,-772476204
20201204,"11:14:01","SH","NB",10627040319,10504527153,21131567472,122513166
20201204,"11:14:01","SZ","NB",12665158133,13471157069,26136315202,-805998936
20201204,"11:15:01","SH","NB",10668037083,10549800674,21217837757,118236409
20201204,"11:15:01","SZ","NB",12713993040,13521618345,26235611385,-807625305
20201204,"11:16:01","SH","NB",10724746522,10582881069,21307627591,141865453
20201204,"11:16:01","SZ","NB",12769102683,13560782572,26329885255,-791679889
20201204,"11:17:01","SH","NB",10752897541,10603320718,21356218259,149576823
20201204,"11:17:01","SZ","NB",12811899024,13603799224,26415698248,-791900200
20201204,"11:18:01","SH","NB",10798984361,10639332905,21438317266,159651456
20201204,"11:18:01","SZ","NB",12879593125,13654587643,26534180768,-774994518
20201204,"11:19:01","SZ","NB",12953513290,13698949474,26652462764,-745436184
20201204,"11:19:01","SH","NB",10846846813,10664979955,21511826768,181866858
20201204,"11:20:01","SH","NB",10891775228,10695145147,21586920375,196630081
20201204,"11:20:01","SZ","NB",13007655467,13746494469,26754149936,-738839002
20201204,"11:21:01","SH","NB",10962397609,10731092042,21693489651,231305567
20201204,"11:21:01","SZ","NB",13129400312,13794026859,26923427171,-664626547
20201204,"11:22:01","SH","NB",11002332672,10765580636,21767913308,236752036
20201204,"11:22:01","SZ","NB",13184582131,13846064569,27030646700,-661482438
20201204,"11:23:01","SH","NB",11039088439,10797723730,21836812169,241364709
20201204,"11:23:01","SZ","NB",13224462747,13886863403,27111326150,-662400656
20201204,"11:24:01","SH","NB",11089652074,10825484552,21915136626,264167522
20201204,"11:24:01","SZ","NB",13261440636,13920161719,27181602355,-658721083
20201204,"11:25:01","SH","NB",11130658919,10919468266,22050127185,211190653
20201204,"11:25:01","SZ","NB",13305540141,14042437898,27347978039,-736897757
20201204,"11:26:01","SH","NB",11157876010,10958669408,22116545418,199206602
20201204,"11:26:01","SZ","NB",13338984195,14082774384,27421758579,-743790189
20201204,"11:27:01","SH","NB",11203421219,11006609621,22210030840,196811598
20201204,"11:27:01","SZ","NB",13378364623,14151774159,27530138782,-773409536
20201204,"11:28:01","SH","NB",11246447732,11039111378,22285559110,207336354
20201204,"11:28:01","SZ","NB",13425766360,14189088178,27614854538,-763321818
20201204,"11:29:01","SZ","NB",13460959453,14219217134,27680176587,-758257681
20201204,"11:29:01","SH","NB",11276787383,11063941846,22340729229,212845537
20201204,"11:30:01","SH","NB",11307832912,11089124335,22396957247,218708577
20201204,"11:30:01","SZ","NB",13493965175,14248354395,27742319570,-754389220
20201204,"11:31:01","SH","NB",11308547704,11091637040,22400184744,216910664
