dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201204,"11:31:01","SZ","NB",13494659452,14249510295,27744169747,-754850843
20201204,"13:00:01","SZ","NB",13498199821,14254126166,27752325987,-755926345
20201204,"13:01:01","SH","NB",11466495784,11177446396,22643942180,289049388
20201204,"13:01:01","SZ","NB",13649411761,14411315815,28060727576,-761904054
20201204,"13:02:01","SZ","NB",13755600285,14486429236,28242029521,-730828951
20201204,"13:02:01","SH","NB",11615693068,11248130065,22863823133,367563003
20201204,"13:03:01","SH","NB",11703506034,11303814232,23007320266,399691802
20201204,"13:03:01","SZ","NB",13829895445,14540580416,28370475861,-710684971
20201204,"13:04:01","SH","NB",11779821389,11363114990,23142936379,416706399
20201204,"13:04:01","SZ","NB",13903898282,14629760151,28533658433,-725861869
20201204,"13:05:01","SH","NB",11875739543,11423940992,23299680535,451798551
20201204,"13:05:01","SZ","NB",14001750854,14690599797,28692350651,-688848943
20201204,"13:06:01","SH","NB",11946787400,11476099225,23422886625,470688175
20201204,"13:06:01","SZ","NB",14054813793,14747748957,28802562750,-692935164
20201204,"13:07:01","SH","NB",12000993889,11556062278,23557056167,444931611
20201204,"13:07:01","SZ","NB",14121508551,14826556371,28948064922,-705047820
20201204,"13:08:01","SH","NB",12053165412,11606585172,23659750584,446580240
20201204,"13:08:01","SZ","NB",14189017377,14865530935,29054548312,-676513558
20201204,"13:09:01","SH","NB",12115193618,11654833734,23770027352,460359884
20201204,"13:09:01","SZ","NB",14256086163,14914966538,29171052701,-658880375
20201204,"13:10:01","SZ","NB",14343679846,14972515843,29316195689,-628835997
20201204,"13:10:01","SH","NB",12175074417,11708161848,23883236265,466912569
20201204,"13:11:01","SH","NB",12280401393,11770013530,24050414923,510387863
20201204,"13:11:01","SZ","NB",14435527365,15029293513,29464820878,-593766148
20201204,"13:12:01","SH","NB",12342168644,11832151946,24174320590,510016698
20201204,"13:12:01","SZ","NB",14508409528,15080333328,29588742856,-571923800
20201204,"13:13:01","SH","NB",12396293287,11895637599,24291930886,500655688
20201204,"13:13:01","SZ","NB",14583224342,15151049953,29734274295,-567825611
20201204,"13:14:01","SH","NB",12449154238,11943455939,24392610177,505698299
20201204,"13:14:01","SZ","NB",14663273951,15215798137,29879072088,-552524186
20201204,"13:15:01","SZ","NB",14815147190,15267961517,30083108707,-452814327
20201204,"13:15:01","SH","NB",12556123254,12004479893,24560603147,551643361
20201204,"13:16:01","SH","NB",12684276078,12064066387,24748342465,620209691
20201204,"13:16:01","SZ","NB",14910361850,15336810500,30247172350,-426448650
20201204,"13:17:01","SH","NB",12745531591,12114285440,24859817031,631246151
20201204,"13:17:01","SZ","NB",14978128959,15413089513,30391218472,-434960554
20201204,"13:18:01","SH","NB",12803492775,12154545670,24958038445,648947105
20201204,"13:18:01","SZ","NB",15039271590,15454099655,30493371245,-414828065
20201204,"13:19:01","SH","NB",12876356835,12191480790,25067837625,684876045
20201204,"13:19:01","SZ","NB",15144681087,15504796571,30649477658,-360115484
20201204,"13:20:01","SH","NB",12968433231,12224966572,25193399803,743466659
20201204,"13:20:01","SZ","NB",15212589179,15558058793,30770647972,-345469614
20201204,"13:21:01","SH","NB",13075883727,12280423098,25356306825,795460629
20201204,"13:21:01","SZ","NB",15300770759,15633448534,30934219293,-332677775
20201204,"13:22:01","SH","NB",13155285805,12339406094,25494691899,815879711
20201204,"13:22:01","SZ","NB",15385869335,15712245796,31098115131,-326376461
20201204,"13:23:01","SH","NB",13204575286,12415382409,25619957695,789192877
20201204,"13:23:01","SZ","NB",15447183740,15822320273,31269504013,-375136533
20201204,"13:24:01","SH","NB",13258817814,12458691114,25717508928,800126700
20201204,"13:24:01","SZ","NB",15513725012,15892218590,31405943602,-378493578
20201204,"13:25:01","SZ","NB",15599933989,15939290657,31539224646,-339356668
20201204,"13:25:01","SH","NB",13322083728,12494233530,25816317258,827850198
20201204,"13:26:01","SH","NB",13392490756,12534320931,25926811687,858169825
20201204,"13:26:01","SZ","NB",15664297353,15992169868,31656467221,-327872515
20201204,"13:27:01","SH","NB",13439081961,12578745723,26017827684,860336238
20201204,"13:27:01","SZ","NB",15712774066,16049602947,31762377013,-336828881
20201204,"13:28:01","SH","NB",13490437476,12612794838,26103232314,877642638
20201204,"13:28:01","SZ","NB",15789573877,16089559936,31879133813,-299986059
20201204,"13:29:01","SH","NB",13543683109,12649126827,26192809936,894556282
20201204,"13:29:01","SZ","NB",15845327934,16127153599,31972481533,-281825665
20201204,"13:30:01","SH","NB",13585092711,12697891533,26282984244,887201178
20201204,"13:30:01","SZ","NB",15893004745,16208334811,32101339556,-315330066
20201204,"13:31:01","SH","NB",13643499009,12777989966,26421488975,865509043
20201204,"13:31:01","SZ","NB",15955727238,16345089516,32300816754,-389362278
20201204,"13:32:01","SH","NB",13718496286,12818790666,26537286952,899705620
20201204,"13:32:01","SZ","NB",16062664785,16412503816,32475168601,-349839031
20201204,"13:33:01","SZ","NB",16167545943,16471034555,32638580498,-303488612
20201204,"13:33:01","SH","NB",13811699833,12861950108,26673649941,949749725
20201204,"13:34:01","SH","NB",13939250756,12918408750,26857659506,1020842006
20201204,"13:34:01","SZ","NB",16280513067,16543026247,32823539314,-262513180
20201204,"13:35:01","SH","NB",14093037580,12987197151,27080234731,1105840429
20201204,"13:35:01","SZ","NB",16383068274,16630636641,33013704915,-247568367
20201204,"13:36:01","SH","NB",14149674231,13044735693,27194409924,1104938538
20201204,"13:36:01","SZ","NB",16422373153,16693791635,33116164788,-271418482
20201204,"13:37:01","SH","NB",14282719271,13107835989,27390555260,1174883282
20201204,"13:37:01","SZ","NB",16537715621,16751739790,33289455411,-214024169
20201204,"13:38:01","SH","NB",14353369267,13178636023,27532005290,1174733244
20201204,"13:38:01","SZ","NB",16574465422,16840491355,33414956777,-266025933
20201204,"13:39:01","SH","NB",14409262133,13237859723,27647121856,1171402410
20201204,"13:39:01","SZ","NB",16615875477,16897789412,33513664889,-281913935
20201204,"13:40:01","SZ","NB",16670836314,16936877335,33607713649,-266041021
20201204,"13:40:01","SH","NB",14466987704,13295558376,27762546080,1171429328
20201204,"13:41:01","SH","NB",14558147612,13358116743,27916264355,1200030869
20201204,"13:41:01","SZ","NB",16768402253,16986664144,33755066397,-218261891
20201204,"13:42:01","SH","NB",14728904865,13414602622,28143507487,1314302243
20201204,"13:42:01","SZ","NB",16910314690,17038635271,33948949961,-128320581
20201204,"13:43:01","SH","NB",14788009072,13503848247,28291857319,1284160825
20201204,"13:43:01","SZ","NB",16959018324,17150683278,34109701602,-191664954
20201204,"13:44:01","SZ","NB",16999995328,17234646200,34234641528,-234650872
20201204,"13:44:01","SH","NB",14845121673,13572816945,28417938618,1272304728
20201204,"13:45:01","SH","NB",14892730774,13626905807,28519636581,1265824967
20201204,"13:45:01","SZ","NB",17055901627,17305817928,34361719555,-249916301
20201204,"13:46:01","SH","NB",14939271800,13700404167,28639675967,1238867633
20201204,"13:46:01","SZ","NB",17121473254,17400781683,34522254937,-279308429
20201204,"13:47:01","SH","NB",14986580291,13740549234,28727129525,1246031057
20201204,"13:47:01","SZ","NB",17167075876,17442512736,34609588612,-275436860
20201204,"13:48:01","SH","NB",15050162729,13789451755,28839614484,1260710974
20201204,"13:48:01","SZ","NB",17216040271,17496275795,34712316066,-280235524
20201204,"13:49:01","SH","NB",15152569343,13832452105,28985021448,1320117238
20201204,"13:49:01","SZ","NB",17324494202,17531479615,34855973817,-206985413
20201204,"13:50:01","SH","NB",15207577019,13880160895,29087737914,1327416124
20201204,"13:50:01","SZ","NB",17395041090,17575422269,34970463359,-180381179
20201204,"13:51:01","SZ","NB",17509165780,17623635755,35132801535,-114469975
20201204,"13:51:01","SH","NB",15336174745,13924165534,29260340279,1412009211
20201204,"13:52:01","SH","NB",15430419367,13977137899,29407557266,1453281468
20201204,"13:52:01","SZ","NB",17629107259,17668254350,35297361609,-39147091
20201204,"13:53:01","SH","NB",15502562869,14026384313,29528947182,1476178556
20201204,"13:53:01","SZ","NB",17699005630,17733428336,35432433966,-34422706
20201204,"13:54:01","SH","NB",15546048350,14064649401,29610697751,1481398949
20201204,"13:54:01","SZ","NB",17746459180,17782558975,35529018155,-36099795
20201204,"13:55:01","SH","NB",15609534471,14107079870,29716614341,1502454601
20201204,"13:55:01","SZ","NB",17814841448,17830291689,35645133137,-15450241
20201204,"13:56:01","SH","NB",15698741634,14145476060,29844217694,1553265574
20201204,"13:56:01","SZ","NB",17897406161,17889122342,35786528503,8283819
20201204,"13:57:01","SH","NB",15803411841,14182356866,29985768707,1621054975
20201204,"13:57:01","SZ","NB",17988497387,17943015247,35931512634,45482140
20201204,"13:58:01","SH","NB",15879207584,14222780290,30101987874,1656427294
20201204,"13:58:01","SZ","NB",18081727993,17993419716,36075147709,88308277
20201204,"13:59:01","SH","NB",15959316715,14286299916,30245616631,1673016799
20201204,"13:59:01","SZ","NB",18130832182,18082443131,36213275313,48389051
20201204,"14:00:01","SH","NB",16022191309,14339338327,30361529636,1682852982
20201204,"14:00:01","SZ","NB",18181297807,18150692277,36331990084,30605530
20201204,"14:01:01","SZ","NB",18233003767,18218668684,36451672451,14335083
20201204,"14:01:01","SH","NB",16088227120,14400547670,30488774790,1687679450
20201204,"14:02:01","SH","NB",16149718820,14432427799,30582146619,1717291021
20201204,"14:02:01","SZ","NB",18303779230,18265941302,36569720532,37837928
20201204,"14:03:01","SH","NB",16226025143,14472085360,30698110503,1753939783
20201204,"14:03:01","SZ","NB",18359510784,18311010347,36670521131,48500437
20201204,"14:04:01","SH","NB",16271025474,14531125086,30802150560,1739900388
20201204,"14:04:01","SZ","NB",18408161008,18397329379,36805490387,10831629
20201204,"14:05:01","SH","NB",16370482922,14574949489,30945432411,1795533433
20201204,"14:05:01","SZ","NB",18517570845,18444269547,36961840392,73301298
20201204,"14:06:01","SH","NB",16430914371,14622826240,31053740611,1808088131
20201204,"14:06:01","SZ","NB",18583489216,18518398203,37101887419,65091013
20201204,"14:07:01","SH","NB",16471894097,14670946247,31142840344,1800947850
20201204,"14:07:01","SZ","NB",18626624852,18591948592,37218573444,34676260
20201204,"14:08:01","SH","NB",16515272948,14709752406,31225025354,1805520542
20201204,"14:08:01","SZ","NB",18671258589,18646041799,37317300388,25216790
20201204,"14:09:01","SH","NB",16573496925,14757566667,31331063592,1815930258
20201204,"14:09:01","SZ","NB",18734190786,18703350792,37437541578,30839994
20201204,"14:10:01","SH","NB",16622527197,14805411618,31427938815,1817115579
20201204,"14:10:01","SZ","NB",18788660778,18762978164,37551638942,25682614
20201204,"14:11:01","SZ","NB",18853110342,18872480454,37725590796,-19370112
20201204,"14:11:01","SH","NB",16672425542,14895577419,31568002961,1776848123
20201204,"14:12:01","SH","NB",16757025827,14946503782,31703529609,1810522045
20201204,"14:12:01","SZ","NB",18921114476,18928778983,37849893459,-7664507
20201204,"14:13:01","SH","NB",16816945604,15002353508,31819299112,1814592096
20201204,"14:13:01","SZ","NB",18980047702,19007366251,37987413953,-27318549
20201204,"14:14:01","SH","NB",16872668772,15038461783,31911130555,1834206989
20201204,"14:14:01","SZ","NB",19045131828,19047130308,38092262136,-1998480
20201204,"14:15:01","SH","NB",16952322110,15072468069,32024790179,1879854041
20201204,"14:15:01","SZ","NB",19120059266,19089013050,38209072316,31046216
20201204,"14:16:01","SH","NB",17003534463,15131532010,32135066473,1872002453
20201204,"14:16:01","SZ","NB",19171717390,19155875111,38327592501,15842279
20201204,"14:17:01","SZ","NB",19244453201,19197816552,38442269753,46636649
20201204,"14:17:01","SH","NB",17054397474,15158338132,32212735606,1896059342
20201204,"14:18:01","SH","NB",17148316822,15196646519,32344963341,1951670303
20201204,"14:18:01","SZ","NB",19304952403,19250660964,38555613367,54291439
20201204,"14:19:01","SH","NB",17187781883,15224357252,32412139135,1963424631
20201204,"14:19:01","SZ","NB",19363658034,19306856214,38670514248,56801820
20201204,"14:20:01","SH","NB",17236596148,15281565262,32518161410,1955030886
20201204,"14:20:01","SZ","NB",19425288443,19383782874,38809071317,41505569
20201204,"14:21:01","SH","NB",17299913053,15349263039,32649176092,1950650014
20201204,"14:21:01","SZ","NB",19505490505,19461261343,38966751848,44229162
20201204,"14:22:01","SH","NB",17357392854,15419155015,32776547869,1938237839
20201204,"14:22:01","SZ","NB",19574251196,19543368707,39117619903,30882489
20201204,"14:23:01","SH","NB",17423310569,15482321143,32905631712,1940989426
20201204,"14:23:01","SZ","NB",19647695780,19608298479,39255994259,39397301
20201204,"14:24:01","SH","NB",17480494293,15543493862,33023988155,1937000431
20201204,"14:24:01","SZ","NB",19726129077,19676064862,39402193939,50064215
20201204,"14:25:01","SZ","NB",19796135615,19742768822,39538904437,53366793
20201204,"14:25:01","SH","NB",17544596978,15596824815,33141421793,1947772163
20201204,"14:26:01","SH","NB",17622840641,15655531427,33278372068,1967309214
20201204,"14:26:01","SZ","NB",19883582935,19790524902,39674107837,93058033
20201204,"14:27:01","SH","NB",17682085237,15692440788,33374526025,1989644449
20201204,"14:27:01","SZ","NB",19953536683,19846784625,39800321308,106752058
20201204,"14:28:01","SH","NB",17750162772,15726415699,33476578471,2023747073
20201204,"14:28:01","SZ","NB",20023893777,19894429476,39918323253,129464301
20201204,"14:29:01","SH","NB",17808662740,15774856237,33583518977,2033806503
20201204,"14:29:01","SZ","NB",20122638085,19963149143,40085787228,159488942
20201204,"14:30:01","SH","NB",17859887775,15826643360,33686531135,2033244415
20201204,"14:30:01","SZ","NB",20191492311,20028908683,40220400994,162583628
20201204,"14:31:01","SH","NB",17931026834,15895229893,33826256727,2035796941
20201204,"14:31:01","SZ","NB",20282293386,20105180917,40387474303,177112469
20201204,"14:32:01","SH","NB",18033622318,15969336090,34002958408,2064286228
20201204,"14:32:01","SZ","NB",20412256120,20197608692,40609864812,214647428
20201204,"14:33:01","SZ","NB",20526067129,20260624016,40786691145,265443113
20201204,"14:33:01","SH","NB",18141043833,16011183564,34152227397,2129860269
20201204,"14:34:01","SH","NB",18205425516,16061776484,34267202000,2143649032
20201204,"14:34:01","SZ","NB",20624175446,20326336598,40950512044,297838848
20201204,"14:35:01","SH","NB",18256623010,16112483330,34369106340,2144139680
20201204,"14:35:01","SZ","NB",20702443629,20388656901,41091100530,313786728
20201204,"14:36:01","SZ","NB",20807146801,20464066878,41271213679,343079923
20201204,"14:36:01","SH","NB",18331131956,16185924688,34517056644,2145207268
20201204,"14:37:01","SH","NB",18470488299,16262620436,34733108735,2207867863
20201204,"14:37:01","SZ","NB",20971955179,20552122068,41524077247,419833111
20201204,"14:38:01","SH","NB",18544862234,16329256215,34874118449,2215606019
20201204,"14:38:01","SZ","NB",21049126150,20641901108,41691027258,407225042
20201204,"14:39:01","SH","NB",18618985090,16402167662,35021152752,2216817428
20201204,"14:39:01","SZ","NB",21121248104,20755532594,41876780698,365715510
20201204,"14:40:01","SH","NB",18692429352,16447228661,35139658013,2245200691
20201204,"14:40:01","SZ","NB",21206889254,20825719731,42032608985,381169523
20201204,"14:41:01","SH","NB",18761607568,16528012610,35289620178,2233594958
20201204,"14:41:01","SZ","NB",21285657188,20936087154,42221744342,349570034
20201204,"14:42:01","SH","NB",18834480800,16580106684,35414587484,2254374116
20201204,"14:42:01","SZ","NB",21374481241,21009303080,42383784321,365178161
20201204,"14:43:01","SH","NB",18898940518,16626709057,35525649575,2272231461
20201204,"14:43:01","SZ","NB",21453841867,21073344774,42527186641,380497093
20201204,"14:44:01","SH","NB",18956375289,16704044907,35660420196,2252330382
20201204,"14:44:01","SZ","NB",21521787193,21156561933,42678349126,365225260
20201204,"14:45:01","SZ","NB",21660137726,21214665375,42874803101,445472351
20201204,"14:45:01","SH","NB",19086160570,16756774077,35842934647,2329386493
20201204,"14:46:01","SH","NB",19184509231,16806480295,35990989526,2378028936
20201204,"14:46:01","SZ","NB",21796740395,21282675476,43079415871,514064919
20201204,"14:47:01","SH","NB",19312989092,16865011699,36178000791,2447977393
20201204,"14:47:01","SZ","NB",21983863791,21355834854,43339698645,628028937
20201204,"14:48:01","SH","NB",19382818451,16930548708,36313367159,2452269743
20201204,"14:48:01","SZ","NB",22069485385,21443232326,43512717711,626253059
20201204,"14:49:01","SH","NB",19492697942,16989681306,36482379248,2503016636
20201204,"14:49:01","SZ","NB",22268152491,21513668587,43781821078,754483904
20201204,"14:50:01","SZ","NB",22384975008,21613381074,43998356082,771593934
20201204,"14:50:01","SH","NB",19605946476,17063108629,36669055105,2542837847
20201204,"14:51:01","SH","NB",19699941264,17154733482,36854674746,2545207782
20201204,"14:51:01","SZ","NB",22494939508,21724500909,44219440417,770438599
20201204,"14:52:01","SH","NB",19799604434,17235740540,37035344974,2563863894
20201204,"14:52:01","SZ","NB",22613938080,21817911115,44431849195,796026965
20201204,"14:53:01","SH","NB",19881830358,17316722159,37198552517,2565108199
20201204,"14:53:01","SZ","NB",22724706335,21906707553,44631413888,817998782
20201204,"14:54:01","SH","NB",19975868158,17396364115,37372232273,2579504043
20201204,"14:54:01","SZ","NB",22847445707,22003615418,44851061125,843830289
20201204,"14:55:01","SH","NB",20091845536,17469602776,37561448312,2622242760
20201204,"14:55:01","SZ","NB",22962589032,22100118963,45062707995,862470069
20201204,"14:56:01","SH","NB",20244631146,17575184396,37819815542,2669446750
20201204,"14:56:01","SZ","NB",23104536666,22195758529,45300295195,908778137
20201204,"14:57:01","SH","NB",20317772411,17676965659,37994738070,2640806752
20201204,"14:57:01","SZ","NB",23160435098,22306766872,45467201970,853668226
20201204,"14:58:01","SH","NB",20318140960,17678695174,37996836134,2639445786
20201204,"14:58:01","SZ","NB",23161012504,22307963937,45468976441,853048567
20201204,"15:00:01","SZ","NB",23288597950,22396567539,45685165489,892030411
20201204,"15:01:01","SH","NB",20746325103,17989882460,38736207563,2756442643
20201204,"15:01:01","SZ","NB",23629616024,22647561684,46277177708,982054340
