dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201207,"09:30:01","SH","NB",197913021,179899298,377812319,18013723
20201207,"09:30:01","SZ","NB",186071762,210976427,397048189,-24904665
20201207,"09:31:01","SH","NB",530072216,550219867,1080292083,-20147651
20201207,"09:31:01","SZ","NB",736557190,828542791,1565099981,-91985601
20201207,"09:32:01","SH","NB",865934891,913020674,1778955565,-47085783
20201207,"09:32:01","SZ","NB",1163050591,1256981426,2420032017,-93930835
20201207,"09:33:01","SH","NB",1130412109,1161705098,2292117207,-31292989
20201207,"09:33:01","SZ","NB",1536814705,1668073705,3204888410,-131259000
20201207,"09:34:01","SZ","NB",1846546865,2021835358,3868382223,-175288493
20201207,"09:34:01","SH","NB",1365312698,1361621393,2726934091,3691305
20201207,"09:35:01","SH","NB",1564084013,1614666612,3178750625,-50582599
20201207,"09:35:01","SZ","NB",2101512639,2511464680,4612977319,-409952041
20201207,"09:36:01","SH","NB",1821691281,1824598304,3646289585,-2907023
20201207,"09:36:01","SZ","NB",2443008447,2857785933,5300794380,-414777486
20201207,"09:37:01","SZ","NB",2739304520,3217918248,5957222768,-478613728
20201207,"09:37:01","SH","NB",2044250750,2065687255,4109938005,-21436505
20201207,"09:38:01","SH","NB",2204100711,2368426994,4572527705,-164326283
20201207,"09:38:01","SZ","NB",3029061637,3483593186,6512654823,-454531549
20201207,"09:39:01","SH","NB",2417994848,2627659218,5045654066,-209664370
20201207,"09:39:01","SZ","NB",3295112597,3757772769,7052885366,-462660172
20201207,"09:40:01","SH","NB",2555164009,2909398982,5464562991,-354234973
20201207,"09:40:01","SZ","NB",3485927418,4029800140,7515727558,-543872722
20201207,"09:41:01","SH","NB",2838673218,3152070234,5990743452,-313397016
20201207,"09:41:01","SZ","NB",3854722268,4321747081,8176469349,-467024813
20201207,"09:42:01","SH","NB",3016308571,3289596759,6305905330,-273288188
20201207,"09:42:01","SZ","NB",4136977124,4550848160,8687825284,-413871036
20201207,"09:43:01","SH","NB",3140159417,3469128771,6609288188,-328969354
20201207,"09:43:01","SZ","NB",4302499209,4774357078,9076856287,-471857869
20201207,"09:44:01","SH","NB",3240418384,3653706917,6894125301,-413288533
20201207,"09:44:01","SZ","NB",4460131764,4966618132,9426749896,-506486368
20201207,"09:45:01","SZ","NB",4603698550,5080168684,9683867234,-476470134
20201207,"09:45:01","SH","NB",3330841165,3738959936,7069801101,-408118771
20201207,"09:46:01","SH","NB",3508319130,4011722450,7520041580,-503403320
20201207,"09:46:01","SZ","NB",4837208397,5337464995,10174673392,-500256598
20201207,"09:47:02","SH","NB",3674196255,4126988555,7801184810,-452792300
20201207,"09:47:02","SZ","NB",4986274348,5542778074,10529052422,-556503726
20201207,"09:48:01","SH","NB",3819571349,4262866324,8082437673,-443294975
20201207,"09:48:01","SZ","NB",5127071964,5737547177,10864619141,-610475213
20201207,"09:49:01","SH","NB",3920958804,4373085217,8294044021,-452126413
20201207,"09:49:01","SZ","NB",5243887230,5913892944,11157780174,-670005714
20201207,"09:50:01","SH","NB",4047521078,4467075831,8514596909,-419554753
20201207,"09:50:01","SZ","NB",5423625360,6064247790,11487873150,-640622430
20201207,"09:51:01","SZ","NB",5564934489,6306929152,11871863641,-741994663
20201207,"09:51:01","SH","NB",4173615055,4651853511,8825468566,-478238456
20201207,"09:52:01","SH","NB",4275627509,4747325822,9022953331,-471698313
20201207,"09:52:01","SZ","NB",5720034510,6456066286,12176100796,-736031776
20201207,"09:53:01","SH","NB",4410644718,4978243617,9388888335,-567598899
20201207,"09:53:01","SZ","NB",5876283801,6753081826,12629365627,-876798025
20201207,"09:54:02","SH","NB",4530793740,5086068371,9616862111,-555274631
20201207,"09:54:02","SZ","NB",6037876840,6928989164,12966866004,-891112324
20201207,"09:55:01","SZ","NB",6186796244,7156711910,13343508154,-969915666
20201207,"09:55:01","SH","NB",4663641296,5225044489,9888685785,-561403193
20201207,"09:56:01","SH","NB",4810250223,5394771155,10205021378,-584520932
20201207,"09:56:01","SZ","NB",6387636988,7325240068,13712877056,-937603080
20201207,"09:57:01","SH","NB",4917343402,5555788396,10473131798,-638444994
20201207,"09:57:01","SZ","NB",6531157088,7544051158,14075208246,-1012894070
20201207,"09:58:01","SH","NB",5015612332,5680570455,10696182787,-664958123
20201207,"09:58:01","SZ","NB",6676002141,7685019705,14361021846,-1009017564
20201207,"09:59:01","SH","NB",5101540223,5796667339,10898207562,-695127116
20201207,"09:59:01","SZ","NB",6788442140,7892029362,14680471502,-1103587222
20201207,"10:00:01","SH","NB",5212494215,5927635872,11140130087,-715141657
20201207,"10:00:01","SZ","NB",6915458641,8040117420,14955576061,-1124658779
20201207,"10:01:01","SH","NB",5371458564,6243006761,11614465325,-871548197
20201207,"10:01:01","SZ","NB",7167553196,8377642752,15545195948,-1210089556
20201207,"10:02:01","SZ","NB",7360012389,8550295911,15910308300,-1190283522
20201207,"10:02:01","SH","NB",5488376566,6357397519,11845774085,-869020953
20201207,"10:03:01","SH","NB",5652276847,6480542427,12132819274,-828265580
20201207,"10:03:01","SZ","NB",7562227068,8715144975,16277372043,-1152917907
20201207,"10:04:01","SH","NB",5730991939,6637298254,12368290193,-906306315
20201207,"10:04:01","SZ","NB",7661367907,8890606829,16551974736,-1229238922
20201207,"10:05:01","SH","NB",5834704805,6715357937,12550062742,-880653132
20201207,"10:05:01","SZ","NB",7790500209,9029310636,16819810845,-1238810427
20201207,"10:06:01","SH","NB",5958830731,6770584522,12729415253,-811753791
20201207,"10:06:01","SZ","NB",7931791126,9129597449,17061388575,-1197806323
20201207,"10:07:01","SH","NB",6117610744,6875226619,12992837363,-757615875
20201207,"10:07:01","SZ","NB",8057233780,9304957510,17362191290,-1247723730
20201207,"10:08:01","SH","NB",6197357008,7000543106,13197900114,-803186098
20201207,"10:08:01","SZ","NB",8133588399,9499763156,17633351555,-1366174757
20201207,"10:09:01","SH","NB",6272854953,7065168985,13338023938,-792314032
20201207,"10:09:01","SZ","NB",8230270681,9600328357,17830599038,-1370057676
20201207,"10:10:01","SZ","NB",8356912092,9711300989,18068213081,-1354388897
20201207,"10:10:01","SH","NB",6339380930,7139199889,13478580819,-799818959
20201207,"10:11:01","SH","NB",6437469405,7318686016,13756155421,-881216611
20201207,"10:11:01","SZ","NB",8488049173,9970274873,18458324046,-1482225700
20201207,"10:12:01","SH","NB",6534628472,7388119541,13922748013,-853491069
20201207,"10:12:01","SZ","NB",8584667587,10065528348,18650195935,-1480860761
20201207,"10:13:01","SH","NB",6656987819,7439067625,14096055444,-782079806
20201207,"10:13:01","SZ","NB",8703788687,10157896865,18861685552,-1454108178
20201207,"10:14:01","SH","NB",6739632771,7549477186,14289109957,-809844415
20201207,"10:14:01","SZ","NB",8868222610,10282731076,19150953686,-1414508466
20201207,"10:15:01","SH","NB",6821973006,7666499009,14488472015,-844526003
20201207,"10:15:01","SZ","NB",8967785523,10408765288,19376550811,-1440979765
20201207,"10:16:01","SH","NB",6912888678,7752259650,14665148328,-839370972
20201207,"10:16:01","SZ","NB",9065699029,10513770640,19579469669,-1448071611
20201207,"10:17:01","SZ","NB",9156566976,10638566572,19795133548,-1481999596
20201207,"10:17:01","SH","NB",6986936708,7864693084,14851629792,-877756376
20201207,"10:18:01","SH","NB",7059148184,7947421809,15006569993,-888273625
20201207,"10:18:01","SZ","NB",9233612331,10746101962,19979714293,-1512489631
20201207,"10:19:01","SH","NB",7178979843,8032103563,15211083406,-853123720
20201207,"10:19:01","SZ","NB",9336965067,10832875562,20169840629,-1495910495
20201207,"10:20:01","SZ","NB",9417703479,10928994955,20346698434,-1511291476
20201207,"10:20:01","SH","NB",7245679234,8103205979,15348885213,-857526745
20201207,"10:21:01","SH","NB",7369781129,8166797153,15536578282,-797016024
20201207,"10:21:01","SZ","NB",9529022367,11012502576,20541524943,-1483480209
20201207,"10:22:01","SH","NB",7509078131,8222708967,15731787098,-713630836
20201207,"10:22:01","SZ","NB",9657855436,11106514830,20764370266,-1448659394
20201207,"10:23:01","SH","NB",7662087565,8284906498,15946994063,-622818933
20201207,"10:23:01","SZ","NB",9845819914,11188364998,21034184912,-1342545084
20201207,"10:24:01","SH","NB",7769812393,8354689629,16124502022,-584877236
20201207,"10:24:01","SZ","NB",9945917988,11299442510,21245360498,-1353524522
20201207,"10:25:01","SH","NB",7848123418,8424039107,16272162525,-575915689
20201207,"10:25:01","SZ","NB",10053219041,11392964049,21446183090,-1339745008
20201207,"10:26:01","SH","NB",7912125144,8579566951,16491692095,-667441807
20201207,"10:26:01","SZ","NB",10134758329,11607250057,21742008386,-1472491728
20201207,"10:27:01","SH","NB",7990374462,8668079124,16658453586,-677704662
20201207,"10:27:01","SZ","NB",10227761610,11694312142,21922073752,-1466550532
20201207,"10:28:01","SH","NB",8058406484,8768929585,16827336069,-710523101
20201207,"10:28:01","SZ","NB",10297436937,11820808291,22118245228,-1523371354
20201207,"10:29:01","SH","NB",8151028333,8838877555,16989905888,-687849222
20201207,"10:29:01","SZ","NB",10362136273,11909855290,22271991563,-1547719017
20201207,"10:30:01","SZ","NB",10432694752,11993582508,22426277260,-1560887756
20201207,"10:30:01","SH","NB",8199993097,8914238593,17114231690,-714245496
20201207,"10:31:01","SH","NB",8285944912,9109421323,17395366235,-823476411
20201207,"10:31:01","SZ","NB",10528393074,12214383986,22742777060,-1685990912
20201207,"10:32:01","SH","NB",8375776378,9158848306,17534624684,-783071928
20201207,"10:32:01","SZ","NB",10636761549,12287079334,22923840883,-1650317785
20201207,"10:33:01","SH","NB",8425890036,9252234443,17678124479,-826344407
20201207,"10:33:01","SZ","NB",10683922115,12388322258,23072244373,-1704400143
20201207,"10:34:01","SH","NB",8528455189,9309923002,17838378191,-781467813
20201207,"10:34:01","SZ","NB",10777068321,12453685549,23230753870,-1676617228
20201207,"10:35:01","SH","NB",8581687627,9355613951,17937301578,-773926324
20201207,"10:35:01","SZ","NB",10838320030,12509961089,23348281119,-1671641059
20201207,"10:36:01","SH","NB",8650611530,9488489426,18139100956,-837877896
20201207,"10:36:01","SZ","NB",10900743140,12653981626,23554724766,-1753238486
20201207,"10:37:01","SH","NB",8725897550,9558326745,18284224295,-832429195
20201207,"10:37:01","SZ","NB",11001251166,12712001323,23713252489,-1710750157
20201207,"10:38:01","SZ","NB",11051359967,12779296935,23830656902,-1727936968
20201207,"10:38:01","SH","NB",8766933123,9620981868,18387914991,-854048745
20201207,"10:39:01","SH","NB",8830665237,9711989422,18542654659,-881324185
20201207,"10:39:01","SZ","NB",11145885636,12882788894,24028674530,-1736903258
20201207,"10:40:01","SH","NB",8895280172,9742885715,18638165887,-847605543
20201207,"10:40:01","SZ","NB",11201022492,12943145548,24144168040,-1742123056
20201207,"10:41:01","SH","NB",9023132168,9806382726,18829514894,-783250558
20201207,"10:41:01","SZ","NB",11305233931,13002739173,24307973104,-1697505242
20201207,"10:42:01","SH","NB",9092315813,9850228712,18942544525,-757912899
20201207,"10:42:01","SZ","NB",11371611507,13052581442,24424192949,-1680969935
20201207,"10:43:01","SH","NB",9142032015,9931733689,19073765704,-789701674
20201207,"10:43:01","SZ","NB",11422261995,13161356435,24583618430,-1739094440
20201207,"10:44:01","SH","NB",9189793291,9980835865,19170629156,-791042574
20201207,"10:44:01","SZ","NB",11482749388,13208271897,24691021285,-1725522509
20201207,"10:45:01","SH","NB",9251362825,10030806779,19282169604,-779443954
20201207,"10:45:01","SZ","NB",11555487294,13260118025,24815605319,-1704630731
20201207,"10:46:01","SH","NB",9301930572,10114434322,19416364894,-812503750
20201207,"10:46:01","SZ","NB",11611807561,13386564018,24998371579,-1774756457
20201207,"10:47:01","SZ","NB",11687653686,13430895449,25118549135,-1743241763
20201207,"10:47:01","SH","NB",9384143511,10147233487,19531376998,-763089976
20201207,"10:48:01","SH","NB",9446345231,10191316892,19637662123,-744971661
20201207,"10:48:01","SZ","NB",11741107321,13477478956,25218586277,-1736371635
20201207,"10:49:01","SH","NB",9498925604,10230994422,19729920026,-732068818
20201207,"10:49:01","SZ","NB",11827070900,13553416368,25380487268,-1726345468
20201207,"10:50:01","SH","NB",9542598885,10285359666,19827958551,-742760781
20201207,"10:50:01","SZ","NB",11886832678,13634073527,25520906205,-1747240849
20201207,"10:51:01","SH","NB",9656511659,10331083716,19987595375,-674572057
20201207,"10:51:01","SZ","NB",12000676470,13692179448,25692855918,-1691502978
20201207,"10:52:01","SH","NB",9718438841,10434409947,20152848788,-715971106
20201207,"10:52:01","SZ","NB",12059371150,13806886718,25866257868,-1747515568
20201207,"10:53:01","SZ","NB",12113127948,13913810171,26026938119,-1800682223
20201207,"10:53:01","SH","NB",9795261117,10513980979,20309242096,-718719862
20201207,"10:54:01","SH","NB",9836762481,10560688459,20397450940,-723925978
20201207,"10:54:01","SZ","NB",12161168850,13975153348,26136322198,-1813984498
20201207,"10:55:01","SH","NB",9881760763,10629100541,20510861304,-747339778
20201207,"10:55:01","SZ","NB",12211197625,14079988972,26291186597,-1868791347
20201207,"10:56:01","SH","NB",9928758306,10684441981,20613200287,-755683675
20201207,"10:56:01","SZ","NB",12260156972,14139973684,26400130656,-1879816712
20201207,"10:57:01","SH","NB",9982945459,10725254387,20708199846,-742308928
20201207,"10:57:01","SZ","NB",12320372545,14193306016,26513678561,-1872933471
20201207,"10:58:01","SH","NB",10024021106,10771675194,20795696300,-747654088
20201207,"10:58:01","SZ","NB",12367509354,14234827106,26602336460,-1867317752
20201207,"10:59:01","SH","NB",10062520924,10818967253,20881488177,-756446329
20201207,"10:59:01","SZ","NB",12404199514,14292751128,26696950642,-1888551614
20201207,"11:00:01","SH","NB",10116940766,10904559499,21021500265,-787618733
20201207,"11:00:01","SZ","NB",12444304916,14366134720,26810439636,-1921829804
20201207,"11:01:01","SH","NB",10191489048,11014708026,21206197074,-823218978
20201207,"11:01:01","SZ","NB",12532372069,14439135703,26971507772,-1906763634
20201207,"11:02:01","SH","NB",10249546632,11059561828,21309108460,-810015196
20201207,"11:02:01","SZ","NB",12585728231,14497026080,27082754311,-1911297849
20201207,"11:03:01","SZ","NB",12635032457,14558796165,27193828622,-1923763708
20201207,"11:03:01","SH","NB",10280952239,11099299059,21380251298,-818346820
20201207,"11:04:01","SH","NB",10348806879,11141374331,21490181210,-792567452
20201207,"11:04:01","SZ","NB",12698319580,14609474858,27307794438,-1911155278
20201207,"11:05:01","SH","NB",10396908959,11173332095,21570241054,-776423136
20201207,"11:05:01","SZ","NB",12765779751,14643333570,27409113321,-1877553819
20201207,"11:06:01","SH","NB",10469302334,11544386077,22013688411,-1075083743
20201207,"11:06:01","SZ","NB",12827350479,14941302574,27768653053,-2113952095
20201207,"11:07:01","SH","NB",10659561257,11908112148,22567673405,-1248550891
20201207,"11:07:01","SZ","NB",12952995373,15138241663,28091237036,-2185246290
20201207,"11:08:01","SZ","NB",13010236311,15198528352,28208764663,-2188292041
20201207,"11:08:01","SH","NB",10727128115,11966627296,22693755411,-1239499181
20201207,"11:09:01","SH","NB",10789385854,12050432260,22839818114,-1261046406
20201207,"11:09:01","SZ","NB",13067945574,15285518653,28353464227,-2217573079
20201207,"11:10:01","SH","NB",10884759264,12151433658,23036192922,-1266674394
20201207,"11:10:01","SZ","NB",13126014079,15381677907,28507691986,-2255663828
20201207,"11:11:01","SH","NB",10995985190,12209765600,23205750790,-1213780410
20201207,"11:11:01","SZ","NB",13271552771,15438610358,28710163129,-2167057587
20201207,"11:12:01","SH","NB",11067048599,12246389435,23313438034,-1179340836
20201207,"11:12:01","SZ","NB",13329561940,15487847152,28817409092,-2158285212
20201207,"11:13:01","SH","NB",11126278787,12340141196,23466419983,-1213862409
20201207,"11:13:01","SZ","NB",13381374020,15602151092,28983525112,-2220777072
20201207,"11:14:01","SH","NB",11194279585,12387517808,23581797393,-1193238223
20201207,"11:14:01","SZ","NB",13425508859,15635411315,29060920174,-2209902456
20201207,"11:15:01","SZ","NB",13451879842,15693678295,29145558137,-2241798453
20201207,"11:15:01","SH","NB",11235102044,12447588106,23682690150,-1212486062
20201207,"11:16:01","SH","NB",11281220725,12529970612,23811191337,-1248749887
20201207,"11:16:01","SZ","NB",13499949882,15775382141,29275332023,-2275432259
20201207,"11:17:01","SH","NB",11319110216,12563119764,23882229980,-1244009548
20201207,"11:17:01","SZ","NB",13541043862,15806650094,29347693956,-2265606232
20201207,"11:18:01","SH","NB",11411417316,12597170491,24008587807,-1185753175
20201207,"11:18:01","SZ","NB",13599855438,15836410580,29436266018,-2236555142
20201207,"11:19:01","SH","NB",11454940322,12634715937,24089656259,-1179775615
20201207,"11:19:01","SZ","NB",13634567892,15890654527,29525222419,-2256086635
20201207,"11:20:01","SH","NB",11492979768,12708949153,24201928921,-1215969385
20201207,"11:20:01","SZ","NB",13669951333,16005875690,29675827023,-2335924357
20201207,"11:21:01","SH","NB",11570136797,12761182156,24331318953,-1191045359
20201207,"11:21:01","SZ","NB",13747209393,16062847752,29810057145,-2315638359
20201207,"11:22:01","SZ","NB",13810447331,16118314129,29928761460,-2307866798
20201207,"11:22:01","SH","NB",11651772534,12791965101,24443737635,-1140192567
20201207,"11:23:01","SH","NB",11735210929,12816142354,24551353283,-1080931425
20201207,"11:23:01","SZ","NB",13848146580,16158272005,30006418585,-2310125425
20201207,"11:24:01","SH","NB",11787606218,12842649372,24630255590,-1055043154
20201207,"11:24:01","SZ","NB",13890212498,16191050417,30081262915,-2300837919
20201207,"11:25:01","SH","NB",11836228767,12884982704,24721211471,-1048753937
20201207,"11:25:01","SZ","NB",13926255072,16232954521,30159209593,-2306699449
20201207,"11:26:01","SH","NB",11871904644,12912798137,24784702781,-1040893493
20201207,"11:26:01","SZ","NB",13961657253,16269307502,30230964755,-2307650249
20201207,"11:27:01","SH","NB",11910226989,12944968202,24855195191,-1034741213
20201207,"11:27:01","SZ","NB",13999341685,16323737709,30323079394,-2324396024
20201207,"11:28:01","SH","NB",11950808369,12983167910,24933976279,-1032359541
20201207,"11:28:01","SZ","NB",14033475184,16372341733,30405816917,-2338866549
20201207,"11:29:01","SH","NB",11999057979,13009857900,25008915879,-1010799921
20201207,"11:29:01","SZ","NB",14070094700,16407988201,30478082901,-2337893501
20201207,"11:30:01","SH","NB",12039510847,13028878053,25068388900,-989367206
20201207,"11:30:01","SZ","NB",14105142193,16435959137,30541101330,-2330816944
