dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201208,"09:30:01","SH","NB",256054119,105662529,361716648,150391590
20201208,"09:30:01","SZ","NB",152052706,144448626,296501332,7604080
20201208,"09:31:01","SH","NB",629156532,364525358,993681890,264631174
20201208,"09:31:01","SZ","NB",570306900,607031582,1177338482,-36724682
20201208,"09:32:01","SH","NB",844160929,560493013,1404653942,283667916
20201208,"09:32:01","SZ","NB",880669191,965798264,1846467455,-85129073
20201208,"09:33:01","SH","NB",1041261257,713702488,1754963745,327558769
20201208,"09:33:01","SZ","NB",1197166962,1295853784,2493020746,-98686822
20201208,"09:34:01","SH","NB",1257055597,893110563,2150166160,363945034
20201208,"09:34:01","SZ","NB",1538647131,1582170255,3120817386,-43523124
20201208,"09:35:01","SH","NB",1436615490,1136642785,2573258275,299972705
20201208,"09:35:01","SZ","NB",1856684167,1883526009,3740210176,-26841842
20201208,"09:36:01","SH","NB",1618523050,1285801005,2904324055,332722045
20201208,"09:36:01","SZ","NB",2131601671,2109930779,4241532450,21670892
20201208,"09:37:01","SZ","NB",2436227689,2526978254,4963205943,-90750565
20201208,"09:37:01","SH","NB",1934674300,1487121808,3421796108,447552492
20201208,"09:38:01","SH","NB",2314947324,1711356207,4026303531,603591117
20201208,"09:38:01","SZ","NB",2724821385,2873978302,5598799687,-149156917
20201208,"09:39:01","SH","NB",2489442346,1866413138,4355855484,623029208
20201208,"09:39:01","SZ","NB",2958362740,3111476040,6069838780,-153113300
20201208,"09:40:01","SH","NB",2638215414,1976395794,4614611208,661819620
20201208,"09:40:01","SZ","NB",3155883476,3255732059,6411615535,-99848583
20201208,"09:41:01","SH","NB",2822310740,2134844627,4957155367,687466113
20201208,"09:41:01","SZ","NB",3451375232,3477961662,6929336894,-26586430
20201208,"09:42:01","SZ","NB",3638667185,3659730884,7298398069,-21063699
20201208,"09:42:01","SH","NB",2962854915,2248852024,5211706939,714002891
20201208,"09:43:01","SH","NB",3092321692,2356348593,5448670285,735973099
20201208,"09:43:01","SZ","NB",3788508159,3806137589,7594645748,-17629430
20201208,"09:44:01","SH","NB",3225710547,2472057670,5697768217,753652877
20201208,"09:44:01","SZ","NB",3985481356,3955136858,7940618214,30344498
20201208,"09:45:01","SH","NB",3386897634,2570269703,5957167337,816627931
20201208,"09:45:01","SZ","NB",4183671714,4106519648,8290191362,77152066
20201208,"09:46:01","SH","NB",3539123528,2703401222,6242524750,835722306
20201208,"09:46:01","SZ","NB",4346551262,4285701754,8632253016,60849508
20201208,"09:47:01","SH","NB",3730324288,2820455822,6550780110,909868466
20201208,"09:47:01","SZ","NB",4516476477,4446113276,8962589753,70363201
20201208,"09:48:01","SH","NB",3847470617,2955968831,6803439448,891501786
20201208,"09:48:01","SZ","NB",4655569909,4599144502,9254714411,56425407
20201208,"09:49:01","SH","NB",4034326306,3038854936,7073181242,995471370
20201208,"09:49:01","SZ","NB",4829509987,4721540143,9551050130,107969844
20201208,"09:50:01","SH","NB",4132596362,3127666028,7260262390,1004930334
20201208,"09:50:01","SZ","NB",4957697028,4824920594,9782617622,132776434
20201208,"09:51:01","SH","NB",4290244137,3237658014,7527902151,1052586123
20201208,"09:51:01","SZ","NB",5170806322,4946137900,10116944222,224668422
20201208,"09:52:01","SZ","NB",5381754760,5097474439,10479229199,284280321
20201208,"09:52:01","SH","NB",4419403286,3358890426,7778293712,1060512860
20201208,"09:53:01","SH","NB",4499661875,3483699879,7983361754,1015961996
20201208,"09:53:01","SZ","NB",5501673097,5226240853,10727913950,275432244
20201208,"09:54:01","SH","NB",4574808365,3553779057,8128587422,1021029308
20201208,"09:54:01","SZ","NB",5647969669,5316699248,10964668917,331270421
20201208,"09:55:01","SH","NB",4685389612,3647456193,8332845805,1037933419
20201208,"09:55:01","SZ","NB",5790085006,5429698866,11219783872,360386140
20201208,"09:56:01","SZ","NB",5961339947,5620580213,11581920160,340759734
20201208,"09:56:01","SH","NB",4784309300,3884065212,8668374512,900244088
20201208,"09:57:01","SH","NB",4917574287,3959664629,8877238916,957909658
20201208,"09:57:01","SZ","NB",6205442902,5736546953,11941989855,468895949
20201208,"09:58:01","SH","NB",5017054424,4030576911,9047631335,986477513
20201208,"09:58:01","SZ","NB",6371314410,5846933062,12218247472,524381348
20201208,"09:59:01","SH","NB",5176556765,4117512568,9294069333,1059044197
20201208,"09:59:01","SZ","NB",6579080580,5980270880,12559351460,598809700
20201208,"10:00:01","SH","NB",5240904981,4219751456,9460656437,1021153525
20201208,"10:00:01","SZ","NB",6676915723,6146664619,12823580342,530251104
20201208,"10:01:01","SH","NB",5470478285,4331088952,9801567237,1139389333
20201208,"10:01:01","SZ","NB",6942615730,6279800868,13222416598,662814862
20201208,"10:02:01","SH","NB",5590635864,4441871567,10032507431,1148764297
20201208,"10:02:01","SZ","NB",7105329586,6440951608,13546281194,664377978
20201208,"10:03:01","SZ","NB",7256009709,6568851314,13824861023,687158395
20201208,"10:03:01","SH","NB",5713623079,4530361553,10243984632,1183261526
20201208,"10:04:01","SH","NB",5813933869,4605621746,10419555615,1208312123
20201208,"10:04:01","SZ","NB",7356416065,6658206723,14014622788,698209342
20201208,"10:05:01","SH","NB",5935206646,4712251155,10647457801,1222955491
20201208,"10:05:01","SZ","NB",7460910279,6882479293,14343389572,578430986
20201208,"10:06:01","SH","NB",6087594863,4807340484,10894935347,1280254379
20201208,"10:06:01","SZ","NB",7619869025,6995316389,14615185414,624552636
20201208,"10:07:01","SH","NB",6230855668,4881621767,11112477435,1349233901
20201208,"10:07:01","SZ","NB",7776845023,7089773531,14866618554,687071492
20201208,"10:08:01","SH","NB",6307173089,4965366906,11272539995,1341806183
20201208,"10:08:01","SZ","NB",7886596599,7197116239,15083712838,689480360
20201208,"10:09:01","SH","NB",6413560905,5026799761,11440360666,1386761144
20201208,"10:09:01","SZ","NB",7987011992,7271121756,15258133748,715890236
20201208,"10:10:01","SH","NB",6495609361,5096447538,11592056899,1399161823
20201208,"10:10:01","SZ","NB",8098015072,7371588979,15469604051,726426093
20201208,"10:11:01","SH","NB",6691722467,5185585556,11877308023,1506136911
20201208,"10:11:01","SZ","NB",8313726549,7459648583,15773375132,854077966
20201208,"10:12:01","SH","NB",6790057566,5270782492,12060840058,1519275074
20201208,"10:12:01","SZ","NB",8414990836,7566515646,15981506482,848475190
20201208,"10:13:01","SZ","NB",8501134099,7676972474,16178106573,824161625
20201208,"10:13:01","SH","NB",6863492347,5351779089,12215271436,1511713258
20201208,"10:14:01","SH","NB",6934571997,5417898784,12352470781,1516673213
20201208,"10:14:01","SZ","NB",8573403899,7775753155,16349157054,797650744
20201208,"10:15:01","SZ","NB",8668656756,7900823901,16569480657,767832855
20201208,"10:15:01","SH","NB",7009456726,5492866362,12502323088,1516590364
20201208,"10:16:01","SH","NB",7099023556,5546110184,12645133740,1552913372
20201208,"10:16:01","SZ","NB",8801834870,7979122368,16780957238,822712502
20201208,"10:17:01","SH","NB",7167778120,5610007731,12777785851,1557770389
20201208,"10:17:01","SZ","NB",8886691438,8054376675,16941068113,832314763
20201208,"10:18:01","SH","NB",7293477064,5684167782,12977644846,1609309282
20201208,"10:18:01","SZ","NB",9021971608,8136471838,17158443446,885499770
20201208,"10:19:01","SH","NB",7350129320,5730911673,13081040993,1619217647
20201208,"10:19:01","SZ","NB",9107223969,8234075569,17341299538,873148400
20201208,"10:20:01","SH","NB",7405061588,5832905429,13237967017,1572156159
20201208,"10:20:01","SZ","NB",9176786738,8362897553,17539684291,813889185
20201208,"10:21:01","SH","NB",7568499928,5915481136,13483981064,1653018792
20201208,"10:21:01","SZ","NB",9316535944,8457220205,17773756149,859315739
20201208,"10:22:01","SH","NB",7634848611,5956576384,13591424995,1678272227
20201208,"10:22:01","SZ","NB",9437440235,8530369974,17967810209,907070261
20201208,"10:23:01","SH","NB",7705854396,5994817897,13700672293,1711036499
20201208,"10:23:01","SZ","NB",9516833451,8596975141,18113808592,919858310
20201208,"10:24:01","SZ","NB",9620712255,8667935400,18288647655,952776855
20201208,"10:24:01","SH","NB",7777857734,6044056216,13821913950,1733801518
20201208,"10:25:01","SH","NB",7829598531,6109844689,13939443220,1719753842
20201208,"10:25:01","SZ","NB",9693920950,8750004043,18443924993,943916907
20201208,"10:26:01","SH","NB",7931087587,6153009159,14084096746,1778078428
20201208,"10:26:01","SZ","NB",9816745734,8808621089,18625366823,1008124645
20201208,"10:27:01","SH","NB",8021848298,6191410686,14213258984,1830437612
20201208,"10:27:01","SZ","NB",9916193556,8871652124,18787845680,1044541432
20201208,"10:28:01","SH","NB",8112059172,6242947129,14355006301,1869112043
20201208,"10:28:01","SZ","NB",10008233635,8971172610,18979406245,1037061025
20201208,"10:29:01","SH","NB",8185849103,6310687905,14496537008,1875161198
20201208,"10:29:01","SZ","NB",10084440952,9080428004,19164868956,1004012948
20201208,"10:30:01","SZ","NB",10239056882,9140655539,19379712421,1098401343
20201208,"10:30:01","SH","NB",8341169971,6367906038,14709076009,1973263933
20201208,"10:31:01","SH","NB",8510981309,6414683968,14925665277,2096297341
20201208,"10:31:01","SZ","NB",10512410657,9210234982,19722645639,1302175675
20201208,"10:32:01","SH","NB",8568948084,6473467941,15042416025,2095480143
20201208,"10:32:01","SZ","NB",10586818061,9313162000,19899980061,1273656061
20201208,"10:33:01","SH","NB",8609690790,6559100445,15168791235,2050590345
20201208,"10:33:01","SZ","NB",10629610732,9402029456,20031640188,1227581276
20201208,"10:34:01","SH","NB",8673219952,6625439903,15298659855,2047780049
20201208,"10:34:01","SZ","NB",10703204466,9488080538,20191285004,1215123928
20201208,"10:35:01","SH","NB",8721067490,6676971582,15398039072,2044095908
20201208,"10:35:01","SZ","NB",10758298099,9588399124,20346697223,1169898975
20201208,"10:36:01","SH","NB",8771263733,6727085089,15498348822,2044178644
20201208,"10:36:01","SZ","NB",10808444139,9669023113,20477467252,1139421026
20201208,"10:37:01","SH","NB",8835691689,6765056183,15600747872,2070635506
20201208,"10:37:01","SZ","NB",10884751967,9726373968,20611125935,1158377999
20201208,"10:38:01","SH","NB",8884783543,6807062070,15691845613,2077721473
20201208,"10:38:01","SZ","NB",10951081697,9798168286,20749249983,1152913411
20201208,"10:39:01","SH","NB",8931413952,6869123261,15800537213,2062290691
20201208,"10:39:01","SZ","NB",11010226522,9877980569,20888207091,1132245953
20201208,"10:40:01","SZ","NB",11069964123,9941568187,21011532310,1128395936
20201208,"10:40:01","SH","NB",8982938608,6920305381,15903243989,2062633227
20201208,"10:41:01","SH","NB",9054708710,7016691752,16071400462,2038016958
20201208,"10:41:01","SZ","NB",11150762754,10095486883,21246249637,1055275871
20201208,"10:42:01","SH","NB",9171716849,7064508764,16236225613,2107208085
20201208,"10:42:01","SZ","NB",11267890198,10139646980,21407537178,1128243218
20201208,"10:43:01","SH","NB",9233303703,7106134538,16339438241,2127169165
20201208,"10:43:01","SZ","NB",11322540317,10196728882,21519269199,1125811435
20201208,"10:44:01","SH","NB",9269723880,7155272395,16424996275,2114451485
20201208,"10:44:01","SZ","NB",11380106286,10261244706,21641350992,1118861580
20201208,"10:45:01","SH","NB",9320754106,7192910158,16513664264,2127843948
20201208,"10:45:01","SZ","NB",11445912983,10313176511,21759089494,1132736472
20201208,"10:46:01","SZ","NB",11534965053,10384253167,21919218220,1150711886
20201208,"10:46:01","SH","NB",9402986705,7247360625,16650347330,2155626080
20201208,"10:47:01","SH","NB",9441512867,7287534275,16729047142,2153978592
20201208,"10:47:01","SZ","NB",11581474992,10456361367,22037836359,1125113625
20201208,"10:48:01","SH","NB",9501149986,7323171951,16824321937,2177978035
20201208,"10:48:01","SZ","NB",11640669309,10521955160,22162624469,1118714149
20201208,"10:49:01","SH","NB",9551202069,7366956612,16918158681,2184245457
20201208,"10:49:01","SZ","NB",11714698026,10584449085,22299147111,1130248941
20201208,"10:50:01","SH","NB",9597614364,7408142916,17005757280,2189471448
20201208,"10:50:01","SZ","NB",11790346498,10646360180,22436706678,1143986318
20201208,"10:51:01","SH","NB",9646018550,7477706021,17123724571,2168312529
20201208,"10:51:01","SZ","NB",11866163760,10744319320,22610483080,1121844440
20201208,"10:52:01","SH","NB",9756886933,7527964189,17284851122,2228922744
20201208,"10:52:01","SZ","NB",11958546941,10793438487,22751985428,1165108454
20201208,"10:53:01","SH","NB",9805874228,7564012170,17369886398,2241862058
20201208,"10:53:01","SZ","NB",12000876743,10835277155,22836153898,1165599588
20201208,"10:54:01","SZ","NB",12057280655,10886342157,22943622812,1170938498
20201208,"10:54:01","SH","NB",9893705289,7600455276,17494160565,2293250013
20201208,"10:55:01","SH","NB",9953394195,7655694966,17609089161,2297699229
20201208,"10:55:01","SZ","NB",12107223676,10945897120,23053120796,1161326556
20201208,"10:56:01","SH","NB",9994919031,7711082872,17706001903,2283836159
20201208,"10:56:01","SZ","NB",12150644246,11011424022,23162068268,1139220224
20201208,"10:57:01","SH","NB",10049354544,7765099589,17814454133,2284254955
20201208,"10:57:01","SZ","NB",12201792579,11053775697,23255568276,1148016882
20201208,"10:58:01","SH","NB",10143066459,7798352508,17941418967,2344713951
20201208,"10:58:01","SZ","NB",12286348409,11098342120,23384690529,1188006289
20201208,"10:59:01","SH","NB",10234920384,7835114585,18070034969,2399805799
20201208,"10:59:01","SZ","NB",12354981196,11139071935,23494053131,1215909261
20201208,"11:00:01","SZ","NB",12420210956,11178333669,23598544625,1241877287
20201208,"11:00:01","SH","NB",10310494966,7873426774,18183921740,2437068192
20201208,"11:01:01","SH","NB",10465920436,7922036889,18387957325,2543883547
20201208,"11:01:01","SZ","NB",12543646742,11217850611,23761497353,1325796131
20201208,"11:02:01","SH","NB",10530095471,7974116737,18504212208,2555978734
20201208,"11:02:01","SZ","NB",12620241140,11275921426,23896162566,1344319714
20201208,"11:03:01","SH","NB",10568683016,8026467612,18595150628,2542215404
20201208,"11:03:01","SZ","NB",12674848708,11372173867,24047022575,1302674841
20201208,"11:04:01","SH","NB",10615711049,8060822475,18676533524,2554888574
20201208,"11:04:01","SZ","NB",12735424795,11422999661,24158424456,1312425134
20201208,"11:05:01","SH","NB",10675192106,8102914244,18778106350,2572277862
20201208,"11:05:01","SZ","NB",12779423467,11465654260,24245077727,1313769207
20201208,"11:06:01","SH","NB",10732396930,8144439985,18876836915,2587956945
20201208,"11:06:01","SZ","NB",12836808063,11515532966,24352341029,1321275097
20201208,"11:07:01","SH","NB",10774114811,8263230186,19037344997,2510884625
20201208,"11:07:01","SZ","NB",12880476273,11650081575,24530557848,1230394698
20201208,"11:08:01","SH","NB",10820003854,8356768110,19176771964,2463235744
20201208,"11:08:01","SZ","NB",12929709939,11727021428,24656731367,1202688511
20201208,"11:09:01","SZ","NB",12976763426,11770168810,24746932236,1206594616
20201208,"11:09:01","SH","NB",10875375558,8400166929,19275542487,2475208629
20201208,"11:10:01","SH","NB",10914685390,8434368123,19349053513,2480317267
20201208,"11:10:01","SZ","NB",13027297415,11802534830,24829832245,1224762585
20201208,"11:11:01","SH","NB",10999683929,8472927177,19472611106,2526756752
20201208,"11:11:01","SZ","NB",13117868048,11846297305,24964165353,1271570743
20201208,"11:12:01","SH","NB",11041227486,8511681080,19552908566,2529546406
20201208,"11:12:01","SZ","NB",13151020733,11891236032,25042256765,1259784701
20201208,"11:13:01","SZ","NB",13200681251,11933466463,25134147714,1267214788
20201208,"11:13:01","SH","NB",11081426298,8539858725,19621285023,2541567573
20201208,"11:14:01","SH","NB",11145574725,8571121061,19716695786,2574453664
20201208,"11:14:01","SZ","NB",13241873186,11975787838,25217661024,1266085348
20201208,"11:15:01","SH","NB",11192078993,8629547561,19821626554,2562531432
20201208,"11:15:01","SZ","NB",13280250785,12036139991,25316390776,1244110794
20201208,"11:16:01","SZ","NB",13319710437,12109115422,25428825859,1210595015
20201208,"11:16:01","SH","NB",11234101293,8734747939,19968849232,2499353354
20201208,"11:17:01","SH","NB",11308979751,8793816365,20102796116,2515163386
20201208,"11:17:01","SZ","NB",13384045635,12168832159,25552877794,1215213476
20201208,"11:18:01","SH","NB",11355425203,8830255036,20185680239,2525170167
20201208,"11:18:01","SZ","NB",13452637100,12215676399,25668313499,1236960701
20201208,"11:19:01","SZ","NB",13501177716,12264869516,25766047232,1236308200
20201208,"11:19:01","SH","NB",11400873995,8863792195,20264666190,2537081800
20201208,"11:20:01","SH","NB",11468569141,8895881746,20364450887,2572687395
20201208,"11:20:01","SZ","NB",13576768148,12320858761,25897626909,1255909387
20201208,"11:21:01","SH","NB",11535165638,8980900323,20516065961,2554265315
20201208,"11:21:01","SZ","NB",13656863902,12411354692,26068218594,1245509210
20201208,"11:22:01","SH","NB",11585555257,9020296758,20605852015,2565258499
20201208,"11:22:01","SZ","NB",13733746101,12462595921,26196342022,1271150180
20201208,"11:23:01","SH","NB",11621167078,9051154060,20672321138,2570013018
20201208,"11:23:01","SZ","NB",13780620962,12502718220,26283339182,1277902742
20201208,"11:24:01","SH","NB",11679311603,9079893502,20759205105,2599418101
20201208,"11:24:01","SZ","NB",13862671971,12541827474,26404499445,1320844497
20201208,"11:25:01","SH","NB",11747689267,9125894417,20873583684,2621794850
20201208,"11:25:01","SZ","NB",13967768244,12588186395,26555954639,1379581849
20201208,"11:26:01","SH","NB",11788322826,9160286074,20948608900,2628036752
20201208,"11:26:01","SZ","NB",14015464418,12624104581,26639568999,1391359837
20201208,"11:27:01","SZ","NB",14074348017,12671370302,26745718319,1402977715
20201208,"11:27:01","SH","NB",11844899089,9192398954,21037298043,2652500135
20201208,"11:28:01","SH","NB",11893601317,9231112130,21124713447,2662489187
20201208,"11:28:01","SZ","NB",14117434960,12698010239,26815445199,1419424721
20201208,"11:29:01","SH","NB",11956394601,9253617196,21210011797,2702777405
20201208,"11:29:01","SZ","NB",14167717840,12730793832,26898511672,1436924008
20201208,"11:30:01","SH","NB",12007280858,9278300070,21285580928,2728980788
20201208,"11:30:01","SZ","NB",14216363026,12762132206,26978495232,1454230820
