dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201208,"11:31:01","SH","NB",12007412397,9278658234,21286070631,2728754163
20201208,"13:00:01","SZ","NB",14227948606,12766187090,26994135696,1461761516
20201208,"13:01:01","SH","NB",12191437336,9392355893,21583793229,2799081443
20201208,"13:01:01","SZ","NB",14391694972,12899101807,27290796779,1492593165
20201208,"13:02:01","SH","NB",12320846508,9451820040,21772666548,2869026468
20201208,"13:02:01","SZ","NB",14464744540,12980500879,27445245419,1484243661
20201208,"13:03:01","SH","NB",12392630425,9491513766,21884144191,2901116659
20201208,"13:03:01","SZ","NB",14528176389,13026593838,27554770227,1501582551
20201208,"13:04:01","SH","NB",12466132489,9520749000,21986881489,2945383489
20201208,"13:04:01","SZ","NB",14588639764,13062575904,27651215668,1526063860
20201208,"13:05:01","SH","NB",12531867624,9563576004,22095443628,2968291620
20201208,"13:05:01","SZ","NB",14641748974,13100424580,27742173554,1541324394
20201208,"13:06:01","SH","NB",12613214045,9615619715,22228833760,2997594330
20201208,"13:06:01","SZ","NB",14719667539,13171250546,27890918085,1548416993
20201208,"13:07:01","SH","NB",12663025900,9648678937,22311704837,3014346963
20201208,"13:07:01","SZ","NB",14787683949,13208374465,27996058414,1579309484
20201208,"13:08:01","SZ","NB",14834167926,13258559576,28092727502,1575608350
20201208,"13:08:01","SH","NB",12705414935,9687750350,22393165285,3017664585
20201208,"13:09:01","SH","NB",12752233633,9721884265,22474117898,3030349368
20201208,"13:09:01","SZ","NB",14907893651,13304076278,28211969929,1603817373
20201208,"13:10:01","SH","NB",12842880233,9754732209,22597612442,3088148024
20201208,"13:10:01","SZ","NB",15040510148,13360908096,28401418244,1679602052
20201208,"13:11:01","SH","NB",12926760129,9792028808,22718788937,3134731321
20201208,"13:11:01","SZ","NB",15142831798,13417352339,28560184137,1725479459
20201208,"13:12:01","SH","NB",12994802903,9823306238,22818109141,3171496665
20201208,"13:12:01","SZ","NB",15231804638,13465430572,28697235210,1766374066
20201208,"13:13:01","SZ","NB",15296313812,13518974441,28815288253,1777339371
20201208,"13:13:01","SH","NB",13081923017,9866430823,22948353840,3215492194
20201208,"13:14:01","SH","NB",13134976993,9909632093,23044609086,3225344900
20201208,"13:14:01","SZ","NB",15342585024,13566994093,28909579117,1775590931
20201208,"13:15:01","SH","NB",13199564833,9952665626,23152230459,3246899207
20201208,"13:15:01","SZ","NB",15397687575,13621550692,29019238267,1776136883
20201208,"13:16:01","SH","NB",13311951249,9987259518,23299210767,3324691731
20201208,"13:16:01","SZ","NB",15486090304,13667387622,29153477926,1818702682
20201208,"13:17:01","SZ","NB",15537653574,13747294466,29284948040,1790359108
20201208,"13:17:01","SH","NB",13377853378,10034797627,23412651005,3343055751
20201208,"13:18:01","SH","NB",13457692179,10076275311,23533967490,3381416868
20201208,"13:18:01","SZ","NB",15624715027,13793283003,29417998030,1831432024
20201208,"13:19:01","SH","NB",13543865101,10120628566,23664493667,3423236535
20201208,"13:19:01","SZ","NB",15703247108,13861777164,29565024272,1841469944
20201208,"13:20:01","SH","NB",13608997950,10153105159,23762103109,3455892791
20201208,"13:20:01","SZ","NB",15752562727,13923824460,29676387187,1828738267
20201208,"13:21:01","SH","NB",13757584721,10215012228,23972596949,3542572493
20201208,"13:21:01","SZ","NB",15858755646,13996981679,29855737325,1861773967
20201208,"13:22:01","SH","NB",13867528543,10283396522,24150925065,3584132021
20201208,"13:22:01","SZ","NB",15946199256,14095766959,30041966215,1850432297
20201208,"13:23:01","SH","NB",13933760131,10338158402,24271918533,3595601729
20201208,"13:23:01","SZ","NB",16004384375,14165697768,30170082143,1838686607
20201208,"13:24:01","SZ","NB",16056493599,14265357512,30321851111,1791136087
20201208,"13:24:01","SH","NB",13986366551,10414353133,24400719684,3572013418
20201208,"13:25:01","SH","NB",14051791742,10470305983,24522097725,3581485759
20201208,"13:25:01","SZ","NB",16109348381,14330560176,30439908557,1778788205
20201208,"13:26:01","SH","NB",14113620162,10508366673,24621986835,3605253489
20201208,"13:26:01","SZ","NB",16172655414,14374199218,30546854632,1798456196
20201208,"13:27:01","SH","NB",14161600471,10538970455,24700570926,3622630016
20201208,"13:27:01","SZ","NB",16212189153,14416618241,30628807394,1795570912
20201208,"13:28:01","SZ","NB",16260832423,14482239449,30743071872,1778592974
20201208,"13:28:01","SH","NB",14216025241,10583435355,24799460596,3632589886
20201208,"13:29:01","SH","NB",14270324686,10633039896,24903364582,3637284790
20201208,"13:29:01","SZ","NB",16329064072,14534170508,30863234580,1794893564
20201208,"13:30:01","SH","NB",14312895521,10669923022,24982818543,3642972499
20201208,"13:30:01","SZ","NB",16383020257,14569494526,30952514783,1813525731
20201208,"13:31:01","SZ","NB",16441880840,14619562578,31061443418,1822318262
20201208,"13:31:01","SH","NB",14372392368,10708832057,25081224425,3663560311
20201208,"13:32:01","SH","NB",14450108112,10756988490,25207096602,3693119622
20201208,"13:32:01","SZ","NB",16504847269,14687650912,31192498181,1817196357
20201208,"13:33:01","SH","NB",14493252380,10812376305,25305628685,3680876075
20201208,"13:33:01","SZ","NB",16549512618,14744920174,31294432792,1804592444
20201208,"13:34:01","SH","NB",14564613301,10852670620,25417283921,3711942681
20201208,"13:34:01","SZ","NB",16646842234,14799280170,31446122404,1847562064
20201208,"13:35:01","SH","NB",14610754554,10896596943,25507351497,3714157611
20201208,"13:35:01","SZ","NB",16716883546,14845872905,31562756451,1871010641
20201208,"13:36:01","SZ","NB",16802722138,14884974612,31687696750,1917747526
20201208,"13:36:01","SH","NB",14694942556,10942053561,25636996117,3752888995
20201208,"13:37:01","SH","NB",14757552489,10997889741,25755442230,3759662748
20201208,"13:37:01","SZ","NB",16856227816,14942263399,31798491215,1913964417
20201208,"13:38:01","SH","NB",14801746905,11038065180,25839812085,3763681725
20201208,"13:38:01","SZ","NB",16903459688,14992836140,31896295828,1910623548
20201208,"13:39:01","SH","NB",14839633123,11083527215,25923160338,3756105908
20201208,"13:39:01","SZ","NB",16951931850,15034727302,31986659152,1917204548
20201208,"13:40:01","SH","NB",14888791381,11126619472,26015410853,3762171909
20201208,"13:40:01","SZ","NB",17004996196,15077407663,32082403859,1927588533
20201208,"13:41:01","SH","NB",14953424247,11171230745,26124654992,3782193502
20201208,"13:41:01","SZ","NB",17091144919,15123097369,32214242288,1968047550
20201208,"13:42:01","SH","NB",14997576749,11215190450,26212767199,3782386299
20201208,"13:42:01","SZ","NB",17137038730,15181665862,32318704592,1955372868
20201208,"13:43:01","SZ","NB",17181683471,15225823994,32407507465,1955859477
20201208,"13:43:01","SH","NB",15042320356,11256815544,26299135900,3785504812
20201208,"13:44:01","SH","NB",15105864160,11295186385,26401050545,3810677775
20201208,"13:44:01","SZ","NB",17235138317,15295192577,32530330894,1939945740
20201208,"13:45:01","SH","NB",15161511793,11343044559,26504556352,3818467234
20201208,"13:45:01","SZ","NB",17281856752,15375157443,32657014195,1906699309
20201208,"13:46:01","SH","NB",15218261185,11386319106,26604580291,3831942079
20201208,"13:46:01","SZ","NB",17335000154,15439236955,32774237109,1895763199
20201208,"13:47:01","SH","NB",15277574745,11424801851,26702376596,3852772894
20201208,"13:47:01","SZ","NB",17390373030,15501175390,32891548420,1889197640
20201208,"13:48:01","SH","NB",15315715573,11468388059,26784103632,3847327514
20201208,"13:48:01","SZ","NB",17445422636,15550078407,32995501043,1895344229
20201208,"13:49:01","SZ","NB",17505922294,15589933667,33095855961,1915988627
20201208,"13:49:01","SH","NB",15356516631,11499518556,26856035187,3856998075
20201208,"13:50:01","SH","NB",15402054325,11554911445,26956965770,3847142880
20201208,"13:50:01","SZ","NB",17550709439,15653644187,33204353626,1897065252
20201208,"13:51:01","SH","NB",15442869924,11625329312,27068199236,3817540612
20201208,"13:51:01","SZ","NB",17589799595,15712824300,33302623895,1876975295
20201208,"13:52:01","SH","NB",15499365504,11668304690,27167670194,3831060814
20201208,"13:52:01","SZ","NB",17651680605,15765418494,33417099099,1886262111
20201208,"13:53:01","SH","NB",15547299668,11703711004,27251010672,3843588664
20201208,"13:53:01","SZ","NB",17702963183,15800925820,33503889003,1902037363
20201208,"13:54:01","SZ","NB",17759854629,15870369164,33630223793,1889485465
20201208,"13:54:01","SH","NB",15591283416,11752122717,27343406133,3839160699
20201208,"13:55:01","SH","NB",15635327709,11797660938,27432988647,3837666771
20201208,"13:55:01","SZ","NB",17815901889,15914819863,33730721752,1901082026
20201208,"13:56:01","SH","NB",15696473738,11838795709,27535269447,3857678029
20201208,"13:56:01","SZ","NB",17893294651,15963674913,33856969564,1929619738
20201208,"13:57:01","SH","NB",15746964234,11868422865,27615387099,3878541369
20201208,"13:57:01","SZ","NB",17957447271,15998227939,33955675210,1959219332
20201208,"13:58:01","SH","NB",15806464605,11908297949,27714762554,3898166656
20201208,"13:58:01","SZ","NB",18024802634,16035185499,34059988133,1989617135
20201208,"13:59:01","SH","NB",15849328055,11949585254,27798913309,3899742801
20201208,"13:59:01","SZ","NB",18069735774,16072227894,34141963668,1997507880
20201208,"14:00:01","SH","NB",15905085968,11993826900,27898912868,3911259068
20201208,"14:00:01","SZ","NB",18109952917,16121837162,34231790079,1988115755
20201208,"14:01:01","SZ","NB",18181663299,16166286319,34347949618,2015376980
20201208,"14:01:01","SH","NB",15968147579,12040507461,28008655040,3927640118
20201208,"14:02:01","SH","NB",16058586410,12080189952,28138776362,3978396458
20201208,"14:02:01","SZ","NB",18305643146,16210195735,34515838881,2095447411
20201208,"14:03:01","SH","NB",16103425400,12125005824,28228431224,3978419576
20201208,"14:03:01","SZ","NB",18359242399,16264010455,34623252854,2095231944
20201208,"14:04:01","SZ","NB",18406560472,16318149345,34724709817,2088411127
20201208,"14:04:01","SH","NB",16167059024,12178365356,28345424380,3988693668
20201208,"14:05:01","SH","NB",16222148726,12244262802,28466411528,3977885924
20201208,"14:05:01","SZ","NB",18461391872,16371800954,34833192826,2089590918
20201208,"14:06:01","SH","NB",16273267790,12288779971,28562047761,3984487819
20201208,"14:06:01","SZ","NB",18522291587,16419484049,34941775636,2102807538
20201208,"14:07:01","SZ","NB",18605054988,16475183846,35080238834,2129871142
20201208,"14:07:01","SH","NB",16348364796,12343225667,28691590463,4005139129
20201208,"14:08:01","SH","NB",16401373208,12379449692,28780822900,4021923516
20201208,"14:08:01","SZ","NB",18667515244,16528778594,35196293838,2138736650
20201208,"14:09:01","SH","NB",16445572669,12436976139,28882548808,4008596530
20201208,"14:09:01","SZ","NB",18720440704,16596713278,35317153982,2123727426
20201208,"14:10:01","SH","NB",16488892475,12490991168,28979883643,3997901307
20201208,"14:10:01","SZ","NB",18767481599,16653530292,35421011891,2113951307
20201208,"14:11:01","SH","NB",16541582244,12545669530,29087251774,3995912714
20201208,"14:11:01","SZ","NB",18832574631,16709942661,35542517292,2122631970
20201208,"14:12:01","SH","NB",16584346129,12587355588,29171701717,3996990541
20201208,"14:12:01","SZ","NB",18907456447,16754663675,35662120122,2152792772
20201208,"14:13:01","SH","NB",16631704009,12636653314,29268357323,3995050695
20201208,"14:13:01","SZ","NB",18953855489,16795975810,35749831299,2157879679
20201208,"14:14:01","SH","NB",16684241891,12687495552,29371737443,3996746339
20201208,"14:14:01","SZ","NB",19000498177,16848903289,35849401466,2151594888
20201208,"14:15:01","SZ","NB",19045055657,16889242255,35934297912,2155813402
20201208,"14:15:01","SH","NB",16747175159,12725431932,29472607091,4021743227
20201208,"14:16:01","SH","NB",16798144672,12783012050,29581156722,4015132622
20201208,"14:16:01","SZ","NB",19086181959,16944340818,36030522777,2141841141
20201208,"14:17:01","SH","NB",16850810361,12845276004,29696086365,4005534357
20201208,"14:17:01","SZ","NB",19143324890,17015783260,36159108150,2127541630
20201208,"14:18:01","SH","NB",16900339872,12895701942,29796041814,4004637930
20201208,"14:18:01","SZ","NB",19196303698,17060074433,36256378131,2136229265
20201208,"14:19:01","SH","NB",16949711300,12937124492,29886835792,4012586808
20201208,"14:19:01","SZ","NB",19250503248,17111291559,36361794807,2139211689
20201208,"14:20:01","SH","NB",16994604673,12989409323,29984013996,4005195350
20201208,"14:20:01","SZ","NB",19299010413,17153765164,36452775577,2145245249
20201208,"14:21:01","SH","NB",17053556730,13042914615,30096471345,4010642115
20201208,"14:21:01","SZ","NB",19368650005,17195976412,36564626417,2172673593
20201208,"14:22:01","SH","NB",17116305200,13091740114,30208045314,4024565086
20201208,"14:22:01","SZ","NB",19435052030,17246813952,36681865982,2188238078
20201208,"14:23:01","SH","NB",17161900214,13156780800,30318681014,4005119414
20201208,"14:23:01","SZ","NB",19497328644,17306140042,36803468686,2191188602
20201208,"14:24:01","SH","NB",17221484201,13199935592,30421419793,4021548609
20201208,"14:24:01","SZ","NB",19554613330,17362718005,36917331335,2191895325
20201208,"14:25:01","SZ","NB",19608961364,17413588359,37022549723,2195373005
20201208,"14:25:01","SH","NB",17271746394,13241551034,30513297428,4030195360
20201208,"14:26:01","SH","NB",17324738916,13329222906,30653961822,3995516010
20201208,"14:26:01","SZ","NB",19675466574,17501040308,37176506882,2174426266
20201208,"14:27:01","SH","NB",17376530536,13384152923,30760683459,3992377613
20201208,"14:27:01","SZ","NB",19725725368,17556864140,37282589508,2168861228
20201208,"14:28:01","SH","NB",17429423399,13445402669,30874826068,3984020730
20201208,"14:28:01","SZ","NB",19792533946,17618905520,37411439466,2173628426
20201208,"14:29:01","SH","NB",17491086233,13496032864,30987119097,3995053369
20201208,"14:29:01","SZ","NB",19845085415,17665936473,37511021888,2179148942
20201208,"14:30:01","SH","NB",17548469334,13534157167,31082626501,4014312167
20201208,"14:30:01","SZ","NB",19913516523,17718812445,37632328968,2194704078
20201208,"14:31:01","SH","NB",17613659970,13584793336,31198453306,4028866634
20201208,"14:31:01","SZ","NB",20031678240,17792250370,37823928610,2239427870
20201208,"14:32:01","SH","NB",17671177550,13659524448,31330701998,4011653102
20201208,"14:32:01","SZ","NB",20105365818,17870957425,37976323243,2234408393
20201208,"14:33:01","SZ","NB",20195286495,17952757243,38148043738,2242529252
20201208,"14:33:01","SH","NB",17736140044,13721796909,31457936953,4014343135
20201208,"14:34:01","SH","NB",17800845670,13779077334,31579923004,4021768336
20201208,"14:34:01","SZ","NB",20270065060,18014911655,38284976715,2255153405
20201208,"14:35:01","SH","NB",17866401483,13847576494,31713977977,4018824989
20201208,"14:35:01","SZ","NB",20331158510,18096350160,38427508670,2234808350
20201208,"14:36:01","SH","NB",17916656687,13923010703,31839667390,3993645984
20201208,"14:36:01","SZ","NB",20378521681,18160838770,38539360451,2217682911
20201208,"14:37:01","SH","NB",17979679389,13995083068,31974762457,3984596321
20201208,"14:37:01","SZ","NB",20440461909,18225349790,38665811699,2215112119
20201208,"14:38:01","SZ","NB",20496840303,18268669233,38765509536,2228171070
20201208,"14:38:01","SH","NB",18047695327,14046759803,32094455130,4000935524
20201208,"14:39:01","SH","NB",18107070331,14120132789,32227203120,3986937542
20201208,"14:39:01","SZ","NB",20558158436,18321450933,38879609369,2236707503
20201208,"14:40:01","SH","NB",18190737935,14221083749,32411821684,3969654186
20201208,"14:40:01","SZ","NB",20636928305,18419206790,39056135095,2217721515
20201208,"14:41:01","SH","NB",18303947966,14289130679,32593078645,4014817287
20201208,"14:41:01","SZ","NB",20724962768,18477965750,39202928518,2246997018
20201208,"14:42:01","SH","NB",18366961258,14367357963,32734319221,3999603295
20201208,"14:42:01","SZ","NB",20807642090,18557026567,39364668657,2250615523
20201208,"14:43:01","SH","NB",18461085137,14427382160,32888467297,4033702977
20201208,"14:43:01","SZ","NB",20941587271,18622172710,39563759981,2319414561
20201208,"14:44:01","SH","NB",18541099516,14483479984,33024579500,4057619532
20201208,"14:44:01","SZ","NB",21021415912,18685181560,39706597472,2336234352
20201208,"14:45:01","SH","NB",18635288109,14545991497,33181279606,4089296612
20201208,"14:45:01","SZ","NB",21074846443,18753768341,39828614784,2321078102
20201208,"14:46:01","SH","NB",18721234456,14604124291,33325358747,4117110165
20201208,"14:46:01","SZ","NB",21160729908,18817469125,39978199033,2343260783
20201208,"14:47:01","SH","NB",18806098305,14683133559,33489231864,4122964746
20201208,"14:47:01","SZ","NB",21227424589,18878691972,40106116561,2348732617
20201208,"14:48:01","SZ","NB",21305405228,18972959685,40278364913,2332445543
20201208,"14:48:01","SH","NB",18878445609,14766981450,33645427059,4111464159
20201208,"14:49:01","SH","NB",18949754608,14861723166,33811477774,4088031442
20201208,"14:49:01","SZ","NB",21380352725,19060792077,40441144802,2319560648
20201208,"14:50:01","SZ","NB",21464189416,19136154506,40600343922,2328034910
20201208,"14:50:01","SH","NB",19031640562,14923889919,33955530481,4107750643
20201208,"14:51:01","SH","NB",19114510502,15004469563,34118980065,4110040939
20201208,"14:51:01","SZ","NB",21596838986,19215281200,40812120186,2381557786
20201208,"14:52:01","SH","NB",19199659435,15086108594,34285768029,4113550841
20201208,"14:52:01","SZ","NB",21711466686,19285184060,40996650746,2426282626
20201208,"14:53:01","SH","NB",19284333559,15177712468,34462046027,4106621091
20201208,"14:53:01","SZ","NB",21827846201,19374754486,41202600687,2453091715
20201208,"14:54:01","SH","NB",19377212036,15276594850,34653806886,4100617186
20201208,"14:54:01","SZ","NB",21945156555,19480706891,41425863446,2464449664
20201208,"14:55:01","SH","NB",19455352007,15362460997,34817813004,4092891010
20201208,"14:55:01","SZ","NB",22051655208,19556215432,41607870640,2495439776
20201208,"14:56:01","SH","NB",19535366064,15446904207,34982270271,4088461857
20201208,"14:56:01","SZ","NB",22196152930,19634123223,41830276153,2562029707
20201208,"14:57:01","SH","NB",19630832826,15540634114,35171466940,4090198712
20201208,"14:57:01","SZ","NB",22293862335,19709055973,42002918308,2584806362
20201208,"15:00:01","SZ","NB",22359245157,19807620406,42166865563,2551624751
20201208,"15:01:01","SH","NB",19956691987,15932304877,35888996864,4024387110
20201208,"15:01:01","SZ","NB",22702280454,20051019962,42753300416,2651260492
