dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201209,"09:30:01","SH","NB",156442317,111897718,268340035,44544599
20201209,"09:30:01","SZ","NB",160836894,145973018,306809912,14863876
20201209,"09:31:01","SH","NB",481524675,330662814,812187489,150861861
20201209,"09:31:01","SZ","NB",613000502,637797004,1250797506,-24796502
20201209,"09:32:01","SH","NB",691700341,543085789,1234786130,148614552
20201209,"09:32:01","SZ","NB",980393377,888881312,1869274689,91512065
20201209,"09:33:01","SH","NB",893729874,714476766,1608206640,179253108
20201209,"09:33:01","SZ","NB",1278232517,1170147207,2448379724,108085310
20201209,"09:34:01","SH","NB",1131256969,862174814,1993431783,269082155
20201209,"09:34:01","SZ","NB",1580971089,1417039851,2998010940,163931238
20201209,"09:35:01","SH","NB",1302657222,1007369858,2310027080,295287364
20201209,"09:35:01","SZ","NB",1809445270,1674085139,3483530409,135360131
20201209,"09:36:01","SH","NB",1480762645,1141148597,2621911242,339614048
20201209,"09:36:01","SZ","NB",2185606375,1899462760,4085069135,286143615
20201209,"09:37:01","SZ","NB",2439013556,2125256774,4564270330,313756782
20201209,"09:37:01","SH","NB",1602696246,1305279150,2907975396,297417096
20201209,"09:38:01","SH","NB",1736598103,1416671398,3153269501,319926705
20201209,"09:38:01","SZ","NB",2671274566,2270326460,4941601026,400948106
20201209,"09:39:01","SH","NB",1870197577,1561209401,3431406978,308988176
20201209,"09:39:01","SZ","NB",2864141529,2490254032,5354395561,373887497
20201209,"09:40:01","SZ","NB",3099004332,2662924931,5761929263,436079401
20201209,"09:40:01","SH","NB",2072255616,1722408207,3794663823,349847409
20201209,"09:41:01","SH","NB",2300369336,1844173033,4144542369,456196303
20201209,"09:41:01","SZ","NB",3444295035,2854479042,6298774077,589815993
20201209,"09:42:01","SH","NB",2462122302,1967571251,4429693553,494551051
20201209,"09:42:01","SZ","NB",3636245247,3044250723,6680495970,591994524
20201209,"09:43:01","SH","NB",2676117558,2077502014,4753619572,598615544
20201209,"09:43:01","SZ","NB",3850396713,3193415444,7043812157,656981269
20201209,"09:44:01","SZ","NB",4103145893,3350106244,7453252137,753039649
20201209,"09:44:01","SH","NB",2947755374,2184201135,5131956509,763554239
20201209,"09:45:01","SH","NB",3049913191,2284404178,5334317369,765509013
20201209,"09:45:01","SZ","NB",4267028668,3483501620,7750530288,783527048
20201209,"09:46:01","SH","NB",3239337936,2426320064,5665658000,813017872
20201209,"09:46:01","SZ","NB",4611361902,3695824436,8307186338,915537466
20201209,"09:47:01","SH","NB",3345488050,2558713128,5904201178,786774922
20201209,"09:47:01","SZ","NB",4786711862,3860759374,8647471236,925952488
20201209,"09:48:01","SH","NB",3573309908,2702270306,6275580214,871039602
20201209,"09:48:01","SZ","NB",5006606328,4062504275,9069110603,944102053
20201209,"09:49:01","SH","NB",3715063990,2826524861,6541588851,888539129
20201209,"09:49:01","SZ","NB",5166222291,4256251782,9422474073,909970509
20201209,"09:50:01","SH","NB",3815967303,2926648339,6742615642,889318964
20201209,"09:50:01","SZ","NB",5330301955,4423630710,9753932665,906671245
20201209,"09:51:01","SH","NB",4011577413,3040571542,7052148955,971005871
20201209,"09:51:01","SZ","NB",5632024108,4593629889,10225653997,1038394219
20201209,"09:52:01","SZ","NB",5906497050,4858738498,10765235548,1047758552
20201209,"09:52:01","SH","NB",4248866495,3217532040,7466398535,1031334455
20201209,"09:53:01","SH","NB",4354503835,3331662569,7686166404,1022841266
20201209,"09:53:01","SZ","NB",6078361225,5013622161,11091983386,1064739064
20201209,"09:54:01","SH","NB",4490471261,3415197915,7905669176,1075273346
20201209,"09:54:01","SZ","NB",6266272879,5146229318,11412502197,1120043561
20201209,"09:55:01","SH","NB",4601367392,3507160901,8108528293,1094206491
20201209,"09:55:01","SZ","NB",6453869502,5255968836,11709838338,1197900666
20201209,"09:56:01","SZ","NB",6715477585,5428533534,12144011119,1286944051
20201209,"09:56:01","SH","NB",4751223766,3612276797,8363500563,1138946969
20201209,"09:57:01","SH","NB",4833944140,3713203377,8547147517,1120740763
20201209,"09:57:01","SZ","NB",6835387381,5604834586,12440221967,1230552795
20201209,"09:58:01","SH","NB",4968083188,3806355827,8774439015,1161727361
20201209,"09:58:01","SZ","NB",7036899825,5741918357,12778818182,1294981468
20201209,"09:59:01","SH","NB",5065360457,3916145523,8981505980,1149214934
20201209,"09:59:01","SZ","NB",7164127256,5914146131,13078273387,1249981125
20201209,"10:00:01","SH","NB",5148038640,4016846784,9164885424,1131191856
20201209,"10:00:01","SZ","NB",7261241668,6141834767,13403076435,1119406901
20201209,"10:01:01","SH","NB",5298497543,4241123202,9539620745,1057374341
20201209,"10:01:01","SZ","NB",7508710778,6452660450,13961371228,1056050328
20201209,"10:02:01","SH","NB",5498653551,4333011078,9831664629,1165642473
20201209,"10:02:01","SZ","NB",7829007799,6580572309,14409580108,1248435490
20201209,"10:03:01","SZ","NB",7974191289,6745661566,14719852855,1228529723
20201209,"10:03:01","SH","NB",5573682729,4458998285,10032681014,1114684444
20201209,"10:04:01","SH","NB",5640283272,4530460080,10170743352,1109823192
20201209,"10:04:01","SZ","NB",8095070795,6855814951,14950885746,1239255844
20201209,"10:05:01","SH","NB",5721738887,4604567963,10326306850,1117170924
20201209,"10:05:01","SZ","NB",8202951000,6978640459,15181591459,1224310541
20201209,"10:06:01","SH","NB",5829899542,4692202095,10522101637,1137697447
20201209,"10:06:01","SZ","NB",8341409756,7112772916,15454182672,1228636840
20201209,"10:07:01","SH","NB",5926825584,4768306699,10695132283,1158518885
20201209,"10:07:01","SZ","NB",8454463183,7208421667,15662884850,1246041516
20201209,"10:08:01","SH","NB",5984859738,4868579145,10853438883,1116280593
20201209,"10:08:01","SZ","NB",8534833561,7354879251,15889712812,1179954310
20201209,"10:09:01","SH","NB",6068809718,4935537304,11004347022,1133272414
20201209,"10:09:01","SZ","NB",8629305877,7432731792,16062037669,1196574085
20201209,"10:10:01","SH","NB",6200118412,5011852757,11211971169,1188265655
20201209,"10:10:01","SZ","NB",8741171843,7509566458,16250738301,1231605385
20201209,"10:11:01","SZ","NB",8872317529,7635870812,16508188341,1236446717
20201209,"10:11:01","SH","NB",6298322634,5103845688,11402168322,1194476946
20201209,"10:12:01","SH","NB",6367054500,5223973659,11591028159,1143080841
20201209,"10:12:01","SZ","NB",8956881869,7978097566,16934979435,978784303
20201209,"10:13:01","SH","NB",6451316870,5299181823,11750498693,1152135047
20201209,"10:13:01","SZ","NB",9051810791,8215646821,17267457612,836163970
20201209,"10:14:01","SH","NB",6543005760,5356542284,11899548044,1186463476
20201209,"10:14:01","SZ","NB",9158862992,8290354195,17449217187,868508797
20201209,"10:15:01","SH","NB",6613753955,5414157960,12027911915,1199595995
20201209,"10:15:01","SZ","NB",9257390985,8395102341,17652493326,862288644
20201209,"10:16:01","SZ","NB",9323425983,8506721129,17830147112,816704854
20201209,"10:16:01","SH","NB",6660975983,5482667448,12143643431,1178308535
20201209,"10:17:01","SH","NB",6768565785,5538644855,12307210640,1229920930
20201209,"10:17:01","SZ","NB",9431974962,8581140120,18013115082,850834842
20201209,"10:18:01","SH","NB",6835623581,5600874162,12436497743,1234749419
20201209,"10:18:01","SZ","NB",9534416320,8640514797,18174931117,893901523
20201209,"10:19:01","SH","NB",6895787951,5645123988,12540911939,1250663963
20201209,"10:19:01","SZ","NB",9620211279,8699231271,18319442550,920980008
20201209,"10:20:01","SH","NB",6986265473,5694263601,12680529074,1292001872
20201209,"10:20:01","SZ","NB",9693806140,8769476829,18463282969,924329311
20201209,"10:21:01","SH","NB",7097879183,5746954864,12844834047,1350924319
20201209,"10:21:01","SZ","NB",9806073621,8850012898,18656086519,956060723
20201209,"10:22:01","SH","NB",7197003102,5824772117,13021775219,1372230985
20201209,"10:22:01","SZ","NB",9876285306,8954489138,18830774444,921796168
20201209,"10:23:01","SH","NB",7362311262,5949605389,13311916651,1412705873
20201209,"10:23:01","SZ","NB",9958156676,9191883879,19150040555,766272797
20201209,"10:24:01","SZ","NB",10026202869,9299974912,19326177781,726227957
20201209,"10:24:01","SH","NB",7449345064,6044957780,13494302844,1404387284
20201209,"10:25:01","SH","NB",7505642751,6109592729,13615235480,1396050022
20201209,"10:25:01","SZ","NB",10110637126,9406568873,19517205999,704068253
20201209,"10:26:01","SH","NB",7594405823,6168013173,13762418996,1426392650
20201209,"10:26:01","SZ","NB",10217929980,9498722536,19716652516,719207444
20201209,"10:27:01","SH","NB",7671573284,6229958550,13901531834,1441614734
20201209,"10:27:01","SZ","NB",10296436834,9574931395,19871368229,721505439
20201209,"10:28:01","SH","NB",7722776899,6277641716,14000418615,1445135183
20201209,"10:28:01","SZ","NB",10357818545,9648800370,20006618915,709018175
20201209,"10:29:01","SH","NB",7828126226,6332534935,14160661161,1495591291
20201209,"10:29:01","SZ","NB",10450820703,9732185898,20183006601,718634805
20201209,"10:30:01","SH","NB",8122583141,6393919165,14516502306,1728663976
20201209,"10:30:01","SZ","NB",10598084387,9806540683,20404625070,791543704
20201209,"10:31:01","SH","NB",8199946437,6528782906,14728729343,1671163531
20201209,"10:31:01","SZ","NB",10684319128,10020107591,20704426719,664211537
20201209,"10:32:01","SZ","NB",10751941090,10115823100,20867764190,636117990
20201209,"10:32:01","SH","NB",8272265745,6640457359,14912723104,1631808386
20201209,"10:33:01","SH","NB",8358601041,6709718367,15068319408,1648882674
20201209,"10:33:01","SZ","NB",10850553198,10201170059,21051723257,649383139
20201209,"10:34:01","SH","NB",8415182303,6794034982,15209217285,1621147321
20201209,"10:34:01","SZ","NB",10907513660,10311125445,21218639105,596388215
20201209,"10:35:01","SH","NB",8483479558,6843070182,15326549740,1640409376
20201209,"10:35:01","SZ","NB",10991733255,10392761631,21384494886,598971624
20201209,"10:36:01","SH","NB",8554709129,6889235643,15443944772,1665473486
20201209,"10:36:01","SZ","NB",11077069346,10456098189,21533167535,620971157
20201209,"10:37:01","SH","NB",8625153083,6936175311,15561328394,1688977772
20201209,"10:37:01","SZ","NB",11157014240,10518785829,21675800069,638228411
20201209,"10:38:01","SH","NB",8712995496,6981731182,15694726678,1731264314
20201209,"10:38:01","SZ","NB",11265344165,10575099689,21840443854,690244476
20201209,"10:39:01","SH","NB",8780466370,7027052781,15807519151,1753413589
20201209,"10:39:01","SZ","NB",11330173494,10620330511,21950504005,709842983
20201209,"10:40:01","SZ","NB",11382810753,10680262848,22063073601,702547905
20201209,"10:40:01","SH","NB",8830844506,7074279298,15905123804,1756565208
20201209,"10:41:01","SH","NB",8913860585,7146954125,16060814710,1766906460
20201209,"10:41:01","SZ","NB",11464585949,10772828230,22237414179,691757719
20201209,"10:42:01","SH","NB",9060971356,7193356515,16254327871,1867614841
20201209,"10:42:01","SZ","NB",11597724859,10830552763,22428277622,767172096
20201209,"10:43:01","SH","NB",9128614651,7243177308,16371791959,1885437343
20201209,"10:43:01","SZ","NB",11654718504,10881507243,22536225747,773211261
20201209,"10:44:01","SH","NB",9218299882,7294543990,16512843872,1923755892
20201209,"10:44:01","SZ","NB",11717480913,10918627517,22636108430,798853396
20201209,"10:45:01","SH","NB",9265067109,7338347610,16603414719,1926719499
20201209,"10:45:01","SZ","NB",11766648820,10960181172,22726829992,806467648
20201209,"10:46:01","SH","NB",9321492578,7398210974,16719703552,1923281604
20201209,"10:46:01","SZ","NB",11814178462,11019970775,22834149237,794207687
20201209,"10:47:01","SH","NB",9384561505,7443632789,16828194294,1940928716
20201209,"10:47:01","SZ","NB",11940821589,11071011321,23011832910,869810268
20201209,"10:48:01","SZ","NB",12032743384,11150338537,23183081921,882404847
20201209,"10:48:01","SH","NB",9435371541,7505677526,16941049067,1929694015
20201209,"10:49:01","SH","NB",9498491683,7559062345,17057554028,1939429338
20201209,"10:49:01","SZ","NB",12085499882,11195205044,23280704926,890294838
20201209,"10:50:01","SH","NB",9541589595,7623003545,17164593140,1918586050
20201209,"10:50:01","SZ","NB",12144356383,11255565866,23399922249,888790517
20201209,"10:51:01","SH","NB",9642180758,7718860954,17361041712,1923319804
20201209,"10:51:01","SZ","NB",12323019892,11338050140,23661070032,984969752
20201209,"10:52:01","SZ","NB",12424667378,11376877462,23801544840,1047789916
20201209,"10:52:01","SH","NB",9719912817,7772052699,17491965516,1947860118
20201209,"10:53:01","SH","NB",9772408617,7814505426,17586914043,1957903191
20201209,"10:53:01","SZ","NB",12492564715,11422070471,23914635186,1070494244
20201209,"10:54:01","SH","NB",9809675741,7850966704,17660642445,1958709037
20201209,"10:54:01","SZ","NB",12536454653,11465494089,24001948742,1070960564
20201209,"10:55:01","SH","NB",9849875048,7896808494,17746683542,1953066554
20201209,"10:55:01","SZ","NB",12589534417,11516086237,24105620654,1073448180
20201209,"10:56:01","SH","NB",9887286739,7959848704,17847135443,1927438035
20201209,"10:56:01","SZ","NB",12636747893,11586688730,24223436623,1050059163
20201209,"10:57:01","SH","NB",9918577161,7997177263,17915754424,1921399898
20201209,"10:57:01","SZ","NB",12674315232,11636836375,24311151607,1037478857
20201209,"10:58:01","SH","NB",9954734966,8044847289,17999582255,1909887677
20201209,"10:58:01","SZ","NB",12721039537,11705125325,24426164862,1015914212
20201209,"10:59:01","SH","NB",10000059880,8119865117,18119924997,1880194763
20201209,"10:59:01","SZ","NB",12766713559,11779027637,24545741196,987685922
20201209,"11:00:01","SZ","NB",12803792915,11862192617,24665985532,941600298
20201209,"11:00:01","SH","NB",10030874591,8152662435,18183537026,1878212156
20201209,"11:01:01","SH","NB",10099593431,8197165541,18296758972,1902427890
20201209,"11:01:01","SZ","NB",12867468983,11920491952,24787960935,946977031
20201209,"11:02:01","SH","NB",10146435894,8257152043,18403587937,1889283851
20201209,"11:02:01","SZ","NB",12911263038,11997498633,24908761671,913764405
20201209,"11:03:01","SH","NB",10191304828,8303485050,18494789878,1887819778
20201209,"11:03:01","SZ","NB",12962197645,12047197088,25009394733,915000557
20201209,"11:04:01","SH","NB",10241935319,8351039314,18592974633,1890896005
20201209,"11:04:01","SZ","NB",13024494658,12095879341,25120373999,928615317
20201209,"11:05:01","SH","NB",10292559076,8430352070,18722911146,1862207006
20201209,"11:05:01","SZ","NB",13074680020,12174779378,25249459398,899900642
20201209,"11:06:01","SZ","NB",13126035405,12228736454,25354771859,897298951
20201209,"11:06:01","SH","NB",10339726972,8469485455,18809212427,1870241517
20201209,"11:07:01","SH","NB",10393405277,8510406334,18903811611,1882998943
20201209,"11:07:01","SZ","NB",13170072581,12284551452,25454624033,885521129
20201209,"11:08:01","SH","NB",10455449484,8550551937,19006001421,1904897547
20201209,"11:08:01","SZ","NB",13230457092,12336922765,25567379857,893534327
20201209,"11:09:01","SH","NB",10503835572,8590017102,19093852674,1913818470
20201209,"11:09:01","SZ","NB",13289464022,12379130074,25668594096,910333948
20201209,"11:10:01","SH","NB",10542648413,8628016564,19170664977,1914631849
20201209,"11:10:01","SZ","NB",13336894179,12420643991,25757538170,916250188
20201209,"11:11:01","SH","NB",10578857952,8669012363,19247870315,1909845589
20201209,"11:11:01","SZ","NB",13377262027,12493647220,25870909247,883614807
20201209,"11:12:01","SH","NB",10630876279,8701827937,19332704216,1929048342
20201209,"11:12:01","SZ","NB",13443097667,12531299710,25974397377,911797957
20201209,"11:13:01","SZ","NB",13551627383,12577487508,26129114891,974139875
20201209,"11:13:01","SH","NB",10705396079,8743877038,19449273117,1961519041
20201209,"11:14:01","SH","NB",10743995699,8772593775,19516589474,1971401924
20201209,"11:14:01","SZ","NB",13599525253,12613302759,26212828012,986222494
20201209,"11:15:01","SH","NB",10780360829,8811824395,19592185224,1968536434
20201209,"11:15:01","SZ","NB",13638149713,12661139106,26299288819,977010607
20201209,"11:16:01","SH","NB",10831152153,8840500364,19671652517,1990651789
20201209,"11:16:01","SZ","NB",13690545044,12701374935,26391919979,989170109
20201209,"11:17:01","SH","NB",10872335422,8876679868,19749015290,1995655554
20201209,"11:17:01","SZ","NB",13746860648,12750094716,26496955364,996765932
20201209,"11:18:01","SH","NB",10940045032,8935513651,19875558683,2004531381
20201209,"11:18:01","SZ","NB",13815364143,12812047573,26627411716,1003316570
20201209,"11:19:01","SH","NB",10974855093,8972941616,19947796709,2001913477
20201209,"11:19:01","SZ","NB",13853611946,12856028696,26709640642,997583250
20201209,"11:20:01","SH","NB",11015527863,9011247528,20026775391,2004280335
20201209,"11:20:01","SZ","NB",13914437251,12900842612,26815279863,1013594639
20201209,"11:21:01","SH","NB",11067805467,9049693217,20117498684,2018112250
20201209,"11:21:01","SZ","NB",13986375715,12946437993,26932813708,1039937722
20201209,"11:22:01","SH","NB",11110769683,9087561030,20198330713,2023208653
20201209,"11:22:01","SZ","NB",14026854823,12993038274,27019893097,1033816549
20201209,"11:23:01","SZ","NB",14067021796,13053430961,27120452757,1013590835
20201209,"11:23:01","SH","NB",11142542362,9132380859,20274923221,2010161503
20201209,"11:24:01","SH","NB",11172579586,9163352759,20335932345,2009226827
20201209,"11:24:01","SZ","NB",14103531949,13093855273,27197387222,1009676676
20201209,"11:25:01","SH","NB",11207736769,9206127128,20413863897,2001609641
20201209,"11:25:01","SZ","NB",14132103586,13141891125,27273994711,990212461
20201209,"11:26:01","SH","NB",11246631780,9237986154,20484617934,2008645626
20201209,"11:26:01","SZ","NB",14166351023,13191998348,27358349371,974352675
20201209,"11:27:01","SH","NB",11284360862,9273195692,20557556554,2011165170
20201209,"11:27:01","SZ","NB",14199636479,13241460702,27441097181,958175777
20201209,"11:28:01","SZ","NB",14242690602,13283148254,27525838856,959542348
20201209,"11:28:01","SH","NB",11331374202,9307725278,20639099480,2023648924
20201209,"11:29:01","SH","NB",11363109466,9329179974,20692289440,2033929492
20201209,"11:29:01","SZ","NB",14280831091,13317727806,27598558897,963103285
20201209,"11:30:01","SH","NB",11395105774,9355724635,20750830409,2039381139
20201209,"11:30:01","SZ","NB",14310130242,13344686917,27654817159,965443325
20201209,"11:31:01","SH","NB",11397110888,9357263982,20754374870,2039846906
