dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201209,"11:31:01","SZ","NB",14311343160,13345689308,27657032468,965653852
20201209,"13:00:01","SZ","NB",14315106768,13358136331,27673243099,956970437
20201209,"13:01:01","SH","NB",11477166979,9462990206,20940157185,2014176773
20201209,"13:01:01","SZ","NB",14422254572,13553577567,27975832139,868677005
20201209,"13:02:01","SZ","NB",14482662361,13623152344,28105814705,859510017
20201209,"13:02:01","SH","NB",11521625177,9518515670,21040140847,2003109507
20201209,"13:03:01","SH","NB",11558126271,9556328814,21114455085,2001797457
20201209,"13:03:01","SZ","NB",14532765922,13667182659,28199948581,865583263
20201209,"13:04:01","SH","NB",11596642006,9600972653,21197614659,1995669353
20201209,"13:04:01","SZ","NB",14578393363,13751272062,28329665425,827121301
20201209,"13:05:01","SH","NB",11643370944,9640055170,21283426114,2003315774
20201209,"13:05:01","SZ","NB",14637626349,13803856382,28441482731,833769967
20201209,"13:06:01","SH","NB",11683877215,9674477747,21358354962,2009399468
20201209,"13:06:01","SZ","NB",14690042011,13848614460,28538656471,841427551
20201209,"13:07:01","SH","NB",11719148821,9706604936,21425753757,2012543885
20201209,"13:07:01","SZ","NB",14743383111,13904552919,28647936030,838830192
20201209,"13:08:01","SH","NB",11757669372,9752321836,21509991208,2005347536
20201209,"13:08:01","SZ","NB",14792955387,13988915393,28781870780,804039994
20201209,"13:09:01","SH","NB",11799784942,9792845021,21592629963,2006939921
20201209,"13:09:01","SZ","NB",14850378618,14046640820,28897019438,803737798
20201209,"13:10:01","SH","NB",11834518098,9830933694,21665451792,2003584404
20201209,"13:10:01","SZ","NB",14915830746,14106664086,29022494832,809166660
20201209,"13:11:01","SH","NB",11875801422,9884166933,21759968355,1991634489
20201209,"13:11:01","SZ","NB",14996042907,14167341206,29163384113,828701701
20201209,"13:12:01","SZ","NB",15053706438,14198529903,29252236341,855176535
20201209,"13:12:01","SH","NB",11920629011,9915661768,21836290779,2004967243
20201209,"13:13:01","SH","NB",11962074495,9966194693,21928269188,1995879802
20201209,"13:13:01","SZ","NB",15114566830,14287637690,29402204520,826929140
20201209,"13:14:01","SZ","NB",15181961043,14343284661,29525245704,838676382
20201209,"13:14:01","SH","NB",12008855852,10017699069,22026554921,1991156783
20201209,"13:15:01","SH","NB",12073332670,10068724317,22142056987,2004608353
20201209,"13:15:01","SZ","NB",15267355018,14409873426,29677228444,857481592
20201209,"13:16:01","SH","NB",12136310800,10114418356,22250729156,2021892444
20201209,"13:16:01","SZ","NB",15333174865,14460191823,29793366688,872983042
20201209,"13:17:01","SH","NB",12211810009,10163113717,22374923726,2048696292
20201209,"13:17:01","SZ","NB",15404679572,14514599232,29919278804,890080340
20201209,"13:18:01","SH","NB",12247892860,10233565629,22481458489,2014327231
20201209,"13:18:01","SZ","NB",15475660075,14562296761,30037956836,913363314
20201209,"13:19:01","SH","NB",12286405939,10299936513,22586342452,1986469426
20201209,"13:19:01","SZ","NB",15543639143,14645006112,30188645255,898633031
20201209,"13:20:01","SH","NB",12348519331,10442237475,22790756806,1906281856
20201209,"13:20:01","SZ","NB",15631673302,14784569335,30416242637,847103967
20201209,"13:21:01","SH","NB",12421737676,10502536025,22924273701,1919201651
20201209,"13:21:01","SZ","NB",15809086664,14862314831,30671401495,946771833
20201209,"13:22:01","SH","NB",12470027845,10550005074,23020032919,1920022771
20201209,"13:22:01","SZ","NB",15934347621,14912450014,30846797635,1021897607
20201209,"13:23:01","SH","NB",12515459748,10582826960,23098286708,1932632788
20201209,"13:23:01","SZ","NB",16014136987,14951519010,30965655997,1062617977
20201209,"13:24:01","SZ","NB",16056934884,15013351041,31070285925,1043583843
20201209,"13:24:01","SH","NB",12560410912,10630159502,23190570414,1930251410
20201209,"13:25:01","SH","NB",12612332249,10708084482,23320416731,1904247767
20201209,"13:25:01","SZ","NB",16138840498,15113178475,31252018973,1025662023
20201209,"13:26:01","SH","NB",12662411856,10761339249,23423751105,1901072607
20201209,"13:26:01","SZ","NB",16209967477,15184172932,31394140409,1025794545
20201209,"13:27:01","SH","NB",12721594157,10860979240,23582573397,1860614917
20201209,"13:27:01","SZ","NB",16289030349,15322913365,31611943714,966116984
20201209,"13:28:01","SH","NB",12786872592,10978902723,23765775315,1807969869
20201209,"13:28:01","SZ","NB",16379394466,15416751652,31796146118,962642814
20201209,"13:29:01","SH","NB",12846776214,11040698113,23887474327,1806078101
20201209,"13:29:01","SZ","NB",16461707119,15499144955,31960852074,962562164
20201209,"13:30:01","SZ","NB",16552892403,15562988598,32115881001,989903805
20201209,"13:30:01","SH","NB",12901285406,11082718468,23984003874,1818566938
20201209,"13:31:01","SH","NB",12980967034,11132592899,24113559933,1848374135
20201209,"13:31:01","SZ","NB",16684596771,15621469511,32306066282,1063127260
20201209,"13:32:01","SH","NB",13020926035,11224206201,24245132236,1796719834
20201209,"13:32:01","SZ","NB",16757730842,15722783859,32480514701,1034946983
20201209,"13:33:01","SH","NB",13074184180,11265064046,24339248226,1809120134
20201209,"13:33:01","SZ","NB",16849650585,15767732224,32617382809,1081918361
20201209,"13:34:01","SH","NB",13122890175,11308853083,24431743258,1814037092
20201209,"13:34:01","SZ","NB",16918764980,15822850739,32741615719,1095914241
20201209,"13:35:01","SH","NB",13184688654,11357186801,24541875455,1827501853
20201209,"13:35:01","SZ","NB",17006522762,15876541880,32883064642,1129980882
20201209,"13:36:01","SH","NB",13227293671,11414925293,24642218964,1812368378
20201209,"13:36:01","SZ","NB",17066831260,15938838114,33005669374,1127993146
20201209,"13:37:01","SH","NB",13262615364,11461293888,24723909252,1801321476
20201209,"13:37:01","SZ","NB",17111276354,15981585112,33092861466,1129691242
20201209,"13:38:01","SH","NB",13296316356,11505552107,24801868463,1790764249
20201209,"13:38:01","SZ","NB",17159991201,16014224887,33174216088,1145766314
20201209,"13:39:01","SH","NB",13340476591,11578596495,24919073086,1761880096
20201209,"13:39:01","SZ","NB",17203570013,16077256701,33280826714,1126313312
20201209,"13:40:01","SZ","NB",17264465389,16146429946,33410895335,1118035443
20201209,"13:40:01","SH","NB",13402233866,11636482872,25038716738,1765750994
20201209,"13:41:01","SH","NB",13460039602,11707948045,25167987647,1752091557
20201209,"13:41:01","SZ","NB",17333535619,16217706764,33551242383,1115828855
20201209,"13:42:01","SH","NB",13527287825,11753721590,25281009415,1773566235
20201209,"13:42:01","SZ","NB",17423817593,16273385881,33697203474,1150431712
20201209,"13:43:01","SH","NB",13566162126,11814270269,25380432395,1751891857
20201209,"13:43:01","SZ","NB",17477617451,16333098998,33810716449,1144518453
20201209,"13:44:01","SH","NB",13613115871,11874462990,25487578861,1738652881
20201209,"13:44:01","SZ","NB",17531168701,16395234946,33926403647,1135933755
20201209,"13:45:01","SH","NB",13664426666,11954154033,25618580699,1710272633
20201209,"13:45:01","SZ","NB",17613185065,16514512956,34127698021,1098672109
20201209,"13:46:01","SH","NB",13724580367,12003963631,25728543998,1720616736
20201209,"13:46:01","SZ","NB",17688985796,16573741430,34262727226,1115244366
20201209,"13:47:01","SH","NB",13863521003,12072002805,25935523808,1791518198
20201209,"13:47:01","SZ","NB",17828352456,16626825249,34455177705,1201527207
20201209,"13:48:01","SZ","NB",17873691328,16681246639,34554937967,1192444689
20201209,"13:48:01","SH","NB",13921955959,12116070679,26038026638,1805885280
20201209,"13:49:01","SH","NB",13958256196,12174224520,26132480716,1784031676
20201209,"13:49:01","SZ","NB",17930145776,16731272621,34661418397,1198873155
20201209,"13:50:01","SH","NB",13995367256,12228902868,26224270124,1766464388
20201209,"13:50:01","SZ","NB",17982447544,16791874971,34774322515,1190572573
20201209,"13:51:01","SZ","NB",18047186934,16870855809,34918042743,1176331125
20201209,"13:51:01","SH","NB",14061483984,12323564873,26385048857,1737919111
20201209,"13:52:01","SH","NB",14147895598,12382160571,26530056169,1765735027
20201209,"13:52:01","SZ","NB",18120591961,16930675576,35051267537,1189916385
20201209,"13:53:01","SH","NB",14197436172,12435281657,26632717829,1762154515
20201209,"13:53:01","SZ","NB",18180051990,16988965166,35169017156,1191086824
20201209,"13:54:01","SH","NB",14312136063,12489574942,26801711005,1822561121
20201209,"13:54:01","SZ","NB",18291663964,17044080776,35335744740,1247583188
20201209,"13:55:01","SH","NB",14349259429,12542043522,26891302951,1807215907
20201209,"13:55:01","SZ","NB",18343483086,17105115879,35448598965,1238367207
20201209,"13:56:01","SH","NB",14386917391,12590402751,26977320142,1796514640
20201209,"13:56:01","SZ","NB",18383530722,17151641111,35535171833,1231889611
20201209,"13:57:01","SH","NB",14430758834,12668054193,27098813027,1762704641
20201209,"13:57:01","SZ","NB",18422788059,17238328483,35661116542,1184459576
20201209,"13:58:01","SH","NB",14467102119,12710066858,27177168977,1757035261
20201209,"13:58:01","SZ","NB",18477310484,17302305576,35779616060,1175004908
20201209,"13:59:01","SZ","NB",18542924850,17356856357,35899781207,1186068493
20201209,"13:59:01","SH","NB",14524428476,12756529574,27280958050,1767898902
20201209,"14:00:01","SH","NB",14603343409,12815511869,27418855278,1787831540
20201209,"14:00:01","SZ","NB",18632803308,17397377576,36030180884,1235425732
20201209,"14:01:01","SH","NB",14658024750,12884717895,27542742645,1773306855
20201209,"14:01:01","SZ","NB",18677732258,17452863751,36130596009,1224868507
20201209,"14:02:01","SH","NB",14706377071,12946125178,27652502249,1760251893
20201209,"14:02:01","SZ","NB",18716560388,17525943637,36242504025,1190616751
20201209,"14:03:01","SH","NB",14749783389,13030795681,27780579070,1718987708
20201209,"14:03:01","SZ","NB",18776820874,17595635597,36372456471,1181185277
20201209,"14:04:01","SH","NB",14836729099,13088219566,27924948665,1748509533
20201209,"14:04:01","SZ","NB",18866606587,17654902232,36521508819,1211704355
20201209,"14:05:01","SH","NB",14892558488,13128720863,28021279351,1763837625
20201209,"14:05:01","SZ","NB",18941317589,17690708952,36632026541,1250608637
20201209,"14:06:01","SH","NB",14962333130,13183554630,28145887760,1778778500
20201209,"14:06:01","SZ","NB",19001172250,17732450934,36733623184,1268721316
20201209,"14:07:01","SH","NB",15027306568,13233091566,28260398134,1794215002
20201209,"14:07:01","SZ","NB",19064180235,17771079193,36835259428,1293101042
20201209,"14:08:01","SH","NB",15084441543,13285373251,28369814794,1799068292
20201209,"14:08:01","SZ","NB",19118763374,17813488860,36932252234,1305274514
20201209,"14:09:01","SZ","NB",19175960502,17857503249,37033463751,1318457253
20201209,"14:09:01","SH","NB",15163969180,13341696782,28505665962,1822272398
20201209,"14:10:01","SH","NB",15216417744,13396364526,28612782270,1820053218
20201209,"14:10:01","SZ","NB",19231473577,17917477162,37148950739,1313996415
20201209,"14:11:01","SH","NB",15262137761,13457127453,28719265214,1805010308
20201209,"14:11:01","SZ","NB",19287165304,17989402696,37276568000,1297762608
20201209,"14:12:01","SH","NB",15313632441,13505352040,28818984481,1808280401
20201209,"14:12:01","SZ","NB",19344028585,18039669567,37383698152,1304359018
20201209,"14:13:01","SH","NB",15356838297,13578659427,28935497724,1778178870
20201209,"14:13:01","SZ","NB",19399223015,18113503409,37512726424,1285719606
20201209,"14:14:01","SH","NB",15401558048,13625370693,29026928741,1776187355
20201209,"14:14:01","SZ","NB",19454637914,18158453674,37613091588,1296184240
20201209,"14:15:01","SH","NB",15435810720,13663770824,29099581544,1772039896
20201209,"14:15:01","SZ","NB",19512675679,18211027150,37723702829,1301648529
20201209,"14:16:01","SH","NB",15498810389,13704720560,29203530949,1794089829
20201209,"14:16:01","SZ","NB",19596229962,18251515966,37847745928,1344713996
20201209,"14:17:01","SZ","NB",19662289418,18329885186,37992174604,1332404232
20201209,"14:17:01","SH","NB",15548084003,13766466328,29314550331,1781617675
20201209,"14:18:01","SH","NB",15602670245,13802856931,29405527176,1799813314
20201209,"14:18:01","SZ","NB",19725469852,18380467810,38105937662,1345002042
20201209,"14:19:01","SH","NB",15655299752,13838983746,29494283498,1816316006
20201209,"14:19:01","SZ","NB",19795972073,18424037070,38220009143,1371935003
20201209,"14:20:01","SH","NB",15696456352,13894374749,29590831101,1802081603
20201209,"14:20:01","SZ","NB",19850364918,18484968293,38335333211,1365396625
20201209,"14:21:01","SH","NB",15756109034,13941544117,29697653151,1814564917
20201209,"14:21:01","SZ","NB",19917997762,18540283354,38458281116,1377714408
20201209,"14:22:01","SZ","NB",19994354643,18598610831,38592965474,1395743812
20201209,"14:22:01","SH","NB",15811625456,13998917060,29810542516,1812708396
20201209,"14:23:01","SH","NB",15878813561,14052470518,29931284079,1826343043
20201209,"14:23:01","SZ","NB",20094514840,18650772287,38745287127,1443742553
20201209,"14:24:01","SH","NB",15937323625,14097243528,30034567153,1840080097
20201209,"14:24:01","SZ","NB",20172540271,18693175461,38865715732,1479364810
20201209,"14:25:01","SH","NB",16062967010,14154958791,30217925801,1908008219
20201209,"14:25:01","SZ","NB",20261750290,18751928531,39013678821,1509821759
20201209,"14:26:01","SH","NB",16117582989,14216942996,30334525985,1900639993
20201209,"14:26:01","SZ","NB",20313173403,18828259640,39141433043,1484913763
20201209,"14:27:01","SH","NB",16159718813,14256509315,30416228128,1903209498
20201209,"14:27:01","SZ","NB",20368100418,18893380637,39261481055,1474719781
20201209,"14:28:01","SH","NB",16196528256,14305711894,30502240150,1890816362
20201209,"14:28:01","SZ","NB",20413651646,18943580542,39357232188,1470071104
20201209,"14:29:01","SH","NB",16241475761,14357108363,30598584124,1884367398
20201209,"14:29:01","SZ","NB",20468024586,19008604182,39476628768,1459420404
20201209,"14:30:01","SZ","NB",20510819283,19052253818,39563073101,1458565465
20201209,"14:30:01","SH","NB",16298991744,14399369010,30698360754,1899622734
20201209,"14:31:01","SH","NB",16362632684,14472273304,30834905988,1890359380
20201209,"14:31:01","SZ","NB",20566503824,19140841983,39707345807,1425661841
20201209,"14:32:01","SH","NB",16424510954,14553208324,30977719278,1871302630
20201209,"14:32:01","SZ","NB",20636388707,19231098501,39867487208,1405290206
20201209,"14:33:01","SZ","NB",20715826300,19366429569,40082255869,1349396731
20201209,"14:33:01","SH","NB",16491448246,14669419651,31160867897,1822028595
20201209,"14:34:01","SH","NB",16571805404,14735163476,31306968880,1836641928
20201209,"14:34:01","SZ","NB",20822613178,19465003575,40287616753,1357609603
20201209,"14:35:01","SH","NB",16654114837,14799293580,31453408417,1854821257
20201209,"14:35:01","SZ","NB",20934750367,19548667332,40483417699,1386083035
20201209,"14:36:01","SZ","NB",21030969060,19684655004,40715624064,1346314056
20201209,"14:36:01","SH","NB",16756399817,14939663345,31696063162,1816736472
20201209,"14:37:01","SH","NB",16860930910,15052908076,31913838986,1808022834
20201209,"14:37:01","SZ","NB",21127009600,19818001878,40945011478,1309007722
20201209,"14:38:01","SH","NB",16949799895,15123298073,32073097968,1826501822
20201209,"14:38:01","SZ","NB",21229335012,19889331133,41118666145,1340003879
20201209,"14:39:01","SH","NB",17018438265,15190232763,32208671028,1828205502
20201209,"14:39:01","SZ","NB",21323560167,19972958621,41296518788,1350601546
20201209,"14:40:01","SH","NB",17088227190,15265059575,32353286765,1823167615
20201209,"14:40:01","SZ","NB",21399539646,20057864225,41457403871,1341675421
20201209,"14:41:01","SH","NB",17193736964,15421337139,32615074103,1772399825
20201209,"14:41:01","SZ","NB",21516704402,20221835454,41738539856,1294868948
20201209,"14:42:01","SH","NB",17351270615,15535459732,32886730347,1815810883
20201209,"14:42:01","SZ","NB",21680445538,20367840659,42048286197,1312604879
20201209,"14:43:01","SH","NB",17439849325,15637051675,33076901000,1802797650
20201209,"14:43:01","SZ","NB",21794669632,20453684543,42248354175,1340985089
20201209,"14:44:01","SH","NB",17557213850,15708678103,33265891953,1848535747
20201209,"14:44:01","SZ","NB",21949804109,20547235210,42497039319,1402568899
20201209,"14:45:01","SZ","NB",22071308792,20611849612,42683158404,1459459180
20201209,"14:45:01","SH","NB",17629942384,15771228257,33401170641,1858714127
20201209,"14:46:01","SH","NB",17703840807,15848016746,33551857553,1855824061
20201209,"14:46:01","SZ","NB",22169147755,20710376225,42879523980,1458771530
20201209,"14:47:01","SH","NB",17804871462,15902460450,33707331912,1902411012
20201209,"14:47:01","SZ","NB",22284507131,20780852032,43065359163,1503655099
20201209,"14:48:01","SH","NB",17881402230,15978243464,33859645694,1903158766
20201209,"14:48:01","SZ","NB",22374507791,20887054906,43261562697,1487452885
20201209,"14:49:01","SH","NB",17952547937,16084430323,34036978260,1868117614
20201209,"14:49:01","SZ","NB",22476559627,21036392052,43512951679,1440167575
20201209,"14:50:01","SH","NB",18080934453,16333279597,34414214050,1747654856
20201209,"14:50:01","SZ","NB",22634693137,21270359262,43905052399,1364333875
20201209,"14:51:01","SZ","NB",22847239518,21444815208,44292054726,1402424310
20201209,"14:51:01","SH","NB",18280002674,16506619566,34786622240,1773383108
20201209,"14:52:01","SH","NB",18471589682,16644465794,35116055476,1827123888
20201209,"14:52:01","SZ","NB",23047491497,21593357842,44640849339,1454133655
20201209,"14:53:01","SH","NB",18607007727,16756502145,35363509872,1850505582
20201209,"14:53:01","SZ","NB",23195544160,21708933690,44904477850,1486610470
20201209,"14:54:01","SH","NB",18724761961,16867169148,35591931109,1857592813
20201209,"14:54:01","SZ","NB",23343388474,21831805388,45175193862,1511583086
20201209,"14:55:01","SH","NB",18818746356,16954787864,35773534220,1863958492
20201209,"14:55:01","SZ","NB",23460992707,21935384253,45396376960,1525608454
20201209,"14:56:01","SH","NB",18939180969,17079216328,36018397297,1859964641
20201209,"14:56:01","SZ","NB",23630267906,22049893722,45680161628,1580374184
20201209,"14:57:01","SH","NB",19055127467,17206162838,36261290305,1848964629
20201209,"14:57:01","SZ","NB",23797558332,22167070736,45964629068,1630487596
20201209,"14:58:01","SH","NB",19055161136,17206179672,36261340808,1848981464
20201209,"15:00:01","SZ","NB",23870074955,22250233045,46120308000,1619841910
20201209,"15:01:01","SH","NB",19556067752,17608672597,37164740349,1947395155
20201209,"15:01:01","SZ","NB",24524451467,22581945794,47106397261,1942505673
