x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
,总计交易日,交易次数,盈利次数,亏损次数,平均盈利率%,平均亏损率%,成功率%,累计收益率%,最大回撤率%,年化收益率%,累计收益（无手续费）%,年化收益率(%),最大回撤(%),持有1年最低收益(%),持有1年最高收益(%),持有1年平均收益(%),最大连续上涨天数,最大连续下跌天数,收益波动率(%),夏普比率,最长新高间隔,下跌波动率(%),持有1年收益中位数(%),持有1年收益90%分位数(%),信息比率,胜率(%)
连豆一0303合约,3214,3214,843,2371,0.402166721674823,-0.0978471539324295,26.2289981331674,187.329114690023,6.37866704870186,14.571337483667,296.195655581619,8.35,-6.38,-4.81,33.37,8.40,5,27,4.74,1.72,448,0.30,7.76,16.65,1.76,26.24
沪白银1209合约,1457,1457,459,998,0.356671772886907,-0.103760018493001,31.503088538092,80.8227352405926,4.45274924261583,13.8680053604311,109.170893540615,10.50,-4.45,-2.13,24.17,9.42,6,18,5.56,1.82,273,0.36,8.91,21.02,1.89,31.52
沪铝0201合约,3472,3472,868,2604,0.369665827167902,-0.0835228216172679,25,177.012369691779,5.18422078864744,12.7457063430141,291.953964292312,7.43,-5.18,-3.07,41.82,7.68,6,30,4.57,1.59,317,0.29,5.41,13.94,1.62,25.01
沪黄金0806合约,2509,2509,736,1773,0.238531438525933,-0.07473879709849,29.3343961737744,53.0150463742844,2.8382064833057,5.28248768177406,96.6413853129814,4.18,-2.84,-1.42,16.61,4.34,5,19,3.15,1.32,490,0.20,2.89,11.63,1.33,29.31
连豆二0503合约,2689,2689,631,2058,0.531837424090751,-0.180084771951433,23.465972480476,-32.1139753923607,54.1470066003233,-2.98568012201197,-11.1669140452136,-3.43,-54.15,-32.15,31.56,-1.78,6,29,8.22,-0.38,NaN,0.53,-0.66,12.40,-0.42,23.47
沪石油沥青1402合约,1110,1110,243,867,0.692691553247785,-0.166980664176487,21.8918918918919,24.8334870086414,7.15747058983232,5.59312770464896,39.4846237174248,5.02,-7.16,-5.09,15.86,6.29,4,28,7.81,0.67,184,0.50,6.94,12.39,0.64,21.91
连玉米0501合约,3308,3308,845,2463,0.284743575923708,-0.0814752134552335,25.5441354292624,47.9351796056432,6.86780421470478,3.62267076826203,105.926493367556,2.94,-6.87,-6.81,12.34,2.89,5,21,3.39,0.87,583,0.22,2.38,8.56,0.87,25.55
郑棉花001合约,3033,3033,722,2311,0.407830412800866,-0.0921180677059739,23.8048137157929,122.966769244273,5.73464255653133,10.1357376561385,201.940136569232,6.67,-5.73,-5.26,30.74,7.12,6,22,4.72,1.39,346,0.30,5.60,17.53,1.41,23.81
连玉米淀粉1503合约,820,820,224,596,0.298042959074672,-0.106844903413904,27.3170731707317,2.92379987270293,5.62937328568527,0.891402400214307,11.7184788834034,0.74,-5.63,-4.98,6.37,0.84,3,19,3.45,0.23,464,0.22,-0.12,4.92,0.21,27.23
沪铜0201合约,3472,3472,994,2478,0.486864179500104,-0.123120825658614,28.6290322580645,483.074293667126,5.46979117106331,34.7835752928518,724.950569820784,13.20,-5.47,-3.62,47.81,13.11,5,23,5.94,2.12,485,0.38,9.04,31.51,2.22,28.64
郑玻璃001合约,1054,1054,277,777,0.629729812956555,-0.176470977765407,26.280834914611,43.5236900838409,7.96260561284706,10.3234559022393,59.4706481315288,8.56,-7.96,-2.69,24.88,6.28,5,32,7.43,1.14,235,0.48,3.72,18.79,1.15,26.21
沪燃油0501合约,2596,2596,639,1957,0.749783905418463,-0.240392824033232,24.6147919876733,-2.53260136807169,53.8012216638096,-0.243894584752666,26.3579608858066,-0.23,-53.80,-45.60,26.19,0.53,5,23,14.50,0.06,283,0.93,4.96,16.67,-0.02,24.62
沪热轧卷板1407合约,1007,1007,280,727,0.708974684481589,-0.180194316586552,27.8053624627607,93.7958899949747,6.73898299842653,23.285970703817,114.312586750468,17.42,-6.74,-1.19,37.26,16.22,4,17,8.06,2.03,217,0.52,18.04,27.13,2.16,27.83
连铁矿石1403合约,1109,1109,297,812,0.982393191996057,-0.253162363630748,26.7808836789901,130.804519517579,9.15491492160236,29.4870422717716,157.851663637244,20.28,-9.15,-3.82,48.57,20.28,5,14,10.62,1.79,160,0.68,20.82,32.38,1.91,26.81
连焦炭1109合约,1715,1715,426,1289,0.744667049748399,-0.171802720587813,24.8396501457726,153.700080235199,10.0726070108785,22.4052595095043,201.133518744808,14.13,-10.07,-0.46,32.31,14.72,4,44,8.76,1.55,168,0.56,14.09,24.66,1.61,24.80
连鸡蛋1403合约,1193,1193,298,895,0.564131846954866,-0.162105400730462,24.9790444258173,24.5705998182506,15.5106401453904,5.14891027205587,40.3509029540181,4.62,-15.51,-10.03,28.72,6.73,5,17,6.60,0.72,842,0.42,4.28,24.14,0.70,25.00
连焦煤1307合约,1244,1244,318,926,0.825316761346905,-0.213008225992193,25.5627009646302,87.5282150111639,7.981049202607,17.5900753639799,112.355662162943,13.07,-7.98,0.97,37.10,14.40,6,21,9.60,1.33,140,0.61,13.29,25.94,1.36,25.50
连聚乙烯0710合约,2616,2616,638,1978,0.566966966704017,-0.14503303933041,24.388379204893,107.174205775735,13.4265161995497,10.242183273675,169.098127146095,6.99,-13.43,-7.76,24.35,6.48,6,21,6.13,1.13,1010,0.39,5.39,17.50,1.14,24.36
连豆粕0011合约,3475,3475,909,2566,0.411607369130674,-0.112324801247872,26.158273381295,132.288431023327,14.4006399898866,9.51715331103073,228.777037381817,6.11,-14.40,-7.81,28.02,6.01,7,34,4.81,1.26,1336,0.31,5.29,15.13,1.27,26.17
郑甲醇001合约,945,945,260,685,1.1084885859112,-0.184716250869502,27.5132275132275,266.240740881368,4.63577170379611,70.4340584342245,302.492693591393,39.85,-4.64,7.20,160.37,53.77,5,16,51.29,0.82,95,3.28,16.56,142.70,0.78,27.54
沪镍1507合约,759,759,203,556,0.539174767365618,-0.164810627242025,26.7457180500659,18.7029368896847,7.89245265022688,6.16038764482368,28.0606231433947,5.56,-7.89,-3.47,13.59,3.91,4,23,6.61,0.85,289,0.42,3.90,8.72,0.84,26.65
郑菜油001合约,1216,1216,319,897,0.409204138501205,-0.110087080092116,26.2335526315789,36.6202266259459,3.1436618649257,7.52882948724216,54.2798727073758,6.48,-3.14,0.51,14.04,7.18,5,22,4.85,1.32,225,0.31,7.01,12.10,1.34,26.26
连棕油0801合约,2558,2558,720,1838,0.50466663836392,-0.134764810333678,28.1469898358092,211.865172552842,7.7541756673653,20.7061349250237,302.721938280814,11.47,-7.75,-2.14,36.51,10.79,8,39,6.04,1.83,214,0.39,10.06,19.87,1.90,28.16
沪铅1109合约,1728,1728,397,1331,0.448654579886717,-0.0956599355775167,22.974537037037,64.6580784414713,4.39790185963607,9.35446736711102,95.7059893820418,7.30,-4.40,-0.13,15.72,7.16,4,22,5.12,1.40,136,0.33,7.02,12.40,1.43,22.99
连聚丙烯1405合约,1020,1020,273,747,0.567544665248271,-0.165755991182421,26.7647058823529,35.3712420165075,5.65709845174697,8.66942206286947,49.9026963046533,7.55,-5.66,0.92,17.67,6.73,10,26,6.33,1.18,163,0.41,6.05,11.18,1.19,26.79
沪螺钢0909合约,2215,2215,565,1650,0.601933031580657,-0.130649994176684,25.5079006772009,240.693072557684,4.93572939118396,27.1662610110252,325.11098198407,14.47,-4.94,1.82,29.57,14.76,4,25,6.51,2.11,158,0.42,14.12,23.87,2.22,25.52
郑菜籽粕001合约,1165,1165,341,824,0.48818528720333,-0.152289820909925,29.2703862660944,49.392238774694,6.56377599091485,10.599192870106,67.8431980630161,8.82,-6.56,-3.00,15.12,8.37,5,16,5.95,1.45,251,0.38,8.68,12.47,1.48,29.30
郑菜油001合约,805,805,227,578,0.308504644351657,-0.088944458977823,28.1987577639752,20.1924793937641,3.46980693724725,6.2709563334671,30.2651859266183,5.76,-3.47,0.32,12.40,6.77,5,16,3.72,1.53,163,0.24,7.57,10.80,1.55,28.23
沪天胶0201合约,3473,3473,881,2592,0.7967947448039,-0.194724952209808,25.3671177656205,577.888558819712,10.9623784018868,41.5986581355969,859.18117726754,14.41,-10.96,-10.24,43.17,14.18,7,28,9.09,1.53,396,0.58,13.31,32.21,1.58,25.37
郑硅铁001合约,960,960,291,669,0.582249904522855,-0.188179342885921,30.3125,52.4161789014618,5.87483344804959,13.6500465889223,67.7658455092383,11.41,-5.87,-2.33,22.44,10.07,4,23,8.49,1.32,138,0.54,10.35,19.98,1.34,30.34
郑锰硅001合约,929,929,258,671,0.55185227166804,-0.168656245042654,27.7717976318622,32.5893285515044,7.92895644923915,8.77000230126598,45.4925282652264,7.51,-7.93,-5.55,22.57,4.73,5,17,7.28,1.03,550,0.47,3.45,16.00,1.03,27.69
沪锡1507合约,759,759,243,516,0.320795585616384,-0.108496460990422,32.0158102766798,24.2314983089391,3.87307652103872,7.98138942982185,34.0243536016012,7.13,-3.87,-0.38,16.16,5.87,7,14,4.17,1.68,205,0.27,4.76,11.32,1.71,31.93
郑白糖001合约,2662,2662,746,1916,0.371027540827176,-0.103577076951112,28.0240420736289,116.429393367298,6.96816576652871,10.9343908121054,182.414251820524,7.29,-6.97,-3.93,25.07,7.41,5,22,4.53,1.58,804,0.29,6.32,18.99,1.61,28.00
郑精对苯二甲酸001合约,2633,2633,664,1969,0.52501906952438,-0.125904736373279,25.2183820736802,168.571322431643,6.14682663925294,16.0056325894078,249.431117417812,9.60,-6.15,-5.01,42.35,9.73,5,22,5.96,1.57,276,0.38,7.18,24.50,1.61,25.23
连聚氯乙烯0909合约,2174,2174,557,1617,0.468980560214146,-0.135073302911327,25.6209751609936,51.3410655615041,8.54048192167606,5.90398638011777,88.0833209433725,4.74,-8.54,-5.70,24.80,4.22,4,19,5.57,0.86,519,0.36,2.77,12.89,0.85,25.59
郑强麦001合约,1230,1230,310,920,0.330765563105097,-0.109525082800137,25.2032520325203,1.2895864403168,11.2923187280971,0.262111065105041,14.5460201251937,0.13,-11.29,-7.04,13.44,2.25,5,23,4.44,0.05,258,0.28,1.88,10.91,0.03,25.14
郑强麦001合约,1328,1328,364,964,0.286256355196405,-0.0853046742974614,27.4096385542169,24.0898925549897,7.9985519806377,4.53499483339415,41.7093884512024,3.97,-8.00,-6.06,14.76,4.10,5,21,3.73,1.06,521,0.24,4.66,11.38,1.06,27.35
郑硬麦001合约,1075,1075,226,849,0.312727317594922,-0.0943889791486984,21.0232558139535,-9.35936698966836,10.6100864971048,-2.17659697434148,0.92800256492287,-2.12,-10.61,-8.80,5.13,-1.24,4,26,4.09,-0.50,NaN,0.26,-0.94,3.18,-0.52,21.04
连豆油0603合约,2995,2995,802,2193,0.443738557437666,-0.109057046954912,26.7779632721202,216.069137165783,4.32893404934527,18.0358211323692,326.380679244972,9.79,-4.33,-1.57,42.46,8.51,6,21,5.15,1.84,169,0.33,7.26,13.75,1.90,26.75
郑动力煤001合约,722,722,219,503,0.403126535440975,-0.138202016056134,30.3324099722992,20.2122441753358,4.05859262533785,6.99869950669521,29.2097720336664,6.29,-4.06,0.29,13.91,5.91,7,21,4.93,1.26,144,0.32,5.80,8.75,1.27,30.24
沪锌0707合约,2701,2701,698,2003,0.502411100164113,-0.125244555398528,25.8422806368012,166.290768114589,4.95299068269093,15.3915927540345,248.828099018352,9.27,-4.95,0.30,34.19,8.73,5,29,5.82,1.55,132,0.37,6.74,18.57,1.59,25.85
