date,signal,NTN_1MCurncy,NTN_6MCurncy
2007-08-17,-1,0,-32.385
2007-08-20,-1,0.343143237666886,-32.395
2007-08-21,-1,1.02157904940368,-32.453
2007-08-22,-1,1.99211420541371,-32.495
2007-08-23,-1,3.21288803617474,-32.515
2007-08-24,-1,4.63544990585434,-32.515
2007-08-27,-1,6.19675870766316,-32.565
2007-08-28,-1,7.85122569404928,-32.555
2007-08-29,-1,9.54377205014998,-32.585
2007-08-30,-1,11.256315065154,-32.618
2007-08-31,-1,12.8910775429199,-32.555
2007-09-03,-1,14.5009583803342,-32.565
2007-09-04,-1,16.0293713296111,-32.563
2007-09-05,-1,17.4899167357696,-32.63
2007-09-06,-1,18.8310326871544,-32.585
2007-09-07,-1,20.1347903677846,-32.625
2007-09-10,-1,21.2742056820285,-32.658
2007-09-11,-1,22.3412658342697,-32.665
2007-09-12,-1,23.3256197483824,-32.675
2007-09-13,-1,24.217129293943,-32.705
2007-09-14,-1,25.0290647479329,-32.675
2007-09-17,-1,25.7878032164012,-32.705
2007-09-18,-1,26.4475858991426,-32.705
2007-09-19,-1,27.0601377749957,-32.71
2007-09-20,-1,27.5871692481604,-32.665
2007-09-21,-1,27.9021823718794,-32.46
2007-09-24,-1,28.337233363767,-32.445
2007-09-25,-1,28.7642968445787,-32.46
2007-09-26,-1,29.1153958732734,-32.465
2007-09-27,-1,29.2441458361692,-32.255
2007-09-28,-1,29.340830916075,-32.015
2007-10-01,-1,29.5279127251548,-31.965
2007-10-02,-1,29.9047728346347,-32.085
2007-10-03,-1,30.1369289769467,-32.11
2007-10-04,-1,30.3544217711139,-32.185
2007-10-05,-1,30.4074364870553,-32.02
2007-10-08,-1,30.590851293037,-32.065
2007-10-09,-1,30.8118620880219,-32.1
2007-10-10,-1,30.900087961597,-32.098
2007-10-11,-1,30.9651163727629,-32.085
2007-10-12,-1,31.1550133014345,-32.145
2007-10-15,-1,31.2778536854063,-32.175
2007-10-16,-1,31.4325459843639,-32.265
2007-10-17,-1,31.4336661542147,-32.185
2007-10-18,-1,31.4244247565405,-32.085
2007-10-19,-1,31.5160485063474,-32.125
2007-10-22,-1,31.547660166599,-32.095
2007-10-23,-1,31.6200736663153,-32.095
2007-10-24,-1,31.6282812709735,-32.095
2007-10-25,-1,31.5788226833224,-31.965
2007-10-26,-1,31.5511325785687,-31.915
2007-10-29,-1,31.5868821356813,-31.905
2007-10-30,-1,31.6363443689613,-31.945
2007-10-31,-1,31.654561620441,-31.845
2007-11-01,-1,31.6224810895124,-31.975
2007-11-02,-1,31.6747096262176,-31.945
2007-11-05,-1,31.6829039359694,-31.835
2007-11-06,-1,31.6865120391614,-31.805
2007-11-07,-1,31.6413032403505,-31.735
2007-11-08,-1,31.6228445159,-31.765
2007-11-09,-1,31.5341892599375,-31.645
2007-11-12,-1,31.6134697400434,-31.705
2007-11-13,0,-0,0
2007-11-14,-1,31.571282772716,-31.675
2007-11-15,-1,31.6083126922662,-31.755
2007-11-16,-1,31.6954332624956,-31.795
2007-11-19,-1,31.7404636671517,-31.805
2007-11-20,0,-0,0
2007-11-21,-1,31.6852994558122,-31.815
2007-11-22,0,-0,0
2007-11-23,0,-0,0
2007-11-26,0,-0,0
2007-11-27,0,-0,0
2007-11-28,0,-0,0
2007-11-29,0,-0,0
2007-11-30,0,-0,0
2007-12-03,0,-0,0
2007-12-04,1,-31.6343265912654,31.615
2007-12-05,1,-31.6359421987374,31.635
2007-12-06,1,-31.6246523664168,31.595
2007-12-07,1,-31.6262359240034,31.625
2007-12-10,1,-31.6355796423824,31.615
2007-12-11,1,-31.6897711707575,31.675
2007-12-12,0,-0,0
2007-12-13,0,-0,0
2007-12-14,0,-0,0
2007-12-17,-1,31.9959643799975,-32.065
2007-12-18,-1,31.9668077325943,-32.045
2007-12-19,-1,31.9473995057297,-32.025
2007-12-20,-1,31.8840651289689,-31.965
2007-12-21,-1,31.9072296009841,-32.015
2007-12-24,-1,31.9039836140107,-31.995
2007-12-25,-1,31.9102246771559,-31.998
2007-12-26,-1,31.9136158805861,-31.975
2007-12-27,-1,31.9393228743089,-32.025
2007-12-28,-1,31.904326163393,-31.975
2007-12-31,0,-0,0
2008-01-01,0,-0,0
2008-01-02,0,-0,0
2008-01-03,0,-0,0
2008-01-04,0,-0,0
2008-01-07,0,-0,0
2008-01-08,-1,31.9197999797062,-31.988
2008-01-09,-1,31.9369941797571,-32.035
2008-01-10,-1,31.968238436621,-32.105
2008-01-11,-1,31.9776732561282,-32.095
2008-01-14,-1,31.7032439452553,-31.795
2008-01-15,-1,31.5591050156011,-31.625
2008-01-16,0,-0,0
2008-01-17,0,-0,0
2008-01-18,0,-0,0
2008-01-21,0,-0,0
2008-01-22,0,-0,0
2008-01-23,-1,31.8376004855008,-31.955
2008-01-24,-1,31.80459283242,-31.895
2008-01-25,-1,31.811398012018,-31.905
2008-01-28,1,-31.7771018132594,31.625
2008-01-29,-1,31.7737799471065,-31.865
2008-01-30,-1,31.7366611367898,-31.835
2008-01-31,0,-0,0
2008-02-01,0,-0,0
2008-02-04,0,-0,0
2008-02-05,1,-31.3378281776328,31.31
2008-02-06,1,-31.3036578973977,31.29
2008-02-07,0,-0,0
2008-02-08,0,-0,0
2008-02-11,0,-0,0
2008-02-12,1,-31.0737338764253,31.04
2008-02-13,1,-30.9800993953161,30.915
2008-02-14,1,-31.0442479304924,30.98
2008-02-15,1,-30.968909129581,30.89
2008-02-18,1,-31.0267512638792,30.95
2008-02-19,1,-30.9436897168406,30.885
2008-02-20,1,-30.89146953264,30.845
2008-02-21,1,-30.7033996581186,30.675
2008-02-22,1,-30.5358650703196,30.515
2008-02-25,1,-30.3366881385627,30.245
2008-02-26,1,-30.3398507726057,30.255
2008-02-27,1,-29.9562424469169,29.835
2008-02-28,1,-29.8442681336105,29.735
2008-02-29,1,-30.1509188574432,30.105
2008-03-03,1,-30.2879137786945,30.265
2008-03-04,1,-30.062154108816,29.995
2008-03-05,1,-30.0389866678272,29.985
2008-03-06,1,-30.0187334101115,29.945
2008-03-07,1,-29.8940304144938,29.805
2008-03-10,1,-29.7876777507888,29.685
2008-03-11,1,-29.7462142706802,29.655
2008-03-12,1,-29.8136950810742,29.735
2008-03-13,1,-29.7521371827711,29.705
2008-03-14,0,-0,0
2008-03-17,-1,30.0296308307092,-30.115
2008-03-18,0,-0,0
2008-03-19,0,-0,0
2008-03-20,0,-0,0
2008-03-21,1,-29.4665406583939,29.445
2008-03-24,1,-28.9594500433466,28.855
2008-03-25,1,-29.0714813450814,28.995
2008-03-26,1,-29.1830917998163,29.054
2008-03-27,1,-29.3497488099576,29.335
2008-03-28,0,-0,0
2008-03-31,1,-29.5074953585748,29.5
2008-04-01,1,-29.2094991608829,29.19
2008-04-02,1,-29.3964325149596,29.39
2008-04-03,0,-0,0
2008-04-04,0,-0,0
2008-04-07,0,-0,0
2008-04-08,0,-0,0
2008-04-09,-1,29.5904527491828,-29.68
2008-04-10,0,-0,0
2008-04-11,0,-0,0
2008-04-14,1,-29.3833566222818,29.38
2008-04-15,1,-29.3705844279659,29.37
2008-04-16,0,-0,0
2008-04-17,0,-0,0
2008-04-18,0,-0,0
2008-04-21,0,-0,0
2008-04-22,-1,29.440697070297,-29.51
2008-04-23,-1,29.4690530993825,-29.538
2008-04-24,-1,29.5343112871623,-29.63
2008-04-25,-1,29.6197744613779,-29.77
2008-04-28,-1,29.7512353054054,-29.92
2008-04-29,-1,29.7519384148239,-29.885
2008-04-30,-1,29.7913409525855,-29.92
2008-05-01,-1,29.8426430430317,-30.04
2008-05-02,-1,29.8751370439147,-30.08
2008-05-05,-1,29.8252398575518,-30.04
2008-05-06,-1,29.8001348407179,-29.97
2008-05-07,-1,30.1045230815585,-30.28
2008-05-08,-1,30.3309035024814,-30.65
2008-05-09,-1,30.2036938548283,-30.43
2008-05-12,-1,30.3055044394527,-30.56
2008-05-13,-1,30.4700088481439,-30.71
2008-05-14,-1,30.6413542207528,-30.85
2008-05-15,-1,30.3932858880404,-30.55
2008-05-16,-1,30.1374981552745,-30.27
2008-05-19,-1,30.0247207660035,-30.11
2008-05-20,-1,30.1070525594849,-30.22
2008-05-21,-1,29.9412786376379,-30.04
2008-05-22,0,-0,0
2008-05-23,0,-0,0
2008-05-26,0,-0,0
2008-05-27,-1,30.091017847231,-30.16
2008-05-28,-1,30.0956315398595,-30.22
2008-05-29,0,-0,0
2008-05-30,-1,29.9088098305461,-29.97
2008-06-02,1,-29.6438284621532,29.64
2008-06-03,0,-0,0
2008-06-04,0,-0,0
2008-06-05,-1,29.9782446684257,-30.08
2008-06-06,-1,29.9964446897244,-30.06
2008-06-09,0,-0,0
2008-06-10,0,-0,0
2008-06-11,-1,29.9596245361596,-30.02
2008-06-12,-1,30.0190937795748,-30.1
2008-06-13,0,-0,0
2008-06-16,1,-29.9072728038703,29.9
2008-06-17,1,-29.7528463506205,29.67
2008-06-18,1,-29.8963277241621,29.88
2008-06-19,1,-29.8893746949933,29.85
2008-06-20,1,-29.9216573645322,29.88
2008-06-23,1,-29.9402649957651,29.91
2008-06-24,1,-29.9307349172282,29.915
2008-06-25,1,-29.8228111673458,29.76
2008-06-26,1,-29.8909587349648,29.863
2008-06-27,0,-0,0
2008-06-30,0,-0,0
2008-07-01,0,-0,0
2008-07-02,-1,29.9557762435817,-30.075
2008-07-03,-1,29.9848063701639,-30.058
2008-07-04,-1,29.9486259382173,-30.06
2008-07-07,0,-0,0
2008-07-08,0,-0,0
2008-07-09,0,-0,0
2008-07-10,0,-0,0
2008-07-11,0,-0,0
2008-07-14,0,-0,0
2008-07-15,0,-0,0
2008-07-16,0,-0,0
2008-07-17,1,-29.8015025758602,29.785
2008-07-18,1,-29.8253721865871,29.798
2008-07-21,1,-29.8701695135975,29.855
2008-07-22,1,-29.8714502605747,29.865
2008-07-23,0,-0,0
2008-07-24,0,-0,0
2008-07-25,0,-0,0
2008-07-28,0,-0,0
2008-07-29,-1,30.0639424639262,-30.15
2008-07-30,-1,30.2313682441218,-30.355
2008-07-31,-1,30.2742012706078,-30.385
2008-08-01,-1,30.4111739373426,-30.525
2008-08-04,-1,30.3371172453672,-30.415
2008-08-05,-1,30.4171371782835,-30.505
2008-08-06,-1,30.4665795603315,-30.545
2008-08-07,-1,30.7601442877325,-30.905
2008-08-08,-1,31.002218619967,-31.125
2008-08-11,-1,30.7699633382328,-30.895
2008-08-12,-1,30.7374312419471,-30.835
2008-08-13,0,-0,0
2008-08-14,-1,31.0385140742075,-31.135
2008-08-15,-1,31.0819094311401,-31.195
2008-08-18,-1,31.0084614032071,-31.093
2008-08-19,-1,31.0212074862931,-31.173
2008-08-20,-1,31.1046591772012,-31.175
2008-08-21,-1,30.9840927753096,-31.045
2008-08-22,0,-0,0
2008-08-25,-1,31.188559354907,-31.255
2008-08-26,-1,31.3900737734266,-31.545
2008-08-27,-1,31.3018627013894,-31.435
2008-08-28,-1,31.3043530631645,-31.405
2008-08-29,-1,31.3463085398474,-31.445
2008-09-01,-1,31.4391809670067,-31.55
2008-09-02,0,-0,0
2008-09-03,-1,31.6359863056069,-31.724
2008-09-04,0,-0,0
2008-09-05,-1,31.6324145853941,-31.696
2008-09-08,1,-31.5176880057848,31.514
2008-09-09,0,-0,0
2008-09-10,0,-0,0
2008-09-11,-1,31.9483740461231,-32.02
2008-09-12,0,-0,0
2008-09-15,0,-0,0
2008-09-16,0,-0,0
2008-09-17,-1,31.9342208882568,-32.012
2008-09-18,0,-0,0
2008-09-19,0,-0,0
2008-09-22,1,-31.5867672493303,31.554
2008-09-23,1,-31.6040654636003,31.591
2008-09-24,0,-0,0
2008-09-25,0,-0,0
2008-09-26,0,-0,0
2008-09-29,0,-0,0
2008-09-30,-1,32.040196705811,-32.127
2008-10-01,0,-0,0
2008-10-02,0,-0,0
2008-10-03,1,-31.9025955580341,31.885
2008-10-06,0,-0,0
2008-10-07,0,-0,0
2008-10-08,0,-0,0
2008-10-09,0,-0,0
2008-10-10,0,-0,0
2008-10-13,1,-31.890101147844,31.8
2008-10-14,1,-32.0024665749303,31.961
2008-10-15,1,-32.0766686590672,32.059
2008-10-16,0,-0,0
2008-10-17,0,-0,0
2008-10-20,1,-32.2482029874877,32.212
2008-10-21,0,-0,0
2008-10-22,0,-0,0
2008-10-23,-1,33.0838985461874,-33.189
2008-10-24,-1,33.2783349698277,-33.361
2008-10-27,-1,33.4361585733747,-33.519
2008-10-28,-1,33.1276121378517,-33.219
2008-10-29,-1,32.9585057342271,-33.074
2008-10-30,0,-0,0
2008-10-31,0,-0,0
2008-11-03,0,-0,0
2008-11-04,1,-32.2688818213548,32.235
2008-11-05,1,-32.4920791183317,32.421
2008-11-06,1,-32.4826599377693,32.426
2008-11-07,1,-32.4201318677942,32.349
2008-11-10,1,-32.5351624179439,32.502
2008-11-11,1,-32.6375269753843,32.598
2008-11-12,0,-0,0
2008-11-13,0,-0,0
2008-11-14,0,-0,0
2008-11-17,0,-0,0
2008-11-18,-1,32.994174599967,-33.091
2008-11-19,-1,33.0113224348738,-33.115
2008-11-20,-1,33.218333660559,-33.317
2008-11-21,-1,33.0390356442586,-33.124
2008-11-24,-1,33.0400788923633,-33.124
2008-11-25,-1,33.100305497456,-33.19
2008-11-26,-1,32.9998191437343,-33.081
2008-11-27,-1,32.9825755126592,-33.063
2008-11-28,-1,33.0924089053197,-33.164
2008-12-01,-1,33.2908380482254,-33.417
2008-12-02,-1,33.3106498619953,-33.455
2008-12-03,-1,33.4454411219812,-33.543
2008-12-04,-1,33.4643204372114,-33.591
2008-12-05,-1,33.413888541896,-33.508
2008-12-08,1,-33.4097534709031,33.403
2008-12-09,-1,33.3873011057105,-33.483
2008-12-10,-1,33.2749888316594,-33.341
2008-12-11,0,-0,0
2008-12-12,0,-0,0
2008-12-15,1,-32.8282941865306,32.809
2008-12-16,1,-32.6514914943491,32.609
2008-12-17,1,-32.2031612995852,32.147
2008-12-18,1,-32.0479133899639,31.99
2008-12-19,1,-32.1676023234317,32.146
2008-12-22,1,-32.6812576235227,32.668
2008-12-23,1,-32.7996727782359,32.796
2008-12-24,1,-32.7854003108799,32.785
2008-12-25,1,-32.7438461404247,32.739
2008-12-26,0,-0,0
2008-12-29,0,-0,0
2008-12-30,1,-32.4034750691032,32.38
2008-12-31,0,-0,0
2009-01-01,1,-32.5174856880222,32.503
2009-01-02,1,-32.612384127556,32.603
2009-01-05,0,-0,0
2009-01-06,0,-0,0
2009-01-07,0,-0,0
2009-01-08,0,-0,0
2009-01-09,-1,33.0131784748918,-33.088
2009-01-12,-1,33.1264529122438,-33.211
2009-01-13,-1,33.0698708767939,-33.144
2009-01-14,0,-0,0
2009-01-15,-1,33.2921179755383,-33.383
2009-01-16,0,-0,0
2009-01-19,-1,33.4631352696502,-33.573
2009-01-20,-1,33.6751539938605,-33.796
2009-01-21,-1,33.6038764738503,-33.697
2009-01-22,-1,33.4646509143559,-33.564
2009-01-23,-1,33.7488082195454,-33.865
2009-01-27,-1,33.7018942116858,-33.8
2009-01-28,-1,33.5849519838316,-33.68
2009-01-29,-1,33.6905836014267,-33.775
2009-01-30,-1,33.8758411504757,-33.96
2009-02-02,-1,33.7236188324015,-33.815
2009-02-03,-1,33.5735194081682,-33.667
2009-02-04,-1,33.5682766168241,-33.658
2009-02-05,0,-0,0
2009-02-06,-1,33.4567557933136,-33.521
2009-02-10,-1,33.951904942095,-34.019
2009-02-11,-1,33.9537955458583,-34.035
2009-02-12,0,-0,0
2009-02-13,-1,34.0314251850767,-34.094
2009-02-16,-1,34.2373988542169,-34.317
2009-02-17,-1,34.5359074655759,-34.605
2009-02-18,0,-0,0
2009-02-19,0,-0,0
2009-02-20,0,-0,0
2009-02-23,-1,34.5894492676611,-34.652
2009-02-24,0,-0,0
2009-02-25,0,-0,0
2009-02-26,0,-0,0
2009-02-27,0,-0,0
2009-03-02,0,-0,0
2009-03-03,0,-0,0
2009-03-04,0,-0,0
2009-03-05,0,-0,0
2009-03-06,0,-0,0
2009-03-09,0,-0,0
2009-03-10,0,-0,0
2009-03-11,0,-0,0
2009-03-12,0,-0,0
2009-03-13,0,-0,0
2009-03-16,0,-0,0
2009-03-17,0,-0,0
2009-03-18,0,-0,0
2009-03-19,0,-0,0
2009-03-20,1,-33.5776186206748,33.567
2009-03-23,0,-0,0
2009-03-24,1,-33.5707881865876,33.558
2009-03-25,1,-33.6378672303711,33.635
2009-03-26,1,-33.5113789962157,33.506
2009-03-27,1,-33.6837084124396,33.678
2009-03-30,0,-0,0
2009-03-31,0,-0,0
2009-04-01,0,-0,0
2009-04-02,1,-32.7667593127061,32.665
2009-04-03,1,-33.0087132427348,32.975
2009-04-06,1,-32.9443518951966,32.84
2009-04-07,1,-33.3509020512562,33.271
2009-04-08,1,-33.579648862412,33.487
2009-04-09,1,-33.4382281418737,33.342
2009-04-10,1,-33.3912021724302,33.303
2009-04-13,1,-33.3206351365189,33.199
2009-04-14,1,-33.3312004912659,33.216
2009-04-15,1,-33.4348023675852,33.389
2009-04-16,1,-33.5201535080864,33.489
2009-04-17,1,-33.5589698232697,33.555
2009-04-20,0,-0,0
2009-04-21,0,-0,0
2009-04-22,0,-0,0
2009-04-23,1,-33.4247001562725,33.413
2009-04-24,1,-33.1546359073796,33.136
2009-04-27,0,-0,0
2009-04-28,0,-0,0
2009-04-29,1,-32.9314703060492,32.925
2009-04-30,1,-32.2935154124932,32.082
2009-05-01,1,-32.2689139106524,32.085
2009-05-04,1,-32.4496014642795,32.365
2009-05-05,1,-32.4543215951561,32.372
2009-05-06,1,-32.5947788521898,32.498
2009-05-07,1,-32.5476764671742,32.508
2009-05-08,1,-32.3560703565499,32.277
2009-05-12,1,-32.3187577302669,32.195
2009-05-13,1,-32.3590639322708,32.296
2009-05-14,1,-32.3450245031734,32.318
2009-05-15,1,-32.4076386580731,32.405
2009-05-18,0,-0,0
2009-05-19,0,-0,0
2009-05-20,1,-32.1425994015777,32.107
2009-05-21,0,-0,0
2009-05-22,1,-31.9914527476424,31.984
2009-05-25,1,-32.0194760731828,32.016
2009-05-26,0,-0,0
2009-05-27,1,-31.8715573042188,31.791
2009-05-28,1,-31.8621457371945,31.785
2009-05-29,1,-31.7630802929062,31.695
2009-06-01,1,-31.4109486864681,31.304
2009-06-02,1,-31.7009018621058,31.605
2009-06-03,1,-31.9086888365198,31.857
2009-06-04,1,-31.906974062364,31.875
2009-06-05,1,-31.9935943628858,31.96
2009-06-08,0,-0,0
2009-06-09,0,-0,0
2009-06-10,0,-0,0
2009-06-11,0,-0,0
2009-06-12,0,-0,0
2009-06-15,0,-0,0
2009-06-16,0,-0,0
2009-06-17,0,-0,0
2009-06-18,0,-0,0
2009-06-19,-1,32.2112102056722,-32.281
2009-06-22,-1,32.3620716738186,-32.439
2009-06-23,-1,32.3256793224387,-32.445
2009-06-24,-1,32.2479631350991,-32.323
2009-06-25,0,-0,0
2009-06-26,-1,32.3302881756936,-32.417
2009-06-29,-1,32.3857713692448,-32.481
2009-06-30,1,-32.1629428966,32.145
2009-07-01,-1,32.072879281232,-32.144
2009-07-02,0,-0,0
2009-07-03,0,-0,0
2009-07-06,0,-0,0
2009-07-07,-1,32.466168879158,-32.615
2009-07-08,-1,32.573718611567,-32.711
2009-07-09,-1,32.5032376850787,-32.6
2009-07-10,-1,32.6013826898696,-32.68
2009-07-13,-1,32.7340028204094,-32.856
2009-07-14,-1,32.6463853032251,-32.749
2009-07-15,-1,32.4341932041738,-32.527
2009-07-16,0,-0,0
2009-07-17,-1,32.3752331085569,-32.436
2009-07-20,0,-0,0
2009-07-21,0,-0,0
2009-07-22,0,-0,0
2009-07-23,0,-0,0
2009-07-24,1,-32.1657942674195,32.151
2009-07-27,0,-0,0
2009-07-28,1,-32.2251828140072,32.217
2009-07-29,0,-0,0
2009-07-30,0,-0,0
2009-07-31,1,-32.2192455281971,32.192
2009-08-03,0,-0,0
2009-08-04,1,-32.1021045633072,32.072
2009-08-05,0,-0,0
2009-08-06,0,-0,0
2009-08-07,0,-0,0
2009-08-10,0,-0,0
2009-08-11,0,-0,0
2009-08-12,0,-0,0
2009-08-13,0,-0,0
2009-08-14,0,-0,0
2009-08-17,-1,32.564476870531,-32.661
2009-08-18,0,-0,0
2009-08-19,-1,32.541114861961,-32.606
2009-08-20,0,-0,0
2009-08-21,0,-0,0
2009-08-24,0,-0,0
2009-08-25,0,-0,0
2009-08-26,0,-0,0
2009-08-27,0,-0,0
2009-08-28,0,-0,0
2009-08-31,0,-0,0
2009-09-01,0,-0,0
2009-09-02,0,-0,0
2009-09-03,0,-0,0
2009-09-04,0,-0,0
2009-09-07,0,-0,0
2009-09-08,0,-0,0
2009-09-09,0,-0,0
2009-09-10,0,-0,0
2009-09-11,0,-0,0
2009-09-14,0,-0,0
2009-09-15,0,-0,0
2009-09-16,1,-31.8957363735119,31.893
2009-09-17,1,-31.8223907335515,31.821
2009-09-18,1,-31.8828199216314,31.859
2009-09-21,1,-31.9062979940345,31.897
2009-09-22,1,-31.7505408015491,31.716
2009-09-23,1,-31.8110021817042,31.797
2009-09-24,1,-31.8063286348324,31.792
2009-09-25,1,-31.8583891507465,31.84
2009-09-28,1,-31.887799769481,31.879
2009-09-29,1,-31.8120848878702,31.788
2009-09-30,1,-31.3685475586709,31.303
2009-10-01,1,-31.5291870405699,31.475
2009-10-02,1,-31.536944087905,31.5
2009-10-05,1,-31.418751219081,31.373
