date,signal,NTN_1MCurncy,NTN_6MCurncy
2009-10-06,1,-31.3638128647655,31.32
2009-10-07,1,-31.3577714044218,31.339
2009-10-08,0,-0,0
2009-10-09,1,-31.5526320494381,31.548
2009-10-12,1,-31.5637134480929,31.531
2009-10-13,1,-31.6070079612471,31.563
2009-10-14,1,-31.4798102072836,31.432
2009-10-15,1,-31.4557377768392,31.388
2009-10-16,1,-31.6063151619103,31.555
2009-10-19,1,-31.5867471940456,31.516
2009-10-20,1,-31.7663782577231,31.722
2009-10-21,1,-31.684911534161,31.669
2009-10-22,-1,31.8236791512658,-31.892
2009-10-23,0,-0,0
2009-10-26,0,-0,0
2009-10-27,0,-0,0
2009-10-28,0,-0,0
2009-10-29,0,-0,0
2009-10-30,0,-0,0
2009-11-02,0,-0,0
2009-11-03,0,-0,0
2009-11-04,0,-0,0
2009-11-05,0,-0,0
2009-11-06,0,-0,0
2009-11-09,1,-31.5575747140357,31.53
2009-11-10,1,-31.774310605235,31.765
2009-11-11,1,-31.6727622564742,31.652
2009-11-12,0,-0,0
2009-11-13,1,-31.3431380076371,31.309
2009-11-16,1,-31.2741886516355,31.254
2009-11-17,0,-0,0
2009-11-18,1,-31.3850509411217,31.374
2009-11-19,-1,31.7259989785367,-31.797
2009-11-20,0,-0,0
2009-11-23,0,-0,0
2009-11-24,0,-0,0
2009-11-25,0,-0,0
2009-11-26,0,-0,0
2009-11-27,-1,31.6249800322244,-31.69
2009-11-30,0,-0,0
2009-12-01,0,-0,0
2009-12-02,0,-0,0
2009-12-03,1,-31.4158328633597,31.404
2009-12-04,1,-31.4816623622415,31.475
2009-12-07,0,-0,0
2009-12-08,0,-0,0
2009-12-09,0,-0,0
2009-12-10,0,-0,0
2009-12-11,0,-0,0
2009-12-14,0,-0,0
2009-12-15,0,-0,0
2009-12-16,0,-0,0
2009-12-17,0,-0,0
2009-12-18,0,-0,0
2009-12-21,0,-0,0
2009-12-22,0,-0,0
2009-12-23,0,-0,0
2009-12-24,0,-0,0
2009-12-25,0,-0,0
2009-12-28,0,-0,0
2009-12-29,0,-0,0
2009-12-30,0,-0,0
2009-12-31,0,-0,0
2010-01-01,0,-0,0
2010-01-04,0,-0,0
2010-01-05,0,-0,0
2010-01-06,-1,31.0799241855221,-31.145
2010-01-07,-1,31.1476815566,-31.215
2010-01-08,0,-0,0
2010-01-11,0,-0,0
2010-01-12,0,-0,0
2010-01-13,0,-0,0
2010-01-14,0,-0,0
2010-01-15,0,-0,0
2010-01-18,0,-0,0
2010-01-19,0,-0,0
2010-01-20,-1,31.3090286288935,-31.416
2010-01-21,-1,31.333800023243,-31.402
2010-01-22,-1,31.3567068997685,-31.435
2010-01-25,0,-0,0
2010-01-26,-1,31.4160714299067,-31.479
2010-01-27,-1,31.4782481723755,-31.602
2010-01-28,-1,31.3649549017143,-31.428
2010-01-29,0,-0,0
2010-02-01,-1,31.4377083687119,-31.511
2010-02-02,-1,31.3832943113284,-31.483
2010-02-03,-1,31.326525226564,-31.423
2010-02-04,-1,31.4693941460666,-31.557
2010-02-05,-1,31.5454161668447,-31.651
2010-02-08,-1,31.5625819864873,-31.697
2010-02-09,-1,31.4474198159333,-31.541
2010-02-10,-1,31.4799013024625,-31.574
2010-02-11,0,-0,0
2010-02-12,0,-0,0
2010-02-15,0,-0,0
2010-02-16,0,-0,0
2010-02-17,0,-0,0
2010-02-18,0,-0,0
2010-02-19,0,-0,0
2010-02-22,0,-0,0
2010-02-23,0,-0,0
2010-02-24,0,-0,0
2010-02-25,0,-0,0
2010-02-26,-1,31.4850220598488,-31.547
2010-03-01,0,-0,0
2010-03-02,0,-0,0
2010-03-03,0,-0,0
2010-03-04,1,-31.3817282993523,31.374
2010-03-05,1,-31.2973537569738,31.283
2010-03-08,1,-31.2488633508817,31.229
2010-03-09,1,-31.2116595481332,31.196
2010-03-10,1,-31.10937387772,31.083
2010-03-11,0,-0,0
2010-03-12,1,-31.0970654490635,31.083
2010-03-15,0,-0,0
2010-03-16,0,-0,0
2010-03-17,1,-31.129742971711,31.121
2010-03-18,0,-0,0
2010-03-19,0,-0,0
2010-03-22,0,-0,0
2010-03-23,0,-0,0
2010-03-24,0,-0,0
2010-03-25,0,-0,0
2010-03-26,0,-0,0
2010-03-29,0,-0,0
2010-03-30,0,-0,0
2010-03-31,0,-0,0
2010-04-01,0,-0,0
2010-04-02,0,-0,0
2010-04-05,0,-0,0
2010-04-06,0,-0,0
2010-04-07,0,-0,0
2010-04-08,0,-0,0
2010-04-09,0,-0,0
2010-04-12,0,-0,0
2010-04-13,0,-0,0
2010-04-14,0,-0,0
2010-04-15,0,-0,0
2010-04-16,0,-0,0
2010-04-19,0,-0,0
2010-04-20,0,-0,0
2010-04-21,0,-0,0
2010-04-22,0,-0,0
2010-04-23,0,-0,0
2010-04-26,0,-0,0
2010-04-27,0,-0,0
2010-04-28,0,-0,0
2010-04-29,0,-0,0
2010-04-30,0,-0,0
2010-05-03,0,-0,0
2010-05-04,0,-0,0
2010-05-05,0,-0,0
2010-05-06,-1,31.1220383640281,-31.21
2010-05-07,-1,31.1296849618716,-31.194
2010-05-10,0,-0,0
2010-05-11,0,-0,0
2010-05-12,0,-0,0
2010-05-13,0,-0,0
2010-05-14,0,-0,0
2010-05-17,0,-0,0
2010-05-18,0,-0,0
2010-05-19,0,-0,0
2010-05-20,0,-0,0
2010-05-21,0,-0,0
2010-05-24,0,-0,0
2010-05-25,0,-0,0
2010-05-26,0,-0,0
2010-05-27,0,-0,0
2010-05-28,0,-0,0
2010-05-31,0,-0,0
2010-06-01,-1,31.7099631627322,-31.792
2010-06-02,-1,31.7190254530619,-31.805
2010-06-03,-1,31.766018732897,-31.829
2010-06-04,0,-0,0
2010-06-07,-1,31.9470132941655,-32.052
2010-06-08,0,-0,0
2010-06-09,-1,31.934304636654,-32.02
2010-06-10,0,-0,0
2010-06-11,0,-0,0
2010-06-14,0,-0,0
2010-06-15,0,-0,0
2010-06-16,0,-0,0
2010-06-17,0,-0,0
2010-06-18,0,-0,0
2010-06-21,0,-0,0
2010-06-22,0,-0,0
2010-06-23,0,-0,0
2010-06-24,0,-0,0
2010-06-25,0,-0,0
2010-06-28,0,-0,0
2010-06-29,0,-0,0
2010-06-30,0,-0,0
2010-07-01,-1,31.7577244309043,-31.825
2010-07-02,0,-0,0
2010-07-05,0,-0,0
2010-07-06,0,-0,0
2010-07-07,0,-0,0
2010-07-08,0,-0,0
2010-07-09,-1,31.5956895496547,-31.663
2010-07-12,-1,31.650192945322,-31.728
2010-07-13,-1,31.7526744690685,-31.845
2010-07-14,-1,31.6723807446804,-31.754
2010-07-15,-1,31.6974588731441,-31.823
2010-07-16,-1,31.7536947032417,-31.884
2010-07-19,-1,31.7812251114637,-31.92
2010-07-20,-1,31.7418561910838,-31.856
2010-07-21,-1,31.7361050288685,-31.832
2010-07-22,-1,31.8054598416462,-31.91
2010-07-23,-1,31.7449261441784,-31.828
2010-07-26,0,-0,0
2010-07-27,0,-0,0
2010-07-28,0,-0,0
2010-07-29,0,-0,0
2010-07-30,0,-0,0
2010-08-02,0,-0,0
2010-08-03,0,-0,0
2010-08-04,-1,31.4553066168168,-31.527
2010-08-05,-1,31.433070013743,-31.505
2010-08-06,0,-0,0
2010-08-09,0,-0,0
2010-08-10,-1,31.4746872828337,-31.535
2010-08-11,0,-0,0
2010-08-12,-1,31.5820124987604,-31.672
2010-08-13,-1,31.5536248163653,-31.614
2010-08-16,0,-0,0
2010-08-17,0,-0,0
2010-08-18,-1,31.5737953850878,-31.634
2010-08-19,0,-0,0
2010-08-20,-1,31.6005850187976,-31.666
2010-08-23,0,-0,0
2010-08-24,0,-0,0
2010-08-25,-1,31.7215535902994,-31.784
2010-08-26,0,-0,0
2010-08-27,0,-0,0
2010-08-30,0,-0,0
2010-08-31,0,-0,0
2010-09-01,0,-0,0
2010-09-02,0,-0,0
2010-09-03,0,-0,0
2010-09-06,0,-0,0
2010-09-07,0,-0,0
2010-09-08,0,-0,0
2010-09-09,0,-0,0
2010-09-10,0,-0,0
2010-09-13,0,-0,0
2010-09-14,0,-0,0
2010-09-15,0,-0,0
2010-09-16,0,-0,0
2010-09-17,0,-0,0
2010-09-20,0,-0,0
2010-09-21,0,-0,0
2010-09-22,0,-0,0
2010-09-23,1,-31.221080552169,31.217
2010-09-24,1,-31.0337865758601,31.025
2010-09-27,1,-30.9661602093987,30.945
2010-09-28,1,-31.0327337306724,31.016
2010-09-29,1,-30.8134936591282,30.772
2010-09-30,1,-30.8425345580575,30.817
2010-10-01,1,-30.5858590495384,30.525
2010-10-05,1,-30.6708387170987,30.514
2010-10-06,1,-30.3391603037194,30.267
2010-10-07,1,-30.3182677333457,30.287
2010-10-08,1,-30.4295440089652,30.376
2010-10-11,1,-30.3492626531369,30.298
2010-10-12,1,-30.5132458438908,30.503
2010-10-13,1,-30.3760660711212,30.368
2010-10-14,1,-30.2125048062049,30.197
2010-10-15,0,-0,0
2010-10-18,0,-0,0
2010-10-19,0,-0,0
2010-10-20,0,-0,0
2010-10-21,0,-0,0
2010-10-22,0,-0,0
2010-10-25,1,-29.9903239757116,29.968
2010-10-26,1,-30.1526074327639,30.146
2010-10-27,0,-0,0
2010-10-28,0,-0,0
2010-10-29,0,-0,0
2010-11-01,0,-0,0
2010-11-02,0,-0,0
2010-11-03,0,-0,0
2010-11-04,0,-0,0
2010-11-05,0,-0,0
2010-11-08,0,-0,0
2010-11-09,0,-0,0
2010-11-10,0,-0,0
2010-11-11,1,-29.6844138629156,29.67
2010-11-12,0,-0,0
2010-11-15,0,-0,0
2010-11-16,0,-0,0
2010-11-17,0,-0,0
2010-11-18,0,-0,0
2010-11-19,0,-0,0
2010-11-22,0,-0,0
2010-11-23,0,-0,0
2010-11-24,0,-0,0
2010-11-25,0,-0,0
2010-11-26,0,-0,0
2010-11-29,0,-0,0
2010-11-30,0,-0,0
2010-12-01,0,-0,0
2010-12-02,0,-0,0
2010-12-03,0,-0,0
2010-12-06,0,-0,0
2010-12-07,0,-0,0
2010-12-08,0,-0,0
2010-12-09,0,-0,0
2010-12-10,0,-0,0
2010-12-13,0,-0,0
2010-12-14,0,-0,0
2010-12-15,0,-0,0
2010-12-16,1,-29.4292299183883,29.418
2010-12-17,0,-0,0
2010-12-20,0,-0,0
2010-12-21,0,-0,0
2010-12-22,0,-0,0
2010-12-23,0,-0,0
2010-12-24,1,-29.1885381155725,29.17
2010-12-27,1,-28.9113870840237,28.889
2010-12-28,1,-29.0284369520407,29.003
2010-12-29,1,-28.8723148298905,28.867
2010-12-30,0,-0,0
2010-12-31,1,-28.5608360312276,28.494
2011-01-03,0,-0,0
2011-01-04,0,-0,0
2011-01-05,0,-0,0
2011-01-06,0,-0,0
2011-01-07,0,-0,0
2011-01-10,0,-0,0
2011-01-11,0,-0,0
2011-01-12,1,-28.3995476874075,28.395
2011-01-13,1,-28.3992335363516,28.383
2011-01-14,0,-0,0
2011-01-17,0,-0,0
2011-01-18,0,-0,0
2011-01-19,0,-0,0
2011-01-20,0,-0,0
2011-01-21,1,-28.5527787822715,28.551
2011-01-24,0,-0,0
2011-01-25,0,-0,0
2011-01-26,0,-0,0
2011-01-27,0,-0,0
2011-01-28,0,-0,0
2011-01-31,0,-0,0
2011-02-01,1,-28.4198278418604,28.388
2011-02-02,0,-0,0
2011-02-03,0,-0,0
2011-02-04,0,-0,0
2011-02-07,0,-0,0
2011-02-08,0,-0,0
2011-02-09,0,-0,0
2011-02-10,0,-0,0
2011-02-11,0,-0,0
2011-02-14,0,-0,0
2011-02-15,0,-0,0
2011-02-16,0,-0,0
2011-02-17,0,-0,0
2011-02-18,0,-0,0
2011-02-21,0,-0,0
2011-02-22,0,-0,0
2011-02-23,-1,29.1575170429268,-29.224
2011-02-24,-1,29.3772381454497,-29.466
2011-02-25,-1,29.2925387346984,-29.361
2011-02-28,-1,29.1274024956052,-29.19
2011-03-01,0,-0,0
2011-03-02,-1,29.1692192600242,-29.233
2011-03-03,0,-0,0
2011-03-04,0,-0,0
2011-03-07,0,-0,0
2011-03-08,0,-0,0
2011-03-09,0,-0,0
2011-03-10,0,-0,0
2011-03-11,0,-0,0
2011-03-14,0,-0,0
2011-03-15,0,-0,0
2011-03-16,0,-0,0
2011-03-17,0,-0,0
2011-03-18,0,-0,0
2011-03-21,0,-0,0
2011-03-22,0,-0,0
2011-03-23,0,-0,0
2011-03-24,0,-0,0
2011-03-25,0,-0,0
2011-03-28,1,-28.9369600342378,28.913
2011-03-29,1,-28.9820421411561,28.968
2011-03-30,1,-28.9638793449265,28.958
2011-03-31,0,-0,0
2011-04-01,1,-28.6688634282465,28.66
2011-04-04,1,-28.5161403033511,28.513
2011-04-05,1,-28.4364720867855,28.435
2011-04-06,1,-28.3890644772163,28.385
2011-04-07,1,-28.4556049107578,28.449
2011-04-08,1,-28.3000699653926,28.287
2011-04-11,1,-28.376284233953,28.368
2011-04-12,1,-28.5198861035113,28.517
2011-04-13,1,-28.4408139488762,28.435
2011-04-14,0,-0,0
2011-04-15,0,-0,0
2011-04-18,-1,28.7184453055493,-28.786
2011-04-19,0,-0,0
2011-04-20,0,-0,0
2011-04-21,0,-0,0
2011-04-22,0,-0,0
2011-04-25,0,-0,0
2011-04-26,0,-0,0
2011-04-27,0,-0,0
2011-04-28,0,-0,0
2011-04-29,0,-0,0
2011-05-02,0,-0,0
2011-05-03,0,-0,0
2011-05-04,0,-0,0
2011-05-05,0,-0,0
2011-05-06,-1,28.1316415514966,-28.201
2011-05-09,0,-0,0
2011-05-10,0,-0,0
2011-05-11,0,-0,0
2011-05-12,-1,28.1089130301005,-28.169
2011-05-13,-1,28.2480776435687,-28.312
2011-05-16,-1,28.3549740623944,-28.431
2011-05-17,-1,28.4509159267762,-28.515
2011-05-18,-1,28.3664509066459,-28.449
2011-05-19,-1,28.3618214814265,-28.435
2011-05-20,-1,28.3473752492846,-28.421
2011-05-23,-1,28.5935852832317,-28.703
2011-05-24,-1,28.4515429266889,-28.52
2011-05-25,-1,28.492946617658,-28.563
2011-05-26,0,-0,0
2011-05-27,-1,28.3538665040033,-28.416
2011-05-30,0,-0,0
2011-05-31,0,-0,0
2011-06-01,0,-0,0
2011-06-02,0,-0,0
2011-06-03,0,-0,0
2011-06-06,-1,28.2165143237003,-28.285
2011-06-07,0,-0,0
2011-06-08,0,-0,0
2011-06-09,-1,28.3780065965146,-28.442
2011-06-10,-1,28.470324128376,-28.567
2011-06-13,-1,28.4550643091186,-28.541
2011-06-14,-1,28.4274300768477,-28.508
2011-06-15,-1,28.4962884445628,-28.564
2011-06-16,-1,28.6081941206167,-28.692
2011-06-17,-1,28.534537998416,-28.619
2011-06-20,-1,28.6032756324671,-28.7
2011-06-21,-1,28.4788958122427,-28.55
2011-06-22,-1,28.441021708552,-28.508
2011-06-23,-1,28.5794088278091,-28.64
2011-06-24,-1,28.5191272135151,-28.579
2011-06-27,-1,28.5842144910007,-28.653
2011-06-28,0,-0,0
2011-06-29,0,-0,0
2011-06-30,0,-0,0
2011-07-01,0,-0,0
2011-07-04,0,-0,0
2011-07-05,0,-0,0
2011-07-06,-1,28.4595577286675,-28.519
2011-07-07,0,-0,0
2011-07-08,0,-0,0
2011-07-11,0,-0,0
2011-07-12,0,-0,0
2011-07-13,0,-0,0
2011-07-14,-1,28.4926548732072,-28.562
2011-07-15,0,-0,0
2011-07-18,0,-0,0
2011-07-19,0,-0,0
2011-07-20,0,-0,0
2011-07-21,0,-0,0
2011-07-22,0,-0,0
2011-07-25,0,-0,0
2011-07-26,0,-0,0
2011-07-27,0,-0,0
2011-07-28,0,-0,0
2011-07-29,0,-0,0
2011-08-01,-1,28.4754994455932,-28.545
2011-08-02,0,-0,0
2011-08-03,-1,28.6231916702937,-28.69
2011-08-04,-1,28.6745046342917,-28.743
2011-08-05,-1,28.7624329998786,-28.851
2011-08-08,-1,28.7826644522511,-28.857
2011-08-09,-1,28.6579056776716,-28.718
2011-08-10,0,-0,0
2011-08-11,0,-0,0
2011-08-12,0,-0,0
2011-08-15,1,-28.4290102144067,28.409
2011-08-16,1,-28.4010062405888,28.385
2011-08-17,1,-28.4488719520005,28.419
2011-08-18,1,-28.5945957060886,28.585
2011-08-19,1,-28.5248831161411,28.518
2011-08-22,1,-28.5723690130369,28.56
2011-08-23,1,-28.506787612672,28.46
2011-08-24,1,-28.6167021293026,28.606
2011-08-25,1,-28.7244979643907,28.723
2011-08-26,0,-0,0
2011-08-29,0,-0,0
2011-08-30,1,-28.6379696532818,28.636
2011-08-31,1,-28.5688349640495,28.557
2011-09-01,1,-28.5394178898657,28.519
2011-09-02,1,-28.5819730521189,28.56
2011-09-05,1,-28.6252072714338,28.59
2011-09-06,1,-28.6959227671876,28.69
2011-09-07,1,-28.6483718293858,28.645
2011-09-08,0,-0,0
2011-09-09,0,-0,0
2011-09-12,0,-0,0
2011-09-13,0,-0,0
2011-09-14,-1,29.2150653017617,-29.275
2011-09-15,-1,29.105496317474,-29.175
2011-09-16,0,-0,0
2011-09-19,-1,29.4736912643635,-29.565
2011-09-20,-1,29.4973765166085,-29.585
2011-09-21,-1,29.7887496170269,-29.865
2011-09-22,-1,30.3540151113535,-30.495
2011-09-23,-1,29.9298978974455,-30.065
2011-09-26,-1,30.0847553842686,-30.225
2011-09-27,-1,29.9283930551066,-30.025
2011-09-28,-1,30.132804793485,-30.225
2011-09-29,-1,30.2094656085384,-30.31
2011-09-30,-1,30.3473615951823,-30.465
2011-10-03,-1,30.3863646165331,-30.505
2011-10-04,-1,30.3447034656949,-30.45
2011-10-05,-1,30.2304614021714,-30.305
2011-10-06,-1,30.2684861319644,-30.33
2011-10-07,0,-0,0
2011-10-10,0,-0,0
2011-10-11,0,-0,0
2011-10-12,0,-0,0
2011-10-13,0,-0,0
2011-10-14,0,-0,0
2011-10-17,0,-0,0
2011-10-18,0,-0,0
2011-10-19,0,-0,0
2011-10-20,0,-0,0
2011-10-21,0,-0,0
2011-10-24,0,-0,0
2011-10-25,0,-0,0
2011-10-26,0,-0,0
2011-10-27,0,-0,0
2011-10-28,0,-0,0
2011-10-31,0,-0,0
2011-11-01,0,-0,0
2011-11-02,0,-0,0
2011-11-03,-1,29.8199049586253,-29.895
2011-11-04,0,-0,0
2011-11-07,-1,29.9255714296743,-29.995
2011-11-08,-1,29.8101328310918,-29.875
2011-11-09,0,-0,0
2011-11-10,-1,29.9321533333512,-30.015
2011-11-11,-1,29.8847111352431,-29.985
2011-11-14,-1,30.0312189403486,-30.135
2011-11-15,-1,30.0439618733889,-30.15
2011-11-16,-1,30.0144062049461,-30.095
2011-11-17,0,-0,0
2011-11-18,0,-0,0
2011-11-21,0,-0,0
2011-11-22,0,-0,0
2011-11-23,-1,30.3136402850361,-30.385
2011-11-24,-1,30.2552599287848,-30.345
2011-11-25,-1,30.3006566859881,-30.385
2011-11-28,-1,30.165612216914,-30.235
2011-11-29,0,-0,0
2011-11-30,0,-0,0
2011-12-01,0,-0,0
2011-12-02,0,-0,0
2011-12-05,0,-0,0
2011-12-06,0,-0,0
2011-12-07,0,-0,0
2011-12-08,0,-0,0
2011-12-09,0,-0,0
2011-12-12,0,-0,0
2011-12-13,0,-0,0
2011-12-14,0,-0,0
2011-12-15,0,-0,0
2011-12-16,0,-0,0
2011-12-19,0,-0,0
2011-12-20,0,-0,0
2011-12-21,0,-0,0
2011-12-22,0,-0,0
2011-12-23,0,-0,0
2011-12-26,0,-0,0
2011-12-27,0,-0,0
2011-12-28,0,-0,0
2011-12-29,0,-0,0
2011-12-30,0,-0,0
2012-01-02,0,-0,0
2012-01-03,0,-0,0
2012-01-04,0,-0,0
2012-01-05,0,-0,0
2012-01-06,0,-0,0
2012-01-09,0,-0,0
2012-01-10,1,-29.6584309250732,29.63
2012-01-11,1,-29.5995549628774,29.585
2012-01-12,1,-29.6043078765836,29.58
2012-01-13,1,-29.6890137835243,29.67
2012-01-16,0,-0,0
2012-01-17,0,-0,0
2012-01-18,1,-29.6203930978771,29.61
2012-01-19,1,-29.5938933299381,29.555
2012-01-20,1,-29.6776640361378,29.65
2012-01-23,1,-29.6274595058326,29.6
2012-01-24,0,-0,0
2012-01-25,1,-29.5449295286528,29.515
2012-01-26,1,-29.5256927207248,29.51
2012-01-27,1,-29.4026350347552,29.39
2012-01-30,1,-29.5284151256349,29.525
2012-01-31,0,-0,0
2012-02-01,0,-0,0
2012-02-02,0,-0,0
2012-02-03,0,-0,0
2012-02-06,0,-0,0
2012-02-07,-1,29.2901017515462,-29.35
2012-02-08,0,-0,0
2012-02-09,0,-0,0
2012-02-10,0,-0,0
2012-02-13,0,-0,0
2012-02-14,0,-0,0
2012-02-15,0,-0,0
2012-02-16,-1,29.3288047301362,-29.39
2012-02-17,0,-0,0
2012-02-20,0,-0,0
2012-02-21,0,-0,0
2012-02-22,0,-0,0
2012-02-23,0,-0,0
2012-02-24,0,-0,0
2012-02-27,0,-0,0
2012-02-28,0,-0,0
2012-02-29,0,-0,0
2012-03-01,0,-0,0
2012-03-02,0,-0,0
2012-03-05,-1,29.2937620602604,-29.355
2012-03-06,-1,29.3770548308463,-29.445
2012-03-07,0,-0,0
2012-03-08,0,-0,0
2012-03-09,0,-0,0
2012-03-12,0,-0,0
2012-03-13,0,-0,0
2012-03-14,-1,29.3911540771735,-29.455
2012-03-15,0,-0,0
2012-03-16,0,-0,0
2012-03-19,0,-0,0
2012-03-20,0,-0,0
2012-03-21,0,-0,0
2012-03-22,0,-0,0
2012-03-23,0,-0,0
2012-03-26,0,-0,0
2012-03-27,0,-0,0
2012-03-28,0,-0,0
2012-03-29,0,-0,0
2012-03-30,0,-0,0
2012-04-02,0,-0,0
2012-04-03,0,-0,0
2012-04-04,0,-0,0
2012-04-05,0,-0,0
2012-04-06,0,-0,0
2012-04-09,0,-0,0
2012-04-10,0,-0,0
2012-04-11,0,-0,0
2012-04-12,0,-0,0
2012-04-13,0,-0,0
2012-04-16,0,-0,0
2012-04-17,0,-0,0
2012-04-18,0,-0,0
2012-04-19,0,-0,0
2012-04-20,0,-0,0
2012-04-23,0,-0,0
2012-04-24,0,-0,0
2012-04-25,0,-0,0
2012-04-26,0,-0,0
2012-04-27,0,-0,0
2012-04-30,1,-28.8821146078364,28.875
2012-05-01,1,-28.8238993834863,28.815
2012-05-02,0,-0,0
2012-05-03,0,-0,0
2012-05-04,1,-29.0084953260713,28.985
2012-05-07,0,-0,0
2012-05-08,0,-0,0
2012-05-09,0,-0,0
2012-05-10,0,-0,0
2012-05-11,0,-0,0
2012-05-14,0,-0,0
2012-05-15,1,-29.3766026496502,29.368
2012-05-16,0,-0,0
2012-05-17,0,-0,0
2012-05-18,0,-0,0
2012-05-21,0,-0,0
2012-05-22,0,-0,0
2012-05-23,-1,29.3456126516113,-29.405
2012-05-24,0,-0,0
2012-05-25,0,-0,0
2012-05-28,0,-0,0
2012-05-29,0,-0,0
2012-05-30,0,-0,0
2012-05-31,0,-0,0
2012-06-01,0,-0,0
2012-06-04,0,-0,0
2012-06-05,0,-0,0
2012-06-06,0,-0,0
2012-06-07,0,-0,0
2012-06-08,0,-0,0
2012-06-11,0,-0,0
2012-06-12,0,-0,0
2012-06-13,0,-0,0
2012-06-14,0,-0,0
2012-06-15,0,-0,0
2012-06-18,0,-0,0
2012-06-19,0,-0,0
2012-06-20,0,-0,0
2012-06-21,0,-0,0
2012-06-22,0,-0,0
2012-06-25,0,-0,0
