date,signal,usdtwd,usdcnh
2015-12-01,0,-0,0
2015-12-02,0,-0,0
2015-12-03,0,-0,0
2015-12-04,0,-0,0
2015-12-07,0,-0,0
2015-12-08,0,-0,0
2015-12-09,0,-0,0
2015-12-10,-1,6.4577125242519,-6.4971
2015-12-11,0,-0,0
2015-12-14,-1,6.50464724975105,-6.5536
2015-12-15,-1,6.4922214260688,-6.54
2015-12-16,0,-0,0
2015-12-17,0,-0,0
2015-12-18,0,-0,0
2015-12-21,0,-0,0
2015-12-22,0,-0,0
2015-12-23,0,-0,0
2015-12-24,0,-0,0
2015-12-25,0,-0,0
2015-12-28,0,-0,0
2015-12-29,0,-0,0
2015-12-30,0,-0,0
2015-12-31,0,-0,0
2016-01-01,0,-0,0
2016-01-04,0,-0,0
2016-01-05,0,-0,0
2016-01-06,-1,6.65804468860217,-6.696
2016-01-07,0,-0,0
2016-01-08,0,-0,0
2016-01-11,1,-6.64324513206187,6.5842
2016-01-12,1,-6.63476531192055,6.5785
2016-01-13,1,-6.61064593737436,6.5671
2016-01-14,0,-0,0
2016-01-15,0,-0,0
2016-01-18,1,-6.62652064475648,6.5844
2016-01-19,1,-6.6145279350005,6.591
2016-01-20,1,-6.62400993270632,6.6032
2016-01-21,0,-0,0
2016-01-22,0,-0,0
2016-01-25,0,-0,0
2016-01-26,0,-0,0
2016-01-27,0,-0,0
2016-01-28,0,-0,0
2016-01-29,0,-0,0
2016-02-01,-1,6.58016345809716,-6.6203
2016-02-02,0,-0,0
2016-02-03,0,-0,0
2016-02-04,0,-0,0
2016-02-05,0,-0,0
2016-02-08,1,-6.59161868350783,6.5723
2016-02-09,0,-0,0
2016-02-10,-1,6.50771459402312,-6.5463
2016-02-11,0,-0,0
2016-02-12,0,-0,0
2016-02-15,1,-6.52631603669468,6.5015
2016-02-16,1,-6.53835867193404,6.5185
2016-02-17,0,-0,0
2016-02-18,0,-0,0
2016-02-19,0,-0,0
2016-02-22,0,-0,0
2016-02-23,0,-0,0
2016-02-24,0,-0,0
2016-02-25,0,-0,0
2016-02-26,0,-0,0
2016-02-29,0,-0,0
2016-03-01,-1,6.50070444161215,-6.55
2016-03-02,0,-0,0
2016-03-03,0,-0,0
2016-03-04,-1,6.4369263191701,-6.5015
2016-03-07,-1,6.47146807911843,-6.5075
2016-03-08,0,-0,0
2016-03-09,0,-0,0
2016-03-10,0,-0,0
2016-03-11,0,-0,0
2016-03-14,0,-0,0
2016-03-15,0,-0,0
2016-03-16,0,-0,0
2016-03-17,0,-0,0
2016-03-18,0,-0,0
2016-03-21,0,-0,0
2016-03-22,-1,6.45647527006894,-6.4936
2016-03-23,0,-0,0
2016-03-24,0,-0,0
2016-03-25,0,-0,0
2016-03-28,0,-0,0
2016-03-29,0,-0,0
2016-03-30,-1,6.43894345168916,-6.4745
2016-03-31,0,-0,0
2016-04-01,0,-0,0
2016-04-04,0,-0,0
2016-04-05,0,-0,0
2016-04-06,0,-0,0
2016-04-07,0,-0,0
2016-04-08,0,-0,0
2016-04-11,0,-0,0
2016-04-12,0,-0,0
2016-04-13,0,-0,0
2016-04-14,0,-0,0
2016-04-15,0,-0,0
2016-04-18,0,-0,0
2016-04-19,0,-0,0
2016-04-20,0,-0,0
2016-04-21,0,-0,0
2016-04-22,0,-0,0
2016-04-25,0,-0,0
2016-04-26,0,-0,0
2016-04-27,0,-0,0
2016-04-28,0,-0,0
2016-04-29,0,-0,0
2016-05-02,0,-0,0
2016-05-03,0,-0,0
2016-05-04,0,-0,0
2016-05-05,0,-0,0
2016-05-06,0,-0,0
2016-05-09,0,-0,0
2016-05-10,0,-0,0
2016-05-11,0,-0,0
2016-05-12,0,-0,0
2016-05-13,0,-0,0
2016-05-16,0,-0,0
2016-05-17,0,-0,0
2016-05-18,0,-0,0
2016-05-19,0,-0,0
2016-05-20,0,-0,0
2016-05-23,0,-0,0
2016-05-24,0,-0,0
2016-05-25,0,-0,0
2016-05-26,0,-0,0
2016-05-27,0,-0,0
2016-05-30,0,-0,0
2016-05-31,0,-0,0
2016-06-01,0,-0,0
2016-06-02,0,-0,0
2016-06-03,0,-0,0
2016-06-06,-1,6.5245824423396,-6.5673
2016-06-07,-1,6.52009076056961,-6.5756
2016-06-08,-1,6.53045037314073,-6.5667
2016-06-09,0,-0,0
2016-06-10,0,-0,0
2016-06-13,0,-0,0
2016-06-14,0,-0,0
2016-06-15,0,-0,0
2016-06-16,0,-0,0
2016-06-17,0,-0,0
2016-06-20,0,-0,0
2016-06-21,0,-0,0
2016-06-22,0,-0,0
2016-06-23,-1,6.53244457324796,-6.5851
2016-06-24,0,-0,0
2016-06-27,0,-0,0
2016-06-28,-1,6.63972714986585,-6.6843
2016-06-29,0,-0,0
2016-06-30,-1,6.62750831779898,-6.6692
2016-07-01,-1,6.64052749603786,-6.6773
2016-07-04,0,-0,0
2016-07-05,0,-0,0
2016-07-06,0,-0,0
2016-07-07,0,-0,0
2016-07-08,0,-0,0
2016-07-11,-1,6.6690075767066,-6.706
2016-07-12,0,-0,0
2016-07-13,0,-0,0
2016-07-14,-1,6.65041515519101,-6.6928
2016-07-15,-1,6.65002352174054,-6.71
2016-07-18,-1,6.66826657490428,-6.7094
2016-07-19,0,-0,0
2016-07-20,0,-0,0
2016-07-21,0,-0,0
2016-07-22,0,-0,0
2016-07-25,0,-0,0
2016-07-26,0,-0,0
2016-07-27,0,-0,0
2016-07-28,0,-0,0
2016-07-29,0,-0,0
2016-08-01,-1,6.58309226497264,-6.646
2016-08-02,0,-0,0
2016-08-03,0,-0,0
2016-08-04,0,-0,0
2016-08-05,-1,6.6161853123718,-6.6659
2016-08-08,-1,6.60648603403526,-6.6684
2016-08-09,-1,6.60882209968194,-6.662
2016-08-10,-1,6.56815897061622,-6.643
2016-08-11,0,-0,0
2016-08-12,0,-0,0
2016-08-15,0,-0,0
2016-08-16,0,-0,0
2016-08-17,0,-0,0
2016-08-18,0,-0,0
2016-08-19,0,-0,0
2016-08-22,1,-6.69343480192375,6.6612
2016-08-23,1,-6.68504769629059,6.6575
2016-08-24,0,-0,0
2016-08-25,0,-0,0
2016-08-26,0,-0,0
2016-08-29,0,-0,0
2016-08-30,0,-0,0
2016-08-31,0,-0,0
2016-09-01,0,-0,0
2016-09-02,0,-0,0
2016-09-05,-1,6.63430249310112,-6.6916
2016-09-06,-1,6.60382642937205,-6.6745
2016-09-07,-1,6.63344927674253,-6.6709
2016-09-08,0,-0,0
2016-09-09,0,-0,0
2016-09-12,1,-6.70523819413998,6.6848
2016-09-13,1,-6.72840033544558,6.691
2016-09-14,1,-6.68542937173969,6.6675
2016-09-15,0,-0,0
2016-09-16,0,-0,0
2016-09-19,-1,6.62342061474016,-6.6664
2016-09-20,-1,6.62172204420106,-6.6813
2016-09-21,-1,6.60415967906654,-6.6685
2016-09-22,0,-0,0
2016-09-23,0,-0,0
2016-09-26,0,-0,0
2016-09-27,0,-0,0
2016-09-28,0,-0,0
2016-09-29,0,-0,0
2016-09-30,0,-0,0
2016-10-03,0,-0,0
2016-10-04,0,-0,0
2016-10-05,0,-0,0
2016-10-06,0,-0,0
2016-10-07,0,-0,0
2016-10-10,0,-0,0
2016-10-11,0,-0,0
2016-10-12,0,-0,0
2016-10-13,0,-0,0
2016-10-14,0,-0,0
2016-10-17,0,-0,0
2016-10-18,-1,6.70504576488523,-6.7431
2016-10-19,-1,6.70044980403539,-6.739
2016-10-20,0,-0,0
2016-10-21,0,-0,0
2016-10-24,0,-0,0
2016-10-25,-1,6.73046909870986,-6.7752
2016-10-26,0,-0,0
2016-10-27,0,-0,0
2016-10-28,0,-0,0
2016-10-31,0,-0,0
2016-11-01,0,-0,0
2016-11-02,0,-0,0
2016-11-03,0,-0,0
2016-11-04,0,-0,0
2016-11-07,0,-0,0
2016-11-08,-1,6.74010873653111,-6.796
2016-11-09,0,-0,0
2016-11-10,0,-0,0
2016-11-11,1,-6.8575666041031,6.8235
2016-11-14,0,-0,0
2016-11-15,0,-0,0
2016-11-16,-1,6.84560634816321,-6.8899
2016-11-17,0,-0,0
2016-11-18,0,-0,0
2016-11-21,0,-0,0
2016-11-22,-1,6.85990759802772,-6.913
2016-11-23,-1,6.90518183457854,-6.9543
2016-11-24,0,-0,0
2016-11-25,-1,6.90773515491759,-6.9456
2016-11-28,0,-0,0
2016-11-29,0,-0,0
2016-11-30,0,-0,0
2016-12-01,1,-6.90457320308382,6.8804
2016-12-02,1,-6.88948885686709,6.8725
2016-12-05,1,-6.90420756661999,6.8571
2016-12-06,0,-0,0
2016-12-07,-1,6.84843968679345,-6.8967
2016-12-08,-1,6.86526188670719,-6.9127
2016-12-09,0,-0,0
2016-12-12,0,-0,0
2016-12-13,0,-0,0
2016-12-14,0,-0,0
2016-12-15,0,-0,0
2016-12-16,0,-0,0
2016-12-19,0,-0,0
2016-12-20,0,-0,0
2016-12-21,0,-0,0
2016-12-22,0,-0,0
2016-12-23,0,-0,0
2016-12-26,0,-0,0
2016-12-27,0,-0,0
2016-12-28,0,-0,0
2016-12-29,0,-0,0
2016-12-30,0,-0,0
2017-01-02,0,-0,0
2017-01-03,0,-0,0
2017-01-04,1,-6.91270354331965,6.8665
2017-01-05,1,-6.81054152710866,6.7883
2017-01-06,0,-0,0
2017-01-09,0,-0,0
2017-01-10,-1,6.85407349888735,-6.9109
2017-01-11,-1,6.82919474207057,-6.8872
2017-01-12,-1,6.81202519056817,-6.8606
2017-01-13,0,-0,0
2017-01-16,0,-0,0
2017-01-17,0,-0,0
2017-01-18,0,-0,0
2017-01-19,0,-0,0
2017-01-20,0,-0,0
2017-01-23,0,-0,0
2017-01-24,0,-0,0
2017-01-25,-1,6.7871128472208,-6.8265
2017-01-26,0,-0,0
2017-01-27,0,-0,0
2017-01-30,-1,6.81868807905514,-6.8581
2017-01-31,-1,6.78738669055919,-6.8274
2017-02-01,0,-0,0
2017-02-02,0,-0,0
2017-02-03,-1,6.73971519628528,-6.801
2017-02-06,-1,6.75996871072152,-6.8003
2017-02-07,0,-0,0
2017-02-08,0,-0,0
2017-02-09,-1,6.82088044216628,-6.8636
2017-02-10,-1,6.81760193739646,-6.8655
2017-02-13,-1,6.82794337417057,-6.8728
2017-02-14,-1,6.80208290660672,-6.8579
2017-02-15,0,-0,0
2017-02-16,0,-0,0
2017-02-17,0,-0,0
2017-02-20,0,-0,0
2017-02-21,0,-0,0
2017-02-22,0,-0,0
2017-02-23,0,-0,0
2017-02-24,0,-0,0
2017-02-27,0,-0,0
2017-02-28,0,-0,0
2017-03-01,0,-0,0
2017-03-02,0,-0,0
2017-03-03,0,-0,0
2017-03-06,0,-0,0
2017-03-07,0,-0,0
2017-03-08,0,-0,0
2017-03-09,0,-0,0
2017-03-10,1,-6.90781331715771,6.8858
2017-03-13,0,-0,0
2017-03-14,0,-0,0
2017-03-15,-1,6.79760539382996,-6.848
2017-03-16,-1,6.81415259682698,-6.8703
2017-03-17,-1,6.83501370671286,-6.8867
2017-03-20,-1,6.82127639282759,-6.889
2017-03-21,0,-0,0
2017-03-22,0,-0,0
2017-03-23,0,-0,0
2017-03-24,0,-0,0
2017-03-27,-1,6.81653229997162,-6.8555
2017-03-28,-1,6.83142691200751,-6.8729
2017-03-29,-1,6.82310867116981,-6.8668
2017-03-30,0,-0,0
2017-03-31,0,-0,0
2017-04-03,0,-0,0
2017-04-04,0,-0,0
2017-04-05,0,-0,0
2017-04-06,0,-0,0
2017-04-07,0,-0,0
2017-04-10,0,-0,0
2017-04-11,0,-0,0
2017-04-12,0,-0,0
2017-04-13,-1,6.84613350445511,-6.8853
2017-04-14,0,-0,0
2017-04-17,0,-0,0
2017-04-18,0,-0,0
2017-04-19,0,-0,0
2017-04-20,0,-0,0
2017-04-21,0,-0,0
2017-04-24,0,-0,0
2017-04-25,-1,6.83689860595334,-6.8885
2017-04-26,-1,6.84678335730762,-6.897
2017-04-27,0,-0,0
2017-04-28,0,-0,0
2017-05-01,0,-0,0
2017-05-02,0,-0,0
2017-05-03,0,-0,0
2017-05-04,0,-0,0
2017-05-05,0,-0,0
2017-05-08,0,-0,0
2017-05-09,0,-0,0
2017-05-10,0,-0,0
2017-05-11,0,-0,0
2017-05-12,0,-0,0
2017-05-15,0,-0,0
2017-05-16,0,-0,0
2017-05-17,0,-0,0
2017-05-18,0,-0,0
2017-05-19,0,-0,0
2017-05-22,0,-0,0
2017-05-23,0,-0,0
2017-05-24,0,-0,0
2017-05-25,0,-0,0
2017-05-26,1,-6.84775879078023,6.8212
2017-05-29,1,-6.85262265166238,6.8217
2017-05-30,0,-0,0
2017-05-31,1,-6.79836649299923,6.7467
2017-06-01,1,-6.78481345510584,6.7503
2017-06-02,0,-0,0
2017-06-05,0,-0,0
2017-06-06,0,-0,0
2017-06-07,0,-0,0
2017-06-08,0,-0,0
2017-06-09,0,-0,0
2017-06-12,0,-0,0
2017-06-13,0,-0,0
2017-06-14,0,-0,0
2017-06-15,0,-0,0
2017-06-16,0,-0,0
2017-06-19,0,-0,0
2017-06-20,0,-0,0
2017-06-21,0,-0,0
2017-06-22,0,-0,0
2017-06-23,0,-0,0
2017-06-26,-1,6.81406296375148,-6.8575
2017-06-27,0,-0,0
2017-06-28,1,-6.82056437094984,6.8037
2017-06-29,0,-0,0
2017-06-30,1,-6.80166512641641,6.7807
2017-07-03,1,-6.81431924841304,6.7973
2017-07-04,0,-0,0
2017-07-05,0,-0,0
2017-07-06,0,-0,0
2017-07-07,0,-0,0
2017-07-10,0,-0,0
2017-07-11,0,-0,0
2017-07-12,0,-0,0
2017-07-13,0,-0,0
2017-07-14,0,-0,0
2017-07-17,0,-0,0
2017-07-18,0,-0,0
2017-07-19,0,-0,0
2017-07-20,0,-0,0
2017-07-21,0,-0,0
2017-07-24,0,-0,0
2017-07-25,0,-0,0
2017-07-26,0,-0,0
2017-07-27,0,-0,0
2017-07-28,0,-0,0
2017-07-31,0,-0,0
2017-08-01,0,-0,0
2017-08-02,0,-0,0
2017-08-03,0,-0,0
2017-08-04,0,-0,0
2017-08-07,0,-0,0
2017-08-08,0,-0,0
2017-08-09,0,-0,0
2017-08-10,1,-6.71261316969964,6.6671
2017-08-11,1,-6.70033933357463,6.6733
2017-08-14,0,-0,0
2017-08-15,0,-0,0
2017-08-16,0,-0,0
2017-08-17,0,-0,0
2017-08-18,0,-0,0
2017-08-21,0,-0,0
2017-08-22,0,-0,0
2017-08-23,0,-0,0
2017-08-24,0,-0,0
2017-08-25,0,-0,0
2017-08-28,0,-0,0
2017-08-29,1,-6.62693535626523,6.608
2017-08-30,0,-0,0
2017-08-31,0,-0,0
2017-09-01,1,-6.58222531639282,6.5615
2017-09-04,1,-6.56088200402673,6.5291
2017-09-05,0,-0,0
2017-09-06,0,-0,0
2017-09-07,1,-6.50697319631503,6.4852
2017-09-08,0,-0,0
2017-09-11,0,-0,0
2017-09-12,0,-0,0
2017-09-13,0,-0,0
2017-09-14,0,-0,0
2017-09-15,0,-0,0
2017-09-18,0,-0,0
2017-09-19,0,-0,0
2017-09-20,0,-0,0
2017-09-21,0,-0,0
2017-09-22,0,-0,0
2017-09-25,0,-0,0
2017-09-26,0,-0,0
2017-09-27,0,-0,0
2017-09-28,0,-0,0
2017-09-29,0,-0,0
2017-10-02,0,-0,0
2017-10-03,0,-0,0
2017-10-04,0,-0,0
2017-10-05,0,-0,0
2017-10-06,0,-0,0
2017-10-09,0,-0,0
2017-10-10,1,-6.60943376229607,6.5667
2017-10-11,0,-0,0
2017-10-12,0,-0,0
2017-10-13,0,-0,0
2017-10-16,0,-0,0
2017-10-17,0,-0,0
2017-10-18,0,-0,0
2017-10-19,0,-0,0
2017-10-20,0,-0,0
2017-10-23,0,-0,0
2017-10-24,0,-0,0
2017-10-25,0,-0,0
2017-10-26,0,-0,0
2017-10-27,0,-0,0
2017-10-30,0,-0,0
2017-10-31,0,-0,0
2017-11-01,0,-0,0
2017-11-02,0,-0,0
2017-11-03,0,-0,0
2017-11-06,0,-0,0
2017-11-07,0,-0,0
2017-11-08,0,-0,0
2017-11-09,0,-0,0
2017-11-10,0,-0,0
2017-11-13,0,-0,0
2017-11-14,0,-0,0
2017-11-15,0,-0,0
2017-11-16,0,-0,0
2017-11-17,0,-0,0
2017-11-20,0,-0,0
2017-11-21,0,-0,0
2017-11-22,0,-0,0
2017-11-23,1,-6.59589032274713,6.5791
2017-11-24,0,-0,0
2017-11-27,0,-0,0
2017-11-28,0,-0,0
2017-11-29,0,-0,0
2017-11-30,0,-0,0
2017-12-01,0,-0,0
2017-12-04,0,-0,0
2017-12-05,0,-0,0
2017-12-06,0,-0,0
2017-12-07,0,-0,0
2017-12-08,0,-0,0
2017-12-11,0,-0,0
2017-12-12,0,-0,0
2017-12-13,0,-0,0
2017-12-14,0,-0,0
2017-12-15,0,-0,0
2017-12-18,0,-0,0
2017-12-19,0,-0,0
2017-12-20,1,-6.58668440237679,6.5648
2017-12-21,0,-0,0
2017-12-22,0,-0,0
2017-12-25,0,-0,0
2017-12-26,0,-0,0
2017-12-27,0,-0,0
2017-12-28,0,-0,0
2017-12-29,0,-0,0
2018-01-01,0,-0,0
2018-01-02,0,-0,0
2018-01-03,0,-0,0
2018-01-04,0,-0,0
2018-01-05,0,-0,0
2018-01-08,0,-0,0
2018-01-09,-1,6.49035488920551,-6.535
2018-01-10,0,-0,0
2018-01-11,0,-0,0
2018-01-12,1,-6.48790149694474,6.4601
2018-01-15,1,-6.45834133780363,6.4305
2018-01-16,0,-0,0
2018-01-17,0,-0,0
2018-01-18,0,-0,0
2018-01-19,0,-0,0
2018-01-22,0,-0,0
2018-01-23,0,-0,0
2018-01-24,0,-0,0
2018-01-25,0,-0,0
2018-01-26,0,-0,0
2018-01-29,0,-0,0
2018-01-30,1,-6.34614091618847,6.3298
2018-01-31,1,-6.32126452489823,6.2992
2018-02-01,1,-6.30985081986791,6.291
2018-02-02,1,-6.33663515266935,6.3129
2018-02-05,1,-6.33730235989506,6.312
2018-02-06,0,-0,0
2018-02-07,0,-0,0
2018-02-08,0,-0,0
2018-02-09,0,-0,0
2018-02-12,0,-0,0
2018-02-13,0,-0,0
2018-02-14,-1,6.27003822728334,-6.3125
2018-02-15,0,-0,0
2018-02-16,0,-0,0
2018-02-19,0,-0,0
2018-02-20,0,-0,0
2018-02-21,0,-0,0
2018-02-22,0,-0,0
2018-02-23,0,-0,0
2018-02-26,0,-0,0
2018-02-27,0,-0,0
2018-02-28,0,-0,0
2018-03-01,0,-0,0
2018-03-02,0,-0,0
2018-03-05,0,-0,0
2018-03-06,0,-0,0
2018-03-07,0,-0,0
2018-03-08,0,-0,0
2018-03-09,0,-0,0
2018-03-12,0,-0,0
2018-03-13,0,-0,0
2018-03-14,0,-0,0
2018-03-15,0,-0,0
2018-03-16,0,-0,0
2018-03-19,0,-0,0
2018-03-20,0,-0,0
2018-03-21,0,-0,0
