,Time,Trade_Profit,Cost,N_Trade
0,2010-01-04,0.0,0.0,0
1,2010-01-05,0.0,0.0,0
2,2010-01-06,0.0,0.0,0
3,2010-01-07,0.0,0.0,0
4,2010-01-08,0.0,0.0,0
5,2010-01-11,0.0,0.0,0
6,2010-01-12,0.0,0.0,0
7,2010-01-13,0.0,0.0,0
8,2010-01-14,0.0,0.0,0
9,2010-01-15,0.0,0.0,0
10,2010-01-18,0.0,0.0,0
11,2010-01-19,0.0,0.0,0
12,2010-01-20,0.0,0.0,0
13,2010-01-21,0.0,0.0,0
14,2010-01-22,0.0,0.0,0
15,2010-01-25,0.0,0.0,0
16,2010-01-26,0.0,0.0,0
17,2010-01-27,0.0,0.0,0
18,2010-01-28,0.0,0.0,0
19,2010-01-29,0.0,0.0,0
20,2010-02-01,0.0,0.0,0
21,2010-02-02,0.0,0.0,0
22,2010-02-03,0.0,0.0,0
23,2010-02-04,0.0,0.0,0
24,2010-02-05,0.0,0.0,0
25,2010-02-06,0.0,0.0,0
26,2010-02-08,0.0,0.0,0
27,2010-02-09,0.0,0.0,0
28,2010-02-10,0.0,0.0,0
29,2010-02-22,0.0,0.0,0
30,2010-02-23,0.0,0.0,0
31,2010-02-24,0.0,0.0,0
32,2010-02-25,0.0,0.0,0
33,2010-02-26,0.0,0.0,0
34,2010-03-01,0.0,0.0,0
35,2010-03-02,0.0,0.0,0
36,2010-03-03,0.0,0.0,0
37,2010-03-04,0.0,0.0,0
38,2010-03-05,0.0,0.0,0
39,2010-03-08,0.0,0.0,0
40,2010-03-09,0.0,0.0,0
41,2010-03-10,0.0,0.0,0
42,2010-03-11,0.0,0.0,0
43,2010-03-12,0.0,0.0,0
44,2010-03-15,0.0,0.0,0
45,2010-03-16,0.0,0.0,0
46,2010-03-17,0.0,0.0,0
47,2010-03-18,0.0,0.0,0
48,2010-03-19,0.0,0.0,0
49,2010-03-22,0.0,0.0,0
50,2010-03-23,0.0,0.0,0
51,2010-03-24,0.0,0.0,0
52,2010-03-25,0.0,0.0,0
53,2010-03-26,0.0,0.0,0
54,2010-03-29,0.0,0.0,0
55,2010-03-30,0.0,0.0,0
56,2010-03-31,0.0,0.0,0
57,2010-04-01,0.0,0.0,0
58,2010-04-02,0.0,0.0,0
59,2010-04-06,0.0,0.0,0
60,2010-04-07,0.0,0.0,0
61,2010-04-08,0.0,0.0,0
62,2010-04-09,0.0,0.0,0
63,2010-04-12,0.0,0.0,0
64,2010-04-13,0.0,0.0,0
65,2010-04-14,0.0,0.0,0
66,2010-04-15,0.0,0.0,0
67,2010-04-16,0.0,0.0,0
68,2010-04-19,0.0,0.0,0
69,2010-04-20,0.0,0.0,0
70,2010-04-21,0.0,0.0,0
71,2010-04-22,0.0,0.0,0
72,2010-04-23,0.0,0.0,0
73,2010-04-26,0.0,0.0,0
74,2010-04-27,0.0,0.0,0
75,2010-04-28,0.0,0.0,0
76,2010-04-29,0.0,0.0,0
77,2010-04-30,0.0,0.0,0
78,2010-05-03,0.0,0.0,0
79,2010-05-04,0.0,0.0,0
80,2010-05-05,0.0,0.0,0
81,2010-05-06,0.0,0.0,0
82,2010-05-07,0.0,0.0,0
83,2010-05-10,0.0,0.0,0
84,2010-05-11,0.0,0.0,0
85,2010-05-12,0.0,0.0,0
86,2010-05-13,0.0,0.0,0
87,2010-05-14,0.0,0.0,0
88,2010-05-17,0.0,0.0,0
89,2010-05-18,0.0,0.0,0
90,2010-05-19,0.0,0.0,0
91,2010-05-20,0.0,0.0,0
92,2010-05-21,0.0,0.0,0
93,2010-05-24,0.0,0.0,0
94,2010-05-25,0.0,0.0,0
95,2010-05-26,0.0,0.0,0
96,2010-05-27,0.0,0.0,0
97,2010-05-28,0.0,0.0,0
98,2010-05-31,0.0,0.0,0
99,2010-06-01,0.0,0.0,0
100,2010-06-02,0.0,0.0,0
101,2010-06-03,0.0,0.0,0
102,2010-06-04,0.0,0.0,0
103,2010-06-07,0.0,0.0,0
104,2010-06-08,0.0,0.0,0
105,2010-06-09,0.0,0.0,0
106,2010-06-10,0.0,0.0,0
107,2010-06-11,0.0,0.0,0
108,2010-06-14,0.0,0.0,0
109,2010-06-15,0.0,0.0,0
110,2010-06-17,0.0,0.0,0
111,2010-06-18,0.0,0.0,0
112,2010-06-21,0.0,0.0,0
113,2010-06-22,0.0,0.0,0
114,2010-06-23,0.0,0.0,0
115,2010-06-24,0.0,0.0,0
116,2010-06-25,0.0,0.0,0
117,2010-06-28,0.0,0.0,0
118,2010-06-29,0.0,0.0,0
119,2010-06-30,0.0,0.0,0
120,2010-07-01,0.0,0.0,0
121,2010-07-02,0.0,0.0,0
122,2010-07-05,0.0,0.0,0
123,2010-07-06,0.0,0.0,0
124,2010-07-07,0.0,0.0,0
125,2010-07-08,0.0,0.0,0
126,2010-07-09,0.0,0.0,0
127,2010-07-12,0.0,0.0,0
128,2010-07-13,0.0,0.0,0
129,2010-07-14,0.0,0.0,0
130,2010-07-15,0.0,0.0,0
131,2010-07-16,0.0,0.0,0
132,2010-07-19,0.0,0.0,0
133,2010-07-20,0.0,0.0,0
134,2010-07-21,0.0,0.0,0
135,2010-07-22,0.0,0.0,0
136,2010-07-23,0.0,0.0,0
137,2010-07-26,0.0,0.0,0
138,2010-07-27,0.0,0.0,0
139,2010-07-28,0.0,0.0,0
140,2010-07-29,0.0,0.0,0
141,2010-07-30,0.0,0.0,0
142,2010-08-02,0.0,0.0,0
143,2010-08-03,0.0,0.0,0
144,2010-08-04,0.0,0.0,0
145,2010-08-05,0.0,0.0,0
146,2010-08-06,0.0,0.0,0
147,2010-08-09,0.0,0.0,0
148,2010-08-10,0.0,0.0,0
149,2010-08-11,0.0,0.0,0
150,2010-08-12,0.0,0.0,0
151,2010-08-13,0.0,0.0,0
152,2010-08-16,0.0,0.0,0
153,2010-08-17,0.0,0.0,0
154,2010-08-18,0.0,0.0,0
155,2010-08-19,0.0,0.0,0
156,2010-08-20,0.0,0.0,0
157,2010-08-23,0.0,0.0,0
158,2010-08-24,0.0,0.0,0
159,2010-08-25,0.0,0.0,0
160,2010-08-26,0.0,0.0,0
161,2010-08-27,0.0,0.0,0
162,2010-08-30,0.0,0.0,0
163,2010-08-31,0.0,0.0,0
164,2010-09-01,0.0,0.0,0
165,2010-09-02,0.0,0.0,0
166,2010-09-03,0.0,0.0,0
167,2010-09-06,0.0,0.0,0
168,2010-09-07,0.0,0.0,0
169,2010-09-08,0.0,0.0,0
170,2010-09-09,0.0,0.0,0
171,2010-09-10,0.0,0.0,0
172,2010-09-13,0.0,0.0,0
173,2010-09-14,0.0,0.0,0
174,2010-09-15,0.0,0.0,0
175,2010-09-16,0.0,0.0,0
176,2010-09-17,0.0,0.0,0
177,2010-09-20,0.0,0.0,0
178,2010-09-21,0.0,0.0,0
179,2010-09-23,0.0,0.0,0
180,2010-09-24,0.0,0.0,0
181,2010-09-27,0.0,0.0,0
182,2010-09-28,0.0,0.0,0
183,2010-09-29,0.0,0.0,0
184,2010-09-30,0.0,0.0,0
185,2010-10-01,0.0,0.0,0
186,2010-10-04,0.0,0.0,0
187,2010-10-05,0.0,0.0,0
188,2010-10-06,0.0,0.0,0
189,2010-10-07,0.0,0.0,0
190,2010-10-08,0.0,0.0,0
191,2010-10-11,0.0,0.0,0
192,2010-10-12,0.0,0.0,0
193,2010-10-13,0.0,0.0,0
194,2010-10-14,0.0,0.0,0
195,2010-10-15,0.0,0.0,0
196,2010-10-18,0.0,0.0,0
197,2010-10-19,0.0,0.0,0
198,2010-10-20,0.0,0.015664330269092457,1
199,2010-10-21,0.0,0.04683212886016327,3
200,2010-10-22,0.0,0.0,0
201,2010-10-25,0.0,0.0,0
202,2010-10-26,0.0,0.0,0
203,2010-10-27,0.0,0.0,0
204,2010-10-28,0.0,0.0,0
205,2010-10-29,0.0,0.0,0
206,2010-11-01,0.0,0.0,0
207,2010-11-02,0.0,0.0,0
208,2010-11-03,0.0,0.0,0
209,2010-11-04,0.0,0.0,0
210,2010-11-05,0.0,0.0,0
211,2010-11-08,0.0,0.0,0
212,2010-11-09,0.0,0.0,0
213,2010-11-10,0.0,0.0,0
214,2010-11-11,0.0,0.0,0
215,2010-11-12,0.0,0.0,0
216,2010-11-15,0.0,0.0,0
217,2010-11-16,0.0,0.0,0
218,2010-11-17,0.0,0.030931428926826633,2
219,2010-11-18,0.0,0.047124545464134304,3
220,2010-11-19,0.0,0.0,0
221,2010-11-22,0.0,0.0,0
222,2010-11-23,0.0,0.22096001420392553,14
223,2010-11-24,0.0,0.0,0
224,2010-11-25,0.0,0.0,0
225,2010-11-26,0.0,0.031167196833984997,2
226,2010-11-29,0.0,0.0,0
227,2010-11-30,0.0,0.0,0
228,2010-12-01,0.0,0.0,0
229,2010-12-02,25.641451831354193,0.4392981927267731,-25
230,2010-12-03,0.0,0.0,0
231,2010-12-06,0.0,0.0,0
232,2010-12-07,0.0,0.0,0
233,2010-12-08,0.0,0.0,0
234,2010-12-09,0.0,0.0,0
235,2010-12-10,0.0,0.0,0
236,2010-12-13,0.0,0.0,0
237,2010-12-14,0.0,0.0,0
238,2010-12-15,0.0,0.0,0
239,2010-12-16,0.0,0.0,0
240,2010-12-17,0.0,0.0,0
241,2010-12-20,0.0,0.0,0
242,2010-12-21,0.0,0.0,0
243,2010-12-22,0.0,0.0,0
244,2010-12-23,0.0,0.0,0
245,2010-12-24,0.0,0.0,0
246,2010-12-27,0.0,0.0,0
247,2010-12-28,0.0,0.0,0
248,2010-12-29,0.0,0.7674218272319645,-37
249,2010-12-30,0.0,0.0,0
250,2010-12-31,0.0,0.10796471799910945,-5
251,2011-01-03,0.0,0.045470531772023384,-2
252,2011-01-04,0.0,0.0,0
253,2011-01-05,0.0,0.0,0
254,2011-01-06,0.0,0.0,0
255,2011-01-07,0.0,0.0,0
256,2011-01-10,0.0,0.0,0
257,2011-01-11,0.0,0.0,0
258,2011-01-12,0.0,0.0,0
259,2011-01-13,0.0,0.0,0
260,2011-01-14,0.0,0.0,0
261,2011-01-17,0.0,0.0,0
262,2011-01-18,0.0,0.0,0
263,2011-01-19,0.0,0.0,0
264,2011-01-20,0.0,0.0,0
265,2011-01-21,0.0,0.0,0
266,2011-01-24,0.0,0.0,0
267,2011-01-25,0.0,0.0,0
268,2011-01-26,0.0,0.0,0
269,2011-01-27,0.0,0.0,0
270,2011-01-28,0.0,0.0,0
271,2011-02-08,0.0,0.47290776842683946,-23
272,2011-02-09,0.0,0.0,0
273,2011-02-10,0.0,0.0,0
274,2011-02-11,44.23959575532903,0.6959159671744842,40
275,2011-02-14,17.797752723735538,0.3770205820930137,20
276,2011-02-15,2.772192512603459,0.05822119230025934,3
277,2011-02-16,0.0,0.0,0
278,2011-02-17,0.0,0.0,0
279,2011-02-18,0.0,0.0,0
280,2011-02-21,0.0,0.0,0
281,2011-02-22,0.0,0.0,0
282,2011-02-23,0.0,0.0,0
283,2011-02-24,0.0,0.0,0
284,2011-02-25,0.0,0.0,0
285,2011-03-01,0.0,0.0,0
286,2011-03-02,0.0,0.0,0
287,2011-03-03,0.0,0.0,0
288,2011-03-04,0.0,0.0,0
289,2011-03-07,0.0,0.0,0
290,2011-03-08,0.0,0.0,0
291,2011-03-09,0.0,0.0,0
292,2011-03-10,0.0,0.0,0
293,2011-03-11,0.0,0.0,0
294,2011-03-14,0.0,0.0,0
295,2011-03-15,0.0,0.0,0
296,2011-03-16,0.0,0.0,0
297,2011-03-17,1.3793996134296478,0.04315733153383381,2
298,2011-03-18,0.0,0.0,0
299,2011-03-21,0.0,0.0,0
300,2011-03-22,1.8133904024086451,0.04589210333585193,2
301,2011-03-23,0.0,0.0,0
302,2011-03-24,0.0,0.0,0
303,2011-03-25,0.0,0.0,0
304,2011-03-28,0.0,0.0,0
305,2011-03-29,0.0,0.0,0
306,2011-03-30,0.0,0.0,0
307,2011-03-31,0.0,0.0,0
308,2011-04-01,0.0,0.0,0
309,2011-04-06,0.0,0.0,0
310,2011-04-07,0.0,0.0,0
311,2011-04-08,0.0,0.0,0
312,2011-04-11,0.0,0.0,0
313,2011-04-12,0.0,0.0,0
314,2011-04-13,0.0,0.0,0
315,2011-04-14,0.0,0.0,0
316,2011-04-15,0.0,0.0,0
317,2011-04-18,0.0,0.0,0
318,2011-04-19,0.0,0.0,0
319,2011-04-20,0.0,0.0,0
320,2011-04-21,0.0,0.0,0
321,2011-04-22,0.0,0.0,0
322,2011-04-25,0.0,0.0,0
323,2011-04-26,0.0,0.0,0
324,2011-04-27,0.0,0.0,0
325,2011-04-28,0.0,0.0,0
326,2011-04-29,0.0,0.0,0
327,2011-05-03,0.0,0.0,0
328,2011-05-04,0.0,0.0,0
329,2011-05-05,0.0,0.0,0
330,2011-05-06,0.0,0.0,0
331,2011-05-09,0.0,0.0,0
332,2011-05-10,0.0,0.0,0
333,2011-05-11,0.0,0.0,0
334,2011-05-12,0.0,0.0,0
335,2011-05-13,0.0,0.0,0
336,2011-05-16,0.0,0.0,0
337,2011-05-17,0.0,0.0,0
338,2011-05-18,0.0,0.0,0
339,2011-05-19,0.0,0.0,0
340,2011-05-20,0.0,0.0,0
341,2011-05-23,0.0,0.0,0
342,2011-05-24,0.0,0.0,0
343,2011-05-25,0.0,0.0,0
344,2011-05-26,0.0,0.0,0
345,2011-05-27,0.0,0.0,0
346,2011-05-30,0.0,0.0,0
347,2011-05-31,0.0,0.0,0
348,2011-06-01,0.0,0.0,0
349,2011-06-02,0.0,0.0,0
350,2011-06-03,0.0,0.0,0
351,2011-06-07,0.0,0.0,0
352,2011-06-08,0.0,0.0,0
353,2011-06-09,0.0,0.0,0
354,2011-06-10,0.0,0.0,0
355,2011-06-13,0.0,0.0,0
356,2011-06-14,0.0,0.0,0
357,2011-06-15,0.0,0.0,0
358,2011-06-16,0.0,0.0,0
359,2011-06-17,0.0,0.0,0
360,2011-06-20,0.0,0.0,0
361,2011-06-21,0.0,0.0,0
362,2011-06-22,0.0,0.0,0
363,2011-06-23,0.0,0.0,0
364,2011-06-24,0.0,0.0,0
365,2011-06-27,0.0,0.0,0
366,2011-06-28,0.0,0.0,0
367,2011-06-29,0.0,0.0,0
368,2011-06-30,0.0,0.0,0
369,2011-07-01,0.0,0.0,0
370,2011-07-04,0.0,0.0,0
371,2011-07-05,0.0,0.0,0
372,2011-07-06,0.0,0.0,0
373,2011-07-07,0.0,0.0,0
374,2011-07-08,0.0,0.0,0
375,2011-07-11,0.0,0.0,0
376,2011-07-12,0.0,0.0,0
377,2011-07-13,0.0,0.0,0
378,2011-07-14,0.0,0.0,0
379,2011-07-15,0.0,0.0,0
380,2011-07-18,0.0,0.0,0
381,2011-07-19,0.0,0.0,0
382,2011-07-20,0.0,0.0,0
383,2011-07-21,0.0,0.0,0
384,2011-07-22,0.0,0.0,0
385,2011-07-25,0.0,0.0,0
386,2011-07-26,0.0,0.0,0
387,2011-07-27,0.0,0.0,0
388,2011-07-28,0.0,0.0,0
389,2011-07-29,0.0,0.0,0
390,2011-08-01,0.0,0.06860533571185339,-3
391,2011-08-02,0.0,0.0,0
392,2011-08-03,0.0,0.0,0
393,2011-08-04,0.0,0.0,0
394,2011-08-05,1.7879728102814685,1.1398035024318942,46
395,2011-08-08,0.0,0.0,0
396,2011-08-09,0.0,0.0,0
397,2011-08-10,0.0,0.0,0
398,2011-08-11,0.0,0.0,0
399,2011-08-12,0.0,0.0,0
400,2011-08-15,0.0,0.11986253897014931,5
401,2011-08-16,0.0,0.0,0
402,2011-08-17,0.0,0.0,0
403,2011-08-18,0.0,0.0,0
404,2011-08-19,0.0,0.0,0
405,2011-08-22,0.0,0.0,0
406,2011-08-23,0.0,0.0,0
407,2011-08-24,0.0,0.0,0
408,2011-08-25,0.0,0.0,0
409,2011-08-26,0.0,0.0,0
410,2011-08-29,0.0,0.0,0
411,2011-08-30,0.0,0.0,0
412,2011-08-31,0.0,0.0,0
413,2011-09-01,0.0,0.0,0
414,2011-09-02,0.0,0.0,0
415,2011-09-05,0.0,0.06348000664905469,3
416,2011-09-06,0.0,0.24681379240599657,14
417,2011-09-07,0.10951928220565055,0.017104085025781434,-1
418,2011-09-08,0.1899999999999995,0.01717081533646144,-1
419,2011-09-09,0.19566240621599107,0.017363707976175414,-1
420,2011-09-13,0.0,0.13645513753530428,8
421,2011-09-14,30.675858399834716,0.939190040278623,-42
422,2011-09-15,3.5002653690511565,0.13558683033461918,-7
423,2011-09-16,0.17542076901507464,0.034668892909177615,-2
424,2011-09-19,0.0,0.05088096942349485,3
425,2011-09-20,0.026727019451283418,0.06752912863982956,-2
426,2011-09-21,0.3811528376202311,0.051470672248335306,-3
427,2011-09-22,0.0,0.05034388340738991,3
428,2011-09-23,-0.5140367804476469,0.064469464534997,-2
429,2011-09-26,-0.4184625561652151,0.04811565462986863,-3
430,2011-09-27,3.142566563260001,0.09316720807752621,-5
431,2011-09-28,0.0,0.0,0
432,2011-09-29,0.0,0.0,0
433,2011-09-30,0.0,0.6978791500242437,-34
434,2011-10-03,0.0,0.0,0
435,2011-10-04,0.0,1.5604603393415601,-81
436,2011-10-05,0.0,0.05254199015153707,-3
437,2011-10-06,-4.408837821090488,0.5899876955297684,-4
438,2011-10-07,0.0,0.0,0
439,2011-10-11,0.0,0.0,0
440,2011-10-12,0.0,0.0,0
441,2011-10-13,0.0,0.0,0
442,2011-10-14,0.0,0.0,0
443,2011-10-17,0.0,0.0,0
444,2011-10-18,0.4313311749248072,0.020414936552505224,1
445,2011-10-19,0.0,0.0,0
446,2011-10-20,0.5612750623278053,0.020615605620907904,1
447,2011-10-21,1.0081101482546888,0.04184729102720712,2
448,2011-10-24,0.0,0.4112669367227821,-21
449,2011-10-25,0.0,0.0,0
450,2011-10-26,0.31594907803696337,0.9314368791195143,-43
451,2011-10-27,0.6076884204418889,0.044955293056288155,2
452,2011-10-28,0.46488587456990693,0.6482282871700297,-28
453,2011-10-31,0.7514773999290458,0.046180341203068624,2
454,2011-11-01,0.713666247212819,0.08667995227368208,0
455,2011-11-02,0.5475082430769369,0.18469228987933195,-5
456,2011-11-03,0.6037101433080956,0.04412452171969721,2
457,2011-11-04,0.7934241619175495,0.04482605197787478,2
458,2011-11-07,1.3312370948876868,0.0439980504206746,2
459,2011-11-08,55.46817064007054,1.7588212293457592,92
460,2011-11-09,84.45138751227005,2.275205941703202,113
461,2011-11-10,0.0,0.0,0
462,2011-11-11,0.0,0.0,0
463,2011-11-14,0.0,0.0,0
464,2011-11-15,0.0,0.0,0
465,2011-11-16,0.0,0.0,0
466,2011-11-17,0.0,0.0,0
467,2011-11-18,0.0,0.0,0
468,2011-11-21,0.0,0.0,0
469,2011-11-22,0.0,0.0,0
470,2011-11-23,0.0,0.0,0
471,2011-11-24,0.0,0.0,0
472,2011-11-25,0.0,0.0,0
473,2011-11-28,0.0,0.0,0
474,2011-11-29,0.0,0.0,0
475,2011-11-30,0.0,0.27520133214823506,-14
476,2011-12-01,0.14088242315669142,0.020691778063753028,1
477,2011-12-02,0.2944485369702381,0.020329889225978403,1
478,2011-12-05,0.3418024725799622,0.020105655910583598,1
479,2011-12-06,0.22345672981735554,0.019718490573646254,1
480,2011-12-07,0.20736405600798946,0.0198952445840238,1
481,2011-12-08,0.16354368545745857,0.01978318183042992,1
482,2011-12-09,0.2608224117959903,0.019619630792543,1
483,2011-12-12,0.3482324842656688,0.019655110781541422,1
484,2011-12-13,0.22000000000000064,0.019427427994026004,1
485,2011-12-14,0.2900000000000009,0.01940681172064378,1
486,2011-12-15,0.03305494600774672,0.018981026664526713,1
487,2011-12-16,0.16478152115804434,0.019130795717066967,1
488,2011-12-19,0.02314864741048872,0.018425399703721958,1
489,2011-12-20,0.0,0.0,0
490,2011-12-21,0.0,0.0,0
491,2011-12-22,0.0,0.0,0
492,2011-12-23,0.0,0.0,0
493,2011-12-26,0.0,0.0,0
494,2011-12-27,0.0,0.0,0
495,2011-12-28,0.0,0.0,0
496,2011-12-29,0.0,0.0,0
497,2011-12-30,0.0,0.0,0
498,2012-01-02,0.0,0.0,0
499,2012-01-03,0.0,0.0,0
500,2012-01-04,0.0,0.0,0
501,2012-01-05,0.0,0.0,0
502,2012-01-06,0.0,0.0,0
503,2012-01-09,0.0,0.0,0
504,2012-01-10,0.0,0.0,0
505,2012-01-11,0.0,0.0,0
506,2012-01-12,0.0,0.0,0
507,2012-01-13,0.0,0.0,0
508,2012-01-16,0.0,0.0,0
509,2012-01-17,0.0,0.0,0
510,2012-01-18,0.0,0.0,0
511,2012-01-30,0.0,0.0,0
512,2012-01-31,0.0,0.0,0
513,2012-02-01,0.0,0.0,0
514,2012-02-02,0.0,0.0,0
515,2012-02-03,0.0,0.0,0
516,2012-02-04,0.0,0.12298802125586811,6
517,2012-02-06,0.0,0.0,0
518,2012-02-07,0.0,0.2787958553170698,14
519,2012-02-08,0.0,0.03728000050128581,2
520,2012-02-09,0.0,0.0,0
521,2012-02-10,0.0,0.0,0
522,2012-02-13,0.0,0.018751051897584043,1
523,2012-02-14,0.0,0.01809720527494202,1
524,2012-02-15,0.0,0.0,0
525,2012-02-16,0.0,0.0,0
526,2012-02-17,0.0,0.0,0
527,2012-02-20,0.0,0.0,0
528,2012-02-21,0.0,0.2776660161378418,14
529,2012-02-22,0.0,0.0,0
530,2012-02-23,0.0,0.0,0
531,2012-02-24,0.0,0.0,0
532,2012-02-29,0.0,0.0,0
533,2012-03-01,0.0,0.0,0
534,2012-03-02,0.0,0.0,0
535,2012-03-03,0.0,0.06082241844059079,3
536,2012-03-05,0.0,0.0,0
537,2012-03-06,0.0,0.0,0
538,2012-03-07,0.0,0.0,0
539,2012-03-08,0.0,0.0,0
540,2012-03-09,2.509455578305884,0.1272551153347654,-7
541,2012-03-12,0.0,0.0,0
542,2012-03-13,11.176970101322778,0.5184420198618043,-26
543,2012-03-14,3.6128249112005566,0.16246418303778346,-8
544,2012-03-15,0.0,0.0,0
545,2012-03-16,0.0,0.0,0
546,2012-03-19,0.0,0.0,0
547,2012-03-20,0.0,0.0,0
548,2012-03-21,0.0,0.0,0
549,2012-03-22,0.0,0.0,0
550,2012-03-23,0.0,0.0,0
551,2012-03-26,0.0,0.0,0
552,2012-03-27,0.0,0.0,0
553,2012-03-28,0.0,0.0,0
554,2012-03-29,0.0,0.0,0
555,2012-03-30,0.0,0.0,0
556,2012-04-02,0.0,0.0,0
557,2012-04-03,0.0,0.0,0
558,2012-04-05,0.0,0.0,0
559,2012-04-06,0.0,0.0,0
560,2012-04-09,0.0,0.0,0
561,2012-04-10,0.0,0.0,0
562,2012-04-11,0.0,0.0,0
