,Time,Trade_Profit,Cost,N_Trade
563,2012-04-12,0.0,0.0,0
564,2012-04-13,0.0,0.0,0
565,2012-04-16,0.0,0.0,0
566,2012-04-17,0.0,0.0,0
567,2012-04-18,0.0,0.03356410934889577,2
568,2012-04-19,0.0,0.0,0
569,2012-04-20,0.0,0.0,0
570,2012-04-23,0.0,0.0,0
571,2012-04-24,0.0,0.0,0
572,2012-04-25,0.0,0.0,0
573,2012-04-26,0.0,0.0,0
574,2012-04-27,0.0,0.0,0
575,2012-04-30,0.0,0.016562636993218686,1
576,2012-05-02,0.0,0.0,0
577,2012-05-03,0.0,0.0,0
578,2012-05-04,0.0,0.0,0
579,2012-05-07,0.0,0.0,0
580,2012-05-08,0.0,0.0,0
581,2012-05-09,0.0,0.0,0
582,2012-05-10,0.0,0.0,0
583,2012-05-11,0.0,0.0,0
584,2012-05-14,0.0,0.0,0
585,2012-05-15,0.0,0.0,0
586,2012-05-16,0.0,0.0,0
587,2012-05-17,0.0,0.0,0
588,2012-05-18,0.0,0.0,0
589,2012-05-21,0.0,0.0,0
590,2012-05-22,0.0,0.0,0
591,2012-05-23,0.0,0.0,0
592,2012-05-24,0.0,0.0,0
593,2012-05-25,0.0,0.0,0
594,2012-05-28,0.0,0.0,0
595,2012-05-29,0.0,0.0,0
596,2012-05-30,0.0,0.0,0
597,2012-05-31,1.3814018304834121,0.049765344511631046,-3
598,2012-06-01,0.0,0.0,0
599,2012-06-04,0.0,0.0,0
600,2012-06-05,0.0,0.0,0
601,2012-06-06,0.0,0.0,0
602,2012-06-07,0.0,0.0,0
603,2012-06-08,0.0,0.0,0
604,2012-06-11,0.0,0.0,0
605,2012-06-12,0.0,0.0,0
606,2012-06-13,0.0,0.0,0
607,2012-06-14,0.0,0.0,0
608,2012-06-15,0.0,0.0,0
609,2012-06-18,0.0,0.0,0
610,2012-06-19,0.0,0.0,0
611,2012-06-20,0.0,0.0,0
612,2012-06-21,0.0,0.0,0
613,2012-06-22,0.0,0.0,0
614,2012-06-25,0.0,0.0,0
615,2012-06-26,0.0,0.0,0
616,2012-06-27,0.0,0.0,0
617,2012-06-28,0.0,0.0,0
618,2012-06-29,0.0,0.0,0
619,2012-07-02,0.0,0.0,0
620,2012-07-03,0.0,0.0,0
621,2012-07-04,0.0,0.0,0
622,2012-07-05,0.0,0.0,0
623,2012-07-06,0.0,0.0,0
624,2012-07-09,0.0,0.0,0
625,2012-07-10,0.0,0.0,0
626,2012-07-11,0.0,0.0,0
627,2012-07-12,0.0,0.0,0
628,2012-07-13,0.0,0.0,0
629,2012-07-16,0.0,0.0,0
630,2012-07-17,0.0,0.0,0
631,2012-07-18,0.0,0.0,0
632,2012-07-19,0.0,0.0,0
633,2012-07-20,0.0,0.0,0
634,2012-07-23,0.0,0.0,0
635,2012-07-24,0.0,0.0,0
636,2012-07-25,0.0,0.0,0
637,2012-07-26,0.0,0.0,0
638,2012-07-27,0.0,0.0,0
639,2012-07-30,0.0,0.0,0
640,2012-07-31,0.0,0.0,0
641,2012-08-01,0.0,0.0,0
642,2012-08-03,0.0,0.0,0
643,2012-08-06,0.0,0.0,0
644,2012-08-07,0.0,0.0,0
645,2012-08-08,0.0,0.0,0
646,2012-08-09,0.0,0.0,0
647,2012-08-10,0.0,0.0,0
648,2012-08-13,0.0,0.03526932387861995,-2
649,2012-08-14,0.0,0.0,0
650,2012-08-15,0.0,0.0,0
651,2012-08-16,0.0,0.0,0
652,2012-08-17,0.0,0.0,0
653,2012-08-20,0.0,0.0,0
654,2012-08-21,0.0,0.0,0
655,2012-08-22,0.0,0.0,0
656,2012-08-23,0.0,0.0,0
657,2012-08-24,0.0,0.0,0
658,2012-08-27,0.0,0.0,0
659,2012-08-28,0.0,0.0,0
660,2012-08-29,0.0,0.0,0
661,2012-08-30,0.0,0.0,0
662,2012-08-31,0.0,0.0,0
663,2012-09-03,0.0,0.0,0
664,2012-09-04,0.0,0.0,0
665,2012-09-05,0.0,0.0,0
666,2012-09-06,0.0,0.0,0
667,2012-09-07,0.0,0.0,0
668,2012-09-10,0.0,0.0,0
669,2012-09-11,0.0,0.0,0
670,2012-09-12,0.0,0.0,0
671,2012-09-13,0.0,0.0,0
672,2012-09-14,0.0,0.0,0
673,2012-09-17,0.0,0.0,0
674,2012-09-18,0.0,0.0,0
675,2012-09-19,0.0,0.0,0
676,2012-09-20,0.0,0.0,0
677,2012-09-21,0.0,0.0,0
678,2012-09-24,0.0,0.0,0
679,2012-09-25,0.0,0.0,0
680,2012-09-26,0.0,0.0,0
681,2012-09-27,0.0,0.0,0
682,2012-09-28,0.0,0.0,0
683,2012-10-01,0.0,0.0,0
684,2012-10-02,0.0,0.0,0
685,2012-10-03,0.0,0.0,0
686,2012-10-04,0.0,0.0,0
687,2012-10-05,0.0,0.0,0
688,2012-10-08,0.0,0.0,0
689,2012-10-09,0.0,0.0,0
690,2012-10-11,0.0,0.0,0
691,2012-10-12,0.0,0.0,0
692,2012-10-15,0.0,0.0,0
693,2012-10-16,0.0,0.0,0
694,2012-10-17,0.12592996832250325,0.017268325988324562,1
695,2012-10-18,0.21873527405645188,0.017485663132674346,1
696,2012-10-19,0.0,0.0,0
697,2012-10-22,0.0,0.0,0
698,2012-10-23,0.0,0.0,0
699,2012-10-24,0.0,0.0,0
700,2012-10-25,0.0,0.0,0
701,2012-10-26,0.0,0.0,0
702,2012-10-29,0.0,0.0,0
703,2012-10-30,0.0,0.0,0
704,2012-10-31,0.0,0.0,0
705,2012-11-01,0.0,0.0,0
706,2012-11-02,0.0,0.0,0
707,2012-11-05,0.0,0.0,0
708,2012-11-06,0.0,0.0,0
709,2012-11-07,0.0,0.0,0
710,2012-11-08,0.0,0.0,0
711,2012-11-09,0.0,0.0,0
712,2012-11-12,0.0,0.0,0
713,2012-11-13,0.0,0.03275119715126057,2
714,2012-11-14,0.0,0.0,0
715,2012-11-15,0.0,0.0,0
716,2012-11-16,0.0,0.0,0
717,2012-11-19,0.0,0.032859396945021595,2
718,2012-11-20,0.0,0.0,0
719,2012-11-21,0.0,0.032606847512178794,2
720,2012-11-22,0.0,0.0,0
721,2012-11-23,0.0,0.0,0
722,2012-11-26,0.0,0.0,0
723,2012-11-27,0.0,0.0,0
724,2012-11-28,0.0,0.0,0
725,2012-11-29,0.0,0.0,0
726,2012-11-30,2.364911446263555,0.10593253016219739,-6
727,2012-12-03,0.0,0.0,0
728,2012-12-04,0.0,0.0,0
729,2012-12-05,0.0,0.0,0
730,2012-12-06,0.0,0.0,0
731,2012-12-07,0.0,0.0,0
732,2012-12-10,0.0,0.0,0
733,2012-12-11,0.0,0.0,0
734,2012-12-12,0.0,0.0,0
735,2012-12-13,0.0,0.0,0
736,2012-12-14,0.0,0.0,0
737,2012-12-17,0.0,0.0,0
738,2012-12-18,0.0,0.0,0
739,2012-12-19,0.0,0.0,0
740,2012-12-20,0.0,0.0,0
741,2012-12-21,0.0,0.0,0
742,2012-12-22,0.0,0.0,0
743,2012-12-24,0.0,0.0,0
744,2012-12-25,0.0,0.0,0
745,2012-12-26,0.0,0.0,0
746,2012-12-27,0.0,0.0,0
747,2012-12-28,0.0,0.0,0
748,2013-01-02,0.0,0.0,0
749,2013-01-03,0.0,0.0,0
750,2013-01-04,0.0,0.0,0
751,2013-01-07,0.0,0.0,0
752,2013-01-08,0.0,0.15353976653566717,-7
753,2013-01-09,0.0,0.0,0
754,2013-01-10,0.0,0.0,0
755,2013-01-11,0.0,0.0,0
756,2013-01-14,0.0,0.9205849232998783,-46
757,2013-01-15,0.0,0.16121221255013873,-8
758,2013-01-16,0.0,0.0,0
759,2013-01-17,0.0,0.0,0
760,2013-01-18,0.0,0.022123359607780956,-1
761,2013-01-21,0.0,0.08733797210594252,-4
762,2013-01-22,0.0,0.701831782828449,-36
763,2013-01-23,0.0,0.24095645840347585,-13
764,2013-01-24,0.0,0.0,0
765,2013-01-25,0.0,0.0,0
766,2013-01-28,0.0,0.04617172906111633,-2
767,2013-01-29,0.0,0.0910314422527409,-4
768,2013-01-30,0.23272872832414926,0.03543826243422434,2
769,2013-01-31,0.1406262326591481,0.036258348979715235,2
770,2013-02-01,0.0,0.0,0
771,2013-02-04,0.0,0.0,0
772,2013-02-05,0.0,0.0,0
773,2013-02-06,0.0,0.0,0
774,2013-02-18,0.0,0.0,0
775,2013-02-19,0.0,0.0,0
776,2013-02-20,0.0,0.0,0
777,2013-02-21,0.0,0.0,0
778,2013-02-22,56.05693810750649,2.3645919163717277,113
779,2013-02-23,0.0,0.0,0
780,2013-02-25,0.0,0.0,0
781,2013-02-26,0.0,0.0,0
782,2013-02-27,0.0,0.0,0
783,2013-03-01,0.0,0.0,0
784,2013-03-04,0.0,0.0,0
785,2013-03-05,0.0,0.0,0
786,2013-03-06,0.0,0.0,0
787,2013-03-07,0.0,0.0,0
788,2013-03-08,0.0,0.0,0
789,2013-03-11,0.0,0.0,0
790,2013-03-12,2.7566916092355775,0.09790810353724826,4
791,2013-03-13,0.0,0.0,0
792,2013-03-14,0.0,0.4286877488174288,20
793,2013-03-15,0.0,0.0,0
794,2013-03-18,0.0,0.0,0
795,2013-03-19,0.0,0.0,0
796,2013-03-20,0.0,0.3555833608437813,17
797,2013-03-21,0.0,0.0,0
798,2013-03-22,0.0,0.0,0
799,2013-03-25,0.0,0.3396527156808706,16
800,2013-03-26,0.0,0.5476824962209565,28
801,2013-03-27,0.1360384537437982,0.018944165860346102,-1
802,2013-03-28,0.17241693313342576,0.0189326654889686,-1
803,2013-03-29,0.0,0.3216766704518966,15
804,2013-04-01,0.0,0.0,0
805,2013-04-02,0.0,0.0,0
806,2013-04-03,0.0,0.0,0
807,2013-04-08,0.0,0.0,0
808,2013-04-09,0.0,0.0,0
809,2013-04-10,0.0,0.0,0
810,2013-04-11,0.0,0.0,0
811,2013-04-12,0.0,0.0,0
812,2013-04-15,0.0,0.0,0
813,2013-04-16,0.0,0.0,0
814,2013-04-17,0.0,0.0,0
815,2013-04-18,0.0,0.0,0
816,2013-04-19,0.0,0.0,0
817,2013-04-22,0.0,0.0,0
818,2013-04-23,0.0,0.0,0
819,2013-04-24,0.0,0.0,0
820,2013-04-25,0.0,0.0,0
821,2013-04-26,0.0,0.0,0
822,2013-04-29,11.002258715672228,0.5406728354208917,-28
823,2013-04-30,24.679536635756712,1.204234673572777,-58
824,2013-05-02,0.0,0.0,0
825,2013-05-03,0.0,0.0,0
826,2013-05-06,0.0,0.0,0
827,2013-05-07,0.0,0.0,0
828,2013-05-08,0.0,0.0,0
829,2013-05-09,0.0,0.0,0
830,2013-05-10,0.0,0.0,0
831,2013-05-13,0.0,0.0,0
832,2013-05-14,0.0,0.0,0
833,2013-05-15,0.0,0.0,0
834,2013-05-16,0.0,0.0,0
835,2013-05-17,0.0,0.0,0
836,2013-05-20,0.0,0.0,0
837,2013-05-21,0.0,0.0,0
838,2013-05-22,0.0,0.0,0
839,2013-05-23,0.0,0.0,0
840,2013-05-24,0.0,0.0,0
841,2013-05-27,3.619590621187447,0.17018881031245686,-8
842,2013-05-28,0.0,0.0,0
843,2013-05-29,0.0,0.0,0
844,2013-05-30,0.0,0.0,0
845,2013-05-31,0.0,0.0,0
846,2013-06-03,0.0,0.0,0
847,2013-06-04,0.0,0.0,0
848,2013-06-05,0.0,0.0,0
849,2013-06-06,0.0,0.0,0
850,2013-06-07,0.0,0.0,0
851,2013-06-10,0.0,0.0,0
852,2013-06-11,0.0,0.0,0
853,2013-06-13,0.0,0.0,0
854,2013-06-14,0.0,0.0,0
855,2013-06-17,0.0,0.0,0
856,2013-06-18,0.0,0.0,0
857,2013-06-19,0.0,0.0,0
858,2013-06-20,0.0,0.0,0
859,2013-06-21,0.0,0.8437100259708361,45
860,2013-06-24,0.2997686404799147,0.020137433426991983,-1
861,2013-06-25,0.31162663249091516,0.02000444543541186,-1
862,2013-06-26,0.34080720085714944,0.0203749256085989,-1
863,2013-06-27,0.2706456065571654,0.02029612256673318,-1
864,2013-06-28,0.4594687243932096,0.020656082540887646,-1
865,2013-07-01,0.36669451548367427,0.020588892704299016,-1
866,2013-07-02,0.2961189103999651,0.020423671177593982,-1
867,2013-07-03,0.351678484413922,0.02032156682574447,-1
868,2013-07-04,0.2564523117889319,0.06465413360682934,2
869,2013-07-05,0.1999999999999993,0.020154634988121173,-1
870,2013-07-08,0.16320275788807592,0.020163675948151244,-1
871,2013-07-09,0.0,0.020106636508852953,1
872,2013-07-10,0.16277718423551768,0.0200991721145367,-1
873,2013-07-11,0.26176693107585614,0.020310139845937214,-1
874,2013-07-12,0.2968855209077308,0.020210788815394187,-1
875,2013-07-15,0.39149226952938676,0.020174318974876464,-1
876,2013-07-16,16.396973248885118,0.5787934651282908,-31
877,2013-07-17,0.0,0.0,0
878,2013-07-18,0.0,0.0,0
879,2013-07-19,0.0,0.0,0
880,2013-07-22,0.0,0.0,0
881,2013-07-23,0.0,0.0,0
882,2013-07-24,0.0,0.0,0
883,2013-07-25,0.0,0.0,0
884,2013-07-26,0.0,0.0,0
885,2013-07-29,0.0,0.039881821798319964,-2
886,2013-07-30,0.0,0.0,0
887,2013-07-31,0.0,0.0,0
888,2013-08-01,0.0,0.0,0
889,2013-08-02,0.0,0.0,0
890,2013-08-05,0.0,0.0,0
891,2013-08-06,0.0,0.02032884271848657,-1
892,2013-08-07,0.0,0.019131249478630267,-1
893,2013-08-08,0.0,0.0,0
894,2013-08-09,0.0,0.0,0
895,2013-08-12,0.0,0.03919811220489332,-2
896,2013-08-13,0.0,0.0,0
897,2013-08-14,0.0,0.0,0
898,2013-08-15,0.0,0.0,0
899,2013-08-16,0.0,0.0,0
900,2013-08-19,0.0,0.0,0
901,2013-08-20,0.0,0.0,0
902,2013-08-22,0.0,0.0,0
903,2013-08-23,1.515524632911296,0.057560473698705567,3
904,2013-08-26,0.0,0.0,0
905,2013-08-27,0.0,0.0,0
906,2013-08-28,0.0,0.0,0
907,2013-08-29,0.0,0.0,0
908,2013-08-30,0.0,0.0,0
909,2013-09-02,0.0,0.0,0
910,2013-09-03,1.839672494086507,0.1313816547875108,6
911,2013-09-04,0.0,0.0,0
912,2013-09-05,0.0,0.0,0
913,2013-09-06,0.0,0.0,0
914,2013-09-09,0.0,0.0,0
915,2013-09-10,0.0,0.0,0
916,2013-09-11,0.0,0.0,0
917,2013-09-12,0.0,0.02337811335481186,1
918,2013-09-13,0.0,0.0,0
919,2013-09-14,0.0,0.0,0
920,2013-09-16,0.0,0.0,0
921,2013-09-17,0.0,0.0,0
922,2013-09-18,0.0,0.0,0
923,2013-09-23,0.0,0.0,0
924,2013-09-24,0.0,0.0,0
925,2013-09-25,0.0,0.0,0
926,2013-09-26,0.0,0.0,0
927,2013-09-27,0.0,0.0,0
928,2013-09-30,0.0,0.0,0
929,2013-10-01,0.0,0.0,0
930,2013-10-02,0.0,0.0,0
931,2013-10-03,0.0,0.0,0
932,2013-10-04,0.0,0.0,0
933,2013-10-07,0.0,0.0,0
934,2013-10-08,0.0,0.0,0
935,2013-10-09,0.0,0.0,0
936,2013-10-11,0.0,0.0,0
937,2013-10-14,0.0,0.0,0
938,2013-10-15,0.0,0.0,0
939,2013-10-16,0.0,0.0,0
940,2013-10-17,0.0,0.0,0
941,2013-10-18,0.3241604781902101,0.024557265893388733,-1
942,2013-10-21,0.32406895328026586,0.02455996587823209,-1
943,2013-10-22,0.0,0.0,0
944,2013-10-23,0.0,0.0,0
945,2013-10-24,0.0,0.0,0
946,2013-10-25,0.0,0.0,0
947,2013-10-28,0.0,0.0,0
948,2013-10-29,0.0,0.0,0
949,2013-10-30,0.0,0.0,0
950,2013-10-31,0.0,0.0,0
951,2013-11-01,0.0,0.0,0
952,2013-11-04,0.0,0.0,0
953,2013-11-05,0.0,0.0,0
954,2013-11-06,0.0,0.0,0
955,2013-11-07,0.0,0.0,0
956,2013-11-08,0.0,0.0,0
957,2013-11-11,0.0,0.23583995137331284,9
958,2013-11-12,0.02999999999999936,0.025781902318357877,-1
959,2013-11-13,-0.024345506760143465,0.07888591884644859,1
960,2013-11-14,-0.023337553624170226,0.025860981924478218,-1
961,2013-11-15,0.04760924800358701,0.026084600488582108,-1
962,2013-11-18,0.15833174200326106,0.026311825140029152,-1
963,2013-11-19,0.0,0.0,0
964,2013-11-20,0.0,0.052914665899449605,2
965,2013-11-21,0.0,0.05306009100706871,2
966,2013-11-22,-0.100594328655502,0.10678546237935171,0
967,2013-11-25,-0.8854658292544713,0.21705508715375896,2
968,2013-11-26,-0.7626333235996565,0.05470449677007399,-2
969,2013-11-27,-0.3117182356813686,0.027287232176218347,-1
970,2013-11-28,-0.295454216212951,0.027506354349007056,-1
971,2013-11-29,-0.030000000000001137,0.02712927540354049,-1
972,2013-12-02,-0.08780928501790441,0.02709953077429818,-1
973,2013-12-03,-0.037398732240635724,0.026761437580967717,-1
974,2013-12-04,0.11560736568698893,0.02673901736862537,-1
975,2013-12-05,0.2040832964877879,0.026292679587351667,-1
976,2013-12-06,0.0,0.0,0
977,2013-12-09,0.0,0.0,0
978,2013-12-10,0.0,0.0,0
979,2013-12-11,0.0,0.0,0
980,2013-12-12,0.0,0.0,0
981,2013-12-13,0.0,0.0,0
982,2013-12-16,0.0,0.0,0
983,2013-12-17,0.0,0.0,0
984,2013-12-18,0.0,0.0,0
985,2013-12-19,0.0,0.0,0
986,2013-12-20,0.0,0.0,0
987,2013-12-23,0.0,0.0,0
988,2013-12-24,0.0,0.0,0
989,2013-12-25,0.0,0.0,0
990,2013-12-26,0.0,0.0,0
991,2013-12-27,0.0,0.0,0
992,2013-12-30,0.0,0.0,0
993,2013-12-31,0.0,0.0,0
994,2014-01-02,0.0,0.0,0
995,2014-01-03,0.0,0.0,0
996,2014-01-06,0.0,0.0,0
997,2014-01-07,0.0,0.043036530870991886,2
998,2014-01-08,0.0,0.0,0
999,2014-01-09,0.0,0.0,0
1000,2014-01-10,0.0,0.0,0
1001,2014-01-13,0.0,0.0,0
1002,2014-01-14,0.0,0.0,0
1003,2014-01-15,0.0,0.0,0
1004,2014-01-16,0.0,0.0,0
1005,2014-01-17,0.0,0.0,0
1006,2014-01-20,0.0,0.0,0
1007,2014-01-21,0.0,0.0,0
1008,2014-01-22,0.0,0.0,0
1009,2014-01-23,0.0,0.0,0
1010,2014-01-24,0.0,0.0,0
1011,2014-01-27,0.0,0.0,0
1012,2014-02-05,0.0,0.0,0
1013,2014-02-06,0.0,0.0,0
1014,2014-02-07,0.0,0.0,0
1015,2014-02-10,0.0,0.0,0
1016,2014-02-11,0.0,0.020560569143249722,1
1017,2014-02-12,0.0,0.0,0
1018,2014-02-13,0.0,0.0,0
1019,2014-02-14,0.0,0.0,0
1020,2014-02-17,0.0,0.0,0
1021,2014-02-18,0.0,0.0,0
1022,2014-02-19,0.0,0.0,0
1023,2014-02-20,0.0,0.0,0
1024,2014-02-21,0.0,0.0,0
1025,2014-02-24,0.0,0.0,0
1026,2014-02-25,0.0,0.0,0
1027,2014-02-26,0.0,0.0,0
1028,2014-02-27,1.4400710400692098,0.0636570289741724,-3
1029,2014-03-03,0.0,0.0,0
1030,2014-03-04,0.0,0.0,0
1031,2014-03-05,0.0,0.0,0
1032,2014-03-06,0.0,0.0,0
1033,2014-03-07,0.0,0.0,0
1034,2014-03-10,0.0,0.0,0
1035,2014-03-11,0.0,0.0,0
1036,2014-03-12,0.0,0.0,0
1037,2014-03-13,0.0,0.0,0
1038,2014-03-14,0.0,0.0,0
1039,2014-03-17,0.0,0.0,0
1040,2014-03-18,0.0,0.0,0
1041,2014-03-19,0.0,0.0,0
1042,2014-03-20,0.0,0.0,0
1043,2014-03-21,0.0,0.0,0
1044,2014-03-24,0.0,0.0,0
1045,2014-03-25,0.0,0.0,0
1046,2014-03-26,0.0,0.0,0
1047,2014-03-27,0.0,0.0,0
1048,2014-03-28,0.0,0.0,0
1049,2014-03-31,0.0,0.0,0
1050,2014-04-01,0.0,0.0,0
1051,2014-04-02,0.0,0.0,0
1052,2014-04-03,0.0,0.0,0
1053,2014-04-07,0.0,0.0,0
1054,2014-04-08,0.0,0.0,0
1055,2014-04-09,0.0,0.0,0
1056,2014-04-10,0.0,0.0,0
1057,2014-04-11,0.0,0.0,0
1058,2014-04-14,0.0,0.0,0
1059,2014-04-15,0.0,0.0,0
1060,2014-04-16,0.0,0.0,0
1061,2014-04-17,0.0,0.0,0
1062,2014-04-18,0.0,0.0,0
1063,2014-04-21,0.0,0.0,0
1064,2014-04-22,0.0,0.0,0
1065,2014-04-23,0.0,0.0,0
1066,2014-04-24,0.0,0.0,0
1067,2014-04-25,0.0,0.0,0
1068,2014-04-28,0.0,0.0,0
1069,2014-04-29,0.0,0.0,0
1070,2014-04-30,0.0,0.0,0
1071,2014-05-02,0.0,0.0,0
1072,2014-05-05,0.0,0.0,0
1073,2014-05-06,0.0,0.0,0
1074,2014-05-07,0.0,0.0,0
1075,2014-05-08,0.0,0.0,0
1076,2014-05-09,0.0,0.0,0
1077,2014-05-12,0.0,0.0,0
1078,2014-05-13,0.0,0.0,0
1079,2014-05-14,0.0,0.0,0
1080,2014-05-15,0.0,0.0,0
1081,2014-05-16,0.0,0.0,0
1082,2014-05-19,0.0,0.0,0
1083,2014-05-20,0.0,0.0,0
1084,2014-05-21,0.0,0.0,0
1085,2014-05-22,0.0,0.0,0
1086,2014-05-23,0.0,0.0,0
1087,2014-05-26,0.0,0.0,0
1088,2014-05-27,0.0,0.0,0
1089,2014-05-28,0.0,0.0,0
1090,2014-05-29,0.0,0.0,0
1091,2014-05-30,0.0,0.0,0
1092,2014-06-03,0.0,0.0,0
1093,2014-06-04,0.0,0.0,0
1094,2014-06-05,0.0,0.0,0
1095,2014-06-06,0.0,0.0,0
1096,2014-06-09,0.0,0.0,0
1097,2014-06-10,0.0,0.0,0
1098,2014-06-11,0.0,0.0,0
1099,2014-06-12,0.0,0.0,0
1100,2014-06-13,0.0,0.0,0
1101,2014-06-16,0.0,0.0,0
1102,2014-06-17,0.0,0.0,0
1103,2014-06-18,0.0,0.0,0
1104,2014-06-19,0.0,0.0,0
1105,2014-06-20,0.0,0.0,0
1106,2014-06-23,0.0,0.0,0
1107,2014-06-24,0.0,0.0,0
1108,2014-06-25,0.0,0.0,0
1109,2014-06-26,0.0,0.0,0
1110,2014-06-27,0.0,0.0,0
1111,2014-06-30,0.0,0.0,0
1112,2014-07-01,0.0,0.0,0
1113,2014-07-02,0.0,0.0,0
