,Time,Trade_Profit,Cost,N_Trade
1114,2014-07-03,0.0,0.0,0
1115,2014-07-04,0.0,0.0,0
1116,2014-07-07,0.0,0.0,0
1117,2014-07-08,0.0,0.0,0
1118,2014-07-09,0.0,0.0,0
1119,2014-07-10,0.0,0.0,0
1120,2014-07-11,0.0,0.0,0
1121,2014-07-14,0.0,0.0,0
1122,2014-07-15,0.0,0.0,0
1123,2014-07-16,0.0,0.0,0
1124,2014-07-17,0.0,0.0,0
1125,2014-07-18,0.0,0.0,0
1126,2014-07-21,0.0,0.0,0
1127,2014-07-22,0.0,0.0,0
1128,2014-07-24,0.0,0.0,0
1129,2014-07-25,0.0,0.0,0
1130,2014-07-28,0.0,0.0,0
1131,2014-07-29,0.0,0.0,0
1132,2014-07-30,0.0,0.019030735697104915,-1
1133,2014-07-31,0.0,0.0,0
1134,2014-08-01,0.0,0.0,0
1135,2014-08-04,0.0,0.0,0
1136,2014-08-05,0.0,0.0,0
1137,2014-08-06,0.0,0.863599613939829,-29
1138,2014-08-07,0.0,0.0182553791213577,-1
1139,2014-08-08,0.0,0.0,0
1140,2014-08-11,0.0,0.0,0
1141,2014-08-12,0.0,0.0,0
1142,2014-08-13,0.0,0.0,0
1143,2014-08-14,23.914131168942014,0.9032998599272336,31
1144,2014-08-15,0.0,0.0,0
1145,2014-08-18,0.0,0.0,0
1146,2014-08-19,0.0,0.0,0
1147,2014-08-20,0.0,0.0,0
1148,2014-08-21,0.0,0.0,0
1149,2014-08-22,0.0,0.018928814965193334,-1
1150,2014-08-25,0.0,0.09370485957172688,-4
1151,2014-08-26,0.0,0.0,0
1152,2014-08-27,0.0,0.07030501971104826,-3
1153,2014-08-28,0.0,0.0,0
1154,2014-08-29,0.0,0.0,0
1155,2014-09-01,0.0,0.0,0
1156,2014-09-02,0.0,0.0,0
1157,2014-09-03,0.0,0.0,0
1158,2014-09-04,0.0,0.0,0
1159,2014-09-05,0.0,0.0,0
1160,2014-09-09,2.6874847064387417,0.1231297599314831,5
1161,2014-09-10,0.0,0.0,0
1162,2014-09-11,0.0,0.0,0
1163,2014-09-12,0.0,0.0,0
1164,2014-09-15,0.0,0.0,0
1165,2014-09-16,0.0,0.0,0
1166,2014-09-17,0.0,0.0,0
1167,2014-09-18,0.0,0.0,0
1168,2014-09-19,0.0,0.0,0
1169,2014-09-22,0.0,0.0,0
1170,2014-09-23,0.0,0.0,0
1171,2014-09-24,0.0,0.0,0
1172,2014-09-25,0.0,0.0,0
1173,2014-09-26,0.0,0.0,0
1174,2014-09-29,2.0905895634935163,0.056967008586417636,3
1175,2014-09-30,0.0,0.0,0
1176,2014-10-01,0.0,0.0,0
1177,2014-10-02,0.0,1.3800640161493596,49
1178,2014-10-03,0.0,0.0,0
1179,2014-10-06,0.0,0.0,0
1180,2014-10-07,0.0,0.0,0
1181,2014-10-08,0.0,0.0,0
1182,2014-10-09,0.0,0.0,0
1183,2014-10-13,14.975518540511578,0.642297653546961,-21
1184,2014-10-14,0.0,0.0,0
1185,2014-10-15,0.0,0.0,0
1186,2014-10-16,0.0,0.06114665320275042,3
1187,2014-10-17,0.0,0.0,0
1188,2014-10-20,0.0,0.0,0
1189,2014-10-21,0.0,0.0,0
1190,2014-10-22,0.0,0.0,0
1191,2014-10-23,0.0,0.0,0
1192,2014-10-24,0.0,0.4649549237535471,17
1193,2014-10-27,0.0,0.0,0
1194,2014-10-28,0.0,0.0,0
1195,2014-10-29,0.0,0.0,0
1196,2014-10-30,0.0,1.463682515486846,51
1197,2014-10-31,0.0,0.0,0
1198,2014-11-03,0.0,0.0,0
1199,2014-11-04,-5.3697026392884055,1.3590237541219452,5
1200,2014-11-05,0.0,0.0,0
1201,2014-11-06,0.0,0.0,0
1202,2014-11-07,0.0,0.0,0
1203,2014-11-10,0.5404056199875402,0.01808922058518087,-1
1204,2014-11-11,0.0,0.0,0
1205,2014-11-12,0.0,0.0,0
1206,2014-11-13,0.0,0.0,0
1207,2014-11-14,0.0,0.0,0
1208,2014-11-17,0.0,0.0,0
1209,2014-11-18,1.5912726761175335,0.06340079040720525,-2
1210,2014-11-19,10.775913400489932,0.4794815316288177,-17
1211,2014-11-20,0.0,0.0,0
1212,2014-11-21,0.0,0.0,0
1213,2014-11-24,0.0,0.0,0
1214,2014-11-25,0.0,0.0,0
1215,2014-11-26,0.0,0.0,0
1216,2014-11-27,0.0,0.0,0
1217,2014-11-28,0.0,0.0,0
1218,2014-12-01,3.8298313246149984,0.1554359317538569,-6
1219,2014-12-02,2.2161027603982504,0.08023552451892671,-3
1220,2014-12-03,0.0,0.0,0
1221,2014-12-04,2.1310551993958153,0.09663643168945509,-4
1222,2014-12-05,31.996219401961568,1.167217594130962,-46
1223,2014-12-08,0.0,0.0,0
1224,2014-12-09,18.275085079287543,0.5948777716660743,-25
1225,2014-12-10,0.0,0.5718825193613766,-19
1226,2014-12-11,0.0,0.0,0
1227,2014-12-12,0.0,0.0,0
1228,2014-12-15,0.0,0.0,0
1229,2014-12-16,0.0,0.0,0
1230,2014-12-17,0.0,0.6192898783435795,-21
1231,2014-12-18,0.0,0.0,0
1232,2014-12-19,0.0,0.0,0
1233,2014-12-22,13.331066682515255,0.6601359385747682,22
1234,2014-12-23,0.0,0.0,0
1235,2014-12-24,15.297915420779292,0.5768854412334826,18
1236,2014-12-25,0.0,0.0,0
1237,2014-12-26,0.0,0.0,0
1238,2014-12-27,0.0,0.0,0
1239,2014-12-29,0.0,0.0,0
1240,2014-12-30,0.0,0.0,0
1241,2014-12-31,0.0,0.0,0
1242,2015-01-05,0.0,0.0,0
1243,2015-01-06,0.0,0.0,0
1244,2015-01-07,0.0,0.0,0
1245,2015-01-08,0.0,0.0,0
1246,2015-01-09,0.0,0.0,0
1247,2015-01-12,0.0,0.0,0
1248,2015-01-13,0.0,0.0,0
1249,2015-01-14,0.0,0.0,0
1250,2015-01-15,0.0,0.0,0
1251,2015-01-16,0.0,0.0,0
1252,2015-01-19,0.0,0.0,0
1253,2015-01-20,0.0,0.0,0
1254,2015-01-21,0.0,0.0,0
1255,2015-01-22,0.0,0.0,0
1256,2015-01-23,0.0,0.0,0
1257,2015-01-26,0.0,0.0,0
1258,2015-01-27,0.0,0.0,0
1259,2015-01-28,0.0,0.0,0
1260,2015-01-29,0.0,0.0,0
1261,2015-01-30,0.0,0.0,0
1262,2015-02-02,0.0,0.0,0
1263,2015-02-03,0.0,0.0,0
1264,2015-02-04,0.0,0.0,0
1265,2015-02-05,0.0,0.0,0
1266,2015-02-06,0.0,0.0,0
1267,2015-02-09,0.0,0.0,0
1268,2015-02-10,0.0,0.0,0
1269,2015-02-11,0.0,0.0,0
1270,2015-02-12,0.0,0.0,0
1271,2015-02-13,0.0,0.0,0
1272,2015-02-24,0.0,0.0,0
1273,2015-02-25,0.0,0.0,0
1274,2015-02-26,0.0,0.0,0
1275,2015-03-02,0.0,0.0,0
1276,2015-03-03,0.0,0.0,0
1277,2015-03-04,0.0,0.0,0
1278,2015-03-05,0.0,0.0,0
1279,2015-03-06,0.0,0.0,0
1280,2015-03-09,0.0,0.0,0
1281,2015-03-10,0.0,0.0,0
1282,2015-03-11,0.0,0.0,0
1283,2015-03-12,0.0,0.0,0
1284,2015-03-13,0.0,0.0,0
1285,2015-03-16,0.0,0.0,0
1286,2015-03-17,0.0,0.0,0
1287,2015-03-18,0.0,0.0,0
1288,2015-03-19,0.0,0.0,0
1289,2015-03-20,0.0,0.0,0
1290,2015-03-23,0.0,0.0,0
1291,2015-03-24,0.0,0.0,0
1292,2015-03-25,0.0,0.0,0
1293,2015-03-26,0.0,0.0,0
1294,2015-03-27,0.0,0.0,0
1295,2015-03-30,0.0,0.0,0
1296,2015-03-31,0.0,0.0,0
1297,2015-04-01,0.0,0.0,0
1298,2015-04-02,0.0,0.0,0
1299,2015-04-07,0.0,0.0,0
1300,2015-04-08,0.0,0.0,0
1301,2015-04-09,0.0,0.0,0
1302,2015-04-10,0.0,0.0,0
1303,2015-04-13,0.0,0.0,0
1304,2015-04-14,0.0,0.0,0
1305,2015-04-15,0.0,0.0,0
1306,2015-04-16,0.0,0.0,0
1307,2015-04-17,0.0,0.0,0
1308,2015-04-20,0.0,0.0,0
1309,2015-04-21,0.0,0.0,0
1310,2015-04-22,0.0,0.0,0
1311,2015-04-23,0.0,0.0,0
1312,2015-04-24,0.0,0.0,0
1313,2015-04-27,0.0,0.0,0
1314,2015-04-28,0.0,0.21288074015188307,-9
1315,2015-04-29,0.0,0.0,0
1316,2015-04-30,0.0,0.0,0
1317,2015-05-04,0.0,0.0,0
1318,2015-05-05,0.0,0.0,0
1319,2015-05-06,0.0,0.0,0
1320,2015-05-07,0.0,0.0,0
1321,2015-05-08,0.0,0.12941520426727468,-4
1322,2015-05-11,0.0,0.25532716584983334,-11
1323,2015-05-12,-0.030000000000001137,0.032169803261879924,1
1324,2015-05-13,-0.1365238664183579,0.6400939557575789,-22
1325,2015-05-14,-0.08959242532159095,0.03183094011698178,1
1326,2015-05-15,0.0,0.0,0
1327,2015-05-18,0.0,0.11068189527781026,-4
1328,2015-05-19,0.0,0.0,0
1329,2015-05-20,0.0,0.5013462025214511,-20
1330,2015-05-21,0.0,0.0,0
1331,2015-05-22,0.0,0.10940085333230462,-4
1332,2015-05-25,0.0,0.0,0
1333,2015-05-26,0.0,0.3785307846541971,-14
1334,2015-05-27,0.0,0.0,0
1335,2015-05-28,0.0,0.0,0
1336,2015-05-29,0.0,0.16483333574658734,-6
1337,2015-06-01,0.0,0.0,0
1338,2015-06-02,0.0,0.0,0
1339,2015-06-03,0.0,0.3195794043383048,-12
1340,2015-06-04,0.0,0.0,0
1341,2015-06-05,0.5208324017844816,0.10761286140435405,4
1342,2015-06-08,0.5793506997523608,0.10811968700257764,4
1343,2015-06-09,1.0702752209969209,0.16065294589621654,6
1344,2015-06-10,1.3372151259320209,0.16001750236284534,6
1345,2015-06-11,1.6747339353747037,0.1589821740999189,6
1346,2015-06-12,1.4466806911439924,0.15860645668719464,6
1347,2015-06-15,0.0,0.0,0
1348,2015-06-16,1.33289627397696,0.10385476950184391,4
1349,2015-06-17,0.0,0.0,0
1350,2015-06-18,0.0,0.0,0
1351,2015-06-22,1.0616246829256593,0.10399698078704377,4
1352,2015-06-23,1.6483882925343885,0.10480449445240268,4
1353,2015-06-24,1.0515834788057195,0.10501879231835282,4
1354,2015-06-25,1.2029266996914867,0.10588345875504783,4
1355,2015-06-26,0.0,0.0,0
1356,2015-06-29,1.0870235538209805,0.10286588440317221,4
1357,2015-06-30,1.5179954968982834,0.1027063192462113,4
1358,2015-07-01,1.0786361495788679,0.10268017079459683,4
1359,2015-07-02,0.0,0.0,0
1360,2015-07-03,0.0,0.0,0
1361,2015-07-06,0.8356319633435252,0.04891916522323997,2
1362,2015-07-07,0.0,0.0,0
1363,2015-07-08,0.8985517402590322,0.04727793038963871,2
1364,2015-07-09,0.8727723810875023,0.04618389425036149,2
1365,2015-07-13,0.6119367135865446,0.045902863681378615,2
1366,2015-07-14,1.3618874112136279,0.06842146057188306,3
1367,2015-07-15,1.0324561026842947,0.06796209047415432,3
1368,2015-07-16,0.7859511918964426,0.06763525612532553,3
1369,2015-07-17,0.6856893135990862,0.06702867986156867,3
1370,2015-07-20,0.5305788549621049,0.06591692850703937,3
1371,2015-07-21,0.7039334992453607,0.06635709659534632,3
1372,2015-07-22,0.459760188548918,0.04384245426985263,2
1373,2015-07-23,0.5419196569603209,0.043359066979779474,2
1374,2015-07-24,0.510395750018855,0.042957832318452106,2
1375,2015-07-27,0.0,0.0,0
1376,2015-07-28,0.0,0.0,0
1377,2015-07-29,0.0,0.0,0
1378,2015-07-30,0.0,0.0,0
1379,2015-07-31,0.0,0.0,0
1380,2015-08-03,0.0,0.0,0
1381,2015-08-04,0.0,0.0,0
1382,2015-08-05,0.0,0.0,0
1383,2015-08-06,0.0,0.0,0
1384,2015-08-07,0.0,0.0,0
1385,2015-08-10,0.0,0.0,0
1386,2015-08-11,0.0,0.0,0
1387,2015-08-12,0.0,0.0,0
1388,2015-08-13,1.743205688349608,0.06727526570438683,3
1389,2015-08-14,0.0,0.0,0
1390,2015-08-17,0.0,0.0,0
1391,2015-08-18,2.4823007354655378,0.08909704448652435,4
1392,2015-08-19,0.0,0.04614562894274096,-2
1393,2015-08-20,0.0,0.0,0
1394,2015-08-21,0.0,0.26454250755209785,-10
1395,2015-08-24,0.0,0.0,0
1396,2015-08-25,-0.9144772050587271,0.16154101581289143,-3
1397,2015-08-26,0.0,0.0,0
1398,2015-08-27,2.5289443884897693,0.07067031412470713,3
1399,2015-08-28,3.3264223046208095,0.07963501230261054,3
1400,2015-08-31,0.0,0.0,0
1401,2015-09-01,0.0,0.0,0
1402,2015-09-02,8.59826040428405,0.1970748689217484,7
1403,2015-09-03,2.683509023027929,0.05834931239866352,2
1404,2015-09-04,0.0,0.06614008589914866,3
1405,2015-09-07,0.0,0.0,0
1406,2015-09-08,0.0,0.0,0
1407,2015-09-09,0.18800389453748068,0.022646445491975534,-1
1408,2015-09-10,0.0,0.0,0
1409,2015-09-11,0.0,0.0,0
1410,2015-09-14,0.0,0.0,0
1411,2015-09-15,0.0,0.0,0
1412,2015-09-16,0.2053767134217761,0.022689272208941565,-1
1413,2015-09-17,0.08555066616509421,0.022965436924107203,-1
1414,2015-09-18,0.0,0.0,0
1415,2015-09-21,0.0,0.0,0
1416,2015-09-22,0.0,0.0,0
1417,2015-09-23,0.0,0.0,0
1418,2015-09-24,0.0,0.0,0
1419,2015-09-25,0.0,0.0,0
1420,2015-09-30,0.0,0.04857477354109636,2
1421,2015-10-01,0.23000000000000043,0.024545024406972878,-1
1422,2015-10-02,0.0,0.0,0
1423,2015-10-05,0.0,0.0,0
1424,2015-10-06,0.0,0.0,0
1425,2015-10-07,0.0,0.0,0
1426,2015-10-08,0.0,0.0,0
1427,2015-10-12,0.0,0.0,0
1428,2015-10-13,0.0,0.0,0
1429,2015-10-14,0.0,0.0,0
1430,2015-10-15,0.0,0.0,0
1431,2015-10-16,0.0,0.0,0
1432,2015-10-19,0.0,0.0,0
1433,2015-10-20,0.0,0.27532956112429646,9
1434,2015-10-21,0.0,0.4029092103432939,16
1435,2015-10-22,0.0,0.0,0
1436,2015-10-23,0.0,0.0,0
1437,2015-10-26,0.0,0.0,0
1438,2015-10-27,0.0,0.2769874660986697,9
1439,2015-10-28,0.0,0.0,0
1440,2015-10-29,0.0,0.32230538103384354,11
1441,2015-10-30,0.0,0.0,0
1442,2015-11-02,0.0,0.6937609434330946,26
1443,2015-11-03,0.0,0.0,0
1444,2015-11-04,0.0,0.0,0
1445,2015-11-05,0.842578411884805,0.06094281600063478,-3
1446,2015-11-06,0.5465315775420319,0.03962419491148286,-2
1447,2015-11-09,0.5068717350696588,0.038886710339211934,-2
1448,2015-11-10,0.4718622505578063,0.03760242143643542,-2
1449,2015-11-11,15.889944343520781,0.5367078209310231,-21
1450,2015-11-12,0.0,0.0,0
1451,2015-11-13,0.0,0.0,0
1452,2015-11-16,0.0,0.0,0
1453,2015-11-17,0.0,0.0,0
1454,2015-11-18,0.0,0.0,0
1455,2015-11-19,0.0,0.0,0
1456,2015-11-20,0.0,0.0,0
1457,2015-11-23,0.0,0.0,0
1458,2015-11-24,0.0,0.0,0
1459,2015-11-25,0.0,0.0,0
1460,2015-11-26,0.0,0.0,0
1461,2015-11-27,0.0,0.0,0
1462,2015-11-30,0.0,0.0,0
1463,2015-12-01,0.0,0.0,0
1464,2015-12-02,0.0,0.0,0
1465,2015-12-03,0.0,0.0,0
1466,2015-12-04,32.57502147281046,0.815059570975359,-28
1467,2015-12-07,0.0,0.0,0
1468,2015-12-08,0.0,0.0,0
1469,2015-12-09,4.283682894542348,0.10924797982273157,-4
1470,2015-12-10,10.20703983933707,0.23927751509105466,-9
1471,2015-12-11,0.0,0.0,0
1472,2015-12-14,0.0,0.0,0
1473,2015-12-15,0.0,0.0,0
1474,2015-12-16,0.0,0.0,0
1475,2015-12-17,0.0,0.0,0
1476,2015-12-18,0.0,0.0,0
1477,2015-12-21,0.0,0.0,0
1478,2015-12-22,0.0,0.0,0
1479,2015-12-23,0.0,0.0,0
1480,2015-12-24,0.0,0.0,0
1481,2015-12-25,0.0,0.0,0
1482,2015-12-28,0.0,0.0,0
1483,2015-12-29,0.0,0.0,0
1484,2015-12-30,0.0,0.0,0
1485,2015-12-31,0.0,0.0,0
1486,2016-01-04,0.0,0.0,0
1487,2016-01-05,0.0,0.0,0
1488,2016-01-06,0.0,0.0,0
1489,2016-01-07,0.0,0.0,0
1490,2016-01-08,0.0,0.0,0
1491,2016-01-11,0.0,0.0,0
1492,2016-01-12,0.0,0.0,0
1493,2016-01-13,0.0,0.0,0
1494,2016-01-14,0.0,0.0,0
1495,2016-01-15,0.0,0.0,0
1496,2016-01-18,0.0,0.08832963911671593,5
1497,2016-01-19,0.07000000000000028,0.01854486052174579,-1
1498,2016-01-20,0.0,0.0,0
1499,2016-01-21,0.0,0.48907802407779605,30
1500,2016-01-22,0.0,0.0,0
1501,2016-01-25,0.0,0.0,0
1502,2016-01-26,0.0,0.0,0
1503,2016-01-27,0.0,0.0,0
1504,2016-01-28,0.0,0.6528039431658121,35
1505,2016-01-29,-0.07075258580900368,0.541602276234436,18
1506,2016-01-30,0.041491629176192646,0.021959651551339745,-1
1507,2016-02-01,0.2587799755628062,0.021926082567448844,-1
1508,2016-02-02,0.33971116469419904,0.02202693315429524,-1
1509,2016-02-03,0.36834484710269244,0.021771921620361897,-1
1510,2016-02-15,0.41999999999999993,0.022838582802081845,-1
1511,2016-02-16,0.0,0.0,0
1512,2016-02-17,0.0,0.0,0
1513,2016-02-18,0.8054883948149385,0.025919619968242116,-1
1514,2016-02-19,0.804105713945864,0.02718258899074529,-1
1515,2016-02-22,11.281324837464059,0.3305097856313781,-13
1516,2016-02-23,0.9259462938448788,0.028007941249527775,-1
1517,2016-02-24,0.8098370624670856,0.028448263166060014,-1
1518,2016-02-25,0.8887957566980571,0.029008836457113284,-1
1519,2016-02-26,0.8615841459931968,0.029540486469318835,-1
1520,2016-03-01,0.9407308616537549,0.029525878985493987,-1
1521,2016-03-02,0.8783593576284865,0.029892733218057348,-1
1522,2016-03-03,0.7159350143848364,0.03050803012354037,-1
1523,2016-03-04,0.8942467856316512,0.03053116675786745,-1
1524,2016-03-07,0.0,0.0,0
1525,2016-03-08,0.0,0.0,0
1526,2016-03-09,0.0,0.0,0
1527,2016-03-10,0.0,0.0,0
1528,2016-03-11,0.0,0.0,0
1529,2016-03-14,0.0,0.0,0
1530,2016-03-15,0.0,0.0,0
1531,2016-03-16,0.0,0.0,0
1532,2016-03-17,0.0,0.0,0
1533,2016-03-18,0.0,0.0,0
1534,2016-03-21,0.0,0.0,0
1535,2016-03-22,0.0,0.0,0
1536,2016-03-23,0.0,0.0,0
1537,2016-03-24,0.0,0.0,0
1538,2016-03-25,0.0,0.0,0
1539,2016-03-28,0.0,0.0,0
1540,2016-03-29,0.0,0.0,0
1541,2016-03-30,0.0,0.0,0
1542,2016-03-31,0.0,0.0,0
1543,2016-04-01,0.0,0.0,0
1544,2016-04-06,0.0,0.0,0
1545,2016-04-07,0.0,0.0,0
1546,2016-04-08,0.0,0.0,0
1547,2016-04-11,0.0,0.0,0
1548,2016-04-12,0.0,0.0,0
1549,2016-04-13,0.0,0.0,0
1550,2016-04-14,0.0,0.0,0
1551,2016-04-15,0.0,0.0,0
1552,2016-04-18,0.0,0.0,0
1553,2016-04-19,0.0,0.0,0
1554,2016-04-20,0.0,0.0,0
1555,2016-04-21,0.0,0.0,0
1556,2016-04-22,0.0,0.0,0
1557,2016-04-25,0.0,0.0,0
1558,2016-04-26,0.0,0.0,0
1559,2016-04-27,0.0,0.0,0
1560,2016-04-28,0.0,0.045683187196044805,2
1561,2016-04-29,0.0,0.0,0
1562,2016-05-03,0.0,0.0,0
1563,2016-05-04,0.0,0.0,0
1564,2016-05-05,0.0,0.0,0
1565,2016-05-06,0.0,0.0,0
1566,2016-05-09,0.0,0.0,0
1567,2016-05-10,0.0,0.0,0
1568,2016-05-11,0.0,0.0,0
1569,2016-05-12,0.0,0.0,0
1570,2016-05-13,0.9060388060002218,0.022828398194694895,-1
1571,2016-05-16,0.0,0.0,0
1572,2016-05-17,0.0,0.0,0
1573,2016-05-18,0.0,0.0,0
1574,2016-05-19,0.0,0.0,0
1575,2016-05-20,0.0,0.0,0
1576,2016-05-23,0.0,0.0,0
1577,2016-05-24,0.0,0.0,0
1578,2016-05-25,0.0,0.0,0
1579,2016-05-26,0.0,0.0,0
1580,2016-05-27,75.26066029827746,1.0761866413072958,-57
1581,2016-05-30,0.0,0.0,0
1582,2016-05-31,0.0,0.0,0
1583,2016-06-01,0.0,0.0,0
1584,2016-06-02,0.0,0.0,0
1585,2016-06-03,0.0,0.0,0
1586,2016-06-04,0.0,0.0,0
1587,2016-06-06,0.0,0.0,0
1588,2016-06-07,0.0,0.026361147055024643,-1
1589,2016-06-08,0.0,0.0,0
1590,2016-06-13,0.0,0.0,0
1591,2016-06-14,0.0,0.0,0
1592,2016-06-15,0.0,0.0,0
1593,2016-06-16,0.0,0.05213405283125539,-2
1594,2016-06-17,0.0,0.0,0
1595,2016-06-20,0.0,0.0,0
1596,2016-06-21,0.0,0.026549804809013058,-1
1597,2016-06-22,0.0,0.0,0
1598,2016-06-23,0.0,0.026401147055024644,-1
1599,2016-06-24,0.0,0.0,0
1600,2016-06-27,0.0,0.0,0
1601,2016-06-28,0.0,0.0,0
1602,2016-06-29,0.0,0.0,0
