,Time,Trade_Profit,Cost,N_Trade
1603,2016-06-30,0.1549644475296219,0.027061662335956783,1
1604,2016-07-01,0.0,0.0,0
1605,2016-07-04,0.0,0.0,0
1606,2016-07-05,0.0,0.0,0
1607,2016-07-06,0.0,0.1076676012563871,-4
1608,2016-07-07,-0.09528469413268503,0.08021959952831549,-1
1609,2016-07-11,-0.1034748352052155,0.02723299351194737,1
1610,2016-07-12,-0.10163599043356442,0.02728675880836393,1
1611,2016-07-13,-0.04573802191417364,0.027366870423599338,1
1612,2016-07-14,-0.0730532669051005,0.027514739025444396,1
1613,2016-07-15,0.0,0.0,0
1614,2016-07-18,0.0,0.0,0
1615,2016-07-19,0.0,0.0,0
1616,2016-07-20,0.0,0.0,0
1617,2016-07-21,0.0,0.0,0
1618,2016-07-22,0.0,0.0,0
1619,2016-07-25,0.0,0.0,0
1620,2016-07-26,0.0,0.0,0
1621,2016-07-27,0.0,0.0,0
1622,2016-07-28,0.0,0.0,0
1623,2016-07-29,0.0,0.0,0
1624,2016-08-01,0.0,0.0,0
1625,2016-08-02,0.0,0.0,0
1626,2016-08-03,0.0,0.0,0
1627,2016-08-04,0.0,0.0,0
1628,2016-08-05,0.0,0.0,0
1629,2016-08-08,0.0,0.0,0
1630,2016-08-09,0.0,0.0,0
1631,2016-08-10,0.0,0.02154569682555411,-1
1632,2016-08-11,0.0,0.0,0
1633,2016-08-12,0.0,0.021372272074125443,-1
1634,2016-08-15,0.0,0.0,0
1635,2016-08-16,0.0,0.02135028977967164,-1
1636,2016-08-17,0.0,0.0,0
1637,2016-08-18,0.0,0.0,0
1638,2016-08-19,0.0,0.0,0
1639,2016-08-22,0.0,0.0,0
1640,2016-08-23,0.0,0.0,0
1641,2016-08-24,0.0,0.0,0
1642,2016-08-25,0.0,0.0,0
1643,2016-08-26,0.0,0.0,0
1644,2016-08-29,0.0,0.0,0
1645,2016-08-30,0.0,0.0,0
1646,2016-08-31,0.0,0.0,0
1647,2016-09-01,0.0,0.0,0
1648,2016-09-02,0.0,0.0,0
1649,2016-09-05,0.0,0.0,0
1650,2016-09-06,0.0,0.0,0
1651,2016-09-07,0.0,0.0,0
1652,2016-09-08,0.0,0.0,0
1653,2016-09-09,0.0,0.0,0
1654,2016-09-10,0.0,0.0,0
1655,2016-09-12,0.0,0.0,0
1656,2016-09-13,0.0,0.0,0
1657,2016-09-14,0.0,0.0,0
1658,2016-09-19,0.0,0.0,0
1659,2016-09-20,0.0,0.0,0
1660,2016-09-21,0.0,0.0,0
1661,2016-09-22,0.0,0.0,0
1662,2016-09-23,0.0,0.0,0
1663,2016-09-26,0.0,0.0,0
1664,2016-09-29,0.0,0.0,0
1665,2016-09-30,0.0,0.0,0
1666,2016-10-03,0.0,0.0,0
1667,2016-10-04,0.0,0.0,0
1668,2016-10-05,0.0,0.0,0
1669,2016-10-06,0.0,0.0,0
1670,2016-10-07,0.0,0.0,0
1671,2016-10-11,0.0,0.0,0
1672,2016-10-12,0.0,0.0,0
1673,2016-10-13,0.0,0.0,0
1674,2016-10-14,0.0,0.0,0
1675,2016-10-17,0.0,0.0,0
1676,2016-10-18,0.0,0.0,0
1677,2016-10-19,0.0,0.0,0
1678,2016-10-20,0.0,0.0,0
1679,2016-10-21,0.0,0.0,0
1680,2016-10-24,0.0,0.0,0
1681,2016-10-25,0.0,0.0,0
1682,2016-10-26,0.0,0.0,0
1683,2016-10-27,0.0,0.0,0
1684,2016-10-28,0.0,0.0,0
1685,2016-10-31,0.0,0.0,0
1686,2016-11-01,0.0,0.0,0
1687,2016-11-02,0.0,0.0,0
1688,2016-11-03,1.6182832887391436,0.06194654196809033,3
1689,2016-11-04,0.0,0.0,0
1690,2016-11-07,0.0,0.0,0
1691,2016-11-08,0.0,0.0,0
1692,2016-11-09,0.0,0.0,0
1693,2016-11-10,0.0,0.0,0
1694,2016-11-11,0.0,0.0,0
1695,2016-11-14,0.0,0.0,0
1696,2016-11-15,0.0,0.0,0
1697,2016-11-16,0.0,0.0,0
1698,2016-11-17,0.0,0.0,0
1699,2016-11-18,0.0,0.0,0
1700,2016-11-21,0.0,0.0,0
1701,2016-11-22,0.0,0.0,0
1702,2016-11-23,0.0,0.0,0
1703,2016-11-24,0.0,0.0,0
1704,2016-11-25,0.0,0.0,0
1705,2016-11-28,0.0,0.0,0
1706,2016-11-29,0.0,0.0,0
1707,2016-11-30,0.0,0.0,0
1708,2016-12-01,0.0,0.0,0
1709,2016-12-02,0.0,0.0,0
1710,2016-12-05,0.0,0.0,0
1711,2016-12-06,0.0,0.0,0
1712,2016-12-07,0.0,0.0,0
1713,2016-12-08,0.0,0.0,0
1714,2016-12-09,0.0,0.0,0
1715,2016-12-12,0.0,0.0,0
1716,2016-12-13,0.0,0.0,0
1717,2016-12-14,0.0,0.0,0
1718,2016-12-15,0.0,0.0,0
1719,2016-12-16,0.0,0.0,0
1720,2016-12-19,0.0,0.0,0
1721,2016-12-20,0.0,0.0,0
1722,2016-12-21,0.0,0.0,0
1723,2016-12-22,0.0,0.0,0
1724,2016-12-23,0.0,0.0,0
1725,2016-12-26,0.0,0.0,0
1726,2016-12-27,0.0,0.0,0
1727,2016-12-28,0.0,0.0,0
1728,2016-12-29,0.0,0.0,0
1729,2016-12-30,0.0,0.0,0
1730,2017-01-03,0.0,0.0,0
1731,2017-01-04,0.0,0.0,0
1732,2017-01-05,0.0,0.0,0
1733,2017-01-06,0.0,0.0,0
1734,2017-01-09,0.0,0.0,0
1735,2017-01-10,0.0,0.0,0
1736,2017-01-11,0.0,0.0,0
1737,2017-01-12,0.0,0.0,0
1738,2017-01-13,0.0,0.0,0
1739,2017-01-16,0.0,0.0,0
1740,2017-01-17,0.0,0.0,0
1741,2017-01-18,0.0,0.0,0
1742,2017-01-19,0.0,0.0,0
1743,2017-01-20,0.0,0.0,0
1744,2017-01-23,0.0,0.0,0
1745,2017-01-24,0.0,0.0,0
1746,2017-02-02,0.0,0.0,0
1747,2017-02-03,0.0,0.0,0
1748,2017-02-06,0.0,0.0,0
1749,2017-02-07,0.0,0.0,0
1750,2017-02-08,0.0,0.0,0
1751,2017-02-09,0.0,0.0,0
1752,2017-02-10,0.0,0.0,0
1753,2017-02-13,0.0,0.0,0
1754,2017-02-14,0.0,0.0,0
1755,2017-02-15,0.0,0.0,0
1756,2017-02-16,0.0,0.24710557077370193,9
1757,2017-02-17,0.0,0.0,0
1758,2017-02-18,0.0,0.0,0
1759,2017-02-20,0.0,0.0,0
1760,2017-02-21,0.0,0.0,0
1761,2017-02-22,0.0,0.026964498188145225,-1
1762,2017-02-23,0.06802596646411274,0.02695930977025378,-1
1763,2017-02-24,0.03534771811163928,0.05484556478708731,0
1764,2017-03-01,0.03205382240172305,0.027054709460150848,-1
1765,2017-03-02,0.03665848711365882,0.027321893732003794,-1
1766,2017-03-03,0.03220411867849293,0.027427115962463115,-1
1767,2017-03-06,0.07338213644651503,0.02761029042965321,-1
1768,2017-03-07,0.15245374167237635,0.027572946734877514,-1
1769,2017-03-08,0.11734715453589573,0.07705288090329851,-1
1770,2017-03-09,0.0,0.0,0
1771,2017-03-10,0.0,0.02175629225405435,1
1772,2017-03-13,0.0,0.0,0
1773,2017-03-14,0.0,0.0,0
1774,2017-03-15,0.0,0.0,0
1775,2017-03-16,0.0,0.0,0
1776,2017-03-17,0.0,0.0,0
1777,2017-03-20,0.0,0.0,0
1778,2017-03-21,0.0,0.0,0
1779,2017-03-22,0.0,0.08789213426314041,4
1780,2017-03-23,0.0,0.0,0
1781,2017-03-24,0.0,0.10893081732252047,5
1782,2017-03-27,0.0,0.0,0
1783,2017-03-28,0.0,0.0,0
1784,2017-03-29,0.0,0.08733627820360604,4
1785,2017-03-30,0.0,0.0,0
1786,2017-03-31,0.0,0.043611459650779345,2
1787,2017-04-05,0.0,0.0,0
1788,2017-04-06,0.0,0.13086811865281903,6
1789,2017-04-07,0.0,0.19428817240686486,6
1790,2017-04-10,0.0,0.0,0
1791,2017-04-11,0.0,0.028253704225352103,1
1792,2017-04-12,0.0,0.029151650664076385,1
1793,2017-04-13,0.0,0.0,0
1794,2017-04-14,0.0,0.0,0
1795,2017-04-17,0.0,0.0,0
1796,2017-04-18,0.0,0.0,0
1797,2017-04-19,10.460078175405194,0.23795344912088814,-8
1798,2017-04-20,0.0,0.060709348493561896,3
1799,2017-04-21,0.0,0.061542815549189986,3
1800,2017-04-24,0.0,0.0,0
1801,2017-04-25,0.0,0.0,0
1802,2017-04-26,0.0,0.0,0
1803,2017-04-27,0.0,0.0,0
1804,2017-04-28,0.0,0.0,0
1805,2017-05-02,0.0,0.0,0
1806,2017-05-03,0.0,0.0,0
1807,2017-05-04,0.0,0.0,0
1808,2017-05-05,0.0,0.0,0
1809,2017-05-08,0.0,0.0,0
1810,2017-05-09,0.0,0.0,0
1811,2017-05-10,0.0,0.0,0
1812,2017-05-11,0.0,0.0,0
1813,2017-05-12,0.0,0.0,0
1814,2017-05-15,0.0,0.0,0
1815,2017-05-16,0.0,0.0,0
1816,2017-05-17,0.0,0.0,0
1817,2017-05-18,0.0,0.0,0
1818,2017-05-19,0.0,0.0,0
1819,2017-05-22,0.0,0.0,0
1820,2017-05-23,0.0,0.0,0
1821,2017-05-24,0.0,0.0,0
1822,2017-05-25,0.0,0.0,0
1823,2017-05-26,0.0,0.0,0
1824,2017-05-31,0.0,0.0,0
1825,2017-06-01,0.0,0.0,0
1826,2017-06-02,0.0,0.0,0
1827,2017-06-03,0.0,0.0,0
1828,2017-06-05,0.0,0.0,0
1829,2017-06-06,0.0,0.0,0
1830,2017-06-07,0.0,0.0,0
1831,2017-06-08,0.0,0.0,0
1832,2017-06-09,0.0,0.0,0
1833,2017-06-12,0.0,0.0,0
1834,2017-06-13,0.0,0.0,0
1835,2017-06-14,0.0,0.0,0
1836,2017-06-15,1.5493244930725307,0.042363027267184813,-2
1837,2017-06-16,0.0,0.0,0
1838,2017-06-19,0.0,0.0,0
1839,2017-06-20,0.0,0.0,0
1840,2017-06-21,0.0,0.0,0
1841,2017-06-22,8.50418017216488,0.2351492724304503,-11
1842,2017-06-23,0.0,0.0,0
1843,2017-06-26,8.45585400691667,0.2185758215179079,-10
1844,2017-06-27,4.257494410213431,0.12699466963253844,-6
1845,2017-06-28,0.0,0.0,0
1846,2017-06-29,0.0,0.0,0
1847,2017-06-30,0.0,0.0,0
1848,2017-07-03,0.0,0.0,0
1849,2017-07-04,0.0,0.0,0
1850,2017-07-05,0.0,0.0,0
1851,2017-07-06,0.0,0.0,0
1852,2017-07-07,0.0,0.0,0
1853,2017-07-10,0.0,0.0,0
1854,2017-07-11,0.0,0.0,0
1855,2017-07-12,0.0,0.0,0
1856,2017-07-13,0.0,0.0,0
1857,2017-07-14,0.0,0.0,0
1858,2017-07-17,0.0,0.0,0
1859,2017-07-18,0.0,0.0,0
1860,2017-07-19,0.0,0.0,0
1861,2017-07-20,0.0,0.0,0
1862,2017-07-21,0.0,0.0,0
1863,2017-07-24,0.0,0.0,0
1864,2017-07-25,0.0,0.0,0
1865,2017-07-26,0.0,0.0,0
1866,2017-07-27,0.0,0.0,0
1867,2017-07-28,0.0,0.0,0
1868,2017-07-31,0.0,0.0,0
1869,2017-08-01,0.0,0.0,0
1870,2017-08-02,0.0,0.0,0
1871,2017-08-03,0.0,0.0,0
1872,2017-08-04,0.0,0.0,0
1873,2017-08-07,0.0,0.15463921481450243,-7
1874,2017-08-08,0.0,0.0,0
1875,2017-08-09,0.0,0.11440865946885134,-5
1876,2017-08-10,0.0,0.05114673259824436,-2
1877,2017-08-11,0.0,0.0,0
1878,2017-08-14,0.0,0.05085406013307284,-2
1879,2017-08-15,0.0,0.24777458439079825,-10
1880,2017-08-16,0.0,0.0,0
1881,2017-08-17,0.9927011955821952,0.04109969646223984,2
1882,2017-08-18,0.0,0.0,0
1883,2017-08-21,0.0,0.0,0
1884,2017-08-22,0.0,0.0,0
1885,2017-08-23,0.0,0.0,0
1886,2017-08-24,0.0,0.0,0
1887,2017-08-25,0.3681295752657503,0.022090429899683083,1
1888,2017-08-28,0.2672385569808897,0.021494175250494244,1
1889,2017-08-29,0.2764865627285591,0.02125500268805451,1
1890,2017-08-30,0.5264093409624717,0.04151597799530277,2
1891,2017-08-31,0.4515069130990401,0.04114739164728446,2
1892,2017-09-01,0.5982580073852164,0.042376462360656696,2
1893,2017-09-04,0.8085190499958399,0.04263703269278769,2
1894,2017-09-05,0.41198259371097024,0.02235290104817166,1
1895,2017-09-06,0.4547950460558656,0.02335862575067858,1
1896,2017-09-07,0.44148301461336814,0.02425839805772366,1
1897,2017-09-08,0.9167442831377599,0.0498440788448265,2
1898,2017-09-11,0.8478988573694259,0.05080135702699788,2
1899,2017-09-12,0.45956836191822603,0.02724723598348155,1
1900,2017-09-13,0.5255808221562859,0.02796150960770512,1
1901,2017-09-14,0.5293399398501855,0.028255710029327724,1
1902,2017-09-15,0.7199687042337413,0.027732283010956593,1
1903,2017-09-18,0.6133225747157081,0.026597850674246942,1
1904,2017-09-19,0.518990355374056,0.025426056129985244,1
1905,2017-09-20,0.0,0.0,0
1906,2017-09-21,0.0,0.0,0
1907,2017-09-22,0.0,0.0,0
1908,2017-09-25,0.0,0.0,0
1909,2017-09-26,0.0,0.0,0
1910,2017-09-27,0.0,0.0,0
1911,2017-09-28,0.0,0.0,0
1912,2017-09-29,0.0,0.0,0
1913,2017-09-30,0.0,0.0,0
1914,2017-10-02,0.0,0.0,0
1915,2017-10-03,0.0,0.0,0
1916,2017-10-05,0.0,0.0,0
1917,2017-10-06,0.0,0.0,0
1918,2017-10-11,0.0,0.0,0
1919,2017-10-12,0.0,0.0,0
1920,2017-10-13,0.0,0.0,0
1921,2017-10-16,0.0,0.0,0
1922,2017-10-17,0.0,0.0,0
1923,2017-10-18,0.0,0.0,0
1924,2017-10-19,0.0,0.0,0
1925,2017-10-20,0.0,0.0,0
1926,2017-10-23,0.0,0.0,0
1927,2017-10-24,0.0,0.0,0
1928,2017-10-25,0.0,0.0,0
1929,2017-10-26,0.0,0.0,0
1930,2017-10-27,0.0,0.0,0
1931,2017-10-30,0.0,0.0,0
1932,2017-10-31,0.0,0.0,0
1933,2017-11-01,0.0,0.0,0
1934,2017-11-02,0.0,0.0,0
1935,2017-11-03,0.0,0.0,0
1936,2017-11-06,0.0,0.0,0
1937,2017-11-07,0.0,0.0,0
1938,2017-11-08,0.0,0.0,0
1939,2017-11-09,0.0,0.0,0
1940,2017-11-10,0.0,0.0,0
1941,2017-11-13,0.0,0.0,0
1942,2017-11-14,0.0,0.0,0
1943,2017-11-15,0.0,0.0,0
1944,2017-11-16,0.0,0.0,0
1945,2017-11-17,0.0,0.0,0
1946,2017-11-20,0.0,0.0,0
1947,2017-11-21,0.0,0.0,0
1948,2017-11-22,0.0,0.0,0
1949,2017-11-23,0.0,0.0,0
1950,2017-11-24,0.0,0.0,0
1951,2017-11-27,0.0,0.0,0
1952,2017-11-28,0.0,0.0,0
1953,2017-11-29,0.0,0.0,0
1954,2017-11-30,0.0,0.0,0
1955,2017-12-01,0.0,0.0,0
1956,2017-12-04,0.0,0.0,0
1957,2017-12-05,0.0,0.0,0
1958,2017-12-06,0.0,0.0,0
1959,2017-12-07,0.0,0.0,0
1960,2017-12-08,0.0,0.08644911885380074,4
1961,2017-12-11,0.0,0.0,0
1962,2017-12-12,0.0,0.0,0
1963,2017-12-13,0.0,0.0,0
1964,2017-12-14,0.0,0.0,0
1965,2017-12-15,0.0,0.0,0
1966,2017-12-18,0.0,0.0,0
1967,2017-12-19,0.0,0.0,0
1968,2017-12-20,0.0,0.0,0
1969,2017-12-21,0.0,0.0,0
1970,2017-12-22,0.0,0.0,0
1971,2017-12-25,0.0,0.0,0
1972,2017-12-26,0.0,0.0,0
1973,2017-12-27,0.0,0.0,0
1974,2017-12-28,0.0,0.04543853588071173,2
1975,2017-12-29,0.0,0.0,0
1976,2018-01-02,0.0,0.0,0
1977,2018-01-03,0.0,0.0,0
1978,2018-01-04,0.0,0.0,0
1979,2018-01-05,0.0,0.0,0
1980,2018-01-08,0.0,0.0,0
1981,2018-01-09,0.0,0.0,0
1982,2018-01-10,0.0,0.0,0
1983,2018-01-11,0.0,0.0,0
1984,2018-01-12,0.0,0.0,0
1985,2018-01-15,0.0,0.0,0
1986,2018-01-16,0.0,0.0,0
1987,2018-01-17,0.0,0.0,0
1988,2018-01-18,0.0,0.08689530247243693,-4
1989,2018-01-19,0.0,0.0,0
1990,2018-01-22,0.0,0.0,0
1991,2018-01-23,0.0,0.0,0
1992,2018-01-24,0.0,0.0,0
1993,2018-01-25,0.0,0.0,0
1994,2018-01-26,0.0,0.0,0
1995,2018-01-29,0.0,0.0,0
1996,2018-01-30,0.0,0.0,0
1997,2018-01-31,0.0,0.0,0
1998,2018-02-01,0.0,0.0,0
1999,2018-02-02,0.11162881369247657,0.0217154929230072,1
2000,2018-02-05,0.27242607317558054,0.021331190068690577,1
2001,2018-02-06,0.9470220946326355,0.2711693242221576,12
2002,2018-02-07,0.0,0.0,0
2003,2018-02-08,0.0,0.11549438020826111,5
2004,2018-02-09,0.0,0.06903580376537988,3
2005,2018-02-12,0.0,0.0,0
2006,2018-02-21,0.0,0.0,0
2007,2018-02-22,0.0,0.0,0
2008,2018-02-23,0.0,0.0,0
2009,2018-02-26,0.0,0.0,0
2010,2018-02-27,0.0,0.0,0
2011,2018-03-01,0.0,0.0,0
2012,2018-03-02,0.0,0.0,0
2013,2018-03-05,0.0,0.0,0
2014,2018-03-06,0.0,0.0,0
2015,2018-03-07,0.0,0.0,0
2016,2018-03-08,0.0,0.0,0
2017,2018-03-09,0.0,0.0,0
2018,2018-03-12,0.0,0.0,0
2019,2018-03-13,0.9091562221834266,0.048573152992876664,-2
2020,2018-03-14,0.0,0.0,0
2021,2018-03-15,0.0,0.0,0
2022,2018-03-16,12.030658702117899,0.5238744985508933,-22
2023,2018-03-19,0.0,0.0,0
2024,2018-03-20,0.0,0.0,0
2025,2018-03-21,0.0,0.0,0
2026,2018-03-22,0.0,0.0,0
2027,2018-03-23,0.0,0.0,0
2028,2018-03-26,0.0,0.0,0
2029,2018-03-27,0.0,0.0,0
2030,2018-03-28,0.0,0.0,0
2031,2018-03-29,0.0,0.0,0
2032,2018-03-30,0.0,0.0,0
2033,2018-03-31,0.0,0.0,0
2034,2018-04-02,0.0,0.0,0
2035,2018-04-03,0.0,0.0,0
2036,2018-04-09,0.0,0.0,0
2037,2018-04-10,0.0,0.5442847757903412,-19
2038,2018-04-11,0.0,0.0,0
2039,2018-04-12,0.0,0.5442847757903412,-19
2040,2018-04-13,0.0,0.39278326462500285,-14
2041,2018-04-16,0.0,0.0,0
2042,2018-04-17,0.0,0.0,0
2043,2018-04-18,0.0,0.0,0
2044,2018-04-19,0.0,0.28264204072886134,-10
2045,2018-04-20,0.0,0.0,0
2046,2018-04-23,0.0,0.0,0
2047,2018-04-24,0.0,0.0,0
2048,2018-04-25,0.0,0.5442847757903412,-19
2049,2018-04-26,0.0,1.569914379554275,-56
2050,2018-04-27,0.0,0.0,0
2051,2018-04-30,0.0,2.291113589598141,-81
2052,2018-05-02,0.0,0.2825840684573662,-12
2053,2018-05-03,0.0,0.0,0
2054,2018-05-04,0.0,0.0,0
2055,2018-05-07,0.0,0.0,0
2056,2018-05-08,0.0,0.0,0
2057,2018-05-09,0.0,0.0,0
2058,2018-05-10,0.0,0.5442847757903412,-19
2059,2018-05-11,0.0,0.0,0
2060,2018-05-14,0.0,0.0,0
2061,2018-05-15,0.0,0.013508223000350598,-1
2062,2018-05-16,0.0,0.0,0
2063,2018-05-17,0.15131540305662128,0.026836446000701196,2
2064,2018-05-18,0.0,0.0,0
2065,2018-05-21,1.3369181232191227,0.09132190080270812,3
2066,2018-05-22,130.08967420703857,6.956365946458982,243
2067,2018-05-23,0.0,0.0,0
2068,2018-05-24,0.0,0.0,0
2069,2018-05-25,0.0,0.0,0
2070,2018-05-28,0.21218891217357871,0.01744429706882509,1
2071,2018-05-29,0.23112196948180852,0.020017297409113653,1
2072,2018-05-30,0.0,0.0,0
2073,2018-05-31,0.0,0.0,0
2074,2018-06-01,0.0,0.0,0
2075,2018-06-04,0.0,0.0,0
2076,2018-06-05,0.0,0.0,0
2077,2018-06-06,0.0,0.0,0
2078,2018-06-07,0.0,0.0,0
2079,2018-06-08,0.0,0.0,0
2080,2018-06-11,0.0,0.0,0
2081,2018-06-12,0.0,0.0,0
2082,2018-06-13,0.0,0.0,0
2083,2018-06-14,0.0,0.0,0
2084,2018-06-15,0.0,0.0,0
2085,2018-06-19,0.0,0.0,0
2086,2018-06-20,0.0,0.0,0
2087,2018-06-21,0.0,0.0,0
2088,2018-06-22,0.0,0.0,0
2089,2018-06-25,0.0,0.0,0
2090,2018-06-26,0.0,0.0,0
2091,2018-06-27,0.0,0.0,0
2092,2018-06-28,0.0,0.0,0
2093,2018-06-29,0.0,0.0,0
2094,2018-07-02,0.0,0.0,0
2095,2018-07-03,0.0,0.0,0
2096,2018-07-04,0.0,0.0,0
2097,2018-07-05,0.0,0.0,0
2098,2018-07-06,0.0,0.0,0
2099,2018-07-09,0.0,0.0,0
2100,2018-07-10,0.0,0.0,0
2101,2018-07-11,0.0,0.0,0
2102,2018-07-12,0.0,0.0,0
2103,2018-07-13,0.0,0.0,0
2104,2018-07-16,0.0,0.0,0
2105,2018-07-17,0.0,0.0,0
2106,2018-07-18,0.0,0.0,0
2107,2018-07-19,0.0,0.0,0
2108,2018-07-20,0.0,0.0,0
2109,2018-07-23,0.0,0.0,0
2110,2018-07-24,0.0,0.0,0
2111,2018-07-25,0.0,0.0,0
2112,2018-07-26,0.0,0.0,0
2113,2018-07-27,0.0,0.0,0
2114,2018-07-30,0.0,0.0,0
2115,2018-07-31,0.0,0.0,0
2116,2018-08-01,0.0,0.0,0
2117,2018-08-02,0.0,0.0,0
2118,2018-08-03,0.0,0.0,0
2119,2018-08-06,0.0,0.0,0
2120,2018-08-07,0.0,0.0,0
2121,2018-08-08,0.0,0.0,0
2122,2018-08-09,0.0,0.0,0
2123,2018-08-10,0.0,0.0,0
2124,2018-08-13,0.0,0.0,0
2125,2018-08-14,0.0,0.6277684860795147,-24
2126,2018-08-15,0.0,0.7880290510821195,-28
2127,2018-08-16,0.3897943528224559,0.027855890304384404,1
2128,2018-08-17,0.2998909975203965,0.027985417985841907,1
2129,2018-08-20,0.1574263521020267,0.02823407153326922,1
