date,close
2012-01-06,119.69
2012-01-09,122.57
2012-01-10,127.37
2012-01-11,128.49
2012-01-12,127.21
2012-01-13,128.65
2012-01-16,126.25
2012-01-17,127.53
2012-01-18,125.45
2012-01-19,127.53
2012-01-20,132.33
2012-01-30,138.57
2012-01-31,137.13
2012-02-01,135.85
2012-02-02,138.25
2012-02-03,140.33
2012-02-06,141.77
2012-02-07,143.53
2012-02-08,145.61
2012-02-09,143.37
2012-02-10,139.85
2012-02-13,138.41
2012-02-14,136.17
2012-02-15,140.17
2012-02-16,142.25
2012-02-17,146.57
2012-02-20,149.29
2012-02-21,147.53
2012-02-22,150.41
2012-02-23,146.57
2012-02-24,147.53
2012-02-27,149.29
2012-02-28,143.37
2012-02-29,141.13
2012-03-01,138.73
2012-03-02,140.17
2012-03-05,135.85
2012-03-06,129.13
2012-03-07,124.97
2012-03-08,128.49
2012-03-09,131.69
2012-03-12,130.41
2012-03-13,130.73
2012-03-14,128.17
2012-03-15,126.73
2012-03-16,126.25
2012-03-19,124.17
2012-03-20,122.25
2012-03-21,123.21
2012-03-22,121.45
2012-03-23,120.17
2012-03-26,120.33
2012-03-27,124.33
2012-03-28,120.49
2012-03-29,119.21
2012-03-30,120.17
2012-04-05,126.41
2012-04-10,121.93
2012-04-11,119.21
2012-04-12,121.13
2012-04-13,124.81
2012-04-16,121.13
2012-04-17,120.65
2012-04-18,122.25
2012-04-19,122.41
2012-04-20,122.25
2012-04-23,120.97
2012-04-24,119.53
2012-04-25,120.65
2012-04-26,119.53
2012-04-27,119.05
2012-05-02,120.65
2012-05-03,120.81
2012-05-04,120.81
2012-05-07,118.73
2012-05-08,119.69
2012-05-09,116.81
2012-05-10,116.17
2012-05-11,112.81
2012-05-14,110.73
2012-05-15,111.85
2012-05-16,108.81
2012-05-17,108.17
2012-05-18,103.85
2012-05-21,103.37
2012-05-22,107.85
2012-05-23,105.45
2012-05-24,105.45
2012-05-25,105.77
2012-05-28,108.17
2012-05-29,112.97
2012-05-30,112.97
2012-05-31,113.77
2012-06-01,111.37
2012-06-04,107.69
2012-06-05,104.65
2012-06-06,104.81
2012-06-07,102.73
2012-06-08,103.69
2012-06-11,105.93
2012-06-12,105.77
2012-06-13,113.29
2012-06-14,108.01
2012-06-15,110.09
2012-06-18,109.13
2012-06-19,109.29
2012-06-20,111.53
2012-06-21,108.81
2012-06-25,105.13
2012-06-26,107.21
2012-06-27,106.73
2012-06-28,100.49
2012-07-03,102.89
2012-07-04,100.49
2012-07-05,96.97
2012-07-06,94.73
2012-07-09,91.53
2012-07-10,88.33
2012-07-11,88.81
2012-07-12,88.17
2012-07-13,89.77
2012-07-16,89.13
2012-07-17,86.57
2012-07-18,84.65
2012-07-19,80.17
2012-07-20,80.65
2012-07-23,76.97
2012-07-24,75.69
2012-07-25,74.41
2012-07-26,72.81
2012-07-27,76.49
2012-07-30,80.17
2012-07-31,79.53
2012-08-01,83.37
2012-08-02,83.29
2012-08-03,81.94
2012-08-06,85.97
2012-08-07,89.43
2012-08-08,88.47
2012-08-09,91.54
2012-08-10,90.97
2012-08-13,89.24
2012-08-14,90.77
2012-08-15,89.62
2012-08-16,91.35
2012-08-17,91.73
2012-08-20,91.93
2012-08-21,91.16
2012-08-22,89.81
2012-08-23,91.54
2012-08-24,89.24
2012-08-27,86.74
2012-08-28,85.78
2012-08-29,84.25
2012-08-30,83.09
2012-08-31,83.29
2012-09-03,84.25
2012-09-04,85.59
2012-09-05,84.05
2012-09-06,85.01
2012-09-07,92.12
2012-09-10,96.34
2012-09-11,96.34
2012-09-12,96.92
2012-09-13,93.85
2012-09-14,97.49
2012-09-17,99.5
2012-09-18,95.28
2012-09-19,97.77
2012-09-20,94.32
2012-09-21,95.28
2012-09-24,98.16
2012-09-25,97
2012-09-26,93.74
2012-09-27,94.89
2012-09-28,96.24
2012-10-08,96.04
2012-10-09,98.35
2012-10-10,99.31
2012-10-11,103.53
2012-10-12,105.84
2012-10-15,106.6
2012-10-16,106.22
2012-10-17,106.99
2012-10-18,116.97
2012-10-19,116.4
2012-10-22,118.32
2012-10-24,114.48
2012-10-25,110.83
2012-10-26,109.48
2012-10-29,110.44
2012-10-30,108.33
2012-10-31,110.44
2012-11-01,114.86
2012-11-02,120.81
2012-11-05,122.54
2012-11-06,121
2012-11-07,123.12
2012-11-08,116.78
2012-11-09,116.4
2012-11-12,114.48
2012-11-13,110.83
2012-11-14,109.29
2012-11-15,107.95
2012-11-16,111.21
2012-11-19,113.52
2012-11-20,115.24
2012-11-21,116.59
2012-11-22,118.32
2012-11-23,116.4
2012-11-26,115.63
2012-11-27,113.32
2012-11-28,111.21
2012-11-29,112.36
2012-11-30,116.97
2012-12-03,116.4
2012-12-04,119.08
2012-12-05,124.08
2012-12-06,124.65
2012-12-07,131.37
2012-12-10,130.41
2012-12-11,130.22
2012-12-12,134.64
2012-12-13,132.33
2012-12-14,135.4
2012-12-17,136.75
2012-12-18,137.9
2012-12-19,135.79
2012-12-20,136.94
2012-12-21,135.21
2012-12-24,137.52
2012-12-27,136.75
2012-12-28,134.64
2012-12-31,137.13
2013-01-04,142.51
2013-01-07,141.93
2013-01-08,138.09
2013-01-09,139.63
2013-01-10,142.51
2013-01-11,142.7
2013-01-14,140.97
2013-01-15,139.44
2013-01-16,136.94
2013-01-17,134.83
2013-01-18,135.02
2013-01-21,133.29
2013-01-22,132.14
2013-01-23,128.49
2013-01-24,126.76
2013-01-25,125.04
2013-01-28,128.68
2013-01-29,128.1
2013-01-30,130.6
2013-01-31,127.92
2013-02-01,128.68
2013-02-04,130.41
2013-02-05,132.33
2013-02-06,134.06
2013-02-07,132.14
2013-02-08,128.68
2013-02-18,124.46
2013-02-19,121.39
2013-02-20,123.12
2013-02-21,122.35
2013-02-22,120.62
2013-02-25,117.74
2013-02-26,115.05
2013-02-27,119.66
2013-02-28,117.93
2013-03-01,118.12
2013-03-04,115.63
2013-03-05,114.09
2013-03-06,114.86
2013-03-07,111.21
2013-03-08,114.28
2013-03-11,111.6
2013-03-12,111.02
2013-03-13,100.84
2013-03-14,104.3
2013-03-15,101.04
2013-03-18,98.92
2013-03-19,100.65
2013-03-20,106.03
2013-03-21,106.6
2013-03-22,103.92
2013-03-25,102.96
2013-03-26,104.3
2013-03-27,105.07
2013-03-28,104.3
2013-04-02,101.42
2013-04-03,101.23
2013-04-08,103.34
2013-04-09,105.64
2013-04-10,106.41
2013-04-11,108.91
2013-04-12,112.75
2013-04-15,107.37
2013-04-16,106.22
2013-04-17,108.91
2013-04-18,107.37
2013-04-19,108.72
2013-04-22,114.86
2013-04-23,112.75
2013-04-24,112.56
2013-04-25,110.64
2013-04-26,113.52
2013-05-02,110.44
2013-05-03,111.4
2013-05-06,116.4
2013-05-07,117.74
2013-05-08,120.43
2013-05-09,120.04
2013-05-10,121.39
2013-05-13,120.81
2013-05-14,116.2
2013-05-15,115.82
2013-05-16,116.2
2013-05-20,118.51
2013-05-21,122.54
2013-05-22,123.88
2013-05-23,118.89
2013-05-24,115.24
2013-05-27,118.51
2013-05-28,122.16
2013-05-29,119.85
2013-05-30,116.59
2013-05-31,115.24
2013-06-03,112.17
2013-06-04,114.09
2013-06-05,110.44
2013-06-06,106.99
2013-06-07,108.33
2013-06-13,104.11
2013-06-14,101.23
2013-06-17,103.92
2013-06-18,104.3
2013-06-19,102.76
2013-06-20,100.84
2013-06-21,100.46
2013-06-24,97
2013-06-25,96.43
2013-06-26,97.96
2013-06-28,92.97
2013-07-02,95.08
2013-07-03,92.2
2013-07-04,90.48
2013-07-05,93.55
2013-07-08,91.82
2013-07-09,92.2
2013-07-10,93.16
2013-07-11,97.96
2013-07-12,98.73
2013-07-15,100.65
2013-07-16,100.08
2013-07-17,97.39
2013-07-18,96.24
2013-07-19,95.47
2013-07-22,95.85
2013-07-23,101.8
2013-07-24,104.88
2013-07-25,101.96
2013-07-26,103.3
2013-07-29,104.07
2013-07-30,104.07
2013-07-31,104.84
2013-08-01,106.18
2013-08-02,109.44
2013-08-05,108.29
2013-08-06,109.44
2013-08-07,107.33
2013-08-08,109.83
2013-08-09,111.56
2013-08-12,115.97
2013-08-13,119.81
2013-08-14,119.81
2013-08-15,121.54
2013-08-16,118.66
2013-08-19,119.24
2013-08-20,113.86
2013-08-21,115.2
2013-08-22,113.28
2013-08-23,114.44
2013-08-26,116.55
2013-08-27,116.93
2013-08-28,114.05
2013-08-29,114.24
2013-08-30,114.05
2013-09-02,118.47
2013-09-03,123.27
2013-09-04,125
2013-09-05,124.23
2013-09-06,122.69
2013-09-09,126.34
2013-09-10,129.99
2013-09-11,130.56
2013-09-12,127.88
2013-09-13,125.76
2013-09-16,125.96
2013-09-17,123.84
2013-09-18,124.52
2013-09-23,125.86
2013-09-24,125.09
2013-09-25,125.48
2013-09-26,124.71
2013-09-27,124.52
2013-09-30,122.98
2013-10-08,124.33
2013-10-09,122.6
2013-10-10,120.87
2013-10-11,122.79
2013-10-15,124.52
2013-10-16,126.44
2013-10-17,125.48
2013-10-18,135.08
2013-10-21,134.31
2013-10-22,132.01
2013-10-23,131.81
2013-10-24,132.77
2013-10-25,130.66
2013-10-28,126.05
2013-10-29,121.45
2013-10-30,124.52
2013-10-31,125.86
2013-11-01,127.01
2013-11-04,126.63
2013-11-05,127.01
2013-11-06,126.44
2013-11-07,124.9
2013-11-08,122.79
2013-11-11,125.29
2013-11-12,125.67
2013-11-13,120.68
2013-11-14,123.56
2013-11-15,130.28
2013-11-18,135.85
2013-11-19,137.57
2013-11-20,139.49
2013-11-21,138.34
2013-11-22,137.19
2013-11-25,138.15
2013-11-26,139.3
2013-11-27,138.53
2013-11-28,138.73
2013-11-29,138.34
2013-12-02,136.81
2013-12-03,137.19
2013-12-04,137.38
2013-12-05,136.81
2013-12-06,134.89
2013-12-09,140.65
2013-12-10,137
2013-12-11,134.69
2013-12-12,133.16
2013-12-13,135.08
2013-12-16,134.31
2013-12-17,133.16
2013-12-18,133.93
2013-12-19,128.74
2013-12-20,125.67
2013-12-23,126.05
2013-12-24,128.36
2013-12-27,127.4
2013-12-30,127.59
2013-12-31,126.63
2014-01-02,126.82
2014-01-03,122.41
2014-01-06,118.95
2014-01-07,119.14
2014-01-08,120.29
2014-01-09,119.33
2014-01-10,115.88
2014-01-13,116.07
2014-01-14,116.84
2014-01-15,119.33
2014-01-16,117.41
2014-01-17,118.95
2014-01-20,117.22
2014-01-21,118.95
2014-01-22,121.64
2014-01-23,122.79
2014-01-24,120.87
2014-01-27,119.14
2014-01-28,119.53
2014-01-29,120.68
2014-01-30,120.29
2014-02-07,120.49
2014-02-10,120.29
2014-02-11,123.17
2014-02-12,123.75
2014-02-13,121.25
2014-02-14,123.56
2014-02-17,124.33
2014-02-18,122.6
2014-02-19,122.79
2014-02-20,121.83
2014-02-21,121.25
2014-02-24,118.76
2014-02-25,120.49
2014-02-26,119.53
2014-02-27,119.53
2014-02-28,119.14
2014-03-03,118.76
2014-03-04,118.18
2014-03-05,116.65
2014-03-06,114.73
2014-03-07,114.34
2014-03-10,109.35
2014-03-11,107.05
2014-03-12,107.62
2014-03-13,110.31
2014-03-14,110.12
2014-03-17,113.57
2014-03-18,116.26
2014-03-19,116.45
2014-03-20,114.53
2014-03-21,116.84
2014-03-24,117.03
2014-03-25,117.03
2014-03-26,117.99
2014-03-27,115.49
2014-03-28,116.84
2014-03-31,119.33
2014-04-01,121.64
2014-04-02,121.06
2014-04-03,123.56
2014-04-04,121.06
2014-04-08,120.1
2014-04-09,119.33
2014-04-10,123.56
2014-04-11,120.29
2014-04-14,115.88
2014-04-15,115.11
2014-04-16,117.03
2014-04-17,116.07
2014-04-22,115.88
2014-04-23,112.04
2014-04-24,110.31
2014-04-25,109.54
2014-04-28,111.08
2014-04-29,112.61
2014-04-30,110.31
2014-05-05,113
2014-05-07,108.97
2014-05-08,107.43
2014-05-09,107.05
2014-05-12,110.12
2014-05-13,108.58
2014-05-14,112.61
2014-05-15,111.27
2014-05-16,110.5
2014-05-19,109.93
2014-05-20,109.73
2014-05-21,109.73
2014-05-22,110.31
2014-05-23,111.27
2014-05-26,113
2014-05-27,110.5
2014-05-28,116.07
2014-05-29,117.41
2014-05-30,117.8
2014-06-03,119.53
2014-06-04,117.22
2014-06-05,118.76
2014-06-06,117.03
2014-06-09,115.3
2014-06-10,117.8
2014-06-11,118.76
2014-06-13,126.05
2014-06-16,125.48
2014-06-17,122.98
2014-06-18,123.37
2014-06-19,121.06
2014-06-20,120.1
2014-06-23,120.29
2014-06-24,121.64
2014-06-25,121.64
2014-06-26,122.98
2014-06-27,122.41
2014-06-30,121.64
2014-07-02,123.75
2014-07-03,124.9
2014-07-04,127.4
2014-07-07,128.17
2014-07-08,124.52
2014-07-09,123.17
2014-07-10,123.56
2014-07-11,124.33
2014-07-14,124.52
2014-07-15,125.09
2014-07-16,124.33
2014-07-17,125.67
2014-07-18,126.25
2014-07-21,125.86
2014-07-22,128.74
2014-07-23,133.54
2014-07-24,136.04
2014-07-25,136.23
2014-07-28,139.11
2014-07-29,138.92
2014-07-30,139.26
2014-07-31,137.92
2014-08-01,136
2014-08-04,137.92
2014-08-05,137.72
2014-08-06,137.34
2014-08-07,137.15
2014-08-08,137.15
2014-08-11,138.11
2014-08-12,139.07
2014-08-13,141.18
2014-08-14,138.49
2014-08-15,138.68
2014-08-18,137.53
2014-08-19,138.68
2014-08-20,137.72
2014-08-21,135.04
2014-08-22,133.5
2014-08-25,132.16
2014-08-26,132.16
2014-08-27,130.42
2014-08-28,129.47
2014-08-29,127.93
2014-09-01,127.16
2014-09-02,126.97
2014-09-03,130.24
2014-09-04,129.85
2014-09-05,126.2
2014-09-10,124.28
2014-09-11,119.29
2014-09-12,120.06
2014-09-15,120.25
2014-09-16,118.91
2014-09-17,117.37
2014-09-18,116.8
2014-09-19,116.99
2014-09-22,115.84
2014-09-23,116.22
2014-09-24,118.14
2014-09-25,117.56
2014-09-26,117.76
2014-09-29,116.13
2014-09-30,115.55
2014-10-08,116.13
2014-10-09,117.66
2014-10-10,117.09
2014-10-13,114.97
2014-10-14,115.74
2014-10-15,114.4
2014-10-16,113.82
2014-10-17,114.78
2014-10-20,115.17
2014-10-21,115.36
2014-10-22,117.47
2014-10-23,117.66
2014-10-24,116.89
2014-10-27,115.74
2014-10-28,117.28
2014-10-29,121.69
2014-10-30,121.31
2014-10-31,122.08
2014-11-03,120.93
2014-11-04,123.81
2014-11-05,122.27
2014-11-06,120.73
2014-11-07,120.16
2014-11-10,122.46
2014-11-11,122.27
2014-11-12,122.46
2014-11-13,124.77
2014-11-14,123.42
2014-11-17,120.73
2014-11-18,119.39
2014-11-19,119.01
2014-11-20,118.24
2014-11-21,117.66
2014-11-24,119.2
2014-11-25,119.97
2014-11-26,122.08
2014-11-27,121.31
2014-11-28,120.73
2014-12-01,121.12
2014-12-02,124.19
2014-12-03,123.04
2014-12-04,125.92
2014-12-05,126.69
2014-12-08,128.61
2014-12-09,132.64
2014-12-10,133.6
2014-12-11,130.91
2014-12-12,130.14
2014-12-15,128.22
2014-12-16,128.99
2014-12-17,128.61
2014-12-18,130.33
2014-12-19,134.37
2014-12-22,137.05
2014-12-23,135.9
2014-12-24,135.13
2014-12-29,136.29
2014-12-30,132.06
2014-12-31,133.41
2015-01-05,132.64
2015-01-06,132.25
2015-01-07,129.76
2015-01-08,131.29
2015-01-09,130.33
2015-01-12,130.53
2015-01-13,130.53
2015-01-14,130.14
2015-01-15,134.56
2015-01-16,129.18
2015-01-19,125.53
2015-01-20,127.65
2015-01-21,130.14
2015-01-22,130.33
2015-01-23,132.45
2015-01-26,132.64
2015-01-27,130.72
2015-01-28,129.76
2015-01-29,126.11
2015-01-30,126.11
2015-02-02,124
2015-02-03,127.45
2015-02-04,124.77
2015-02-05,127.26
2015-02-06,127.07
2015-02-09,125.15
2015-02-10,126.88
2015-02-11,126.49
2015-02-12,126.49
2015-02-13,128.61
2015-02-16,129.18
2015-02-17,130.33
2015-02-25,128.03
2015-02-26,129.37
2015-02-27,128.8
2015-03-02,128.61
2015-03-03,125.15
2015-03-04,122.85
2015-03-05,118.62
2015-03-06,118.05
2015-03-09,116.89
2015-03-10,116.32
2015-03-11,116.32
2015-03-12,116.89
2015-03-13,116.7
2015-03-16,116.89
2015-03-17,116.51
2015-03-18,117.66
2015-03-19,119.58
2015-03-20,117.66
2015-03-23,119.58
2015-03-24,116.13
2015-03-25,117.47
2015-03-26,117.47
2015-03-27,113.63
2015-03-30,121.31
2015-03-31,122.65
2015-04-01,122.27
2015-04-02,124.38
2015-04-08,130.14
2015-04-09,138.4
2015-04-10,139.93
2015-04-13,145.89
2015-04-14,138.4
2015-04-15,131.1
2015-04-16,135.71
2015-04-17,135.13
2015-04-20,131.87
2015-04-21,132.45
2015-04-22,137.63
2015-04-23,139.36
2015-04-24,140.32
2015-04-27,138.21
2015-04-28,134.56
2015-04-29,130.14
2015-04-30,126.3
2015-05-04,126.69
2015-05-05,123.61
2015-05-06,121.89
2015-05-07,120.54
2015-05-08,123.04
2015-05-11,121.89
2015-05-12,121.69
2015-05-13,120.16
2015-05-14,119.01
2015-05-15,119.77
2015-05-18,118.24
2015-05-19,119.2
2015-05-20,119.39
2015-05-21,119.39
2015-05-22,120.16
2015-05-26,121.12
2015-05-27,119.77
2015-05-28,118.43
2015-05-29,119.01
2015-06-01,122.08
2015-06-02,122.46
2015-06-03,119.2
2015-06-04,114.97
2015-06-05,113.25
2015-06-08,107.1
2015-06-09,103.45
2015-06-10,103.65
2015-06-11,103.84
2015-06-12,105.37
2015-06-15,104.03
2015-06-16,100.19
2015-06-17,101.34
2015-06-18,100
2015-06-19,100.38
2015-06-23,103.45
2015-06-24,104.99
2015-06-25,107.49
2015-06-26,107.68
2015-06-29,104.8
2015-06-30,107.1
2015-07-02,106.72
2015-07-03,106.72
2015-07-06,101.92
2015-07-07,94.24
2015-07-08,86.75
2015-07-09,96.35
2015-07-10,99.42
2015-07-13,105.37
2015-07-14,102.69
2015-07-15,90.97
2015-07-16,95.2
2015-07-17,92.74
2015-07-20,92.13
2015-07-21,91.97
2015-07-22,89.82
2015-07-23,95.04
2015-07-24,93.82
2015-07-27,90.74
2015-07-28,90.59
2015-07-29,92.28
2015-07-30,94.74
2015-07-31,97.96
2015-08-03,93.97
2015-08-04,94.28
2015-08-05,97.35
2015-08-06,96.58
2015-08-07,96.12
2015-08-10,93.66
2015-08-11,95.81
2015-08-12,91.97
2015-08-13,92.59
2015-08-14,92.28
2015-08-17,92.59
2015-08-18,91.36
2015-08-19,91.36
2015-08-20,86.9
2015-08-21,82.76
2015-08-24,76.15
2015-08-25,73.77
2015-08-26,72.93
2015-08-27,71.08
2015-08-28,73
2015-08-31,72.62
2015-09-01,70.08
2015-09-02,69.47
2015-09-07,69.24
2015-09-08,71.77
2015-09-09,74.46
2015-09-10,75.31
2015-09-11,75.23
2015-09-14,74.69
2015-09-15,72.77
2015-09-16,74.08
2015-09-17,74.16
2015-09-18,74.16
2015-09-21,70.4
2015-09-22,70.17
2015-09-23,69.1
2015-09-24,67.79
2015-09-25,69.86
2015-09-29,64.18
2015-09-30,64.72
2015-10-08,76.62
2015-10-09,78.08
2015-10-12,79.23
2015-10-13,78.85
2015-10-14,75.62
2015-10-15,77.16
2015-10-16,76.7
2015-10-19,74.86
2015-10-20,73.17
2015-10-22,76.24
2015-10-23,75.47
2015-10-26,79.62
2015-10-27,79.46
2015-10-28,76.85
2015-10-29,76.47
2015-10-30,73.09
2015-11-02,72.48
2015-11-03,75.62
2015-11-04,78.24
2015-11-05,76.93
2015-11-06,76.08
2015-11-09,74.86
2015-11-10,74.01
2015-11-11,72.71
2015-11-12,74.4
2015-11-13,73.09
2015-11-16,72.09
2015-11-17,73.47
2015-11-18,73.32
2015-11-19,73.01
2015-11-20,74.32
2015-11-23,74.16
2015-11-24,73.7
2015-11-25,73.4
2015-11-26,72.78
2015-11-27,72.48
2015-11-30,70.94
2015-12-01,70.71
2015-12-02,71.25
2015-12-03,71.32
2015-12-04,71.86
2015-12-07,71.25
2015-12-08,70.25
2015-12-09,70.63
2015-12-10,69.79
2015-12-11,71.02
2015-12-14,71.02
2015-12-15,70.09
2015-12-16,69.17
2015-12-17,70.63
2015-12-18,71.32
2015-12-21,72.48
2015-12-22,72.71
2015-12-23,73.86
2015-12-24,73.86
2015-12-28,74.4
2015-12-29,74.7
2015-12-30,73.63
2015-12-31,75.39
2016-01-04,71.55
2016-01-05,71.55
2016-01-06,70.4
2016-01-07,69.48
2016-01-08,69.1
2016-01-11,67.87
2016-01-12,68.1
2016-01-13,69.48
2016-01-14,68.02
2016-01-15,67.18
2016-01-18,66.41
2016-01-19,66.72
2016-01-20,62.26
2016-01-21,60.03
2016-01-22,64.8
2016-01-25,65.56
2016-01-26,65.72
2016-01-27,65.49
2016-01-28,64.72
2016-01-29,66.33
2016-02-01,68.94
2016-02-02,65.03
2016-02-03,62.72
2016-02-04,64.18
2016-02-05,65.03
2016-02-15,66.72
2016-02-16,68.87
2016-02-17,65.41
2016-02-18,67.79
2016-02-19,65.33
2016-02-22,66.25
2016-02-23,65.72
2016-02-24,66.1
2016-02-25,64.87
2016-02-26,65.26
2016-02-29,63.95
2016-03-01,67.33
2016-03-02,69.4
2016-03-03,68.94
2016-03-04,75.62
2016-03-07,75.16
2016-03-08,75.47
2016-03-09,74.63
2016-03-10,74.55
2016-03-11,74.78
2016-03-14,76.85
2016-03-15,76.7
2016-03-16,74.78
2016-03-17,75.39
2016-03-18,77.16
2016-03-21,77.08
2016-03-22,76.55
2016-03-23,75.93
2016-03-24,75.7
2016-03-29,76.24
2016-03-30,75.47
2016-03-31,76.24
2016-04-01,81.46
2016-04-05,83.38
2016-04-06,83.46
2016-04-07,84.46
2016-04-08,82.61
2016-04-11,85.84
2016-04-12,91.06
2016-04-13,91.37
2016-04-14,94.29
2016-04-15,90.91
2016-04-18,90.6
2016-04-19,91.83
2016-04-20,88.6
2016-04-21,88.45
2016-04-22,87.37
2016-04-25,85.45
2016-04-26,82.92
2016-04-27,83.38
2016-04-28,84.46
2016-04-29,81.38
2016-05-03,79.77
2016-05-04,81.84
2016-05-05,80.92
2016-05-06,79.85
2016-05-09,75.85
2016-05-10,75.55
2016-05-11,77.62
2016-05-12,77.93
2016-05-13,75.55
2016-05-16,77.85
2016-05-17,78.62
2016-05-18,77.31
2016-05-19,76.24
2016-05-20,75.7
2016-05-23,76.62
2016-05-24,76.62
2016-05-25,79.16
2016-05-26,78.93
2016-05-27,78.93
2016-05-30,77.08
2016-05-31,79.23
2016-06-01,78.54
2016-06-02,77.01
