date,close
2016-06-03,77.47
2016-06-06,76.39
2016-06-07,77.31
2016-06-08,75.78
2016-06-13,74.01
2016-06-14,73.7
2016-06-15,74.24
2016-06-16,73.09
2016-06-17,73.55
2016-06-22,73.32
2016-06-23,73.4
2016-06-24,73.4
2016-06-27,73.24
2016-06-28,70.79
2016-06-29,70.56
2016-06-30,70.48
2016-07-04,72.62
2016-07-05,70.54
2016-07-06,69.7
2016-07-07,70.39
2016-07-08,69.62
2016-07-11,70.08
2016-07-12,72.15
2016-07-13,72.54
2016-07-14,73.08
2016-07-15,75.61
2016-07-18,76.38
2016-07-19,77.68
2016-07-20,79.45
2016-07-21,81.98
2016-07-22,80.37
2016-07-25,81.22
2016-07-26,80.37
2016-07-27,81.06
2016-07-28,83.37
2016-07-29,81.83
2016-08-01,83.14
2016-08-03,85.36
2016-08-04,89.66
2016-08-05,88.44
2016-08-08,90.43
2016-08-09,89.05
2016-08-10,88.59
2016-08-11,86.67
2016-08-12,87.13
2016-08-15,89.66
2016-08-16,87.98
2016-08-17,87.05
2016-08-18,86.82
2016-08-19,86.21
2016-08-22,83.14
2016-08-23,82.52
2016-08-24,84.98
2016-08-25,85.52
2016-08-26,85.67
2016-08-29,85.59
2016-08-30,86.52
2016-08-31,85.59
2016-09-01,85.52
2016-09-02,83.37
2016-09-05,86.52
2016-09-06,91.51
2016-09-07,92.89
2016-09-08,91.82
2016-09-09,91.97
2016-09-12,88.59
2016-09-13,88.13
2016-09-14,89.2
2016-09-19,89.36
2016-09-20,91.05
2016-09-21,93.32
2016-09-22,92.25
2016-09-23,93.63
2016-09-26,90.56
2016-09-27,91.33
2016-09-28,91.79
2016-09-29,92.56
2016-09-30,91.17
2016-10-11,94.71
2016-10-12,93.94
2016-10-13,93.48
2016-10-14,96.24
2016-10-17,95.32
2016-10-18,96.4
2016-10-19,95.93
2016-10-20,95.78
2016-10-24,100.54
2016-10-25,103.15
2016-10-26,105
2016-10-27,104.69
2016-10-28,102.23
2016-10-31,101.31
2016-11-01,101.16
2016-11-02,101.62
2016-11-03,100.54
2016-11-04,102.85
2016-11-07,106.07
2016-11-08,106.84
2016-11-09,106.38
2016-11-10,111.29
2016-11-11,110.22
2016-11-14,108.22
2016-11-15,104.08
2016-11-16,104.69
2016-11-17,106.99
2016-11-18,104.23
2016-11-21,106.99
2016-11-22,107.3
2016-11-23,105.61
2016-11-24,104.84
2016-11-25,105.3
2016-11-28,105.77
2016-11-29,105
2016-11-30,107.3
2016-12-01,114.98
2016-12-02,112.83
2016-12-05,112.06
2016-12-06,111.14
2016-12-07,110.37
2016-12-08,108.38
2016-12-09,108.68
2016-12-12,104.23
2016-12-13,104.23
2016-12-14,106.99
2016-12-15,104.38
2016-12-16,103.61
2016-12-19,104.08
2016-12-20,103.31
2016-12-21,104.54
2016-12-22,103.92
2016-12-23,103.92
2016-12-28,103.46
2016-12-29,103.46
2016-12-30,103
2017-01-03,104.08
2017-01-04,107.3
2017-01-05,110.53
2017-01-06,109.3
2017-01-09,108.38
2017-01-10,113.14
2017-01-11,111.91
2017-01-12,109.61
2017-01-13,111.45
2017-01-16,109.91
2017-01-17,110.22
2017-01-18,112.68
2017-01-19,115.13
2017-01-20,112.68
2017-01-23,114.83
2017-01-24,118.67
2017-01-25,118.05
2017-01-26,118.05
2017-02-03,117.44
2017-02-06,117.75
2017-02-07,121.13
2017-02-08,121.59
2017-02-09,120.36
2017-02-10,120.51
2017-02-13,123.28
2017-02-14,121.89
2017-02-15,123.58
2017-02-16,121.59
2017-02-17,117.9
2017-02-20,119.44
2017-02-21,118.05
2017-02-22,123.28
2017-02-23,120.51
2017-02-24,117.59
2017-02-27,116.82
2017-02-28,116.21
2017-03-01,116.98
2017-03-02,118.21
2017-03-03,117.75
2017-03-06,119.28
2017-03-07,120.82
2017-03-08,122.2
2017-03-09,119.9
2017-03-10,118.36
2017-03-13,120.51
2017-03-14,123.12
2017-03-15,120.82
2017-03-16,122.66
2017-03-17,122.66
2017-03-20,124.04
2017-03-21,126.19
2017-03-22,124.2
2017-03-23,118.67
2017-03-24,116.52
2017-03-27,116.82
2017-03-28,117.13
2017-03-29,117.13
2017-03-30,117.75
2017-03-31,116.67
2017-04-05,117.44
2017-04-06,115.6
2017-04-07,115.44
2017-04-10,116.21
2017-04-11,116.06
2017-04-12,116.06
2017-04-13,113.6
2017-04-18,113.45
2017-04-19,110.53
2017-04-20,113.6
2017-04-21,110.53
2017-04-24,107.92
2017-04-25,109.45
2017-04-26,110.99
2017-04-27,107.92
2017-04-28,108.22
2017-05-02,106.84
2017-05-04,105.77
2017-05-05,103.15
2017-05-08,102.54
2017-05-09,105.61
2017-05-10,103.92
2017-05-11,107.92
2017-05-12,107.3
2017-05-15,108.22
2017-05-16,110.22
2017-05-17,110.07
2017-05-18,106.53
2017-05-19,106.84
2017-05-22,107.15
2017-05-23,106.23
2017-05-24,107.92
2017-05-25,111.76
2017-05-26,112.52
2017-05-31,108.38
2017-06-01,110.53
2017-06-02,112.06
2017-06-05,112.68
2017-06-06,105.46
2017-06-07,106.69
2017-06-08,105
2017-06-09,103.92
2017-06-12,104.23
2017-06-13,105.46
2017-06-14,105.46
2017-06-15,102.69
2017-06-16,105.77
2017-06-19,107.45
2017-06-20,107.15
2017-06-21,107.45
2017-06-22,109.45
2017-06-23,108.27
2017-06-26,113.65
2017-06-27,112.73
2017-06-28,116.41
2017-06-29,120.56
2017-06-30,118.56
2017-07-03,118.41
2017-07-04,116.41
2017-07-05,117.64
2017-07-06,122.4
2017-07-07,124.09
2017-07-10,125.02
2017-07-11,121.48
2017-07-12,124.86
2017-07-13,137.3
2017-07-14,134.54
2017-07-17,136.38
2017-07-18,133.16
2017-07-19,135
2017-07-20,134.69
2017-07-21,131.31
2017-07-24,128.09
2017-07-25,128.09
2017-07-26,123.94
2017-07-27,124.4
2017-07-28,125.78
2017-07-31,129.16
2017-08-01,128.55
2017-08-02,128.55
2017-08-03,133.62
2017-08-04,134.08
2017-08-07,135.46
2017-08-08,136.38
2017-08-09,138.53
2017-08-10,136.38
2017-08-11,133
2017-08-14,134.85
2017-08-15,132.85
2017-08-16,133.31
2017-08-17,133.16
2017-08-18,130.39
2017-08-21,132.54
2017-08-22,133
2017-08-24,131.62
2017-08-25,131.47
2017-08-28,130.39
2017-08-29,129.78
2017-08-30,132.54
2017-08-31,137.3
2017-09-01,143.91
2017-09-04,146.98
2017-09-05,147.6
2017-09-06,147.13
2017-09-07,144.83
2017-09-08,145.44
2017-09-11,147.75
2017-09-12,151.13
2017-09-13,151.28
2017-09-14,159.27
2017-09-15,154.97
2017-09-18,153.43
2017-09-19,154.05
2017-09-20,154.66
2017-09-21,154.2
2017-09-22,148.67
2017-09-25,144.22
2017-09-26,146.37
2017-09-27,143.45
2017-09-28,145.24
2017-09-29,147.7
2017-10-09,149.39
2017-10-10,152.76
2017-10-11,154.3
2017-10-12,157.53
2017-10-13,160.6
2017-10-16,157.83
2017-10-17,155.38
2017-10-18,158.29
2017-10-19,148.77
2017-10-20,150.61
2017-10-23,150.31
2017-10-24,152.15
2017-10-25,156.3
2017-10-26,157.53
2017-10-27,154.3
2017-10-30,158.14
2017-10-31,165.21
2017-11-01,168.74
2017-11-02,173.19
2017-11-03,163.36
2017-11-06,166.28
2017-11-07,166.13
2017-11-08,166.13
2017-11-09,167.36
2017-11-10,167.97
2017-11-13,166.44
2017-11-14,164.13
2017-11-15,156.3
2017-11-16,157.22
2017-11-17,156.45
2017-11-20,149.54
2017-11-21,147.54
2017-11-22,153.38
2017-11-23,146.62
2017-11-24,147.24
2017-11-27,147.54
2017-11-28,151.38
2017-11-29,148.46
2017-11-30,150
2017-12-01,147.39
2017-12-04,137.25
2017-12-05,137.1
2017-12-06,136.79
2017-12-07,135.41
2017-12-08,138.94
2017-12-11,140.32
2017-12-12,138.94
2017-12-13,137.56
2017-12-14,140.94
2017-12-15,139.86
2017-12-18,140.48
2017-12-19,143.09
2017-12-20,145.39
2017-12-21,145.08
2017-12-22,143.4
2017-12-27,150.46
2017-12-28,148.62
2017-12-29,147.7
2018-01-02,150.31
2018-01-03,155.22
2018-01-04,154.15
2018-01-05,156.3
2018-01-08,167.2
2018-01-09,166.74
2018-01-10,165.21
2018-01-11,162.9
2018-01-12,170.43
2018-01-15,166.74
2018-01-16,169.81
2018-01-17,169.81
2018-01-18,169.81
2018-01-19,171.66
2018-01-22,174.42
2018-01-23,178.11
2018-01-24,176.27
2018-01-25,174.73
2018-01-26,172.58
2018-01-29,173.5
2018-01-30,169.51
2018-01-31,166.44
2018-02-01,162.6
2018-02-02,165.36
2018-02-05,163.67
2018-02-06,155.99
2018-02-07,157.37
2018-02-08,159.68
2018-02-09,149.85
2018-02-12,149.85
2018-02-13,151.38
2018-02-14,153.07
2018-02-22,157.22
2018-02-23,159.06
2018-02-26,156.76
2018-02-27,157.37
2018-02-28,151.69
2018-03-01,154.61
2018-03-02,148.31
2018-03-05,145.08
2018-03-06,146.77
2018-03-07,147.54
2018-03-08,148.31
2018-03-09,148.77
2018-03-12,150.77
2018-03-13,150.46
2018-03-14,150.15
2018-03-15,152.76
2018-03-16,152.61
2018-03-19,151.08
2018-03-20,149.23
2018-03-21,146.62
2018-03-22,146.16
2018-03-23,142.47
2018-03-26,140.94
2018-03-27,144.93
2018-03-28,141.71
2018-03-29,151.38
2018-04-03,159.98
2018-04-04,164.13
2018-04-09,165.97
2018-04-10,164.13
2018-04-11,163.82
2018-04-12,165.36
2018-04-13,168.74
2018-04-16,161.37
2018-04-17,159.06
2018-04-18,164.28
2018-04-19,161.67
2018-04-20,162.29
2018-04-23,158.76
2018-04-24,168.43
2018-04-25,164.59
2018-04-26,162.75
2018-04-27,163.06
2018-05-02,154.15
2018-05-03,159.22
2018-05-04,154.45
2018-05-07,153.69
2018-05-08,157.68
2018-05-09,156.3
2018-05-10,158.6
2018-05-11,160.6
2018-05-14,165.21
2018-05-15,166.44
2018-05-16,163.36
2018-05-17,169.2
2018-05-18,175.34
2018-05-21,171.04
2018-05-23,171.04
2018-05-24,172.58
2018-05-25,175.34
2018-05-28,181.18
2018-05-29,177.8
2018-05-30,173.81
2018-05-31,177.8
2018-06-01,175.34
2018-06-04,183.64
2018-06-05,182.41
2018-06-06,182.72
2018-06-07,187.02
2018-06-08,181.18
2018-06-11,188.25
2018-06-12,198.69
2018-06-13,201.15
2018-06-14,191.93
2018-06-15,196.54
2018-06-19,189.48
2018-06-20,185.17
2018-06-21,184.25
2018-06-22,190.4
2018-06-25,180.57
2018-06-26,176.88
2018-06-27,172.58
2018-06-28,171.96
2018-06-29,182.41
2018-07-03,169.81
2018-07-04,159.52
2018-07-05,159.77
2018-07-06,163.15
2018-07-09,169.76
2018-07-10,165.46
2018-07-11,168.84
2018-07-12,166.68
2018-07-13,168.07
2018-07-16,166.84
2018-07-17,167.15
2018-07-18,168.22
2018-07-19,168.07
2018-07-20,167.15
2018-07-23,157.62
2018-07-24,170.68
2018-07-25,173.6
2018-07-26,173.6
2018-07-27,173.75
2018-07-30,168.84
2018-07-31,167.91
2018-08-01,176.05
2018-08-02,157.47
2018-08-03,150.1
2018-08-06,152.09
2018-08-07,156.55
2018-08-08,157.78
2018-08-09,157.78
2018-08-10,156.09
2018-08-13,152.25
2018-08-14,154.86
2018-08-15,148.87
2018-08-16,148.1
2018-08-17,144.87
2018-08-20,148.41
2018-08-21,153.94
2018-08-22,153.63
2018-08-23,145.33
2018-08-24,144.57
2018-08-27,145.95
2018-08-28,148.87
2018-08-29,146.26
2018-08-30,146.26
2018-08-31,148.71
2018-09-03,154.4
2018-09-04,149.02
2018-09-05,146.56
2018-09-06,143.8
2018-09-07,144.26
2018-09-10,144.57
2018-09-11,147.64
2018-09-12,153.48
2018-09-13,161
2018-09-14,161.92
2018-09-17,159.47
2018-09-18,163.1
2018-09-19,169.85
2018-09-20,169.24
2018-09-21,175.38
2018-09-26,173.69
2018-09-27,169.24
2018-09-28,173.08
2018-10-08,164.79
2018-10-09,164.94
2018-10-10,163.25
2018-10-11,151.27
2018-10-12,156.18
2018-10-15,154.34
2018-10-16,147.43
2018-10-18,148.35
2018-10-19,149.73
2018-10-22,156.8
2018-10-23,151.58
2018-10-24,147.74
2018-10-25,148.04
2018-10-26,148.5
2018-10-29,143.44
2018-10-30,142.67
2018-10-31,143.13
2018-11-01,147.28
2018-11-02,153.42
2018-11-05,151.58
2018-11-06,154.03
2018-11-07,152.81
2018-11-08,151.73
2018-11-09,150.81
2018-11-12,150.35
2018-11-13,149.73
2018-11-14,149.73
2018-11-15,151.58
2018-11-16,153.57
2018-11-19,157.41
2018-11-20,152.96
2018-11-21,151.88
2018-11-22,154.65
2018-11-23,151.58
2018-11-26,153.73
2018-11-27,152.81
2018-11-28,152.81
2018-11-29,155.26
2018-11-30,153.11
2018-12-03,161.1
2018-12-04,160.95
2018-12-05,156.18
2018-12-06,154.8
2018-12-07,154.8
2018-12-10,152.65
2018-12-11,150.81
2018-12-12,152.5
2018-12-13,159.1
2018-12-14,157.87
2018-12-17,159.1
2018-12-18,160.33
2018-12-19,159.72
2018-12-20,156.49
2018-12-21,155.88
2018-12-24,155.42
2018-12-27,158.8
2018-12-28,158.18
2019-01-02,158.18
2019-01-03,154.96
2019-01-04,157.57
2019-01-07,157.57
2019-01-08,157.57
2019-01-09,159.56
2019-01-10,161.71
2019-01-11,162.64
2019-01-14,165.4
2019-01-15,167.55
2019-01-16,166.32
2019-01-17,168.93
2019-01-18,169.24
2019-01-21,171.54
2019-01-22,172.31
2019-01-23,172.31
2019-01-24,174.16
2019-01-25,180.76
2019-01-28,180.76
2019-01-29,184.75
2019-01-30,183.83
2019-01-31,185.37
2019-02-01,189.05
2019-02-11,188.44
2019-02-12,193.66
2019-02-13,194.58
2019-02-14,193.05
2019-02-15,183.53
2019-02-18,194.89
2019-02-19,193.66
2019-02-20,193.36
2019-02-21,194.89
2019-02-22,194.28
2019-02-25,196.43
2019-02-26,198.58
2019-02-27,194.89
2019-02-28,191.51
2019-03-01,197.66
2019-03-04,211.48
2019-03-05,207.79
2019-03-06,205.34
2019-03-07,203.8
2019-03-08,195.2
2019-03-11,197.35
2019-03-12,202.57
2019-03-13,194.89
2019-03-14,192.13
2019-03-15,196.12
2019-03-18,209.02
2019-03-19,209.94
2019-03-20,214.55
2019-03-21,215.17
2019-03-22,213.02
2019-03-25,209.02
2019-03-26,212.4
2019-03-27,216.09
2019-03-28,213.94
2019-03-29,216.7
2019-04-01,221.31
2019-04-02,235.13
2019-04-03,234.21
2019-04-04,237.29
2019-04-08,253.57
2019-04-09,249.88
2019-04-10,252.95
2019-04-11,240.97
2019-04-12,240.36
2019-04-15,238.51
2019-04-16,238.21
2019-04-17,246.81
2019-04-18,244.04
2019-04-23,232.06
2019-04-24,232.98
2019-04-25,222.23
2019-04-26,222.23
2019-04-29,226.84
2019-04-30,221
2019-05-06,219.47
2019-05-07,219.77
2019-05-08,213.63
2019-05-09,210.56
2019-05-10,219.77
2019-05-14,210.87
2019-05-15,213.32
2019-05-16,210.56
2019-05-17,203.8
2019-05-20,198.58
2019-05-21,200.73
2019-05-22,203.8
2019-05-23,195.81
2019-05-24,199.5
2019-05-27,200.11
2019-05-28,204.72
2019-05-29,205.34
2019-05-30,206.87
2019-05-31,207.18
2019-06-03,207.18
2019-06-04,201.96
2019-06-05,204.72
2019-06-06,205.34
2019-06-10,214.55
2019-06-11,227.15
2019-06-12,225.3
2019-06-13,222.23
2019-06-14,223.77
2019-06-17,222.85
2019-06-18,220.08
2019-06-19,228.07
2019-06-20,227.76
2019-06-21,225.3
2019-06-24,225.61
2019-06-25,221.31
2019-06-26,224.08
2019-06-27,223.15
2019-06-28,226.84
2019-07-02,228.38
2019-07-03,225
2019-07-04,225.61
2019-07-05,221.93
2019-07-08,217.9
2019-07-09,217.59
2019-07-10,219.74
2019-07-11,215.44
2019-07-12,217.29
2019-07-15,219.74
2019-07-16,222.51
2019-07-17,226.81
2019-07-18,222.2
2019-07-19,227.12
2019-07-22,222.51
2019-07-23,221.89
2019-07-24,221.28
2019-07-25,222.51
2019-07-26,215.14
2019-07-29,215.14
2019-07-30,217.9
2019-07-31,216.37
2019-08-01,210.84
2019-08-02,206.23
2019-08-05,201.93
2019-08-06,199.16
2019-08-07,198.55
2019-08-08,204.38
2019-08-09,202.23
2019-08-12,202.23
2019-08-13,197.93
2019-08-14,196.09
2019-08-15,197.63
2019-08-16,199.47
2019-08-19,205
2019-08-20,208.38
2019-08-21,205.61
2019-08-22,205.61
2019-08-23,205.92
2019-08-26,199.47
2019-08-27,202.85
2019-08-28,203.77
2019-08-29,206.53
2019-08-30,213.29
2019-09-02,213.29
2019-09-03,207.76
2019-09-04,207.76
2019-09-05,216.67
2019-09-06,226.2
2019-09-09,225.58
2019-09-10,220.67
2019-09-11,224.35
2019-09-12,226.2
2019-09-16,222.51
2019-09-17,217.59
2019-09-18,215.44
2019-09-19,210.84
2019-09-20,213.91
2019-09-23,211.14
2019-09-24,212.68
2019-09-25,210.53
2019-09-26,206.63
2019-09-27,205.71
2019-09-30,205.1
2019-10-08,201.72
2019-10-09,198.34
2019-10-10,203.56
2019-10-11,213.39
2019-10-14,222.61
2019-10-15,219.54
2019-10-16,218.31
2019-10-17,218.92
2019-10-18,218.92
2019-10-21,218.92
2019-10-22,216.46
2019-10-23,220.15
2019-10-24,222.3
2019-10-25,224.76
2019-10-28,228.14
2019-10-29,226.6
2019-10-30,224.76
2019-10-31,221.69
2019-11-01,233.67
2019-11-04,241.66
2019-11-05,244.42
2019-11-06,241.35
2019-11-07,244.42
2019-11-08,244.11
2019-11-11,239.2
2019-11-12,238.58
2019-11-13,237.35
2019-11-14,234.59
2019-11-15,232.75
2019-11-18,239.5
2019-11-19,242.27
2019-11-20,237.35
2019-11-21,233.05
2019-11-22,237.35
2019-11-25,247.8
2019-11-26,244.42
2019-11-27,243.81
2019-11-28,241.35
2019-11-29,237.05
2019-12-02,242.27
2019-12-03,244.11
2019-12-04,243.19
2019-12-05,248.41
2019-12-06,251.18
2019-12-09,252.41
2019-12-10,251.79
2019-12-11,252.41
2019-12-12,254.56
2019-12-13,261.93
2019-12-16,262.24
2019-12-17,263.47
2019-12-18,262.85
2019-12-19,266.54
2019-12-20,265.31
2019-12-23,268.07
2019-12-24,269
2019-12-27,275.75
2019-12-30,279.13
2019-12-31,284.05
2020-01-02,297.26
2020-01-03,293.57
2020-01-06,287.12
2020-01-07,283.13
2020-01-08,276.06
2020-01-09,280.06
2020-01-10,276.06
2020-01-13,271.76
2020-01-14,271.45
2020-01-15,272.99
2020-01-16,267.15
2020-01-17,274.53
2020-01-20,275.45
2020-01-21,264.39
2020-01-22,266.54
2020-01-23,255.79
2020-02-03,241.35
2020-02-04,247.8
2020-02-05,257.32
2020-02-06,259.17
2020-02-07,255.79
2020-02-10,260.39
2020-02-11,271.15
2020-02-12,267.77
2020-02-13,271.45
2020-02-14,270.22
2020-02-17,275.14
2020-02-18,274.83
2020-02-19,270.84
2020-02-20,271.15
2020-02-21,276.98
2020-02-24,268.07
2020-02-25,261.93
2020-02-26,262.54
2020-02-27,277.29
2020-02-28,267.15
2020-03-02,274.22
2020-03-03,266.54
2020-03-04,263.77
2020-03-05,268.38
2020-03-06,257.63
2020-03-09,249.64
2020-03-10,253.33
2020-03-11,254.25
2020-03-12,248.11
2020-03-13,247.49
2020-03-16,225.37
2020-03-17,222.61
2020-03-18,213.09
2020-03-19,209.09
2020-03-20,222.61
2020-03-23,210.32
2020-03-24,222.3
2020-03-25,234.28
2020-03-26,233.05
2020-03-27,229.37
2020-03-30,216.77
2020-03-31,223.22
2020-04-01,227.22
2020-04-02,230.6
2020-04-03,232.75
2020-04-07,237.66
2020-04-08,241.04
2020-04-09,241.96
2020-04-14,244.73
2020-04-15,247.18
2020-04-16,241.96
2020-04-17,250.87
2020-04-20,251.49
2020-04-21,250.87
2020-04-22,245.65
2020-04-23,244.11
2020-04-24,238.58
2020-04-27,240.12
2020-04-28,236.74
2020-04-29,239.81
2020-05-06,258.24
2020-05-07,263.77
2020-05-08,261.01
2020-05-11,262.85
2020-05-12,258.86
2020-05-13,258.55
2020-05-14,258.55
2020-05-15,251.79
2020-05-18,252.1
2020-05-19,257.32
2020-05-20,253.02
2020-05-21,250.56
2020-05-22,242.27
2020-05-25,243.81
2020-05-26,241.66
2020-05-27,240.73
2020-05-28,240.73
2020-05-29,237.66
2020-06-01,247.18
2020-06-02,246.57
2020-06-03,257.94
2020-06-04,256.71
2020-06-05,252.71
2020-06-08,254.25
2020-06-09,258.55
2020-06-10,256.09
2020-06-11,249.64
2020-06-12,246.26
2020-06-15,240.43
2020-06-16,246.88
2020-06-17,247.8
2020-06-18,250.87
2020-06-19,257.32
2020-06-22,247.8
2020-06-23,245.96
2020-06-24,250.87
2020-06-29,251.79
2020-06-30,253.33
2020-07-02,276.68
2020-07-03,278.83
2020-07-06,285.89
2020-07-07,281.28
2020-07-08,289.58
2020-07-09,294.19
2020-07-10,286.2
2020-07-13,295.11
2020-07-14,296.34
2020-07-15,302.48
2020-07-16,293.88
2020-07-17,296.95
2020-07-20,309.24
2020-07-21,310.47
2020-07-22,304.02
2020-07-23,304.46
2020-07-24,293.4
2020-07-27,297.09
2020-07-28,297.4
2020-07-29,299.55
2020-07-30,295.55
2020-07-31,290.64
2020-08-03,299.55
2020-08-04,299.24
2020-08-05,297.4
2020-08-06,296.78
2020-08-07,294.32
2020-08-10,293.4
2020-08-11,287.87
2020-08-12,285.72
2020-08-13,286.03
2020-08-14,290.33
2020-08-17,292.79
2020-08-18,294.94
2020-08-19,288.49
2020-08-20,283.26
2020-08-21,277.73
2020-08-24,282.34
2020-08-25,290.33
2020-08-26,286.34
2020-08-27,284.19
2020-08-28,275.28
2020-08-31,274.36
2020-09-01,278.35
2020-09-02,278.35
2020-09-03,278.04
2020-09-04,279.58
2020-09-07,265.14
2020-09-08,270.05
2020-09-09,262.68
2020-09-10,262.68
2020-09-11,258.69
2020-09-14,260.22
2020-09-15,275.89
2020-09-16,273.43
2020-09-17,285.85
2020-09-18,295.98
2020-09-21,285.23
2020-09-22,282.47
2020-09-23,276.63
2020-09-24,270.79
2020-09-25,265.88
2020-09-28,267.41
2020-09-29,265.88
2020-09-30,274.79
2020-10-09,286.15
2020-10-12,293.53
2020-10-14,296.29
2020-10-15,287.07
2020-10-16,287.07
