date,close
2016-11-04,329.362
2016-11-07,327.75
2016-11-08,326.54
2016-11-09,325.062
2016-11-10,326.137
2016-11-11,323.45
2016-11-14,321.568
2016-11-15,322.912
2016-11-16,322.106
2016-11-17,322.374
2016-11-18,320.896
2016-11-21,319.687
2016-11-22,321.434
2016-11-23,320.493
2016-11-24,321.568
2016-11-25,325.868
2016-11-28,323.315
2016-11-29,323.584
2016-11-30,319.821
2016-12-01,309.877
2016-12-02,307.727
2016-12-05,309.34
2016-12-06,310.549
2016-12-07,313.237
2016-12-08,311.49
2016-12-09,312.162
2016-12-12,310.28
2016-12-13,312.43
2016-12-14,305.846
2016-12-15,306.787
2016-12-16,307.19
2016-12-19,306.115
2016-12-20,303.158
2016-12-21,303.83
2016-12-22,303.965
2016-12-23,302.352
2016-12-28,307.593
2016-12-29,308.399
2016-12-30,310.952
2017-01-03,318.074
2017-01-04,319.553
2017-01-05,317.268
2017-01-06,313.774
2017-01-09,314.581
2017-01-10,312.968
2017-01-11,318.881
2017-01-12,318.746
2017-01-13,319.284
2017-01-16,321.568
2017-01-17,329.093
2017-01-18,327.347
2017-01-19,327.481
2017-01-20,334.065
2017-01-23,333.259
2017-01-24,333.125
2017-01-25,335.544
2017-01-26,334.872
2017-02-03,337.962
2017-02-06,340.112
2017-02-07,344.95
2017-02-08,342.8
2017-02-09,335.812
2017-02-10,339.172
2017-02-13,339.978
2017-02-14,338.5
2017-02-15,333.931
2017-02-16,336.081
2017-02-17,336.35
2017-02-20,340.247
2017-02-21,349.25
2017-02-22,345.488
2017-02-23,349.788
2017-02-24,351.4
2017-02-27,347.1
2017-02-28,346.294
2017-03-01,349.116
2017-03-02,347.235
2017-03-03,345.084
2017-03-06,346.294
2017-03-07,351.266
2017-03-08,348.31
2017-03-09,342.666
2017-03-10,346.697
2017-03-13,349.25
2017-03-14,355.969
2017-03-15,357.313
2017-03-16,357.447
2017-03-17,362.419
2017-03-20,371.02
2017-03-21,372.095
2017-03-22,383.517
2017-03-23,381.635
2017-03-24,378.007
2017-03-27,374.917
2017-03-28,378.142
2017-03-29,369.273
2017-03-30,372.095
2017-03-31,379.217
2017-04-05,376.126
2017-04-06,386.608
2017-04-07,385.129
2017-04-10,379.62
2017-04-11,378.007
2017-04-12,378.545
2017-04-13,392.251
2017-04-18,404.883
2017-04-19,407.705
2017-04-20,416.574
2017-04-21,413.08
2017-04-24,413.08
2017-04-25,406.764
2017-04-26,401.658
2017-04-27,405.824
2017-04-28,396.955
2017-05-02,395.342
2017-05-04,394.133
2017-05-05,402.061
2017-05-08,403.405
2017-05-09,393.864
2017-05-10,402.867
2017-05-11,405.286
2017-05-12,418.993
2017-05-15,422.621
2017-05-16,428.131
2017-05-17,407.571
2017-05-18,409.318
2017-05-19,412.139
2017-05-22,417.38
2017-05-23,423.293
2017-05-24,425.443
2017-05-25,420.605
2017-05-26,416.977
2017-05-31,425.712
2017-06-01,432.431
2017-06-02,428.534
2017-06-05,422.621
2017-06-06,429.743
2017-06-07,438.343
2017-06-08,447.347
2017-06-09,444.256
2017-06-12,445.331
2017-06-13,448.825
2017-06-14,435.521
2017-06-15,430.684
2017-06-16,430.281
2017-06-19,432.431
2017-06-20,428.668
2017-06-21,440.762
2017-06-22,405.421
2017-06-23,418.993
2017-06-26,424.099
2017-06-27,419.933
2017-06-28,413.886
2017-06-29,412.811
2017-06-30,416.44
2017-07-03,420.605
2017-07-04,420.068
2017-07-05,421.143
2017-07-06,405.689
2017-07-07,401.524
2017-07-10,389.161
2017-07-11,396.283
2017-07-12,392.923
2017-07-13,399.239
2017-07-14,402.867
2017-07-17,401.927
2017-07-18,385.801
2017-07-19,387.279
2017-07-20,383.382
2017-07-21,384.457
2017-07-24,391.714
2017-07-25,397.492
2017-07-26,390.504
2017-07-27,386.742
2017-07-28,387.279
2017-07-31,391.714
2017-08-01,387.279
2017-08-02,385.532
2017-08-03,380.426
2017-08-04,381.635
2017-08-07,384.054
2017-08-08,389.564
2017-08-09,403.846
2017-08-10,401.398
2017-08-11,394.325
2017-08-14,402.214
2017-08-15,402.622
2017-08-16,403.574
2017-08-17,402.35
2017-08-18,408.335
2017-08-21,412.007
2017-08-22,418.4
2017-08-24,411.055
2017-08-25,409.967
2017-08-28,401.398
2017-08-29,409.967
2017-08-30,399.765
2017-08-31,397.997
2017-09-01,400.037
2017-09-04,397.861
2017-09-05,403.438
2017-09-06,403.438
2017-09-07,413.095
2017-09-08,413.776
2017-09-11,401.262
2017-09-12,397.725
2017-09-13,397.317
2017-09-14,405.478
2017-09-15,421.393
2017-09-18,423.977
2017-09-19,424.113
2017-09-20,445.604
2017-09-21,445.74
2017-09-22,450.909
2017-09-25,461.791
2017-09-26,449.005
2017-09-27,448.325
2017-09-28,462.335
2017-09-29,465.055
2017-10-09,474.441
2017-10-10,471.584
2017-10-11,487.363
2017-10-12,499.197
2017-10-13,498.789
2017-10-16,510.486
2017-10-17,511.847
2017-10-18,507.222
2017-10-19,536.738
2017-10-20,536.602
2017-10-23,536.466
2017-10-24,542.859
2017-10-25,567.887
2017-10-26,557.414
2017-10-27,564.351
2017-10-30,546.532
2017-10-31,541.907
2017-11-01,543.948
2017-11-02,554.829
2017-11-03,584.89
2017-11-06,608.966
2017-11-07,589.651
2017-11-08,582.441
2017-11-09,597.268
2017-11-10,595.908
2017-11-13,580.129
2017-11-14,550.885
2017-11-15,559.046
2017-11-16,570.608
2017-11-17,560.27
2017-11-20,573.736
2017-11-21,570.472
2017-11-22,552.789
2017-11-23,521.64
2017-11-24,522.456
2017-11-27,507.902
2017-11-28,517.968
2017-11-29,513.479
2017-11-30,498.653
2017-12-01,520.28
2017-12-04,538.507
2017-12-05,526.809
2017-12-06,527.081
2017-12-07,537.827
2017-12-08,558.91
2017-12-11,585.026
2017-12-12,583.258
2017-12-13,590.739
2017-12-14,600.26
2017-12-15,584.754
2017-12-18,584.754
2017-12-19,607.061
2017-12-20,595.908
2017-12-21,637.938
2017-12-22,635.218
2017-12-27,593.731
2017-12-28,611.55
2017-12-29,605.293
2018-01-02,594.955
2018-01-03,598.22
2018-01-04,610.462
2018-01-05,583.394
2018-01-08,584.89
2018-01-09,602.845
2018-01-10,594.819
2018-01-11,596.044
2018-01-12,618.351
2018-01-15,611.278
2018-01-16,627.464
2018-01-17,610.87
2018-01-18,594.955
2018-01-19,589.787
2018-01-22,605.565
2018-01-23,600.532
2018-01-24,608.83
2018-01-25,589.787
2018-01-26,585.842
2018-01-29,546.532
2018-01-30,546.668
2018-01-31,552.109
2018-02-01,535.786
2018-02-02,552.789
2018-02-05,546.532
2018-02-06,516.471
2018-02-07,499.877
2018-02-08,508.446
2018-02-09,474.305
2018-02-12,509.262
2018-02-13,522.456
2018-02-14,542.859
2018-02-22,549.116
2018-02-23,546.26
2018-02-26,557.142
2018-02-27,536.058
2018-02-28,542.723
2018-03-01,563.671
2018-03-02,546.94
2018-03-05,543.267
2018-03-06,571.56
2018-03-07,559.182
2018-03-08,585.706
2018-03-09,590.739
2018-03-12,596.452
2018-03-13,583.666
2018-03-14,584.754
2018-03-15,591.283
2018-03-16,579.585
2018-03-19,606.109
2018-03-20,639.162
2018-03-21,626.376
2018-03-22,609.238
2018-03-23,606.517
2018-03-26,631.953
2018-03-27,621.343
2018-03-28,585.434
2018-03-29,571.832
2018-04-03,608.693
2018-04-04,611.006
2018-04-09,601.348
2018-04-10,613.182
2018-04-11,582.441
2018-04-12,584.074
2018-04-13,554.965
2018-04-16,547.076
2018-04-17,521.368
2018-04-18,512.935
2018-04-19,525.993
2018-04-20,525.993
2018-04-23,531.434
2018-04-24,536.058
2018-04-25,529.801
2018-04-26,510.894
2018-04-27,523.136
2018-05-02,548.844
2018-05-03,549.524
2018-05-04,566.799
2018-05-07,567.343
2018-05-08,564.351
2018-05-09,581.353
2018-05-10,589.651
2018-05-11,568.567
2018-05-14,572.92
2018-05-15,592.643
2018-05-16,598.084
2018-05-17,582.305
2018-05-18,584.21
2018-05-21,592.915
2018-05-23,599.036
2018-05-24,600.668
2018-05-25,636.85
2018-05-28,651.404
2018-05-29,612.91
2018-05-30,603.797
2018-05-31,629.641
2018-06-01,591.147
2018-06-04,595.908
2018-06-05,618.895
2018-06-06,622.296
2018-06-07,604.341
2018-06-08,604.477
2018-06-11,583.394
2018-06-12,605.973
2018-06-13,591.963
2018-06-14,591.827
2018-06-15,587.338
2018-06-19,588.698
2018-06-20,584.482
2018-06-21,582.169
2018-06-22,596.996
2018-06-25,602.028
2018-06-26,591.555
2018-06-27,557.278
2018-06-28,538.099
2018-06-29,562.99
2018-07-03,534.154
2018-07-04,530.209
2018-07-05,535.786
2018-07-06,542.043
2018-07-09,558.23
2018-07-10,558.23
2018-07-11,548.164
2018-07-12,551.973
2018-07-13,572.376
2018-07-16,569.247
2018-07-17,559.59
2018-07-18,564.215
2018-07-19,543.267
2018-07-20,540.411
2018-07-23,515.519
2018-07-24,529.665
2018-07-25,530.481
2018-07-26,519.192
2018-07-27,520.008
2018-07-30,500.965
2018-07-31,503.277
2018-08-01,493.212
2018-08-02,486.683
2018-08-03,459.736
2018-08-06,447.638
2018-08-07,457.812
2018-08-08,440.764
2018-08-09,461.661
2018-08-10,470.735
2018-08-13,477.609
2018-08-14,472.66
2018-08-15,449.975
2018-08-16,451.763
2018-08-17,421.379
2018-08-20,419.042
2018-08-21,432.653
2018-08-22,428.941
2018-08-23,434.028
2018-08-24,420.279
2018-08-27,462.349
2018-08-28,449.425
2018-08-29,447.226
2018-08-30,431.14
2018-08-31,401.445
2018-09-03,386.734
2018-09-04,400.207
2018-09-05,400.757
2018-09-06,395.258
2018-09-07,408.319
2018-09-10,398.008
2018-09-11,399.932
2018-09-12,384.947
2018-09-13,381.097
2018-09-14,381.51
2018-09-17,372.986
2018-09-18,380.135
2018-09-19,389.071
2018-09-20,388.246
2018-09-21,412.718
2018-09-26,414.505
2018-09-27,420.142
2018-09-28,433.753
2018-10-08,411.481
2018-10-09,404.607
2018-10-10,404.057
2018-10-11,384.672
2018-10-12,390.309
2018-10-15,380.822
2018-10-16,371.336
2018-10-18,373.673
2018-10-19,392.921
2018-10-22,413.68
2018-10-23,399.932
2018-10-24,394.021
2018-10-25,387.009
2018-10-26,378.485
2018-10-29,352.226
2018-10-30,339.578
2018-10-31,349.202
2018-11-01,355.663
2018-11-02,378.76
2018-11-05,375.323
2018-11-06,379.86
2018-11-07,383.022
2018-11-08,379.173
2018-11-09,378.21
2018-11-12,386.184
2018-11-13,388.109
2018-11-14,388.659
2018-11-15,389.484
2018-11-16,379.31
2018-11-19,394.983
2018-11-20,386.322
2018-11-21,401.445
2018-11-22,398.282
2018-11-23,377.11
2018-11-26,377.248
2018-11-27,372.024
2018-11-28,378.348
2018-11-29,378.485
2018-11-30,382.747
2018-12-03,409.556
2018-12-04,412.443
2018-12-05,418.355
2018-12-06,382.335
2018-12-07,359.1
2018-12-10,353.464
2018-12-11,356.351
2018-12-12,355.938
2018-12-13,361.575
2018-12-14,350.302
2018-12-17,346.865
2018-12-18,342.603
2018-12-19,329.679
2018-12-20,328.03
2018-12-21,325.967
2018-12-24,333.804
2018-12-27,321.156
2018-12-28,319.918
2019-01-02,296.272
2019-01-03,288.573
2019-01-04,299.296
2019-01-07,299.021
2019-01-08,302.733
2019-01-09,306.308
2019-01-10,307.957
2019-01-11,304.658
2019-01-14,294.209
2019-01-15,307.545
2019-01-16,312.219
2019-01-17,313.457
2019-01-18,325.83
2019-01-21,325.83
2019-01-22,317.031
2019-01-23,316.619
2019-01-24,315.931
2019-01-25,321.156
2019-01-28,324.318
2019-01-29,324.73
2019-01-30,314.832
2019-01-31,319.368
2019-02-01,330.779
2019-02-11,337.516
2019-02-12,354.151
2019-02-13,357.451
2019-02-14,358.963
2019-02-15,346.727
2019-02-18,360.2
2019-02-19,351.401
2019-02-20,346.865
2019-02-21,344.39
2019-02-22,348.514
2019-02-25,365.425
2019-02-26,390.034
2019-02-27,391.546
2019-02-28,395.67
2019-03-01,394.708
2019-03-04,406.531
2019-03-05,407.219
2019-03-06,410.381
2019-03-07,395.808
2019-03-08,379.173
2019-03-11,393.883
2019-03-12,399.932
2019-03-13,416.292
2019-03-14,399.52
2019-03-15,404.469
2019-03-18,420.967
2019-03-19,414.368
2019-03-20,411.618
2019-03-21,409.831
2019-03-22,409.143
2019-03-25,396.77
2019-03-26,388.796
2019-03-27,399.107
2019-03-28,393.333
2019-03-29,409.418
2019-04-01,418.905
2019-04-02,413.268
2019-04-03,412.443
2019-04-04,407.081
2019-04-08,401.445
2019-04-09,422.067
2019-04-10,436.502
2019-04-11,416.567
2019-04-12,413.818
2019-04-15,402.819
2019-04-16,410.518
2019-04-17,412.443
2019-04-18,404.332
2019-04-23,397.733
2019-04-24,400.62
2019-04-25,392.921
2019-04-26,389.484
2019-04-29,397.045
2019-04-30,400.07
2019-05-06,365.15
2019-05-07,371.061
2019-05-08,366.387
2019-05-09,353.464
2019-05-10,364.325
2019-05-14,353.464
2019-05-15,362.537
2019-05-16,365.699
2019-05-17,355.663
2019-05-20,346.452
2019-05-21,353.464
2019-05-22,354.014
2019-05-23,347.414
2019-05-24,345.077
2019-05-27,347.277
2019-05-28,351.401
2019-05-29,347.689
2019-05-30,342.053
2019-05-31,340.128
2019-06-03,339.028
2019-06-04,328.717
2019-06-05,313.594
2019-06-06,308.645
2019-06-10,311.669
2019-06-11,324.18
2019-06-12,319.918
2019-06-13,323.218
2019-06-14,320.056
2019-06-17,332.429
2019-06-18,328.167
2019-06-19,331.192
2019-06-20,341.228
2019-06-21,346.727
2019-06-24,348.514
2019-06-25,343.428
2019-06-26,355.526
2019-06-27,356.351
2019-06-28,347.827
2019-07-02,364.875
2019-07-03,366.662
2019-07-04,364.462
2019-07-05,368.587
2019-07-08,358.688
2019-07-09,360.75
2019-07-10,375.598
2019-07-11,374.086
2019-07-12,372.986
2019-07-15,377.523
2019-07-16,375.736
2019-07-17,369.549
2019-07-18,363.5
2019-07-19,359.513
2019-07-22,364.05
2019-07-23,362.4
2019-07-24,368.174
2019-07-25,368.174
2019-07-26,372.024
2019-07-29,367.487
2019-07-30,368.587
2019-07-31,361.575
2019-08-01,356.901
2019-08-02,346.6
2019-08-05,340.336
2019-08-06,342.146
2019-08-07,338.527
2019-08-08,346.6
2019-08-09,346.739
2019-08-12,352.725
2019-08-13,344.93
2019-08-14,347.435
2019-08-15,350.219
2019-08-16,360.659
2019-08-19,369.568
2019-08-20,369.985
2019-08-21,363.304
2019-08-22,367.619
2019-08-23,382.791
2019-08-26,395.458
2019-08-27,393.231
2019-08-28,386.967
2019-08-29,387.246
2019-08-30,384.879
2019-09-02,392.535
2019-09-03,388.777
2019-09-04,391.004
2019-09-05,399.634
2019-09-06,399.495
2019-09-09,400.469
2019-09-10,396.015
2019-09-11,384.322
2019-09-12,382.095
2019-09-16,382.93
2019-09-17,376.527
2019-09-18,376.945
2019-09-19,382.374
2019-09-20,389.751
2019-09-23,380.703
2019-09-24,375.275
2019-09-25,357.597
2019-09-26,349.662
2019-09-27,350.915
2019-09-30,351.75
2019-10-08,353.142
2019-10-09,347.853
2019-10-10,354.952
2019-10-11,352.446
2019-10-14,355.23
2019-10-15,351.611
2019-10-16,348.827
2019-10-17,350.08
2019-10-18,352.725
2019-10-21,350.637
2019-10-22,353.003
2019-10-23,348.549
2019-10-24,341.032
2019-10-25,345.347
2019-10-28,346.322
2019-10-29,355.926
2019-10-30,347.296
2019-10-31,354.395
2019-11-01,359.128
2019-11-04,359.824
2019-11-05,358.71
2019-11-06,354.534
2019-11-07,374.439
2019-11-08,374.718
2019-11-11,372.352
2019-11-12,372.491
2019-11-13,376.11
2019-11-14,373.604
2019-11-15,376.667
2019-11-18,385.158
2019-11-19,386.828
2019-11-20,382.93
2019-11-21,371.656
2019-11-22,357.318
2019-11-25,356.622
2019-11-26,361.077
2019-11-27,361.077
2019-11-28,357.318
2019-11-29,350.08
2019-12-02,349.662
2019-12-03,348.27
2019-12-04,347.575
2019-12-05,352.168
2019-12-06,351.611
2019-12-09,349.662
2019-12-10,351.89
2019-12-11,349.941
2019-12-12,347.992
2019-12-13,353.421
2019-12-16,358.849
2019-12-17,363.721
2019-12-18,360.798
2019-12-19,368.454
2019-12-20,366.644
2019-12-23,361.494
2019-12-24,368.036
2019-12-27,365.252
2019-12-30,364.696
2019-12-31,370.264
2020-01-02,376.388
2020-01-03,377.223
2020-01-06,371.656
2020-01-07,374.439
2020-01-08,366.088
2020-01-09,370.264
2020-01-10,375.275
2020-01-13,376.806
2020-01-14,373.465
2020-01-15,371.377
2020-01-16,374.718
2020-01-17,374.718
2020-01-20,381.399
2020-01-21,387.802
2020-01-22,376.667
2020-01-23,364.417
2020-02-03,357.318
2020-02-04,378.615
2020-02-05,395.876
2020-02-06,392.813
2020-02-07,384.462
2020-02-10,379.59
2020-02-11,378.894
2020-02-12,379.451
2020-02-13,371.934
2020-02-14,368.315
2020-02-17,372.491
2020-02-18,369.289
2020-02-19,363.165
2020-02-20,365.531
2020-02-21,367.897
2020-02-24,372.908
2020-02-25,407.986
2020-02-26,390.308
2020-02-27,390.447
2020-02-28,374.161
2020-03-02,384.183
2020-03-03,385.993
2020-03-04,396.989
2020-03-05,399.217
2020-03-06,396.154
2020-03-09,388.081
2020-03-10,389.334
2020-03-11,381.26
2020-03-12,370.124
2020-03-13,363.304
2020-03-16,375.275
2020-03-17,406.455
2020-03-18,398.381
2020-03-19,415.503
2020-03-20,411.466
2020-03-23,388.777
2020-03-24,422.184
2020-03-25,430.257
2020-03-26,473.269
2020-03-27,454.478
2020-03-30,463.525
2020-03-31,457.401
2020-04-01,440.697
2020-04-02,445.43
2020-04-03,458.793
2020-04-07,471.46
2020-04-08,471.738
2020-04-09,467.98
2020-04-14,477.445
2020-04-15,483.709
2020-04-16,508.486
2020-04-17,495.262
2020-04-20,516.42
2020-04-21,523.102
2020-04-22,516.42
2020-04-23,506.537
2020-04-24,491.365
2020-04-27,504.032
2020-04-28,492.618
2020-04-29,473.269
2020-05-06,475.914
2020-05-07,469.093
2020-05-08,465.474
2020-05-11,471.181
2020-05-12,474.522
2020-05-13,470.625
2020-05-14,450.302
2020-05-15,455.87
2020-05-18,458.236
2020-05-19,458.514
2020-05-20,449.884
2020-05-21,459.489
2020-05-22,433.459
2020-05-25,436.243
2020-05-26,439.166
2020-05-27,431.789
2020-05-28,422.045
2020-05-29,428.03
2020-06-01,435.547
2020-06-02,429.84
2020-06-03,436.382
2020-06-04,431.649
2020-06-05,434.294
2020-06-08,430.675
2020-06-09,435.129
2020-06-10,450.163
2020-06-11,446.822
2020-06-12,459.35
2020-06-15,464.221
2020-06-16,464.917
2020-06-17,484.962
2020-06-18,468.676
2020-06-19,468.258
2020-06-22,459.35
2020-06-23,461.02
2020-06-24,454.617
2020-06-29,471.599
2020-06-30,471.181
2020-07-02,479.811
2020-07-03,479.116
2020-07-06,491.782
2020-07-07,494.566
2020-07-08,494.706
2020-07-09,501.109
2020-07-10,494.706
2020-07-13,523.937
2020-07-14,542.032
2020-07-15,596.18
2020-07-16,536.604
2020-07-17,558.179
2020-07-20,571.403
2020-07-21,611.909
2020-07-22,602.305
2020-07-23,662.577
2020-07-24,669.815
2020-07-27,736.769
2020-07-28,713.801
2020-07-29,777.971
2020-07-30,827.032
2020-07-31,872.309
2020-08-03,959.498
2020-08-04,943.097
2020-08-05,1037.44
2020-08-06,1059.72
2020-08-07,977.02
2020-08-10,902.727
2020-08-11,870.627
2020-08-12,820.865
2020-08-13,841.751
2020-08-14,815.818
2020-08-17,831.238
2020-08-18,820.304
2020-08-19,759.889
2020-08-20,768.86
2020-08-21,749.796
2020-08-24,761.29
2020-08-25,742.647
2020-08-26,746.292
2020-08-27,738.442
2020-08-28,788.204
2020-08-31,768.439
2020-09-01,752.74
2020-09-02,747.133
2020-09-03,741.806
2020-09-04,737.32
2020-09-07,699.193
2020-09-08,708.164
2020-09-09,674.382
2020-09-10,678.587
2020-09-11,678.587
2020-09-14,669.336
2020-09-15,696.389
2020-09-16,661.626
2020-09-17,655.739
2020-09-18,669.336
2020-09-21,673.26
2020-09-22,678.026
2020-09-23,731.013
2020-09-24,721.2
2020-09-25,728.77
2020-09-28,708.585
2020-09-29,702.136
2020-09-30,688.399
2020-10-09,757.225
2020-10-12,775.588
2020-10-14,836.845
2020-10-15,839.788
2020-10-16,860.815
