dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190524,"09:30:01","SH","NB",136835227,57484811,194320038,79350416
20190524,"09:30:01","SZ","NB",39168383,37668078,76836461,1500305
20190524,"09:31:00","SH","NB",306961941,183586974,490548915,123374967
20190524,"09:31:00","SZ","NB",161079751,163968416,325048167,-2888665
20190524,"09:32:00","SH","NB",399067439,241331090,640398529,157736349
20190524,"09:32:00","SZ","NB",246575810,242646604,489222414,3929206
20190524,"09:33:00","SH","NB",636159958,330785803,966945761,305374155
20190524,"09:33:00","SZ","NB",434036341,341960835,775997176,92075506
20190524,"09:34:00","SZ","NB",528542805,518420983,1046963788,10121822
20190524,"09:34:00","SH","NB",730106818,477289394,1207396212,252817424
20190524,"09:35:00","SH","NB",874437705,586499520,1460937225,287938185
20190524,"09:35:00","SZ","NB",668501119,658230857,1326731976,10270262
20190524,"09:36:00","SH","NB",1080293147,663493092,1743786239,416800055
20190524,"09:36:00","SZ","NB",833370265,764268688,1597638953,69101577
20190524,"09:37:00","SZ","NB",958816763,872957329,1831774092,85859434
20190524,"09:37:00","SH","NB",1237466852,744345256,1981812108,493121596
20190524,"09:38:00","SH","NB",1345123515,889610243,2234733758,455513272
20190524,"09:38:00","SZ","NB",1034704949,1059732335,2094437284,-25027386
20190524,"09:39:00","SZ","NB",1225755721,1181447769,2407203490,44307952
20190524,"09:39:00","SH","NB",1529567164,960532070,2490099234,569035094
20190524,"09:40:00","SH","NB",1580365206,1027036381,2607401587,553328825
20190524,"09:40:00","SZ","NB",1294775751,1273299226,2568074977,21476525
20190524,"09:41:00","SH","NB",1653452645,1133590206,2787042851,519862439
20190524,"09:41:00","SZ","NB",1346203711,1404669597,2750873308,-58465886
20190524,"09:42:00","SH","NB",1776279130,1182144926,2958424056,594134204
20190524,"09:42:00","SZ","NB",1449163679,1485301576,2934465255,-36137897
20190524,"09:43:00","SH","NB",1829978428,1253654657,3083633085,576323771
20190524,"09:43:00","SZ","NB",1489574484,1595568370,3085142854,-105993886
20190524,"09:44:00","SH","NB",1878193860,1337134220,3215328080,541059640
20190524,"09:44:00","SZ","NB",1541663446,1710933246,3252596692,-169269800
20190524,"09:45:00","SH","NB",1940219943,1394070676,3334290619,546149267
20190524,"09:45:00","SZ","NB",1584980949,1796776409,3381757358,-211795460
20190524,"09:46:00","SH","NB",1982881095,1462162481,3445043576,520718614
20190524,"09:46:00","SZ","NB",1622519178,1944557668,3567076846,-322038490
20190524,"09:47:00","SH","NB",2037127531,1544525873,3581653404,492601658
20190524,"09:47:00","SZ","NB",1680052957,2066281428,3746334385,-386228471
20190524,"09:48:00","SH","NB",2088689426,1624619193,3713308619,464070233
20190524,"09:48:00","SZ","NB",1726231972,2193078032,3919310004,-466846060
20190524,"09:49:00","SZ","NB",1795817804,2263997615,4059815419,-468179811
20190524,"09:49:00","SH","NB",2148837732,1699304690,3848142422,449533042
20190524,"09:50:00","SH","NB",2261423029,1753599004,4015022033,507824025
20190524,"09:50:00","SZ","NB",1931102027,2331373891,4262475918,-400271864
20190524,"09:51:00","SH","NB",2292497027,1806860227,4099357254,485636800
20190524,"09:51:00","SZ","NB",1972372812,2418032026,4390404838,-445659214
20190524,"09:52:00","SZ","NB",2026107715,2456225606,4482333321,-430117891
20190524,"09:52:00","SH","NB",2343136782,1841175943,4184312725,501960839
20190524,"09:53:00","SH","NB",2420020753,1889910422,4309931175,530110331
20190524,"09:53:00","SZ","NB",2109998847,2496504799,4606503646,-386505952
20190524,"09:54:00","SH","NB",2453907336,1934185599,4388092935,519721737
20190524,"09:54:00","SZ","NB",2149310834,2532638091,4681948925,-383327257
20190524,"09:55:00","SH","NB",2522147241,1975897330,4498044571,546249911
20190524,"09:55:00","SZ","NB",2213241467,2572780322,4786021789,-359538855
20190524,"09:56:00","SH","NB",2690108421,2034591626,4724700047,655516795
20190524,"09:56:00","SZ","NB",2381524143,2635348407,5016872550,-253824264
20190524,"09:57:00","SH","NB",2732927222,2080516491,4813443713,652410731
20190524,"09:57:00","SZ","NB",2418664148,2710435837,5129099985,-291771689
20190524,"09:58:00","SH","NB",2779275887,2200169393,4979445280,579106494
20190524,"09:58:00","SZ","NB",2461868710,2872207901,5334076611,-410339191
20190524,"09:59:00","SH","NB",2823594024,2259454116,5083048140,564139908
20190524,"09:59:00","SZ","NB",2501951413,2934130488,5436081901,-432179075
20190524,"10:00:00","SZ","NB",2550789999,2976509662,5527299661,-425719663
20190524,"10:00:00","SH","NB",2880636401,2289783049,5170419450,590853352
20190524,"10:01:00","SH","NB",2919060163,2324332561,5243392724,594727602
20190524,"10:01:00","SZ","NB",2583126061,3019810874,5602936935,-436684813
20190524,"10:02:00","SH","NB",2942845540,2360138980,5302984520,582706560
20190524,"10:02:00","SZ","NB",2611960194,3060221483,5672181677,-448261289
20190524,"10:03:00","SH","NB",2983707047,2400533042,5384240089,583174005
20190524,"10:03:00","SZ","NB",2647106725,3103095157,5750201882,-455988432
20190524,"10:04:00","SH","NB",3037165871,2432129202,5469295073,605036669
20190524,"10:04:00","SZ","NB",2680090025,3135280453,5815370478,-455190428
20190524,"10:05:00","SZ","NB",2704038246,3161409486,5865447732,-457371240
20190524,"10:05:00","SH","NB",3059489248,2454920736,5514409984,604568512
20190524,"10:06:00","SH","NB",3091264508,2553630775,5644895283,537633733
20190524,"10:06:00","SZ","NB",2737074794,3294187134,6031261928,-557112340
20190524,"10:07:00","SH","NB",3203737771,2616328752,5820066523,587409019
20190524,"10:07:00","SZ","NB",2832510914,3368804733,6201315647,-536293819
20190524,"10:08:00","SH","NB",3239736186,2663766211,5903502397,575969975
20190524,"10:08:00","SZ","NB",2869128501,3422081854,6291210355,-552953353
20190524,"10:09:00","SZ","NB",2918524577,3459390331,6377914908,-540865754
20190524,"10:09:00","SH","NB",3270666705,2696750680,5967417385,573916025
20190524,"10:10:00","SH","NB",3296620938,2752721768,6049342706,543899170
20190524,"10:10:00","SZ","NB",2945744807,3513013918,6458758725,-567269111
20190524,"10:11:00","SH","NB",3323505196,2839979803,6163484999,483525393
20190524,"10:11:00","SZ","NB",2974358233,3590277212,6564635445,-615918979
20190524,"10:12:00","SH","NB",3368069595,2888501433,6256571028,479568162
20190524,"10:12:00","SZ","NB",3040780206,3657065585,6697845791,-616285379
20190524,"10:13:00","SH","NB",3413494167,2914571100,6328065267,498923067
20190524,"10:13:00","SZ","NB",3114943306,3692681475,6807624781,-577738169
20190524,"10:14:00","SZ","NB",3246847205,3733609153,6980456358,-486761948
20190524,"10:14:00","SH","NB",3516355294,2947186813,6463542107,569168481
20190524,"10:15:00","SH","NB",3553676411,2996674892,6550351303,557001519
20190524,"10:15:00","SZ","NB",3295580230,3784258143,7079838373,-488677913
20190524,"10:16:00","SH","NB",3573746301,3033407363,6607153664,540338938
20190524,"10:16:00","SZ","NB",3330226048,3815573512,7145799560,-485347464
20190524,"10:17:00","SH","NB",3597105834,3060695609,6657801443,536410225
20190524,"10:17:00","SZ","NB",3355911736,3836182670,7192094406,-480270934
20190524,"10:18:00","SH","NB",3638647579,3079963253,6718610832,558684326
20190524,"10:18:00","SZ","NB",3402774565,3868449970,7271224535,-465675405
20190524,"10:19:00","SH","NB",3663860829,3101611411,6765472240,562249418
20190524,"10:19:00","SZ","NB",3432238369,3901104249,7333342618,-468865880
20190524,"10:20:00","SH","NB",3682445858,3125924065,6808369923,556521793
20190524,"10:20:00","SZ","NB",3454533961,3939529511,7394063472,-484995550
20190524,"10:21:00","SH","NB",3704551785,3141407972,6845959757,563143813
20190524,"10:21:00","SZ","NB",3482309651,3965797870,7448107521,-483488219
20190524,"10:22:00","SH","NB",3724060784,3166239431,6890300215,557821353
20190524,"10:22:00","SZ","NB",3499425590,3997321412,7496747002,-497895822
20190524,"10:23:00","SH","NB",3736439488,3195069441,6931508929,541370047
20190524,"10:23:00","SZ","NB",3512801756,4023367715,7536169471,-510565959
20190524,"10:24:00","SZ","NB",3530657172,4046541757,7577198929,-515884585
20190524,"10:24:00","SH","NB",3754397957,3220144302,6974542259,534253655
20190524,"10:25:00","SH","NB",3770871348,3243324692,7014196040,527546656
20190524,"10:25:00","SZ","NB",3548392887,4073806547,7622199434,-525413660
20190524,"10:26:00","SH","NB",3799037360,3267925063,7066962423,531112297
20190524,"10:26:00","SZ","NB",3578492492,4096864297,7675356789,-518371805
20190524,"10:27:00","SH","NB",3887679496,3299266008,7186945504,588413488
20190524,"10:27:00","SZ","NB",3699052504,4127413242,7826465746,-428360738
20190524,"10:28:00","SH","NB",3936294483,3364777583,7301072066,571516900
20190524,"10:28:00","SZ","NB",3742747683,4171340751,7914088434,-428593068
20190524,"10:29:00","SH","NB",3956341208,3404098036,7360439244,552243172
20190524,"10:29:00","SZ","NB",3773428730,4200365607,7973794337,-426936877
20190524,"10:30:00","SZ","NB",3790481373,4237610616,8028091989,-447129243
20190524,"10:30:00","SH","NB",3969596512,3457948929,7427545441,511647583
20190524,"10:31:00","SH","NB",3987335397,3517381613,7504717010,469953784
20190524,"10:31:00","SZ","NB",3809844967,4259792981,8069637948,-449948014
20190524,"10:32:00","SH","NB",4003930594,3571839598,7575770192,432090996
20190524,"10:32:00","SZ","NB",3825615946,4296609817,8122225763,-470993871
20190524,"10:33:00","SH","NB",4026048575,3632182420,7658230995,393866155
20190524,"10:33:00","SZ","NB",3849341526,4333136329,8182477855,-483794803
20190524,"10:34:00","SH","NB",4077894425,3664989034,7742883459,412905391
20190524,"10:34:00","SZ","NB",3907994707,4374100010,8282094717,-466105303
20190524,"10:35:00","SH","NB",4095166631,3685077648,7780244279,410088983
20190524,"10:35:00","SZ","NB",3927478125,4395405546,8322883671,-467927421
20190524,"10:36:00","SH","NB",4111728793,3713003608,7824732401,398725185
20190524,"10:36:00","SZ","NB",3941023146,4422871360,8363894506,-481848214
20190524,"10:37:00","SZ","NB",3960113707,4451651257,8411764964,-491537550
20190524,"10:37:00","SH","NB",4132614085,3742938603,7875552688,389675482
20190524,"10:38:00","SH","NB",4174473763,3769461430,7943935193,405012333
20190524,"10:38:00","SZ","NB",4004708210,4474667201,8479375411,-469958991
20190524,"10:39:00","SH","NB",4188634279,3803816499,7992450778,384817780
20190524,"10:39:00","SZ","NB",4022882553,4522007639,8544890192,-499125086
20190524,"10:40:00","SH","NB",4204482121,3819235645,8023717766,385246476
20190524,"10:40:00","SZ","NB",4038096208,4541202695,8579298903,-503106487
20190524,"10:41:00","SH","NB",4286012370,3847231182,8133243552,438781188
20190524,"10:41:00","SZ","NB",4099682535,4564317161,8663999696,-464634626
20190524,"10:42:00","SH","NB",4323844254,3867934527,8191778781,455909727
20190524,"10:42:00","SZ","NB",4130940343,4591935098,8722875441,-460994755
20190524,"10:43:00","SH","NB",4344249273,3885928957,8230178230,458320316
20190524,"10:43:00","SZ","NB",4148042118,4614050720,8762092838,-466008602
20190524,"10:44:00","SH","NB",4359647513,3900807918,8260455431,458839595
20190524,"10:44:00","SZ","NB",4158598911,4635781085,8794379996,-477182174
20190524,"10:45:00","SH","NB",4370487221,3916482114,8286969335,454005107
20190524,"10:45:00","SZ","NB",4169537406,4653239557,8822776963,-483702151
20190524,"10:46:00","SH","NB",4386421024,3934427612,8320848636,451993412
20190524,"10:46:00","SZ","NB",4178743732,4673434807,8852178539,-494691075
20190524,"10:47:00","SZ","NB",4192925215,4711425812,8904351027,-518500597
20190524,"10:47:00","SH","NB",4403992347,3964051683,8368044030,439940664
20190524,"10:48:00","SH","NB",4415073475,3978927682,8394001157,436145793
20190524,"10:48:00","SZ","NB",4204501347,4725903557,8930404904,-521402210
20190524,"10:49:00","SH","NB",4426641446,3998160214,8424801660,428481232
20190524,"10:49:00","SZ","NB",4216806136,4743827645,8960633781,-527021509
20190524,"10:50:00","SH","NB",4438632714,4014491236,8453123950,424141478
20190524,"10:50:00","SZ","NB",4226996290,4763996744,8990993034,-537000454
20190524,"10:51:00","SH","NB",4457794627,4024916876,8482711503,432877751
20190524,"10:51:00","SZ","NB",4248516562,4783278560,9031795122,-534761998
20190524,"10:52:00","SZ","NB",4267754480,4803017485,9070771965,-535263005
20190524,"10:52:00","SH","NB",4467468207,4036696633,8504164840,430771574
20190524,"10:53:00","SH","NB",4484647607,4051763912,8536411519,432883695
20190524,"10:53:00","SZ","NB",4279612001,4818061833,9097673834,-538449832
20190524,"10:54:00","SZ","NB",4294027556,4836621264,9130648820,-542593708
20190524,"10:54:00","SH","NB",4494017457,4062272551,8556290008,431744906
20190524,"10:55:00","SH","NB",4513876019,4073769262,8587645281,440106757
20190524,"10:55:00","SZ","NB",4320507845,4852472791,9172980636,-531964946
20190524,"10:56:00","SH","NB",4569786970,4089708533,8659495503,480078437
20190524,"10:56:00","SZ","NB",4369870508,4872253258,9242123766,-502382750
20190524,"10:57:00","SH","NB",4655705566,4115197942,8770903508,540507624
20190524,"10:57:00","SZ","NB",4455368416,4904691049,9360059465,-449322633
20190524,"10:58:00","SH","NB",4690542440,4148404711,8838947151,542137729
20190524,"10:58:00","SZ","NB",4478827642,4949712746,9428540388,-470885104
20190524,"10:59:00","SH","NB",4717929822,4168231342,8886161164,549698480
20190524,"10:59:00","SZ","NB",4492287786,4974838897,9467126683,-482551111
20190524,"11:00:00","SH","NB",4739588449,4188366772,8927955221,551221677
20190524,"11:00:00","SZ","NB",4508892184,5002917451,9511809635,-494025267
20190524,"11:01:00","SH","NB",4763268358,4207974232,8971242590,555294126
20190524,"11:01:00","SZ","NB",4529904845,5024960205,9554865050,-495055360
20190524,"11:02:00","SH","NB",4779507542,4230624358,9010131900,548883184
20190524,"11:02:00","SZ","NB",4547314363,5049848504,9597162867,-502534141
20190524,"11:03:00","SZ","NB",4562340388,5071188005,9633528393,-508847617
20190524,"11:03:00","SH","NB",4806491331,4252110537,9058601868,554380794
20190524,"11:04:00","SH","NB",4823962574,4276364676,9100327250,547597898
20190524,"11:04:00","SZ","NB",4575019394,5097261631,9672281025,-522242237
20190524,"11:05:00","SH","NB",4842959307,4290288393,9133247700,552670914
20190524,"11:05:00","SZ","NB",4587116142,5115642182,9702758324,-528526040
20190524,"11:06:00","SH","NB",4864943202,4368166952,9233110154,496776250
20190524,"11:06:00","SZ","NB",4607848197,5188299476,9796147673,-580451279
20190524,"11:07:00","SH","NB",4896854105,4396295881,9293149986,500558224
20190524,"11:07:00","SZ","NB",4623334334,5217984580,9841318914,-594650246
20190524,"11:07:59","SH","NB",4908312167,4411250099,9319562266,497062068
20190524,"11:07:59","SZ","NB",4635756717,5233890649,9869647366,-598133932
20190524,"11:09:00","SH","NB",4926875570,4437272290,9364147860,489603280
20190524,"11:09:00","SZ","NB",4649480284,5248909336,9898389620,-599429052
20190524,"11:10:00","SH","NB",4937771625,4464080581,9401852206,473691044
20190524,"11:10:00","SZ","NB",4660740342,5268138851,9928879193,-607398509
20190524,"11:11:00","SH","NB",4953755122,4523782797,9477537919,429972325
20190524,"11:11:00","SZ","NB",4671909174,5308733469,9980642643,-636824295
20190524,"11:12:00","SH","NB",4967403989,4540657570,9508061559,426746419
20190524,"11:12:00","SZ","NB",4681250760,5326513214,10007763974,-645262454
20190524,"11:13:00","SZ","NB",4698217867,5341646710,10039864577,-643428843
20190524,"11:13:00","SH","NB",4983259673,4555959606,9539219279,427300067
20190524,"11:14:00","SH","NB",4998968764,4566042403,9565011167,432926361
20190524,"11:14:00","SZ","NB",4708333310,5354087167,10062420477,-645753857
20190524,"11:15:00","SH","NB",5010112704,4577854375,9587967079,432258329
20190524,"11:15:00","SZ","NB",4718062845,5371779991,10089842836,-653717146
20190524,"11:16:00","SH","NB",5018448573,4589455915,9607904488,428992658
20190524,"11:16:00","SZ","NB",4729894200,5387739882,10117634082,-657845682
20190524,"11:17:00","SH","NB",5029866808,4612718350,9642585158,417148458
20190524,"11:17:00","SZ","NB",4739137332,5416829074,10155966406,-677691742
20190524,"11:18:00","SH","NB",5038640934,4628338872,9666979806,410302062
20190524,"11:18:00","SZ","NB",4748368570,5432957648,10181326218,-684589078
20190524,"11:19:00","SH","NB",5050956970,4640961050,9691918020,409995920
20190524,"11:19:00","SZ","NB",4762509088,5453333656,10215842744,-690824568
20190524,"11:20:00","SH","NB",5124155438,4658794128,9782949566,465361310
20190524,"11:20:00","SZ","NB",4812610437,5470249163,10282859600,-657638726
20190524,"11:21:00","SZ","NB",4827257669,5484632015,10311889684,-657374346
20190524,"11:21:00","SH","NB",5140581234,4675028360,9815609594,465552874
20190524,"11:22:00","SH","NB",5149369737,4686855770,9836225507,462513967
20190524,"11:22:00","SZ","NB",4837600031,5496230005,10333830036,-658629974
20190524,"11:23:00","SH","NB",5163066883,4702841967,9865908850,460224916
20190524,"11:23:00","SZ","NB",4856217989,5516579821,10372797810,-660361832
20190524,"11:24:00","SH","NB",5171493828,4714943249,9886437077,456550579
20190524,"11:24:00","SZ","NB",4867134062,5534802522,10401936584,-667668460
20190524,"11:25:00","SH","NB",5187272697,4737859259,9925131956,449413438
20190524,"11:25:00","SZ","NB",4879040499,5573603984,10452644483,-694563485
20190524,"11:26:00","SH","NB",5199754687,4781713989,9981468676,418040698
20190524,"11:26:00","SZ","NB",4894766763,5630195847,10524962610,-735429084
20190524,"11:27:00","SH","NB",5219766020,4797917173,10017683193,421848847
20190524,"11:27:00","SZ","NB",4909887372,5651531436,10561418808,-741644064
20190524,"11:28:00","SH","NB",5231625508,4813485998,10045111506,418139510
20190524,"11:28:00","SZ","NB",4925089652,5665143113,10590232765,-740053461
20190524,"11:29:00","SH","NB",5242692197,4830161922,10072854119,412530275
20190524,"11:29:00","SZ","NB",4942725727,5685457028,10628182755,-742731301
20190524,"11:30:00","SZ","NB",4952879019,5705822056,10658701075,-752943037
