dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190524,"11:30:00","SH","NB",5258328726,4866989094,10125317820,391339632
20190524,"11:31:00","SH","NB",5258339229,4866992829,10125332058,391346400
20190524,"13:01:00","SH","NB",5313366648,4922373388,10235740036,390993260
20190524,"13:01:00","SZ","NB",4997091770,5795859891,10792951661,-798768121
20190524,"13:02:00","SH","NB",5332452586,4940770531,10273223117,391682055
20190524,"13:02:00","SZ","NB",5032594022,5820321184,10852915206,-787727162
20190524,"13:03:00","SH","NB",5347844171,4959554684,10307398855,388289487
20190524,"13:03:00","SZ","NB",5058496766,5858430084,10916926850,-799933318
20190524,"13:04:00","SH","NB",5384988309,4994249775,10379238084,390738534
20190524,"13:04:00","SZ","NB",5115311588,5908237160,11023548748,-792925572
20190524,"13:05:00","SH","NB",5406321714,5012585814,10418907528,393735900
20190524,"13:05:00","SZ","NB",5165578206,5941913248,11107491454,-776335042
20190524,"13:06:00","SH","NB",5421772486,5038207950,10459980436,383564536
20190524,"13:06:00","SZ","NB",5197485885,5975677497,11173163382,-778191612
20190524,"13:07:00","SH","NB",5436889775,5065328582,10502218357,371561193
20190524,"13:07:00","SZ","NB",5227398669,6018181851,11245580520,-790783182
20190524,"13:08:00","SH","NB",5459035843,5115973867,10575009710,343061976
20190524,"13:08:00","SZ","NB",5262049935,6087301945,11349351880,-825252010
20190524,"13:09:00","SZ","NB",5315341688,6117590287,11432931975,-802248599
20190524,"13:09:00","SH","NB",5484757032,5133843086,10618600118,350913946
20190524,"13:10:00","SH","NB",5533816456,5155610351,10689426807,378206105
20190524,"13:10:00","SZ","NB",5380911180,6149203257,11530114437,-768292077
20190524,"13:11:00","SH","NB",5551478017,5170562832,10722040849,380915185
20190524,"13:11:00","SZ","NB",5399873771,6173693400,11573567171,-773819629
20190524,"13:12:00","SH","NB",5567912377,5183407031,10751319408,384505346
20190524,"13:12:00","SZ","NB",5418231934,6196656872,11614888806,-778424938
20190524,"13:13:00","SH","NB",5594515220,5196049397,10790564617,398465823
20190524,"13:13:00","SZ","NB",5448685342,6226740952,11675426294,-778055610
20190524,"13:14:00","SH","NB",5610718311,5209329520,10820047831,401388791
20190524,"13:14:00","SZ","NB",5466919029,6245271907,11712190936,-778352878
20190524,"13:15:00","SZ","NB",5495020398,6262217462,11757237860,-767197064
20190524,"13:15:00","SH","NB",5633229949,5222166534,10855396483,411063415
20190524,"13:16:00","SH","NB",5647023035,5240343653,10887366688,406679382
20190524,"13:16:00","SZ","NB",5505903907,6288904177,11794808084,-783000270
20190524,"13:17:00","SH","NB",5658118567,5259423952,10917542519,398694615
20190524,"13:17:00","SZ","NB",5516208681,6308691109,11824899790,-792482428
20190524,"13:18:00","SZ","NB",5526957834,6327498560,11854456394,-800540726
20190524,"13:18:00","SH","NB",5672662296,5273421276,10946083572,399241020
20190524,"13:19:00","SH","NB",5688479220,5288665874,10977145094,399813346
20190524,"13:19:00","SZ","NB",5545995246,6357646311,11903641557,-811651065
20190524,"13:20:00","SH","NB",5705459724,5305729053,11011188777,399730671
20190524,"13:20:00","SZ","NB",5562791023,6393955085,11956746108,-831164062
20190524,"13:21:00","SH","NB",5721161790,5324675146,11045836936,396486644
20190524,"13:21:00","SZ","NB",5578051870,6448756317,12026808187,-870704447
20190524,"13:22:00","SH","NB",5737995780,5341375838,11079371618,396619942
20190524,"13:22:00","SZ","NB",5605448341,6485687471,12091135812,-880239130
20190524,"13:23:00","SH","NB",5793375889,5359455275,11152831164,433920614
20190524,"13:23:00","SZ","NB",5680912264,6515166672,12196078936,-834254408
20190524,"13:24:00","SH","NB",5818163690,5375230401,11193394091,442933289
20190524,"13:24:00","SZ","NB",5713119997,6552771263,12265891260,-839651266
20190524,"13:25:00","SH","NB",5834880935,5395465244,11230346179,439415691
20190524,"13:25:00","SZ","NB",5733311206,6615327545,12348638751,-882016339
20190524,"13:26:00","SH","NB",5851243183,5413508462,11264751645,437734721
20190524,"13:26:00","SZ","NB",5765464727,6647647916,12413112643,-882183189
20190524,"13:27:00","SZ","NB",5790839517,6682818123,12473657640,-891978606
20190524,"13:27:00","SH","NB",5874592697,5428543909,11303136606,446048788
20190524,"13:28:00","SH","NB",5894538991,5444657416,11339196407,449881575
20190524,"13:28:00","SZ","NB",5827904434,6719982258,12547886692,-892077824
20190524,"13:29:00","SH","NB",5911849498,5463868727,11375718225,447980771
20190524,"13:29:00","SZ","NB",5846154132,6753873533,12600027665,-907719401
20190524,"13:30:00","SH","NB",5936141632,5481866364,11418007996,454275268
20190524,"13:30:00","SZ","NB",5878064798,6779975989,12658040787,-901911191
20190524,"13:31:00","SZ","NB",5938139217,6815521382,12753660599,-877382165
20190524,"13:31:00","SH","NB",6011082286,5512440776,11523523062,498641510
20190524,"13:32:00","SH","NB",6029223231,5535171322,11564394553,494051909
20190524,"13:32:00","SZ","NB",5959816575,6845730359,12805546934,-885913784
20190524,"13:33:00","SH","NB",6048640365,5571193160,11619833525,477447205
20190524,"13:33:00","SZ","NB",5976068809,6893178715,12869247524,-917109906
20190524,"13:34:00","SH","NB",6065968003,5593083797,11659051800,472884206
20190524,"13:34:00","SZ","NB",5994189094,6921929724,12916118818,-927740630
20190524,"13:35:00","SH","NB",6085988464,5605894383,11691882847,480094081
20190524,"13:35:00","SZ","NB",6016286888,6950387179,12966674067,-934100291
20190524,"13:36:00","SH","NB",6101679106,5622517202,11724196308,479161904
20190524,"13:36:00","SZ","NB",6033366377,6980885087,13014251464,-947518710
20190524,"13:37:00","SH","NB",6132616285,5640069804,11772686089,492546481
20190524,"13:37:00","SZ","NB",6064904426,7006926257,13071830683,-942021831
20190524,"13:38:00","SH","NB",6175931558,5657888939,11833820497,518042619
20190524,"13:38:00","SZ","NB",6103270098,7030212806,13133482904,-926942708
20190524,"13:39:00","SZ","NB",6118117671,7048637256,13166754927,-930519585
20190524,"13:39:00","SH","NB",6190393444,5675328320,11865721764,515065124
20190524,"13:40:00","SH","NB",6202655510,5686817896,11889473406,515837614
20190524,"13:40:00","SZ","NB",6130519669,7071961283,13202480952,-941441614
20190524,"13:41:00","SH","NB",6236058232,5703883521,11939941753,532174711
20190524,"13:41:00","SZ","NB",6171365442,7097615803,13268981245,-926250361
20190524,"13:42:00","SH","NB",6255765222,5722530964,11978296186,533234258
20190524,"13:42:00","SZ","NB",6187336554,7135126886,13322463440,-947790332
20190524,"13:43:00","SH","NB",6273685547,5746060321,12019745868,527625226
20190524,"13:43:00","SZ","NB",6199008981,7164160130,13363169111,-965151149
20190524,"13:44:00","SH","NB",6297343265,5810077661,12107420926,487265604
20190524,"13:44:00","SZ","NB",6219706907,7230697571,13450404478,-1010990664
20190524,"13:45:00","SH","NB",6321693523,5832095477,12153789000,489598046
20190524,"13:45:00","SZ","NB",6239207604,7252418002,13491625606,-1013210398
20190524,"13:46:00","SH","NB",6345046840,5848886083,12193932923,496160757
20190524,"13:46:00","SZ","NB",6251733870,7269388097,13521121967,-1017654227
20190524,"13:47:00","SZ","NB",6261790974,7287280008,13549070982,-1025489034
20190524,"13:47:00","SH","NB",6357305762,5862933557,12220239319,494372205
20190524,"13:48:00","SH","NB",6370029677,5876021397,12246051074,494008280
20190524,"13:48:00","SZ","NB",6273560299,7306177601,13579737900,-1032617302
20190524,"13:49:00","SH","NB",6383156695,5886616352,12269773047,496540343
20190524,"13:49:00","SZ","NB",6284636734,7325435902,13610072636,-1040799168
20190524,"13:50:00","SZ","NB",6321039825,7346686254,13667726079,-1025646429
20190524,"13:50:00","SH","NB",6427154583,5899624323,12326778906,527530260
20190524,"13:51:00","SH","NB",6440947765,5913987234,12354934999,526960531
20190524,"13:51:00","SZ","NB",6336165846,7367128653,13703294499,-1030962807
20190524,"13:52:00","SH","NB",6459220148,5924623317,12383843465,534596831
20190524,"13:52:00","SZ","NB",6347715265,7387319704,13735034969,-1039604439
20190524,"13:53:00","SH","NB",6475926733,5937208013,12413134746,538718720
20190524,"13:53:00","SZ","NB",6357187854,7405199896,13762387750,-1048012042
20190524,"13:54:00","SH","NB",6493790574,5952732124,12446522698,541058450
20190524,"13:54:00","SZ","NB",6375914242,7427739669,13803653911,-1051825427
20190524,"13:55:00","SH","NB",6504633223,5995867925,12500501148,508765298
20190524,"13:55:00","SZ","NB",6400599637,7470595387,13871195024,-1069995750
20190524,"13:56:00","SH","NB",6516763045,6011265970,12528029015,505497075
20190524,"13:56:00","SZ","NB",6411213474,7498941714,13910155188,-1087728240
20190524,"13:57:00","SH","NB",6527690603,6026618365,12554308968,501072238
20190524,"13:57:00","SZ","NB",6421236654,7517879374,13939116028,-1096642720
20190524,"13:58:00","SH","NB",6543629429,6040870936,12584500365,502758493
20190524,"13:58:00","SZ","NB",6436601445,7531742250,13968343695,-1095140805
20190524,"13:59:00","SH","NB",6557364478,6054700264,12612064742,502664214
20190524,"13:59:00","SZ","NB",6445373126,7549280462,13994653588,-1103907336
20190524,"14:00:00","SZ","NB",6454671270,7566307683,14020978953,-1111636413
20190524,"14:00:00","SH","NB",6566833601,6076464814,12643298415,490368787
20190524,"14:01:00","SH","NB",6590243787,6095865795,12686109582,494377992
20190524,"14:01:00","SZ","NB",6475766627,7586754648,14062521275,-1110988021
20190524,"14:02:00","SH","NB",6668498640,6114301144,12782799784,554197496
20190524,"14:02:00","SZ","NB",6517179050,7610751082,14127930132,-1093572032
20190524,"14:03:00","SH","NB",6685589900,6135383640,12820973540,550206260
20190524,"14:03:00","SZ","NB",6541022066,7642157466,14183179532,-1101135400
20190524,"14:04:00","SH","NB",6696588197,6156483045,12853071242,540105152
20190524,"14:04:00","SZ","NB",6552007456,7673766206,14225773662,-1121758750
20190524,"14:05:00","SZ","NB",6562001196,7704485795,14266486991,-1142484599
20190524,"14:05:00","SH","NB",6708871248,6179237011,12888108259,529634237
20190524,"14:06:00","SH","NB",6731558067,6226639117,12958197184,504918950
20190524,"14:06:00","SZ","NB",6575441018,7751088816,14326529834,-1175647798
20190524,"14:07:00","SH","NB",6751196438,6285629426,13036825864,465567012
20190524,"14:07:00","SZ","NB",6602602110,7837821821,14440423931,-1235219711
20190524,"14:08:00","SH","NB",6788446830,6312051043,13100497873,476395787
20190524,"14:08:00","SZ","NB",6623378668,7863377515,14486756183,-1239998847
20190524,"14:09:00","SH","NB",6807898024,6348732639,13156630663,459165385
20190524,"14:09:00","SZ","NB",6639606227,7902843000,14542449227,-1263236773
20190524,"14:10:00","SH","NB",6834153566,6376198979,13210352545,457954587
20190524,"14:10:00","SZ","NB",6668014695,7941768467,14609783162,-1273753772
20190524,"14:11:00","SH","NB",6867789604,6392703748,13260493352,475085856
20190524,"14:11:00","SZ","NB",6700216633,7966707831,14666924464,-1266491198
20190524,"14:12:00","SH","NB",6884188158,6411326871,13295515029,472861287
20190524,"14:12:00","SZ","NB",6713665325,7993958797,14707624122,-1280293472
20190524,"14:13:00","SZ","NB",6735380000,8031778730,14767158730,-1296398730
20190524,"14:13:00","SH","NB",6902334698,6442531379,13344866077,459803319
20190524,"14:14:00","SH","NB",6931185229,6466332614,13397517843,464852615
20190524,"14:14:00","SZ","NB",6755803323,8065875123,14821678446,-1310071800
20190524,"14:15:00","SH","NB",6954615720,6491605297,13446221017,463010423
20190524,"14:15:00","SZ","NB",6775674449,8106199125,14881873574,-1330524676
20190524,"14:16:00","SH","NB",6984170148,6521897944,13506068092,462272204
20190524,"14:16:00","SZ","NB",6802596092,8132552809,14935148901,-1329956717
20190524,"14:17:00","SH","NB",7009468895,6557814838,13567283733,451654057
20190524,"14:17:00","SZ","NB",6822693071,8156229633,14978922704,-1333536562
20190524,"14:18:00","SH","NB",7051256892,6576631881,13627888773,474625011
20190524,"14:18:00","SZ","NB",6865250009,8181478083,15046728092,-1316228074
20190524,"14:19:00","SH","NB",7080675669,6601937074,13682612743,478738595
20190524,"14:19:00","SZ","NB",6902114487,8207974303,15110088790,-1305859816
20190524,"14:20:00","SH","NB",7126697917,6626387752,13753085669,500310165
20190524,"14:20:00","SZ","NB",6937987065,8231244138,15169231203,-1293257073
20190524,"14:21:00","SH","NB",7156023700,6646389282,13802412982,509634418
20190524,"14:21:00","SZ","NB",6964003010,8261340812,15225343822,-1297337802
20190524,"14:22:00","SZ","NB",6982152709,8285789796,15267942505,-1303637087
20190524,"14:22:00","SH","NB",7176229877,6667661808,13843891685,508568069
20190524,"14:23:00","SH","NB",7191082548,6686731307,13877813855,504351241
20190524,"14:23:00","SZ","NB",6997551960,8313038230,15310590190,-1315486270
20190524,"14:24:00","SH","NB",7214286609,6708864083,13923150692,505422526
20190524,"14:24:00","SZ","NB",7015801040,8334083631,15349884671,-1318282591
20190524,"14:25:00","SH","NB",7238232607,6730458384,13968690991,507774223
20190524,"14:25:00","SZ","NB",7036523700,8360711536,15397235236,-1324187836
20190524,"14:26:00","SH","NB",7453266171,6781084807,14234350978,672181364
20190524,"14:26:00","SZ","NB",7172357160,8409384217,15581741377,-1237027057
20190524,"14:27:00","SH","NB",7506069023,6860485349,14366554372,645583674
20190524,"14:27:00","SZ","NB",7212731099,8485380029,15698111128,-1272648930
20190524,"14:28:00","SH","NB",7524310635,6894574197,14418884832,629736438
20190524,"14:28:00","SZ","NB",7229183616,8523527991,15752711607,-1294344375
20190524,"14:29:00","SH","NB",7553611668,6923652505,14477264173,629959163
20190524,"14:29:00","SZ","NB",7247562592,8558123718,15805686310,-1310561126
20190524,"14:30:00","SH","NB",7582206908,6946052783,14528259691,636154125
20190524,"14:30:00","SZ","NB",7268886802,8584108030,15852994832,-1315221228
20190524,"14:31:00","SH","NB",7607741704,6983213137,14590954841,624528567
20190524,"14:31:00","SZ","NB",7285055032,8620570787,15905625819,-1335515755
20190524,"14:32:00","SZ","NB",7303417425,8680328133,15983745558,-1376910708
20190524,"14:32:00","SH","NB",7637164275,7061077288,14698241563,576086987
20190524,"14:33:00","SH","NB",7661181093,7126515517,14787696610,534665576
20190524,"14:33:00","SZ","NB",7318808080,8728319846,16047127926,-1409511766
20190524,"14:34:00","SH","NB",7685883028,7163387093,14849270121,522495935
20190524,"14:34:00","SZ","NB",7337786384,8754164359,16091950743,-1416377975
20190524,"14:35:00","SZ","NB",7354376648,8799160847,16153537495,-1444784199
20190524,"14:35:00","SH","NB",7711984950,7230344007,14942328957,481640943
20190524,"14:36:00","SH","NB",7739982362,7271114696,15011097058,468867666
20190524,"14:36:00","SZ","NB",7380370018,8826161362,16206531380,-1445791344
20190524,"14:37:00","SH","NB",7758284529,7305446571,15063731100,452837958
20190524,"14:37:00","SZ","NB",7401301443,8848571499,16249872942,-1447270056
20190524,"14:38:00","SH","NB",7778546861,7339123840,15117670701,439423021
20190524,"14:38:00","SZ","NB",7417262836,8876205314,16293468150,-1458942478
20190524,"14:39:00","SH","NB",7796792517,7383194965,15179987482,413597552
20190524,"14:39:00","SZ","NB",7432819545,8903299222,16336118767,-1470479677
20190524,"14:40:00","SH","NB",7814214032,7429284290,15243498322,384929742
20190524,"14:40:00","SZ","NB",7454278126,8947556764,16401834890,-1493278638
20190524,"14:41:00","SH","NB",7837893861,7474950864,15312844725,362942997
20190524,"14:41:00","SZ","NB",7470858271,8995828597,16466686868,-1524970326
20190524,"14:42:00","SH","NB",7870524139,7527115990,15397640129,343408149
20190524,"14:42:00","SZ","NB",7495405085,9033951656,16529356741,-1538546571
20190524,"14:43:00","SH","NB",7922548247,7573688906,15496237153,348859341
20190524,"14:43:00","SZ","NB",7531606126,9066508753,16598114879,-1534902627
20190524,"14:44:00","SH","NB",7949349074,7615325561,15564674635,334023513
20190524,"14:44:00","SZ","NB",7556281198,9098364512,16654645710,-1542083314
20190524,"14:45:00","SZ","NB",7573752420,9142897406,16716649826,-1569144986
20190524,"14:45:00","SH","NB",7968925118,7656467295,15625392413,312457823
20190524,"14:46:00","SH","NB",7998491313,7704352976,15702844289,294138337
20190524,"14:46:00","SZ","NB",7598395954,9191567527,16789963481,-1593171573
20190524,"14:47:00","SH","NB",8023415029,7750856844,15774271873,272558185
20190524,"14:47:00","SZ","NB",7622414202,9230745969,16853160171,-1608331767
20190524,"14:48:00","SH","NB",8049109894,7802075262,15851185156,247034632
20190524,"14:48:00","SZ","NB",7651077944,9276182752,16927260696,-1625104808
20190524,"14:49:00","SH","NB",8086815526,7845873636,15932689162,240941890
20190524,"14:49:00","SZ","NB",7686042840,9332677289,17018720129,-1646634449
20190524,"14:50:00","SH","NB",8118713371,7891652246,16010365617,227061125
20190524,"14:50:00","SZ","NB",7711129718,9376496978,17087626696,-1665367260
20190524,"14:51:00","SH","NB",8152537439,7952747856,16105285295,199789583
20190524,"14:51:00","SZ","NB",7740004820,9428929509,17168934329,-1688924689
20190524,"14:52:00","SH","NB",8188312260,8004877028,16193189288,183435232
20190524,"14:52:00","SZ","NB",7768604751,9476712512,17245317263,-1708107761
20190524,"14:53:00","SZ","NB",7806505425,9527493372,17333998797,-1720987947
20190524,"14:53:00","SH","NB",8225638407,8054046485,16279684892,171591922
20190524,"14:53:59","SH","NB",8262965893,8109508035,16372473928,153457858
20190524,"14:54:00","SZ","NB",7848537637,9577927961,17426465598,-1729390324
20190524,"14:55:00","SH","NB",8300040081,8159557599,16459597680,140482482
20190524,"14:55:00","SZ","NB",7883656843,9625060518,17508717361,-1741403675
20190524,"14:56:00","SH","NB",8330072290,8216104877,16546177167,113967413
20190524,"14:56:00","SZ","NB",7913546891,9669634006,17583180897,-1756087115
20190524,"14:57:00","SH","NB",8360106382,8245771041,16605877423,114335341
20190524,"14:57:00","SZ","NB",7937372126,9697885668,17635257794,-1760513542
20190524,"14:58:00","SH","NB",8360118278,8245785542,16605903820,114332736
20190524,"15:01:00","SH","NB",8430993605,8305979848,16736973453,125013757
20190524,"15:01:00","SZ","NB",7990141136,9732689263,17722830399,-1742548127
