date,close
2016-04-19,87.365
2016-04-20,86.262
2016-04-21,84.609
2016-04-22,85.361
2016-04-25,83.958
2016-04-26,84.509
2016-04-27,83.207
2016-04-28,82.706
2016-04-29,82.355
2016-05-03,84.259
2016-05-04,83.708
2016-05-05,83.808
2016-05-06,80.652
2016-05-09,78.398
2016-05-10,78.147
2016-05-11,77.997
2016-05-12,78.147
2016-05-13,77.195
2016-05-16,77.997
2016-05-17,77.997
2016-05-18,78.097
2016-05-19,77.797
2016-05-20,78.598
2016-05-23,78.798
2016-05-24,77.746
2016-05-25,77.897
2016-05-26,77.997
2016-05-27,77.746
2016-05-30,78.498
2016-05-31,84.108
2016-06-01,83.006
2016-06-02,83.157
2016-06-03,83.257
2016-06-06,82.455
2016-06-07,82.606
2016-06-08,82.105
2016-06-13,78.197
2016-06-14,78.648
2016-06-15,79.75
2016-06-16,78.348
2016-06-17,78.498
2016-06-20,78.448
2016-06-21,79.349
2016-06-22,80.452
2016-06-23,79.951
2016-06-24,78.598
2016-06-27,79.85
2016-06-28,81.103
2016-06-29,80.952
2016-06-30,81.303
2016-07-04,83.157
2016-07-05,83.056
2016-07-06,82.906
2016-07-07,83.157
2016-07-08,83.107
2016-07-11,82.906
2016-07-12,84.81
2016-07-13,84.86
2016-07-14,84.96
2016-07-15,84.259
2016-07-18,82.756
2016-07-19,83.157
2016-07-20,82.956
2016-07-21,83.658
2016-07-22,83.257
2016-07-25,83.006
2016-07-26,84.259
2016-07-27,83.407
2016-07-28,81.704
2016-07-29,81.253
2016-08-01,80.902
2016-08-03,80.902
2016-08-04,81.203
2016-08-05,81.353
2016-08-08,81.854
2016-08-09,82.305
2016-08-10,81.854
2016-08-11,82.806
2016-08-12,85.912
2016-08-15,90.22
2016-08-16,88.517
2016-08-17,88.216
2016-08-18,87.515
2016-08-19,87.36
2016-08-22,86.483
2016-08-23,86.69
2016-08-24,86.174
2016-08-25,86.638
2016-08-26,86.277
2016-08-29,86.174
2016-08-30,86.793
2016-08-31,87.154
2016-09-01,85.968
2016-09-02,86.638
2016-09-05,86.69
2016-09-06,86.844
2016-09-07,86.638
2016-09-08,86.277
2016-09-09,86.226
2016-09-12,84.885
2016-09-13,84.214
2016-09-14,83.492
2016-09-19,83.699
2016-09-20,83.544
2016-09-21,83.647
2016-09-22,84.008
2016-09-23,83.286
2016-09-26,82.1
2016-09-27,83.183
2016-09-28,82.822
2016-09-29,83.286
2016-09-30,83.131
2016-10-11,85.194
2016-10-12,84.73
2016-10-13,84.524
2016-10-14,84.885
2016-10-17,83.647
2016-10-18,85.761
2016-10-19,85.194
2016-10-20,85.039
2016-10-24,87.463
2016-10-25,86.948
2016-10-26,86.69
2016-10-27,86.432
2016-10-28,86.69
2016-10-31,85.658
2016-11-01,86.69
2016-11-02,85.761
2016-11-03,86.948
2016-11-04,86.844
2016-11-07,87.309
2016-11-08,87.36
2016-11-09,85.916
2016-11-10,87.721
2016-11-11,90.506
2016-11-14,91.022
2016-11-15,89.99
2016-11-16,90.042
2016-11-17,89.99
2016-11-18,88.753
2016-11-21,89.681
2016-11-22,90.97
2016-11-23,90.145
2016-11-24,90.764
2016-11-25,91.125
2016-11-28,90.815
2016-11-29,92.62
2016-11-30,91.537
2016-12-01,91.95
2016-12-02,89.526
2016-12-05,86.896
2016-12-06,86.535
2016-12-07,87.102
2016-12-08,86.122
2016-12-09,86.535
2016-12-12,84.833
2016-12-13,84.575
2016-12-14,83.75
2016-12-15,83.131
2016-12-16,83.028
2016-12-19,82.977
2016-12-20,82.77
2016-12-21,83.389
2016-12-22,83.338
2016-12-23,82.461
2016-12-28,82.616
2016-12-29,82.1
2016-12-30,82.822
2017-01-03,83.492
2017-01-04,83.647
2017-01-05,83.286
2017-01-06,82.564
2017-01-09,82.874
2017-01-10,83.08
2017-01-11,83.028
2017-01-12,83.286
2017-01-13,83.595
2017-01-16,84.369
2017-01-17,83.853
2017-01-18,83.905
2017-01-19,83.905
2017-01-20,84.627
2017-01-23,84.782
2017-01-24,84.472
2017-01-25,84.524
2017-01-26,84.988
2017-02-03,84.421
2017-02-06,84.266
2017-02-07,84.06
2017-02-08,85.194
2017-02-09,85.143
2017-02-10,85.968
2017-02-13,86.071
2017-02-14,85.813
2017-02-15,85.4
2017-02-16,86.226
2017-02-17,85.968
2017-02-20,87.051
2017-02-21,87.205
2017-02-22,86.638
2017-02-23,85.916
2017-02-24,86.174
2017-02-27,85.297
2017-02-28,85.349
2017-03-01,85.297
2017-03-02,84.885
2017-03-03,84.421
2017-03-06,84.73
2017-03-07,84.833
2017-03-08,84.421
2017-03-09,84.214
2017-03-10,83.75
2017-03-13,84.266
2017-03-14,84.421
2017-03-15,84.06
2017-03-16,85.504
2017-03-17,84.111
2017-03-20,84.06
2017-03-21,83.647
2017-03-22,82.874
2017-03-23,83.286
2017-03-24,84.008
2017-03-27,83.853
2017-03-28,83.492
2017-03-29,83.235
2017-03-30,82.874
2017-03-31,83.08
2017-04-05,84.008
2017-04-06,83.75
2017-04-07,83.956
2017-04-10,83.75
2017-04-11,83.905
2017-04-12,84.421
2017-04-13,84.008
2017-04-18,82.667
2017-04-19,82.77
2017-04-20,83.028
2017-04-21,83.802
2017-04-24,84.06
2017-04-25,83.131
2017-04-26,83.544
2017-04-27,83.699
2017-04-28,83.699
2017-05-02,83.08
2017-05-04,82.822
2017-05-05,81.378
2017-05-08,80.759
2017-05-09,80.45
2017-05-10,79.831
2017-05-11,80.037
2017-05-12,80.708
2017-05-15,81.533
2017-05-16,81.687
2017-05-17,81.687
2017-05-18,80.862
2017-05-19,81.017
2017-05-22,80.192
2017-05-23,81.12
2017-05-24,81.43
2017-05-25,84.627
2017-05-26,84.524
2017-05-31,84.782
2017-06-01,84.421
2017-06-02,84.472
2017-06-05,83.595
2017-06-06,83.802
2017-06-07,84.421
2017-06-08,84.782
2017-06-09,85.452
2017-06-12,84.73
2017-06-13,84.678
2017-06-14,84.317
2017-06-15,84.885
2017-06-16,84.111
2017-06-19,86.174
2017-06-20,86.019
2017-06-21,86.483
2017-06-22,87.154
2017-06-23,87.36
2017-06-26,89.01
2017-06-27,88.237
2017-06-28,88.134
2017-06-29,88.134
2017-06-30,87.773
2017-07-03,87.205
2017-07-04,86.277
2017-07-05,86.999
2017-07-06,86.277
2017-07-07,87.412
2017-07-10,87.721
2017-07-11,88.495
2017-07-12,88.856
2017-07-13,90.196
2017-07-14,89.629
2017-07-17,87.67
2017-07-18,86.741
2017-07-19,91.692
2017-07-20,90.815
2017-07-21,90.351
2017-07-24,90.3
2017-07-25,89.836
2017-07-26,90.3
2017-07-27,89.887
2017-07-28,89.114
2017-07-31,89.475
2017-08-01,90.557
2017-08-02,91.022
2017-08-03,90.248
2017-08-04,90.557
2017-08-07,89.268
2017-08-08,89.423
2017-08-09,88.34
2017-08-10,88.804
2017-08-11,86.999
2017-08-14,87.927
2017-08-15,87.773
2017-08-16,88.082
2017-08-17,88.495
2017-08-18,87.916
2017-08-21,88.495
2017-08-22,88.284
2017-08-24,87.652
2017-08-25,90.232
2017-08-28,95.812
2017-08-29,94.759
2017-08-30,94.865
2017-08-31,95.97
2017-09-01,96.339
2017-09-04,95.707
2017-09-05,95.76
2017-09-06,95.338
2017-09-07,94.496
2017-09-08,93.549
2017-09-11,93.601
2017-09-12,94.286
2017-09-13,94.18
2017-09-14,94.601
2017-09-15,94.917
2017-09-18,96.76
2017-09-19,95.602
2017-09-20,95.391
2017-09-21,95.338
2017-09-22,95.496
2017-09-25,95.18
2017-09-26,94.759
2017-09-27,94.917
2017-09-28,94.917
2017-09-29,95.76
2017-10-09,95.338
2017-10-10,95.97
2017-10-11,95.023
2017-10-12,94.759
2017-10-13,94.759
2017-10-16,94.601
2017-10-17,94.233
2017-10-18,95.023
2017-10-19,93.654
2017-10-20,93.601
2017-10-23,92.548
2017-10-24,93.654
2017-10-25,93.97
2017-10-26,94.338
2017-10-27,94.022
2017-10-30,91.969
2017-10-31,91.18
2017-11-01,90.653
2017-11-02,90.706
2017-11-03,90.916
2017-11-06,90.179
2017-11-07,92.232
2017-11-08,95.338
2017-11-09,96.233
2017-11-10,96.812
2017-11-13,96.023
2017-11-14,95.496
2017-11-15,95.18
2017-11-16,93.812
2017-11-17,96.339
2017-11-20,93.338
2017-11-21,101.182
2017-11-22,103.604
2017-11-23,100.813
2017-11-24,100.076
2017-11-27,100.129
2017-11-28,99.287
2017-11-29,100.919
2017-11-30,101.024
2017-12-01,99.708
2017-12-04,99.708
2017-12-05,101.445
2017-12-06,101.392
2017-12-07,97.971
2017-12-08,97.444
2017-12-11,98.76
2017-12-12,96.286
2017-12-13,96.97
2017-12-14,95.496
2017-12-15,94.496
2017-12-18,94.917
2017-12-19,96.181
2017-12-20,94.075
2017-12-21,95.76
2017-12-22,95.76
2017-12-27,95.286
2017-12-28,95.391
2017-12-29,95.286
2018-01-02,97.076
2018-01-03,97.971
2018-01-04,98.286
2018-01-05,99.392
2018-01-08,102.867
2018-01-09,102.34
2018-01-10,103.235
2018-01-11,101.498
2018-01-12,101.761
2018-01-15,102.393
2018-01-16,106.604
2018-01-17,110.237
2018-01-18,112.711
2018-01-19,112.079
2018-01-22,111.605
2018-01-23,111.658
2018-01-24,120.66
2018-01-25,117.554
2018-01-26,117.607
2018-01-29,116.396
2018-01-30,113.869
2018-01-31,112.079
2018-02-01,113.185
2018-02-02,113.29
2018-02-05,114.711
2018-02-06,108.184
2018-02-07,102.919
2018-02-08,101.287
2018-02-09,91.337
2018-02-12,91.232
2018-02-13,92.759
2018-02-14,92.811
2018-02-22,94.812
2018-02-23,95.76
2018-02-26,98.181
2018-02-27,96.075
2018-02-28,95.338
2018-03-01,95.444
2018-03-02,93.864
2018-03-05,94.075
2018-03-06,96.97
2018-03-07,96.181
2018-03-08,96.812
2018-03-09,99.287
2018-03-12,101.603
2018-03-13,99.761
2018-03-14,98.444
2018-03-15,98.971
2018-03-16,96.549
2018-03-19,97.602
2018-03-20,98.339
2018-03-21,97.392
2018-03-22,98.76
2018-03-23,93.18
2018-03-26,94.865
2018-03-27,96.444
2018-03-28,94.022
2018-03-29,96.391
2018-04-03,101.129
2018-04-04,100.076
2018-04-09,101.814
2018-04-10,103.919
2018-04-11,102.393
2018-04-12,100.603
2018-04-13,99.603
2018-04-16,96.812
2018-04-17,96.918
2018-04-18,98.918
2018-04-19,100.076
2018-04-20,96.233
2018-04-23,97.549
2018-04-24,101.287
2018-04-25,100.761
2018-04-26,98.655
2018-04-27,99.971
2018-05-02,100.761
2018-05-03,103.13
2018-05-04,101.972
2018-05-07,103.34
2018-05-08,104.972
2018-05-09,103.972
2018-05-10,104.446
2018-05-11,102.603
2018-05-14,104.604
2018-05-15,104.341
2018-05-16,102.761
2018-05-17,101.34
2018-05-18,103.867
2018-05-21,104.288
2018-05-23,102.709
2018-05-24,101.972
2018-05-25,100.34
2018-05-28,101.34
2018-05-29,99.339
2018-05-30,95.391
2018-05-31,98.129
2018-06-01,97.76
2018-06-04,98.392
2018-06-05,98.813
2018-06-06,98.444
2018-06-07,100.024
2018-06-08,97.865
2018-06-11,98.444
2018-06-12,99.076
2018-06-13,97.655
2018-06-14,98.286
2018-06-15,97.023
2018-06-19,90.811
2018-06-20,89.916
2018-06-21,85.705
2018-06-22,87.073
2018-06-25,85.073
2018-06-26,86.126
2018-06-27,84.441
2018-06-28,85.073
2018-06-29,87.231
2018-07-03,85.915
2018-07-04,84.704
2018-07-05,84.336
2018-07-06,85.125
2018-07-09,86.915
2018-07-10,86.968
2018-07-11,84.652
2018-07-12,87.284
2018-07-13,87.389
2018-07-16,86.968
2018-07-17,85.968
2018-07-18,85.231
2018-07-19,85.547
2018-07-20,88.6
2018-07-23,90.232
2018-07-24,91.18
2018-07-25,90.916
2018-07-26,89.074
2018-07-27,88.653
2018-07-30,89.337
2018-07-31,88.758
2018-08-01,87.179
2018-08-02,84.862
2018-08-03,84.336
2018-08-06,83.757
2018-08-07,86.231
2018-08-08,84.388
2018-08-09,86.231
2018-08-10,86.178
2018-08-13,85.336
2018-08-14,85.231
2018-08-15,83.546
2018-08-16,83.967
2018-08-17,82.914
2018-08-20,84.599
2018-08-21,85.073
2018-08-22,85.125
2018-08-23,85.705
2018-08-24,86.352
2018-08-27,88.133
2018-08-28,87.486
2018-08-29,86.73
2018-08-30,86.028
2018-08-31,86.244
2018-09-03,86.838
2018-09-04,87.809
2018-09-05,85.92
2018-09-06,85.597
2018-09-07,85.759
2018-09-10,83.222
2018-09-11,83.762
2018-09-12,83.762
2018-09-13,84.787
2018-09-14,84.625
2018-09-17,84.139
2018-09-18,85.812
2018-09-19,87.054
2018-09-20,87.108
2018-09-21,90.022
2018-09-26,89.375
2018-09-27,89.213
2018-09-28,90.076
2018-10-08,86.136
2018-10-09,86.568
2018-10-10,87.162
2018-10-11,81.873
2018-10-12,82.089
2018-10-15,81.063
2018-10-16,80.415
2018-10-18,80.092
2018-10-19,83.006
2018-10-22,91.317
2018-10-23,90.184
2018-10-24,91.371
2018-10-25,93.638
2018-10-26,91.102
2018-10-29,89.86
2018-10-30,93.368
2018-10-31,92.613
2018-11-01,93.692
2018-11-02,96.013
2018-11-05,95.581
2018-11-06,95.581
2018-11-07,93.368
2018-11-08,91.587
2018-11-09,91.317
2018-11-12,92.451
2018-11-13,93.854
2018-11-14,92.019
2018-11-15,93.908
2018-11-16,94.879
2018-11-19,97.524
2018-11-20,93.746
2018-11-21,92.505
2018-11-22,91.965
2018-11-23,89.59
2018-11-26,89.428
2018-11-27,90.184
2018-11-28,91.803
2018-11-29,89.752
2018-11-30,91.048
2018-12-03,94.124
2018-12-04,94.987
2018-12-05,94.178
2018-12-06,91.803
2018-12-07,92.019
2018-12-10,90.508
2018-12-11,91.102
2018-12-12,91.587
2018-12-13,92.721
2018-12-14,90.94
2018-12-17,91.641
2018-12-18,89.86
2018-12-19,88.619
2018-12-20,89.051
2018-12-21,86.892
2018-12-24,86.406
2019-01-10,90.67
2019-01-11,91.587
2019-01-14,91.749
2019-01-15,94.987
2019-01-16,95.203
2019-01-17,94.772
2019-01-18,96.499
2019-01-21,96.283
2019-01-22,94.286
2019-01-23,94.556
2019-01-24,96.553
2019-01-25,97.362
2019-01-28,97.146
2019-01-29,97.686
2019-01-30,96.822
2019-01-31,98.549
2019-02-01,100.276
2019-02-11,101.788
2019-02-12,102.381
2019-02-13,105.188
2019-02-14,104.162
2019-02-15,100.6
2019-02-18,106.969
2019-02-19,106.753
2019-02-20,108.372
2019-02-21,110.045
2019-02-22,121.055
2019-02-25,133.144
2019-02-26,132.227
2019-02-27,129.798
2019-02-28,126.884
2019-03-01,132.011
2019-03-04,132.173
2019-03-05,133.846
2019-03-06,144.1
2019-03-07,144.424
2019-03-08,129.96
2019-03-11,130.014
2019-03-12,133.198
2019-03-13,129.097
2019-03-14,126.128
2019-03-15,128.503
2019-03-18,132.928
2019-03-19,130.77
2019-03-20,132.551
2019-03-21,134.386
2019-03-22,133.846
2019-03-25,127.909
2019-03-26,123.646
2019-03-27,123.969
2019-03-28,123.214
2019-03-29,133.738
2019-04-01,136.436
2019-04-02,136.005
2019-04-03,141.186
2019-04-04,140.322
2019-04-08,136.598
2019-04-09,137.138
2019-04-10,134.655
2019-04-11,131.795
2019-04-12,130.985
2019-04-15,128.449
2019-04-16,132.227
2019-04-17,131.471
2019-04-18,131.039
2019-04-23,129.258
2019-04-24,130.5
2019-04-25,126.83
2019-04-26,127.315
2019-04-29,124.239
2019-04-30,124.347
2019-05-06,111.934
2019-05-07,111.988
2019-05-08,109.397
2019-05-09,106.753
2019-05-10,111.394
2019-05-14,107.293
2019-05-15,109.559
2019-05-16,109.182
2019-05-17,105.997
2019-05-20,107.239
2019-05-21,109.182
2019-05-22,108.696
2019-05-23,108.21
2019-05-24,108.318
2019-05-27,111.34
2019-05-28,111.124
2019-05-29,110.909
2019-05-30,109.074
2019-05-31,108.642
2019-06-03,108.966
2019-06-04,108.642
2019-06-05,109.721
2019-06-06,108.318
2019-06-10,108.372
2019-06-11,113.823
2019-06-12,112.312
2019-06-13,113.391
2019-06-14,111.502
2019-06-17,111.88
2019-06-18,112.528
2019-06-19,116.306
2019-06-20,124.401
2019-06-21,127.747
2019-06-24,127.369
2019-06-25,126.722
2019-06-26,125.696
2019-06-27,129.097
2019-06-28,128.503
2019-07-02,130.338
2019-07-03,126.452
2019-07-04,127.369
2019-07-05,127.046
2019-07-08,125.049
2019-07-09,125.373
2019-07-10,125.211
2019-07-11,125.103
2019-07-12,126.128
2019-07-15,127.855
2019-07-16,126.452
2019-07-17,124.617
2019-07-18,122.62
2019-07-19,125.103
2019-07-22,123.052
2019-07-23,123.43
2019-07-24,125.534
2019-07-25,126.236
2019-07-26,126.236
2019-07-29,125.049
2019-07-30,126.344
2019-07-31,125.373
2019-08-01,123.699
2019-08-02,118.986
2019-08-05,114.766
2019-08-06,114.273
2019-08-07,112.354
2019-08-08,114.602
2019-08-09,113.944
2019-08-12,116.958
2019-08-13,115.478
2019-08-14,115.917
2019-08-15,116.191
2019-08-16,116.903
2019-08-19,126.769
2019-08-20,124.741
2019-08-21,124.083
2019-08-22,124.467
2019-08-23,124.083
2019-08-26,121.781
2019-08-27,124.796
2019-08-28,122.877
2019-08-29,121.946
2019-08-30,122.329
2019-09-02,124.796
2019-09-03,125.179
2019-09-04,127.865
2019-09-05,130.605
2019-09-06,132.359
2019-09-09,133.291
2019-09-10,132.633
2019-09-11,133.674
2019-09-12,135.428
2019-09-16,133.072
2019-09-17,128.961
2019-09-18,128.413
2019-09-19,129.29
2019-09-20,127.92
2019-09-23,125.892
2019-09-24,125.837
2019-09-25,125.289
2019-09-26,124.522
2019-09-27,126.33
2019-09-30,123.206
2019-10-08,122.384
2019-10-09,121.836
2019-10-10,122.713
2019-10-11,125.727
2019-10-14,126.549
2019-10-15,124.357
2019-10-16,123.645
2019-10-17,123.425
2019-10-18,120.575
2019-10-21,119.753
2019-10-22,121.124
2019-10-23,119.425
2019-10-24,119.753
2019-10-25,120.904
2019-10-28,122.494
2019-10-29,119.863
2019-10-31,118.931
2019-11-01,121.562
2019-11-04,122
2019-11-05,123.974
2019-11-06,122.932
2019-11-07,124.467
2019-11-08,122.877
2019-11-11,120.575
2019-11-12,120.74
2019-11-13,119.699
2019-11-14,120.027
2019-11-15,118.986
2019-11-18,119.973
2019-11-19,121.398
2019-11-20,119.041
2019-11-21,118.602
2019-11-22,117.78
2019-11-25,118.493
2019-11-26,117.945
2019-11-27,117.451
2019-11-28,117.89
2019-11-29,117.342
2019-12-02,118.822
2019-12-03,119.753
2019-12-04,119.315
2019-12-05,122.22
2019-12-06,122.658
2019-12-09,121.946
2019-12-10,121.726
2019-12-11,121.836
2019-12-12,121.672
2019-12-13,126.056
2019-12-16,127.81
2019-12-17,130.824
2019-12-18,130.441
2019-12-19,130.167
2019-12-20,129.235
2019-12-23,126.33
2019-12-24,127.043
2019-12-27,127.865
2019-12-30,140.635
2019-12-31,138.662
2020-01-02,139.703
2020-01-03,139.1
2020-01-06,138.771
2020-01-07,140.854
2020-01-08,136.689
2020-01-09,139.429
2020-01-10,140.032
2020-01-13,142.334
2020-01-14,140.087
2020-01-15,138.771
2020-01-16,137.62
2020-01-17,138.991
2020-01-20,141.183
2020-01-21,137.949
2020-01-22,138.114
2020-01-23,130.989
2020-02-03,117.89
2020-02-04,119.096
2020-02-05,120.959
2020-02-06,124.028
2020-02-07,123.535
2020-02-10,124.248
2020-02-11,124.357
2020-02-12,125.508
2020-02-13,123.59
2020-02-14,125.947
2020-02-17,132.523
2020-02-18,131.427
2020-02-19,131.537
2020-02-20,139.32
2020-02-21,138.004
2020-02-24,137.237
2020-02-25,138.169
2020-02-26,135.428
2020-02-27,135.757
2020-02-28,128.248
2020-03-02,134.168
2020-03-03,135.538
2020-03-04,138.826
2020-03-05,142.444
2020-03-06,137.62
2020-03-09,133.236
2020-03-10,137.346
2020-03-11,133.4
2020-03-12,131.427
2020-03-13,131.208
2020-03-16,124.248
2020-03-17,125.673
2020-03-18,121.836
2020-03-19,122.549
2020-03-20,124.193
2020-03-23,119.973
2020-03-24,122.275
2020-03-25,124.741
2020-03-26,123.206
2020-03-27,123.699
2020-03-30,122.055
2020-03-31,121.452
2020-04-01,121.124
2020-04-02,122.932
2020-04-03,121.288
2020-04-07,123.754
2020-04-08,123.59
2020-04-09,124.138
2020-04-14,127.207
2020-04-15,126.166
2020-04-16,129.728
2020-04-17,128.139
2020-04-20,128.742
2020-04-21,126.988
2020-04-22,127.098
2020-04-23,125.618
2020-04-24,124.412
2020-04-27,125.124
2020-04-28,127.646
2020-04-29,128.194
2020-05-06,129.454
2020-05-07,128.303
2020-05-08,130.55
2020-05-11,129.18
2020-05-12,129.509
2020-05-13,130.112
2020-05-14,128.468
2020-05-15,128.468
2020-05-18,126.495
2020-05-19,127.207
2020-05-20,126.549
2020-05-21,126.166
2020-05-22,122.22
2020-05-25,121.726
2020-05-26,123.151
2020-05-27,122.165
2020-05-28,123.206
2020-05-29,122.055
2020-06-01,126.823
2020-06-02,126.166
2020-06-03,125.508
2020-06-04,124.741
2020-06-05,125.179
2020-06-08,125.892
2020-06-09,127.646
2020-06-10,126.385
2020-06-11,124.905
2020-06-12,123.919
2020-06-15,123.809
2020-06-16,125.289
2020-06-17,124.796
2020-06-18,126.495
2020-06-19,130.715
2020-06-22,132.14
2020-06-23,131.756
2020-06-24,132.907
2020-06-29,128.797
2020-06-30,132.14
2020-07-02,142.827
2020-07-03,157.132
2020-07-06,172.861
2020-07-07,170.614
2020-07-08,183.604
2020-07-09,181.302
2020-07-10,174.122
2020-07-13,178.013
2020-07-14,175.547
2020-07-15,175.383
2020-07-16,160.694
2020-07-17,156.858
2020-07-20,167.984
2020-07-21,166.23
2020-07-22,167.161
2020-07-23,167.381
2020-07-24,156.2
2020-07-27,156.2
2020-07-28,155.652
2020-07-29,163.161
2020-07-30,162.01
2020-07-31,164.202
2020-08-03,166.668
2020-08-04,165.627
2020-08-05,163.928
2020-08-06,175.821
2020-08-07,175.163
2020-08-10,182.014
2020-08-11,171.601
2020-08-12,170.395
2020-08-13,169.299
2020-08-14,171.93
2020-08-17,180.699
2020-08-18,181.631
2020-08-19,179.164
2020-08-20,175.273
2020-08-21,177.723
2020-08-24,177.055
2020-08-25,176.386
2020-08-26,171.097
2020-08-27,172.433
2020-08-28,178.112
2020-08-31,177.055
2020-09-01,178.781
2020-09-02,177.611
2020-09-03,175.496
2020-09-04,172.823
2020-09-07,166.532
2020-09-08,170.652
2020-09-09,167.534
2020-09-10,167.033
2020-09-11,167.534
2020-09-14,167.311
2020-09-15,168.258
2020-09-16,168.313
2020-09-17,164.861
2020-09-18,172.044
2020-09-21,172.211
2020-09-22,170.485
2020-09-23,168.759
2020-09-24,166.754
2020-09-25,168.146
2020-09-28,168.258
2020-09-29,168.48
2020-09-30,167.2
2020-10-09,170.373
2020-10-12,176.609
2020-10-14,172.322
2020-10-15,172.433
2020-10-16,173.046
