Time,Trade_Profit,Cost,N_Trade,PnL
2016/9/2,5.097558075,0.109971117,17,32.00620042
2016/9/5,3.533752003,0.085985714,13,35.4539667
2016/9/6,-0.143805007,0.012773559,0,35.29738814
2016/9/7,2.459426643,0.069313497,10,37.68750128
2016/9/8,-0.075854953,0.006416201,-1,37.60523013
2016/9/9,6.134072582,0.211642521,35,43.52766019
2016/9/12,-0.072128147,0.006244886,-1,43.44928716
2016/9/13,-0.05256715,0.006244339,-1,43.39047567
2016/9/14,-0.088622412,0.037008762,4,43.26484449
2016/9/15,-0.104077637,0.018535818,1,43.14223104
2016/9/19,-0.13680407,0.049973738,6,42.95545323
2016/9/20,-0.154253613,0.031449804,3,42.76974982
2016/9/21,-0.141970287,0.038165572,4,42.58961396
2016/9/22,-0.136057194,0.006335059,-1,42.4472217
2016/9/23,-0.103483905,0.006326106,-1,42.33741169
2016/9/26,-0.076306,0.006251862,-1,42.25485383
2016/9/27,-0.105543164,0.057304647,7,42.09200602
2016/9/28,-0.131752821,0.044631347,5,41.91562185
2016/9/29,-0.188015072,0.012643307,-2,41.71496347
2016/9/30,-0.048218615,0.012473918,-2,41.65427094
2016/10/3,-0.109548066,0.056469792,5,41.48825308
2016/10/4,-0.228512065,0.08263067,7,41.17711034
2016/10/5,-0.116304108,0.012586453,-2,41.04821978
2016/10/6,-0.147552881,0.051085373,4,40.84958153
2016/10/7,-0.130589766,0.012596986,-2,40.70639478
2016/10/11,-0.050133684,0.012490158,-2,40.64377094
2016/10/12,0.161271569,0.018512561,-3,40.78652995
2016/10/13,0.336127801,0.018332304,-3,41.10432544
2016/10/14,0.198400805,0.018497464,-3,41.28422878
2016/10/17,0.243913005,0.018376001,-3,41.50976579
2016/10/18,0.162869575,0.024788272,-4,41.64784709
2016/10/19,0.326588147,0.024660389,-4,41.94977485
2016/10/20,0.298924326,0.024705018,-4,42.22399416
2016/10/24,0.182966997,0.018743292,-3,42.38821786
2016/10/25,0.208241833,0.018784537,-3,42.57767516
2016/10/26,0.225886626,0.018672147,-3,42.78488964
2016/10/27,0.285042983,0.018544056,-3,43.05138856
2016/10/28,0.386511542,0.018618815,-3,43.41928129
2016/10/31,0.265817554,0.018730381,-3,43.66636846
2016/11/1,0.219636923,0.018898632,-3,43.86710675
2016/11/2,0.36923487,0.018721298,-3,44.21762033
2016/11/3,0.347571753,0.018689372,-3,44.54650271
2016/11/4,0.338578715,0.018731402,-3,44.86635002
2016/11/7,0.217017267,0.012507029,-2,45.07086026
2016/11/8,0.115733876,0.006284001,-1,45.18031013
2016/11/9,0.1519386,0.006174416,-1,45.32607432
2016/11/10,0.150487845,0.006202449,-1,45.47035971
2016/11/11,0,0,0,45.47035971
2016/11/14,0,0,0,45.47035971
2016/11/15,0,0,0,45.47035971
2016/11/16,0,0,0,45.47035971
2016/11/17,0,0,0,45.47035971
2016/11/18,0,0,0,45.47035971
2016/11/21,0,0,0,45.47035971
2016/11/22,0,0,0,45.47035971
2016/11/23,0,0,0,45.47035971
2016/11/24,0,0,0,45.47035971
2016/11/25,0,0,0,45.47035971
2016/11/28,0,0,0,45.47035971
2016/11/29,0,0,0,45.47035971
2016/11/30,0,0,0,45.47035971
2016/12/1,0,0,0,45.47035971
2016/12/2,0,0,0,45.47035971
2016/12/5,0,0,0,45.47035971
2016/12/6,0,0,0,45.47035971
2016/12/7,0,0,0,45.47035971
2016/12/8,0,0,0,45.47035971
2016/12/9,0,0,0,45.47035971
2016/12/12,0,0,0,45.47035971
2016/12/13,0,0,0,45.47035971
2016/12/14,0,0,0,45.47035971
2016/12/15,0,0,0,45.47035971
2016/12/16,0,0,0,45.47035971
2016/12/19,0,0,0,45.47035971
2016/12/20,0,0,0,45.47035971
2016/12/21,0,0,0,45.47035971
2016/12/22,0,0,0,45.47035971
2016/12/23,0,0,0,45.47035971
2016/12/28,0,0,0,45.47035971
2016/12/29,0,0,0,45.47035971
2016/12/30,0,0,0,45.47035971
2017/1/3,0,0,0,45.47035971
2017/1/4,0,0,0,45.47035971
2017/1/5,0,0,0,45.47035971
2017/1/6,0,0,0,45.47035971
2017/1/9,0,0,0,45.47035971
2017/1/10,0,0,0,45.47035971
2017/1/11,0,0,0,45.47035971
2017/1/12,0,0,0,45.47035971
2017/1/13,0,0,0,45.47035971
2017/1/16,0,0,0,45.47035971
2017/1/17,0,0,0,45.47035971
2017/1/18,0,0,0,45.47035971
2017/1/19,0,0,0,45.47035971
2017/1/20,0,0,0,45.47035971
2017/1/23,0,0,0,45.47035971
2017/1/24,0,0,0,45.47035971
2017/1/25,0,0,0,45.47035971
2017/1/26,0,0,0,45.47035971
2017/1/27,0,0,0,45.47035971
2017/2/1,0,0,0,45.47035971
2017/2/2,0,0,0,45.47035971
2017/2/3,0,0,0,45.47035971
2017/2/6,0,0,0,45.47035971
2017/2/7,0,0,0,45.47035971
2017/2/8,0,0,0,45.47035971
2017/2/9,0,0,0,45.47035971
2017/2/10,0,0,0,45.47035971
2017/2/13,0,0,0,45.47035971
2017/2/14,0,0,0,45.47035971
2017/2/15,0,0,0,45.47035971
2017/2/16,0,0,0,45.47035971
2017/2/17,0,0,0,45.47035971
2017/2/20,0,0,0,45.47035971
2017/2/21,0,0,0,45.47035971
2017/2/22,0,0,0,45.47035971
2017/2/23,0,0,0,45.47035971
2017/2/24,0,0,0,45.47035971
2017/2/27,0,0,0,45.47035971
2017/2/28,0,0,0,45.47035971
2017/3/1,0,0,0,45.47035971
2017/3/2,0,0,0,45.47035971
2017/3/3,0,0,0,45.47035971
2017/3/6,0,0,0,45.47035971
2017/3/7,0,0,0,45.47035971
2017/3/8,0,0,0,45.47035971
2017/3/9,0,0,0,45.47035971
2017/3/10,0,0,0,45.47035971
2017/3/13,0,0,0,45.47035971
2017/3/14,0,0,0,45.47035971
2017/3/15,0,0,0,45.47035971
2017/3/16,0,0,0,45.47035971
2017/3/17,0,0,0,45.47035971
2017/3/20,0,0,0,45.47035971
2017/3/21,0,0,0,45.47035971
2017/3/22,0,0,0,45.47035971
2017/3/23,0,0,0,45.47035971
2017/3/24,0,0,0,45.47035971
2017/3/27,0,0,0,45.47035971
2017/3/28,0,0,0,45.47035971
2017/3/29,0,0,0,45.47035971
2017/3/30,0,0,0,45.47035971
2017/3/31,0,0,0,45.47035971
2017/4/3,0,0,0,45.47035971
2017/4/5,0,0,0,45.47035971
2017/4/6,0,0,0,45.47035971
2017/4/7,0,0,0,45.47035971
2017/4/10,0,0,0,45.47035971
2017/4/11,0,0,0,45.47035971
2017/4/12,0,0,0,45.47035971
2017/4/13,0,0,0,45.47035971
2017/4/18,0,0,0,45.47035971
2017/4/19,0,0,0,45.47035971
2017/4/20,0,0,0,45.47035971
2017/4/21,0,0,0,45.47035971
2017/4/24,0,0,0,45.47035971
2017/4/25,0,0,0,45.47035971
2017/4/26,0,0,0,45.47035971
2017/4/27,0,0,0,45.47035971
2017/4/28,0,0,0,45.47035971
2017/5/2,0,0,0,45.47035971
2017/5/4,0,0,0,45.47035971
2017/5/5,0,0,0,45.47035971
2017/5/8,0,0,0,45.47035971
2017/5/9,0,0,0,45.47035971
2017/5/10,0,0,0,45.47035971
2017/5/11,0,0,0,45.47035971
2017/5/12,0,0,0,45.47035971
2017/5/15,0,0,0,45.47035971
2017/5/16,0,0,0,45.47035971
2017/5/17,0,0,0,45.47035971
2017/5/18,0,0,0,45.47035971
2017/5/19,0,0,0,45.47035971
2017/5/22,0,0,0,45.47035971
2017/5/23,0,0,0,45.47035971
2017/5/24,0,0,0,45.47035971
2017/5/25,0,0,0,45.47035971
2017/5/26,0,0,0,45.47035971
2017/5/29,0,0,0,45.47035971
2017/5/31,0,0,0,45.47035971
2017/6/1,0,0.018265733,-3,45.45209398
2017/6/2,0,0,0,45.45209398
2017/6/5,0,0,0,45.45209398
2017/6/6,0.054502211,0.005887756,1,45.50070844
2017/6/7,0,0.01189537,-2,45.48881307
2017/6/8,0.015550267,0.011904007,2,45.49245933
2017/6/9,-0.017874823,0.011851626,2,45.46273288
2017/6/12,0,0,0,45.46273288
2017/6/13,0,0,0,45.46273288
2017/6/14,0,0,0,45.46273288
2017/6/15,0,0,0,45.46273288
2017/6/16,0,0,0,45.46273288
2017/6/19,0,0,0,45.46273288
2017/6/20,0,0,0,45.46273288
2017/6/21,0,0,0,45.46273288
2017/6/22,0,0,0,45.46273288
2017/6/23,0,0,0,45.46273288
2017/6/26,0,0.006016064,1,45.45671681
2017/6/27,0,0,0,45.45671681
2017/6/28,0,0,0,45.45671681
2017/6/29,0,0,0,45.45671681
2017/6/30,0,0,0,45.45671681
2017/7/3,0,0,0,45.45671681
2017/7/4,0,0,0,45.45671681
2017/7/5,0,0,0,45.45671681
2017/7/6,0,0,0,45.45671681
2017/7/7,0,0,0,45.45671681
2017/7/10,0,0,0,45.45671681
2017/7/11,0,0,0,45.45671681
2017/7/12,0,0,0,45.45671681
2017/7/13,0,0,0,45.45671681
2017/7/14,0,0,0,45.45671681
2017/7/17,0,0,0,45.45671681
2017/7/18,0,0,0,45.45671681
2017/7/19,0,0,0,45.45671681
2017/7/20,0,0,0,45.45671681
2017/7/21,0,0,0,45.45671681
2017/7/24,0,0,0,45.45671681
2017/7/25,0,0,0,45.45671681
2017/7/26,0,0,0,45.45671681
2017/7/27,0,0,0,45.45671681
2017/7/28,0,0,0,45.45671681
2017/7/31,0,0,0,45.45671681
2017/8/1,0,0,0,45.45671681
2017/8/2,0,0,0,45.45671681
2017/8/3,0,0,0,45.45671681
2017/8/4,0,0,0,45.45671681
2017/8/7,0,0,0,45.45671681
2017/8/8,0,0,0,45.45671681
2017/8/9,0,0,0,45.45671681
2017/8/10,0,0,0,45.45671681
2017/8/11,0,0,0,45.45671681
2017/8/14,0,0,0,45.45671681
2017/8/15,0,0,0,45.45671681
2017/8/16,0,0,0,45.45671681
2017/8/17,0,0,0,45.45671681
2017/8/18,0,0,0,45.45671681
2017/8/21,0,0,0,45.45671681
2017/8/22,0,0,0,45.45671681
2017/8/24,0,0,0,45.45671681
2017/8/25,0.584075951,0.006655346,-1,46.03413742
2017/8/28,0,0,0,46.03413742
2017/8/29,0,0,0,46.03413742
2017/8/30,0,0,0,46.03413742
2017/8/31,0,0,0,46.03413742
2017/9/1,0,0,0,46.03413742
2017/9/4,0,0,0,46.03413742
2017/9/5,0,0,0,46.03413742
2017/9/6,0,0,0,46.03413742
2017/9/7,0,0,0,46.03413742
2017/9/8,0,0,0,46.03413742
2017/9/11,0,0,0,46.03413742
2017/9/12,0,0,0,46.03413742
2017/9/13,0,0,0,46.03413742
2017/9/14,0,0,0,46.03413742
2017/9/15,0,0,0,46.03413742
2017/9/18,0,0,0,46.03413742
2017/9/19,0,0,0,46.03413742
2017/9/20,0,0,0,46.03413742
2017/9/21,0,0,0,46.03413742
2017/9/22,0,0,0,46.03413742
2017/9/25,0,0,0,46.03413742
2017/9/26,0,0,0,46.03413742
2017/9/27,0,0,0,46.03413742
2017/9/28,0,0,0,46.03413742
2017/9/29,0,0,0,46.03413742
2017/10/3,0,0,0,46.03413742
2017/10/4,0,0,0,46.03413742
2017/10/6,0,0,0,46.03413742
2017/10/9,0,0,0,46.03413742
2017/10/10,0,0,0,46.03413742
2017/10/11,0,0,0,46.03413742
2017/10/12,0,0,0,46.03413742
2017/10/13,0,0,0,46.03413742
2017/10/16,0,0,0,46.03413742
2017/10/17,0,0,0,46.03413742
2017/10/18,0,0,0,46.03413742
2017/10/19,0,0,0,46.03413742
2017/10/20,0,0,0,46.03413742
2017/10/23,0,0,0,46.03413742
2017/10/24,0,0,0,46.03413742
2017/10/25,0,0,0,46.03413742
2017/10/26,0,0,0,46.03413742
2017/10/27,0,0,0,46.03413742
2017/10/30,0,0,0,46.03413742
2017/10/31,0,0,0,46.03413742
2017/11/1,0,0,0,46.03413742
2017/11/2,0,0,0,46.03413742
2017/11/3,0,0,0,46.03413742
2017/11/6,0,0,0,46.03413742
2017/11/7,0,0,0,46.03413742
2017/11/8,0,0,0,46.03413742
2017/11/9,0,0,0,46.03413742
2017/11/10,0,0,0,46.03413742
2017/11/13,0,0,0,46.03413742
2017/11/14,0,0,0,46.03413742
2017/11/15,0,0,0,46.03413742
2017/11/16,0,0,0,46.03413742
2017/11/17,0,0,0,46.03413742
2017/11/20,0,0,0,46.03413742
2017/11/21,0,0,0,46.03413742
2017/11/22,0,0,0,46.03413742
2017/11/23,0,0,0,46.03413742
2017/11/24,0,0,0,46.03413742
2017/11/27,0,0,0,46.03413742
2017/11/28,0,0,0,46.03413742
2017/11/29,0,0,0,46.03413742
2017/11/30,0,0,0,46.03413742
2017/12/1,0,0,0,46.03413742
2017/12/4,0,0,0,46.03413742
2017/12/5,0,0,0,46.03413742
2017/12/6,0,0,0,46.03413742
2017/12/7,0,0,0,46.03413742
2017/12/8,0,0,0,46.03413742
2017/12/11,0,0,0,46.03413742
2017/12/12,0,0,0,46.03413742
2017/12/13,0,0,0,46.03413742
2017/12/14,0,0,0,46.03413742
2017/12/15,0,0,0,46.03413742
2017/12/18,0,0,0,46.03413742
2017/12/19,0,0,0,46.03413742
2017/12/20,0,0,0,46.03413742
2017/12/21,0,0,0,46.03413742
2017/12/22,0,0,0,46.03413742
2017/12/27,0,0,0,46.03413742
2017/12/28,0,0,0,46.03413742
2017/12/29,0,0,0,46.03413742
2018/1/2,0,0,0,46.03413742
2018/1/3,0,0,0,46.03413742
2018/1/4,0,0,0,46.03413742
2018/1/5,0,0,0,46.03413742
2018/1/8,0,0,0,46.03413742
2018/1/9,0,0,0,46.03413742
2018/1/10,0,0,0,46.03413742
2018/1/11,0,0,0,46.03413742
2018/1/12,0,0,0,46.03413742
2018/1/15,0,0,0,46.03413742
2018/1/16,0,0,0,46.03413742
2018/1/17,0,0,0,46.03413742
2018/1/18,0,0.005867101,-1,46.02827032
2018/1/19,0,0.01582371,-2,46.01244661
2018/1/22,0,0,0,46.01244661
2018/1/23,0,0,0,46.01244661
2018/1/24,0,0,0,46.01244661
2018/1/25,0,0.016359037,-2,45.99608757
2018/1/26,0,0,0,45.99608757
2018/1/29,0,0,0,45.99608757
2018/1/30,0,0,0,45.99608757
2018/1/31,0,0,0,45.99608757
2018/2/1,0,0.016397175,-2,45.9796904
2018/2/2,0,0,0,45.9796904
2018/2/5,0,0,0,45.9796904
2018/2/6,0,0,0,45.9796904
2018/2/7,0,0,0,45.9796904
2018/2/8,0,0,0,45.9796904
2018/2/9,0,0,0,45.9796904
2018/2/12,0,0,0,45.9796904
2018/2/13,0,0,0,45.9796904
2018/2/14,0.169972029,0.005655432,1,46.14400699
2018/2/15,0,0,0,46.14400699
2018/2/20,0,0,0,46.14400699
2018/2/21,0,0,0,46.14400699
2018/2/22,0,0,0,46.14400699
2018/2/23,0,0,0,46.14400699
2018/2/26,0,0,0,46.14400699
2018/2/27,0,0,0,46.14400699
2018/2/28,0,0,0,46.14400699
2018/3/1,0,0,0,46.14400699
2018/3/2,0,0,0,46.14400699
2018/3/5,0,0,0,46.14400699
2018/3/6,0,0,0,46.14400699
2018/3/7,0,0,0,46.14400699
2018/3/8,0,0,0,46.14400699
2018/3/9,0,0,0,46.14400699
2018/3/12,0,0,0,46.14400699
2018/3/13,0,0,0,46.14400699
2018/3/14,1.578643245,0.023078604,3,47.69957163
2018/3/15,0,0,0,47.69957163
2018/3/16,0,0,0,47.69957163
2018/3/19,0,0,0,47.69957163
2018/3/20,0,0,0,47.69957163
2018/3/21,0,0,0,47.69957163
2018/3/22,0,0,0,47.69957163
2018/3/23,0,0,0,47.69957163
2018/3/26,1.920875727,0.021447775,3,49.59899958
2018/3/27,0,0,0,49.59899958
2018/3/28,0,0,0,49.59899958
2018/3/29,0,0,0,49.59899958
2018/4/3,0,0,0,49.59899958
2018/4/4,0,0,0,49.59899958
2018/4/6,0,0,0,49.59899958
2018/4/9,0,0,0,49.59899958
2018/4/10,0,0,0,49.59899958
2018/4/11,0,0,0,49.59899958
2018/4/12,0,0,0,49.59899958
2018/4/13,0,0,0,49.59899958
2018/4/16,0,0,0,49.59899958
2018/4/17,0,0,0,49.59899958
2018/4/18,0,0,0,49.59899958
2018/4/19,0,0,0,49.59899958
2018/4/20,0,0,0,49.59899958
2018/4/23,0,0,0,49.59899958
2018/4/24,0,0,0,49.59899958
2018/4/25,0,0,0,49.59899958
2018/4/26,0,0,0,49.59899958
2018/4/27,0,0,0,49.59899958
2018/4/30,0,0,0,49.59899958
2018/5/2,0,0,0,49.59899958
2018/5/3,0,0,0,49.59899958
2018/5/4,0,0,0,49.59899958
2018/5/7,0,0,0,49.59899958
2018/5/8,0,0,0,49.59899958
2018/5/9,0,0,0,49.59899958
2018/5/10,0,0,0,49.59899958
2018/5/11,0,0,0,49.59899958
2018/5/14,0,0,0,49.59899958
2018/5/15,0,0,0,49.59899958
2018/5/16,0,0,0,49.59899958
2018/5/17,0,0,0,49.59899958
2018/5/18,0,0,0,49.59899958
2018/5/21,0,0,0,49.59899958
2018/5/23,0,0,0,49.59899958
2018/5/24,0,0,0,49.59899958
2018/5/25,0,0,0,49.59899958
2018/5/28,0,0,0,49.59899958
2018/5/29,0,0,0,49.59899958
2018/5/30,0,0,0,49.59899958
2018/5/31,0,0,0,49.59899958
2018/6/1,0,0,0,49.59899958
2018/6/4,0,0,0,49.59899958
2018/6/5,0,0,0,49.59899958
2018/6/6,0,0,0,49.59899958
2018/6/7,0,0,0,49.59899958
2018/6/8,0,0,0,49.59899958
2018/6/11,0,0,0,49.59899958
2018/6/12,0,0,0,49.59899958
